OpenedDate,OpenedYear,PracticeCode,PracticeName,BusinessCategory,BusinessName,BusinessCity,BusinessState,BusinessZip
07/16/2013,2013,9,High Pressure Sales,Retail Sales,Rhino Distributing,Kirkland,WA,98034    
02/26/2020,2020,203,Internet & Mobile device based transaction,Retail Sales,Nordstrom Inc,Seattle,WA,98101    
10/17/2019,2019,104,Non-Fulfillment,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
11/21/2014,2014,316,Billing Issues,Contractors,,Everett,WA,98204    
12/13/2018,2018,59,Automatic Dialing,Unclassified Establishments,Hilton Hotels,McLean,VA,22102    
09/29/2014,2014,22,Failure To Adjust/Refund,Health Care,Apple Physical Therapy,Puyallup,WA,98372    
04/02/2018,2018,316,Billing Issues,Telecommunications,CenturyLink,Spokane,WA,99208    
04/18/2013,2013,58,Telemarketing,Telemarketing,"CALLERID4U, Inc",Seattle,WA,98104    
01/28/2016,2016,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
04/07/2017,2017,404,Collection Practices,Collections,Renton Collections,Renton,WA,98057    
07/26/2018,2018,22,Failure To Adjust/Refund,Beauty Salons,,Renton,WA,98055    
12/17/2019,2019,999,Other/Miscellaneous,Charities,Save Our Sequim,Sequim,WA,98382    
08/14/2020,2020,996,COVID-19,Broadband Providers,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
02/25/2019,2019,13,Misrepresentation of product or service,Retail Sales,Home Depot,Atlanta,GA,30339    
05/11/2021,2021,999,Other/Miscellaneous,Broadband Providers,DIRECTV,Dallas,TX,75202    
02/14/2019,2019,301,Failure To Deliver/Perform,Travel,Reed Hein & Associates LLC dba Timeshare Exit Team,Bellevue,WA,98005    
02/24/2020,2020,25,Refund Policies,Broadband Providers,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
12/02/2019,2019,22,Failure To Adjust/Refund,Electronic Shopping,First Street,Colonial Heights,VA,23834    
03/06/2013,2013,316,Billing Issues,Data Processing Services,Lease Finance Group,New York,NY,10001    
01/19/2021,2021,206,Right To Cancel,Credit Card Issuers,Chase Bankcard Services Inc,Elgin,IL,60123    
07/28/2020,2020,999,Other/Miscellaneous,Electronic Shopping,,Bellevue,WA,98005    
04/15/2020,2020,404,Collection Practices,Collections,Convergent Outsourcing fka ER Solutions,Renton,WA,98055    
06/18/2013,2013,22,Failure To Adjust/Refund,Travel,Worldmark by Wyndham,Orlando,FL,32821    
08/04/2016,2016,19,Inadequate Disclosure,Telecommunications,CenturyLink,Spokane,WA,99208    
12/03/2019,2019,412,Alleged criminal activity,Health Care,Lower Columbia Oral Health,Longview,WA,98632    
03/26/2018,2018,301,Failure To Deliver/Perform,Broadband Providers,Comcast,Fife,WA,98424    
03/19/2018,2018,303,Questionable Quality Product/Service,Auto Sales,,Seattle,WA,98165    
03/11/2013,2013,404,Collection Practices,Collections,"Universal Fidelity, LP",Houston,TX,77218    
08/23/2019,2019,301,Failure To Deliver/Perform,"Electronic Equip., Appliance & Component Mfg'ring ",Trusii,Davie,FL,33330    
04/08/2021,2021,27,Senior Exploitation,Broadband Providers,,Alexandria,VA,22314    
06/26/2018,2018,623,Rental agreements,MHU Use Only - MH landlord,Woodland East Manufactured Home Community,Vancouver,WA,98660    
12/28/2020,2020,104,Non-Fulfillment,Amusement & Recreational Industries,Facebook,Palo Alto,CA,         
01/29/2013,2013,301,Failure To Deliver/Perform,Travel,Discovery Tours,Centralia,WA,98531-9366
09/13/2017,2017,206,Right To Cancel,Telecommunications,CenturyLink,Spokane,WA,99208    
11/15/2016,2016,317,Charge Above Estimate,Contractors,,Coupeville,WA,98239    
03/18/2015,2015,26,Advertising,Auto Repair,Integrity Automotive,Olympia,WA,98506    
07/17/2013,2013,999,Other/Miscellaneous,Broadband Providers,DIRECTV,Dallas,TX,75202    
11/06/2013,2013,404,Collection Practices,Collections,Estate Information Services,Reynoldsburg,OH,43068-8730
01/03/2017,2017,303,Questionable Quality Product/Service,Auto Sales,First National Fleet & Lease,Seattle,WA,98133-7518
10/03/2016,2016,998,Governement agency complaint,Government Agencies,City of Seattle,Seattle,WA,98124    
02/12/2020,2020,203,Internet & Mobile device based transaction,"Admin. & support services (office admin., faciliti",,,  ,         
09/09/2015,2015,15,Privacy Abuse,Auto Sales,Spirit Auto Center LLC,Renton,WA,98057    
04/15/2015,2015,444,Foreclosure Issue,Mortgage Lending,Shellpoint Mortgage Servicing,Greenville,SC,29603    
09/25/2018,2018,13,Misrepresentation of product or service,Broadband Providers,Comcast,Fife,WA,98424    
03/12/2021,2021,895,Mortgage Servicing Issue,Mortgage Lending,LoanCare,Virginia Beach,VA,23450    
06/29/2017,2017,203,Internet & Mobile device based transaction,Electronic Shopping,,,  ,M3J1J-3   
08/24/2020,2020,640,Fees,Electronic Shopping,Instacart.com,San Francisco,CA,94105    
03/30/2021,2021,999,Other/Miscellaneous,Couriers & Express Delivery Services,UPS/United Parcel Service,Atlanta,GA,30328    
12/11/2014,2014,303,Questionable Quality Product/Service,Boat Dealers,,Seattle,WA,98105    
02/12/2014,2014,206,Right To Cancel,Financing,Eliot Management Group,Fort Worth,TX,76102-2832
10/18/2016,2016,999,Other/Miscellaneous,Insurance,Geico Insurance,Renton,WA,98057    
03/01/2019,2019,999,Other/Miscellaneous,Collections,Audit & Adjustment Company,Lynnwood,WA,98046    
04/21/2015,2015,317,Charge Above Estimate,Auto Repair,,Seattle,WA,98107    
10/13/2017,2017,301,Failure To Deliver/Perform,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
04/06/2020,2020,996,COVID-19,Utilities,Snohomish County Public Utility District,Everett,WA,98201    
01/28/2021,2021,320,Unsatisfactory Repair/Service,Auto Repair,Polaris,Medina,MN,55340    
03/19/2015,2015,301,Failure To Deliver/Perform,Electronic Shopping,Northwest Territorial Mint,Auburn,WA,98071    
06/26/2015,2015,61,Phishing,Broadband Providers,Comcast,Fife,WA,98424    
10/17/2016,2016,448,Student Loan Issue,Consumer Lending & Transfer Agents,Navient,Wilkes-Barre,PA,18706    
06/19/2015,2015,61,Phishing,Phishing,,,  ,         
07/22/2015,2015,58,Telemarketing,Financing,Prestige Payment Systems,Vancouver,WA,98660-2875
11/14/2016,2016,100,Misrepresentation of Terms,Electronic Shopping,Groupon,Chicago,IL,60654    
04/09/2020,2020,999,Other/Miscellaneous,Retail Sales,Sears Holdings Management Corporation,Hoffman Estates,IL,60179-0001
01/04/2017,2017,104,Non-Fulfillment,Travel,,Olympia,WA,98506    
05/30/2014,2014,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
09/06/2019,2019,316,Billing Issues,Credit Card Issuers,Barclaycard/Barclays US,Wilmington,DE,19899    
11/27/2018,2018,15,Privacy Abuse,Books/Magazines & Directory Publishers,MyLife.com Inc,Los Angeles,CA,90024    
10/27/2016,2016,404,Collection Practices,Retail Sales,Aaron's - Tacoma,Tacoma,WA,98401    
05/08/2019,2019,999,Other/Miscellaneous,Travel,Norwegian Cruise Lines,Miami,FL,33126    
08/26/2015,2015,422,Credit/Financing,Auto Sales,Harris Ford,Lynnwood,WA,98036-5906
04/08/2016,2016,303,Questionable Quality Product/Service,Insurance,American Family Insurance,Madison,WI,55378-3   
05/27/2021,2021,320,Unsatisfactory Repair/Service,"Admin. & support services (office admin., faciliti",Jpay Inmate Services,Miami,FL,33181    
12/21/2018,2018,999,Other/Miscellaneous,Real Estate Agents & Agencies,,Spokane Valley,WA,99216    
01/22/2013,2013,18,Service Representation,Unclassified Establishments, Unknown,,  ,         
01/23/2017,2017,100,Misrepresentation of Terms,Consumer Lending & Transfer Agents,Navient,Wilkes-Barre,PA,18706    
03/30/2016,2016,301,Failure To Deliver/Perform,Electronic Shopping,Baubax,Redmond,WA,98052    
09/01/2015,2015,508,Unordered/Unsolicited Merchandise,Collections,North Shore Agency,Melville,NY,11747    
12/10/2013,2013,28,Other Vulnerable Audience Exploitation,"Breeders, Stables and Livestock Boarding",Olympic Animal Sanctuary,Forks,WA,98331-9000
03/25/2019,2019,999,Other/Miscellaneous,Retail Sales,,Oakland,CA,94612    
10/29/2015,2015,213,Free to Pay,Electronic Shopping,,Cheyenne,WY,82001    
12/08/2017,2017,999,Other/Miscellaneous,Telecommunications,Assurance Wireless,Irving,TX,75016-9014
06/02/2020,2020,22,Failure To Adjust/Refund,Travel,JustFly.com,Bellevue,WA,98005    
01/10/2017,2017,998,Governement agency complaint,Government Agencies,Child Protective Services - Long Beach,Long Beach,WA,98631    
10/16/2019,2019,301,Failure To Deliver/Perform,Unclassified Establishments,,Monroe,WA,98272    
10/07/2015,2015,316,Billing Issues,Credit Card Issuers,Chase Bankcard Services Inc,Elgin,IL,60123    
01/22/2019,2019,316,Billing Issues,Transit & ground passenger transportation,Amtrak,Washington,DC,20001    
11/24/2014,2014,26,Advertising,Electronic Shopping,,Carson City,NV,89706    
06/25/2015,2015,998,Governement agency complaint,"Justice, Public Order & Safety",,Vancouver,WA,98666    
07/03/2018,2018,303,Questionable Quality Product/Service,Auto Sales,Consumer Auto Liquidators dba CAL Cars,Airway Heights,WA,99001    
06/08/2016,2016,402,Collections - Threatening behavior includes arrest,Consumer Lending & Transfer Agents,,Seneca,NY,         
05/12/2015,2015,15,Privacy Abuse,Internet Search Engines,Google Incorporated,Mountain View,CA,94043    
10/03/2017,2017,301,Failure To Deliver/Perform,General Freight Trucking,,Vancouver,WA,98662    
08/23/2017,2017,999,Other/Miscellaneous,Automobile Manufacturing,Subaru of America,Cherry Hill,NJ,08034-6000
02/17/2021,2021,414,Tech Support Scam,Tech Support Scam,Windows Defender Advanced Threat Protection,,  ,         
10/13/2017,2017,998,Governement agency complaint,Government Agencies,City of Bellevue,Bellevue,WA,98009    
01/24/2018,2018,13,Misrepresentation of product or service,Public Opinion Polling & Market Research,Onvia,Seattle,WA,98101    
08/20/2019,2019,999,Other/Miscellaneous,Telemarketing,Pacific Market Research,Renton,WA,98055    
11/13/2017,2017,61,Phishing,Phishing,,,WA,         
12/27/2019,2019,19,Inadequate Disclosure,Veterinary Services,Banfield Pet Hospital,Vancouver,WA,98687-7586
10/12/2016,2016,58,Telemarketing,Telemarketing, Unknown,,  ,         
04/15/2021,2021,422,Credit/Financing,Health Care,Multicare Health Systems,Tacoma,WA,98415    
04/27/2015,2015,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
03/09/2020,2020,996,COVID-19,Retail Sales,Rite Aid,Harrisburg,PA,17105    
04/21/2021,2021,303,Questionable Quality Product/Service,Auto Sales,Front Line Motors,Tacoma,WA,98499    
10/27/2020,2020,320,Unsatisfactory Repair/Service,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
12/11/2017,2017,203,Internet & Mobile device based transaction,Software Publishers,Bungie,Bellevue,WA,98004    
07/31/2017,2017,999,Other/Miscellaneous,Dating Clubs and Social Networking,Facebook,Palo Alto,CA,94304    
05/29/2019,2019,404,Collection Practices,Rental (Consumer Goods),Rent A Center Corporate Office/RAC,Plano,TX,75024    
12/11/2013,2013,320,Unsatisfactory Repair/Service,Electronic Shopping,Frys.com,Renton,WA,98055    
05/11/2021,2021,895,Mortgage Servicing Issue,Mortgage Lending,Quality Loan Servicing of Washington aka QLS,Seattle,WA,98104    
12/18/2013,2013,301,Failure To Deliver/Perform,Broadband Providers,WebSource Marketing/Visible.net/Captures.com,Redmond,WA,98052    
05/09/2018,2018,5,Bait & Switch,Auto Sales,Alan Webb Auto Group,Vancouver,WA,98662    
08/08/2019,2019,301,Failure To Deliver/Perform,Government Agencies,,Monroe,WA,98272    
06/30/2017,2017,316,Billing Issues,Broadband Providers,Dish Network,Littleton,CO,80120    
11/27/2018,2018,301,Failure To Deliver/Perform,"Admin. & support services (office admin., faciliti",,Yelm,WA,98597    
11/08/2017,2017,22,Failure To Adjust/Refund,Electronic Shopping,,El Paso,TX,79912    
01/17/2017,2017,999,Other/Miscellaneous,Courts,Seattle Municipal Court,Seattle,WA,98104-1900
11/04/2020,2020,303,Questionable Quality Product/Service,Insurance,Harmony Home Warranty,Brooklyn,NY,11230    
10/08/2014,2014,19,Inadequate Disclosure,Auto Sales,Car Connection,Everett,WA,98204-5423
02/20/2019,2019,999,Other/Miscellaneous,Residential Landlord,,Auburn,WA,98002    
04/17/2017,2017,999,Other/Miscellaneous,Legal Services,Williamson Law Group PLLC,Bremerton,WA,98337    
03/21/2019,2019,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
07/12/2016,2016,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
02/01/2017,2017,999,Other/Miscellaneous,Auto Repair,Safelite Auto Glass,Bellevue,WA,98005    
01/08/2019,2019,999,Other/Miscellaneous,Residential Landlord,,Seattle,WA,98116    
06/19/2020,2020,998,Governement agency complaint,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
07/28/2014,2014,22,Failure To Adjust/Refund,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
08/22/2018,2018,999,Other/Miscellaneous,Retail Sales,Pacific Office Automation,Beaverton,OR,97006    
02/20/2013,2013,318,Charge:Service Not Performed/Product not delivered,"Accounting, Tax Preparation Bookkeeping & Payroll ",H&R Block,Kansas City,MO,64105    
10/16/2018,2018,203,Internet & Mobile device based transaction,Electronic Shopping,,,  ,         
05/06/2021,2021,999,Other/Miscellaneous,Broadband Providers,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
02/11/2015,2015,303,Questionable Quality Product/Service,Auto Sales,Sunset Chevrolet / Sunset RV,Sumner,WA,98390    
02/13/2018,2018,999,Other/Miscellaneous,Retail Sales,,NYC,NY,10176    
05/16/2020,2020,999,Other/Miscellaneous,Amusement & Recreational Industries,Wild Waves Water Park,Federal Way,WA,98003    
05/15/2014,2014,222,Advance Fee Fraud,Advance Fee Fraud,,,WA,         
03/03/2015,2015,444,Foreclosure Issue,Collections,Real Time Resolutions,Dallas,TX,75247    
05/12/2015,2015,320,Unsatisfactory Repair/Service,Telecommunications,CenturyLink,Spokane,WA,99208    
03/25/2016,2016,303,Questionable Quality Product/Service,Auto Sales,Curbside Motors,Tacoma,WA,98409    
05/04/2018,2018,9,High Pressure Sales,Auto Sales,Toyota Mercedes-Benz of Bellingham,Bellingham,WA,98229    
06/15/2020,2020,999,Other/Miscellaneous,Credit Card Issuers,PayPal Credit fka Bill Me Later,Timonium,MD,21094    
11/20/2019,2019,13,Misrepresentation of product or service,Retail Sales,Target Stores,Minneapolis,MN,55440    
10/18/2018,2018,22,Failure To Adjust/Refund,Contractors,Holt Homes,Vancouver,WA,98660-3032
04/16/2019,2019,316,Billing Issues,Books/Magazines & Directory Publishers,,Oakland,CA,94612-5200
12/04/2020,2020,999,Other/Miscellaneous,Commercial Banking,Citibank Presidential Communications,Sioux Falls,SD,57010-8   
03/20/2020,2020,25,Refund Policies,Air Transportation,,Long Island City,NY,11101    
05/15/2020,2020,301,Failure To Deliver/Perform,Telecommunications,Comcast,Fife,WA,98424    
08/17/2020,2020,19,Inadequate Disclosure,Telecommunications,T-Mobile,Albuquerque,NM,87176    
11/20/2020,2020,449,Student Loan Consolidation,Financing,,Irvine,CA,92618    
04/02/2021,2021,999,Other/Miscellaneous,Contractors,,Bremerton,WA,98312    
04/01/2021,2021,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
07/20/2020,2020,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
12/02/2020,2020,301,Failure To Deliver/Perform,Auto Sales,Seattle Auto Inc,Lynnwood,WA,98087    
04/21/2015,2015,405,Credit Reporting Error,Collections,"Enhanced Recovery Company, LLC",Jacksonville,FL,32256    
11/30/2018,2018,203,Internet & Mobile device based transaction,Electronic Shopping,Shoes.com,Charlestown,MA,02129    
11/17/2016,2016,316,Billing Issues,Auto Repair,Bankers Auto Rebuild & Towing,Renton,WA,98057    
01/10/2018,2018,301,Failure To Deliver/Perform,Auto Sales,TK Auto Sales,Spokane,WA,99207    
01/25/2013,2013,529,Direct Mail Advertising,Unclassified Establishments,,St Paul,MN,55144-1000
09/03/2015,2015,301,Failure To Deliver/Perform,Retail Sales,Proctor Shoe Repair,Tacoma,WA,98407    
12/27/2016,2016,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
10/07/2020,2020,999,Other/Miscellaneous,MHU Use Only - MH landlord,Eloika Pines Mobile Home Park ,Port Orchard,WA,98366-4501
06/19/2018,2018,26,Advertising,Auto Sales,Northwest Motorsport,Puyallup,WA,98371    
11/05/2019,2019,303,Questionable Quality Product/Service,Health Care,Swedish Hospital Medical Center,Seattle,WA,98122-4307
01/24/2020,2020,300,Excessive Price or Charge,Rental & leasing services,Enterprise Rent A Car,Renton,WA,98057    
11/15/2016,2016,7,Warranty,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
07/22/2020,2020,320,Unsatisfactory Repair/Service,Broadband Providers,Comcast,Fife,WA,98424    
05/12/2015,2015,320,Unsatisfactory Repair/Service,Telecommunications,AT&T Mobility,Dallas,TX,75202    
10/03/2017,2017,303,Questionable Quality Product/Service,Retail Sales,Frigidaire,Augusta,GA,30909    
04/21/2020,2020,62,Price Gouging,Electronic Shopping,,,WA,         
09/09/2020,2020,316,Billing Issues,Broadband Providers,Frontier Communications ,,WA,         
03/16/2020,2020,316,Billing Issues,Commercial Banking,Chase Bankcard Services Inc,Elgin,IL,60123    
01/06/2017,2017,319,Unauthorized Repair/Service,Books/Magazines & Directory Publishers,Country Living Magazine,Harlan,IA,51593    
04/29/2013,2013,300,Excessive Price or Charge,Government Agencies,City of Pasco,Pasco,WA,99301    
09/25/2015,2015,320,Unsatisfactory Repair/Service,Broadband Providers,Comcast,Fife,WA,98424    
10/29/2015,2015,213,Free to Pay,Electronic Shopping,,Newark,DE,19711    
