Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
3AP,18+,Hamilton,County,7,0,
2AP,18+,Manhattan,SALVATION ARMY AI,42,4,NO
2AP,18+,Erie,"MID-ERIE MENTAL HEALTH SERVICES, INC. DBA EHS",175,7,
2AP,18+,Broome,GREATER BINGHAMTON HEALTH CENTER,39,10,
3AP,18+,Brooklyn,BROOKLYN BUREAU OF COMMUNITY SERVICE,57,0,
3AP,18+,Erie,KENMORE MERCY HOSPITAL,316,1,
2AP,18+,Delaware,DELAWARE COUNTY COMMUNITY SERVICES BOARD,60,6,
2AP,18+,Clinton,County,55,11,
2AP,0-17,Nassau,FAMILY AND CHILDREN'S ASSOCIATION,36,0,
2AP,18+,Washington,County,119,8,
2AP,18+,Manhattan,NYC-HHC CONEY ISLAND HOSPITAL,155,19,NO
2AP,18+,Saratoga,THE SARATOGA HOSPITAL,51,1,NO
3AP,18+,Manhattan,NATIONAL ASSOCIATION ON DRUG ABUSE,473,2,NO
2AP,0-17,Manhattan,County,1778,69,
2AP,18+,Washington,County,113,13,
3AP,18+,Hamilton,County,3,0,
2AP,0-17,Queens,OMH STATE PC NETWORK,65,2,NO
2AP,18+,Columbia,COLUMBIA MEMORIAL HOSPITAL,62,15,YES
2AP,0-17,Westchester,ROCKLAND CHILDREN'S PSYCHIATRIC CENTER,21,3,
3AP,18+,Oneida,"THE NEIGHBORHOOD CENTER, INC.",121,0,NO
3AP,18+,Brooklyn,County,12159,46,
2AP,18+,Erie,"LIVING OPPORTUNITIES OF DEPAUL, INC.",41,11,
3AP,18+,Bronx,"SAMARITAN DAYTOP VILLAGE, INC.",282,1,
2AP,0-17,Orange,County,245,10,
3AP,18+,Clinton,CHAMPLAIN VALLEY PHYSICIANS HOSP MED CENTER,45,1,
3AP,18+,Brooklyn,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,104,0,
3AP,0-17,Ulster,County,235,0,
3AP,0-17,Chenango,County,68,0,
2AP,0-17,Nassau,County,506,17,
3AP,18+,Manhattan,FAMILY SERVICES NETWORK NY AI,81,0,
2AP,18+,Columbia,County,218,20,
3AP,18+,Brooklyn,"PSCH, INC. DBA WELLLIFE NETWORK",28,0,
2AP,18+,Erie,"BRYLIN HOSPITALS, INC.",21,0,NO
3AP,18+,Staten Island,County,1591,9,
3AP,18+,Bronx,County,15232,72,
3AP,0-17,Schuyler,County,28,0,NO
3AP,18+,Allegany,County,1,0,
2AP,18+,Bronx,NEW YORK NEURO AND REHAB CTR,133,13,
2AP,18+,Madison,County,305,29,
2AP,18+,Onondaga,CROUSE HOSPITAL,305,27,
2AP,18+,Brooklyn,"NARCO FREEDOM, INC.",283,34,NO
3AP,0-17,Dutchess,County,351,0,
2AP,18+,Herkimer,County,289,29,
3AP,18+,Chemung,County,508,2,
2AP,18+,Schoharie,County,118,11,
3AP,0-17,Manhattan,ST. LUKE'S-ROOSEVELT HOSPITAL CENTER,131,0,NO
2AP,18+,Erie,CHILD AND FAMILY SERVICES OF ERIE COUNTY,67,7,
3AP,18+,Westchester,"BRONXWORKS, INC.",33,0,
2AP,18+,Onondaga,"OSWEGO HOSPITAL, INC.",24,4,
2AP,18+,Brooklyn,BROOKDALE HOSPITAL MEDICAL CENTER,23,1,
2AP,0-17,Seneca,County,18,0,
3AP,18+,Tioga,County,57,0,
3AP,18+,Ulster,County,1107,8,
3AP,18+,Orange,ORANGE REGIONAL MEDICAL CENTER,200,0,
3AP,0-17,Schoharie,County,27,0,NO
2AP,18+,Hamilton,County,7,1,
2AP,0-17,Brooklyn,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,61,3,NO
3AP,18+,Niagara,"COMMUNITY MISSIONS, INC.",43,1,
2AP,18+,Essex,County,130,14,
3AP,18+,Greene,COLUMBIA MEMORIAL HOSPITAL,114,0,
2AP,0-17,Tompkins,County,85,4,
2AP,18+,Suffolk,CATHOLIC CHARITIES OF ROCKVILLE CENTRE,115,12,NO
3AP,18+,Oneida,"UPSTATE CEREBRAL PALSY, INC.",723,0,
3AP,18+,Saint Lawrence,ST. LAWRENCE PSYCHIATRIC CENTER,142,0,NO
2AP,18+,Manhattan,NYC-HHC GOUVERNEUR HOSPITAL D&TC,227,25,NO
2AP,0-17,Seneca,County,28,0,
2AP,0-17,Saratoga,County,318,7,
3AP,0-17,Westchester,"JULIA DYCKMAN ANDRUS MEMORIAL, INC.",63,0,
3AP,18+,Rockland,County,1055,6,
2AP,18+,Manhattan,FAMILY SERVICES NETWORK NY AI,34,3,
3AP,18+,Manhattan,NYC-HHC WOODHULL MEDICAL & MENTAL HEALTH CENT,1484,3,NO
2AP,0-17,Chemung,"FAMILY SERVICES OF CHEMUNG COUNTY, INC.",98,1,NO
3AP,18+,Oneida,BUFFALO BEACON CORP,32,0,NO
3AP,18+,Orange,County,1406,10,
3AP,18+,Monroe,"YOUR HEALTH PARTNERS OF THE FINGER LAKES, LLC",4234,17,
3AP,18+,Manhattan,CENTER FOR ALTERNATIVE SENTENCING & EMPLOYMEN,41,0,
2AP,0-17,Ulster,County,181,8,
3AP,0-17,Steuben,County,36,0,
3AP,18+,Otsego,THE MARY IMOGENE BASSETT HOSPITAL,690,2,
3AP,18+,Cayuga,County,280,2,
2AP,0-17,Ulster,MENTAL HEALTH ASSOCIATION IN ULSTER COUNTY,29,2,NO
3AP,18+,Albany,ST. PETER'S HOSPITAL,488,2,
3AP,0-17,Clinton,County,94,0,NO
2AP,18+,Manhattan,WILLIAM F. RYAN COMMUNITY HEALTH CENTER,348,33,
2AP,18+,Orange,County,1406,195,
2AP,0-17,Albany,UCP ASSN OF THE CAPITAL DIST,75,4,NO
2AP,18+,Chautauqua,County,883,96,
3AP,0-17,Queens,County,393,0,
2AP,18+,Rensselaer,County,442,48,
3AP,18+,Yates,"FINGER LAKES MIGRANT HEALTH CARE PROJECT, INC",43,0,
3AP,0-17,Tioga,County,16,0,
2AP,0-17,Cortland,County,54,1,
3AP,0-17,Nassau,HEMPSTEAD COMMUNITY HC HEMPSTEAD,25,0,NO
2AP,18+,Bronx,County,117,8,
2AP,0-17,Fulton,NATHAN LITTAUER HOSPITAL,58,0,
3AP,18+,Hamilton,County,4,0,
2AP,18+,Queens,PROJECT SAMARITAN HLTH SVCS I,443,28,
3AP,0-17,Jefferson,County,140,0,
2AP,18+,Sullivan,County,567,65,
2AP,18+,Manhattan,NYC-HHC BELLEVUE HOSPITAL CENTER,746,78,NO
3AP,18+,Schenectady,VALUE NETWORK IPA,368,0,
3AP,18+,Montgomery,County,438,1,NO
3AP,0-17,Essex,ESSEX COUNTY COMMUNITY SERVICES BOARD,26,0,NO
2AP,18+,Schoharie,County,119,12,
3AP,18+,Nassau,OMH STATE PC NETWORK,21,0,NO
3AP,0-17,Onondaga,"LIBERTY RESOURCES, INC.",116,0,NO
3AP,0-17,Schenectady,County,315,0,
3AP,18+,Oneida,County,1593,4,
3AP,18+,Saratoga,County,602,5,
3AP,18+,Warren,"CITIZEN ADVOCATES, INC. DBA NORTH STAR INDUST",46,0,NO
3AP,18+,Westchester,CHOICE OF NEW ROCHELLE  MH,53,0,NO
3AP,18+,Steuben,County,221,1,NO
3AP,18+,Bronx,OMH STATE PC NETWORK,207,1,NO
2AP,18+,Monroe,CATH CHAR COMM & RES SVC AI M,198,18,NO
3AP,18+,Chautauqua,County,948,6,
2AP,18+,Rensselaer,County,460,57,
2AP,18+,Herkimer,County,279,23,
3AP,18+,Oswego,County,412,1,
3AP,18+,Hamilton,County,3,0,
2AP,18+,Manhattan,County,25618,2660,
3AP,18+,Dutchess,County,985,2,NO
2AP,0-17,Westchester,County,1219,54,
3AP,18+,Genesee,County,55,0,
3AP,18+,Putnam,PUTNAM HOSPITAL CENTER,22,1,
2AP,18+,Albany,ALBANY MEDICAL COLLEGE,43,5,
3AP,18+,Bronx,VOCATIONAL INST PROJ COMM SVC,140,0,NO
2AP,0-17,Wyoming,County,38,1,
2AP,18+,Ontario,ONTARIO COUNTY DEPARTMENT OF MENTAL HEALTH,40,3,NO
2AP,18+,Greene,County,270,14,
2AP,0-17,Nassau,NASSAU HEALTH CARE CORP/NASSAU UNIV MED CTR,91,7,NO
3AP,18+,Queens,NYC-HHC ELMHURST HOSPITAL CENTER,373,2,NO
3AP,0-17,Bronx,COORDINATED BEHAVIORAL CARE IPA,303,0,
2AP,18+,Washington,WARREN-WASHINGTON ASSOCIATION FOR MENTAL HEAL,91,10,NO
2AP,18+,Queens,OMH STATE PC NETWORK,148,50,
3AP,18+,Queens,"MEDICAL ARTS SANITARIUM, INC.",273,0,
2AP,18+,Bronx,County,14027,1353,
2AP,0-17,Broome,County,269,3,
2AP,18+,Onondaga,SPECIALISTS ONE-DAY SURG CTR,23,1,
3AP,18+,Tompkins,TOMPKINS COUNTY MENTAL HEALTH SERVICES,162,1,
2AP,18+,Manhattan,BRONXCARE HEALTH SYSTEM,75,5,
3AP,18+,Orleans,County,116,0,
2AP,18+,Queens,NEW YORK UNIVERSITY HOSPITALS CENTER,29,0,NO
2AP,18+,Suffolk,"SKILLS UNLIMITED, INC.",88,6,
3AP,0-17,Onondaga,"ROME MEMORIAL HOSPITAL, INC.",52,0,
2AP,18+,Chemung,County,316,41,NO
2AP,18+,Nassau,County,5459,650,
2AP,18+,Albany,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,933,160,
3AP,18+,Saratoga,County,597,3,
2AP,18+,Bronx,GATEWAY COUNSELING CENTER,82,18,NO
2AP,0-17,Genesee,County,49,1,
2AP,0-17,Montgomery,County,157,12,
3AP,18+,Dutchess,County,237,6,
2AP,0-17,Cortland,FAMILY HLTH NETWRK CENTRAL NY,40,0,
3AP,0-17,Dutchess,NORTHERN DUTCHESS HOSPITAL,24,0,NO
3AP,18+,Greene,County,262,0,
2AP,18+,Monroe,County,4096,325,
2AP,18+,Cayuga,County,142,11,
2AP,0-17,Cayuga,County,118,6,
2AP,18+,Nassau,NEW YORK HOSP MED CTR QUEENS,409,31,
3AP,0-17,Brooklyn,NEW YORK UNIVERSITY HOSPITALS CENTER,34,0,
2AP,18+,Cayuga,County,274,21,
2AP,0-17,Rockland,SAINT DOMINIC'S FAMILY SERVICES,31,0,
2AP,0-17,Franklin,County,101,3,
3AP,18+,Ontario,County,681,2,
3AP,18+,Manhattan,"TRI CENTER, INC.",36,0,
2AP,18+,Saratoga,"FW OF SARATOGA, INC.",87,7,
3AP,0-17,Bronx,"COMUNILIFE, INC.",40,0,NO
2AP,18+,Nassau,County,5105,635,
3AP,18+,Albany,County,6139,46,
2AP,18+,Manhattan,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,98,22,
2AP,18+,Bronx,PREMIER HEALTHCARE D & T CTR,299,66,
2AP,18+,Nassau,SCO FAMILY OF SERVICES,36,2,
3AP,0-17,Livingston,County,77,0,
2AP,0-17,Albany,ALBANY MEDICAL COLLEGE,28,2,
3AP,18+,Erie,MH SERVS-ERIE CO SE CORP V DBA SPECTRUM HSVCS,461,1,
2AP,18+,Madison,County,318,30,
2AP,18+,Queens,"LIFESPIRE, INC.",48,23,YES
2AP,0-17,Region,Region,2555,92,
3AP,18+,Manhattan,"UPPER ROOM AIDS MINISTRY, INC: ADHC",31,0,
3AP,0-17,Queens,JAMAICA HOSPITAL MEDICAL CENTER,61,0,NO
2AP,18+,Staten Island,County,1532,237,
2AP,18+,Manhattan,HOUSING WORKS E NY HIV 3 AADC,23,4,
2AP,18+,Suffolk,ST. CHARLES HOSPITAL CORP.,256,31,
3AP,18+,Oneida,INSIGHT HOUSE CHEM DEP SVCS,39,0,NO
2AP,18+,Erie,OMH STATE PC NETWORK,70,13,
3AP,0-17,Cayuga,HILLSIDE CHILDREN'S CENTER,33,0,NO
2AP,18+,Otsego,"REHABILITATION SUPPORT SERVICES, INC.",57,4,
2AP,18+,Jefferson,SAMARITAN MEDICAL CENTER,255,21,
3AP,18+,Fulton,County,290,0,
2AP,0-17,Jefferson,SAMARITAN MEDICAL CENTER,46,0,NO
3AP,0-17,Monroe,"HEALTHY ALLIANCE IPA, LLC",250,0,
2AP,0-17,Westchester,ST. JOSEPH'S MEDICAL CENTER,77,6,
2AP,18+,Manhattan,THE NEW YORK AND PRESBYTERIAN HOSPITAL,81,9,
3AP,18+,Brooklyn,BE WELL PRIMARY HLTH CARE CTR,29,0,NO
3AP,18+,Staten Island,SOUTH BEACH PSYCHIATRIC CENTER,42,1,
2AP,18+,Nassau,"MENTAL HEALTH ASSOCIATION OF NASSAU CO., INC.",73,11,NO
3AP,0-17,Bronx,ST. BARNABAS HOSPITAL,113,0,NO
2AP,18+,Bronx,MORRIS HEIGHTS HEALTH CENTER,65,11,NO
2AP,18+,Manhattan,"LOWER EAST SIDE SERVICE CENTER, INC.",26,3,
3AP,0-17,Saint Lawrence,OMH STATE PC NETWORK,39,0,
2AP,0-17,Madison,County,91,7,
3AP,0-17,Westchester,WIHD INC,61,2,
2AP,18+,Brooklyn,BROOKLYN PLAZA MEDICAL CTR,54,8,
2AP,18+,Staten Island,County,1777,283,
2AP,18+,Region,Region,4031,545,
2AP,18+,Westchester,County,8745,1192,
3AP,18+,Rockland,County,1060,5,
2AP,18+,Manhattan,"COMUNILIFE, INC.",53,2,NO
3AP,18+,Monroe,HIGHLAND HOSP OF ROCHESTER,95,1,NO
2AP,18+,Seneca,SENECA COUNTY MENTAL HEALTH SERVICES,92,19,
3AP,18+,Manhattan,LINCOLN MED MENTAL HLTH CTR AI,21,1,
3AP,0-17,Manhattan,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,146,0,
3AP,18+,Sullivan,County,347,2,NO
2AP,18+,Westchester,"REHABILITATION SUPPORT SERVICES, INC.",28,6,NO
2AP,0-17,Niagara,MOUNT ST MARY HSP HLTH CTR,21,0,
2AP,18+,Herkimer,County,305,26,
2AP,0-17,Allegany,County,21,1,
3AP,18+,Bronx,E AND A MEDICAL SOLUTIONS LLC,34,0,
3AP,18+,Orleans,County,114,0,
2AP,18+,Orleans,County,96,6,
2AP,18+,Delaware,County,121,7,
2AP,0-17,Manhattan,County,1550,59,
2AP,18+,Herkimer,County,288,24,
2AP,18+,Westchester,County,8770,1210,
2AP,18+,Tioga,County,60,16,
2AP,18+,Manhattan,"UNION SETTLEMENT ASSOCIATION, INC.",60,3,NO
2AP,18+,Suffolk,JOHN T. MATHER MEMORIAL HOSPITAL,332,37,
3AP,18+,Nassau,"TRANSITIONAL SERVICES FOR NEW YORK, INC.",58,0,NO
2AP,0-17,Putnam,County,22,0,
2AP,18+,Rockland,County,1067,190,
3AP,18+,Bronx,METRO COMMUNITY HEALTH CENTERS INC,338,2,
2AP,18+,Bronx,County,15013,1542,
2AP,0-17,Fulton,County,118,2,NO
2AP,18+,Manhattan,"THE BRIDGE, INC.",173,26,NO
3AP,18+,Dutchess,PP OF MID-HUDSON VALLEY INC,45,1,
2AP,0-17,Suffolk,"NEW HORIZON COUNSELING CENTER, INC., THE",28,2,
2AP,0-17,Suffolk,STATE UNIVERSITY OF NY AT STONY BROOK,205,12,
2AP,18+,Genesee,GENESEE COUNCIL ON ALCOHOLISM,22,2,NO
2AP,18+,Schoharie,County,102,12,
2AP,0-17,Ulster,County,174,5,
3AP,0-17,Albany,County,1586,0,
2AP,0-17,Columbia,County,57,1,
2AP,0-17,Tioga,County,15,0,
2AP,18+,Cayuga,County,264,31,
2AP,18+,Sullivan,SDTC THE CENTER FOR DISCOVERY,93,9,
2AP,0-17,Manhattan,SCO FAMILY OF SERVICES,89,3,
2AP,18+,Bronx,"GEEL COMMUNITY SERVICES, INC.",28,5,NO
3AP,18+,Cortland,County,229,0,
3AP,18+,Yates,County,108,1,
2AP,18+,Wyoming,WYOMING COUNTY COMMUNITY HOSPITAL,71,6,NO
3AP,18+,Brooklyn,"INTERBOROUGH DEVELOP & CONSULTATION CTR, INC.",280,0,NO
3AP,18+,Cortland,"CORTLAND REGIONAL MEDICAL CENTER, INC.",23,0,NO
3AP,18+,Staten Island,METRO COMMUNITY HEALTH CENTERS INC,101,0,
3AP,0-17,Manhattan,PREMIER HEALTHCARE D & T CTR,168,0,
3AP,18+,Brooklyn,MAIMONIDES MEDICAL CENTER,1228,11,
2AP,18+,Brooklyn,OMH STATE PC NETWORK,129,38,
2AP,18+,Manhattan,LAFAYETTE MEDICAL APPROACH LLC,67,4,NO
2AP,18+,Cayuga,AUBURN COMMUNITY HOSPITAL,117,12,NO
3AP,18+,Rockland,HUDSON VALLEY CARE COALITION,41,0,
2AP,18+,Madison,FAMILY HLTH NETWRK CENTRAL NY,44,4,
3AP,18+,Tompkins,CAYUGA ADDICTION RECOVERY SERVICES,22,0,
3AP,0-17,Greene,County,30,0,
2AP,18+,Onondaga,County,2534,249,
2AP,0-17,Queens,SCO FAMILY OF SERVICES,21,2,NO
2AP,18+,Westchester,ST. JOHN'S RIVERSIDE HOSPITAL,496,31,NO
3AP,18+,Steuben,County,191,0,
2AP,18+,Otsego,AURELIA OSBORN FOX MEM HOSP,33,2,NO
2AP,18+,Staten Island,County,1509,252,
3AP,0-17,Ulster,County,235,0,
3AP,18+,Columbia,County,207,2,NO
2AP,18+,Ulster,MENTAL HEALTH ASSOCIATION IN ULSTER COUNTY,51,16,
3AP,0-17,Albany,SETON HEALTH SYSTEM,30,0,NO
3AP,18+,Manhattan,SES OPERATING CORP D/B/A HARLEM EAST LIFE PLA,257,0,
3AP,0-17,Suffolk,County,629,0,
2AP,18+,Tioga,County,54,13,
2AP,0-17,Madison,County,73,2,
3AP,0-17,Oswego,NORTHERN OSWEGO CNTY HLTH SVC,38,0,
3AP,0-17,Lewis,County,12,0,
2AP,18+,Warren,County,356,15,
2AP,18+,Albany,County,5948,971,
3AP,18+,Queens,LI JEWISH MEDICAL CENTER ZUCKER HILLSIDE DIV,742,4,NO
2AP,18+,Cattaraugus,County,353,47,
3AP,0-17,Tompkins,County,80,0,
2AP,0-17,Genesee,County,47,0,
3AP,18+,Nassau,"THE COLLABORATIVE FOR CHILDREN AND FAMILIES,",25,0,
2AP,0-17,Franklin,County,92,8,
2AP,18+,Oneida,CENTRAL NEW YORK HEALTH HOME NETWOR,716,64,
2AP,18+,Onondaga,County,1,0,
3AP,18+,Cortland,"CATH CHAR/ROMAN CATH DIO-SYR, CORTLAND COUNTY",27,0,
2AP,18+,Schuyler,SCHUYLER COUNTY MENTAL HEALTH SERVICES,22,2,NO
3AP,18+,Suffolk,"FAMILY SERVICE LEAGUE, INC.",668,2,
2AP,0-17,Wyoming,County,39,1,
2AP,18+,Fulton,ST. MARY'S HEALTHCARE,79,9,NO
2AP,0-17,Saratoga,County,271,6,
2AP,18+,Nassau,County,5057,614,
2AP,18+,Greene,County,271,17,
2AP,0-17,Monroe,County,1273,39,
2AP,0-17,Clinton,CHAMPLAIN VALLEY PHYSICIANS HOSP MED CENTER,53,3,NO
2AP,18+,Saint Lawrence,ST. LAWRENCE PSYCHIATRIC CENTER,32,6,
3AP,18+,Monroe,GREATER ROCHESTER HEALTH HOME NETWORK LLC,608,4,
3AP,18+,Oneida,"CENTRAL NEW YORK SERVICES, INC.",44,0,NO
2AP,18+,Livingston,NICHOLAS H. NOYES MEMORIAL HOSPITAL,210,17,
3AP,18+,Tompkins,County,1,0,
2AP,18+,Chemung,County,508,52,
3AP,18+,Manhattan,GODDARD RIVERSIDE COMMUNITY CENTER,26,0,NO
2AP,18+,Queens,"BLEULER PSYCHOTHERAPY CENTER, INC.",109,2,NO
3AP,0-17,Cayuga,"CAYUGA COUNSELING SERVICES, INC.",39,0,
2AP,0-17,Chautauqua,County,204,3,
2AP,18+,Sullivan,County,889,112,
2AP,18+,Albany,ROCKLAND PSYCHIATRIC CENTER,175,40,
2AP,18+,Oneida,"UPSTATE CEREBRAL PALSY, INC.",414,28,NO
2AP,18+,Niagara,County,1346,94,
2AP,18+,Franklin,ADIRONDACK MEDICAL CENTER,48,6,NO
3AP,18+,Bronx,"COMMUNITY HEALTH PROJECT, INC.",36,0,
3AP,0-17,Onondaga,"ARISE CHILD AND FAMILY SERVICES, INC.",40,0,NO
3AP,18+,Orange,County,1417,10,
3AP,0-17,Suffolk,ST. CHARLES HOSPITAL CORP.,36,0,
2AP,18+,Oneida,ST. ELIZABETH MEDICAL CENTER,232,16,NO
2AP,18+,Warren,County,781,62,
3AP,18+,Monroe,County,4089,13,
2AP,18+,Bronx,GATEWAY COUNSELING CENTER,84,25,YES
3AP,0-17,Chenango,County,66,0,
3AP,18+,Westchester,County,8745,58,
2AP,18+,Ulster,County,268,33,
2AP,18+,Brooklyn,MAIMONIDES MEDICAL CENTER,666,83,NO
2AP,18+,Herkimer,"UPSTATE CEREBRAL PALSY, INC.",47,3,
2AP,18+,Delaware,County,104,8,
2AP,18+,Staten Island,STATEN ISLAND UNIVERSITY HOSPITAL,1045,154,YES
3AP,0-17,Suffolk,ASONE HEALTH CARE IPA,46,0,
3AP,18+,Ontario,CATHOLIC CHARITIES COMMUNITY SERVICES,61,1,
3AP,18+,Suffolk,County,4405,25,
3AP,18+,Schuyler,SCHUYLER COUNTY MENTAL HEALTH SERVICES,26,0,NO
2AP,18+,Sullivan,CATSKILL REGIONAL MEDICAL CENTER,48,12,
3AP,18+,Orange,County,701,0,
2AP,0-17,Manhattan,N Y EYE AND EAR INFIRMARY,23,1,
2AP,18+,Clinton,CHAMPLAIN VALLEY FAMILY CENTER,23,0,
2AP,18+,Suffolk,PECONIC BAY MED CTR,142,16,NO
2AP,0-17,Steuben,County,119,4,
2AP,18+,Brooklyn,RESTORATIVE MANAGEMENT CORPORATION,26,0,NO
3AP,18+,Oneida,County,907,4,NO
3AP,18+,Orange,"ACCESS: SUPPORTS FOR LIVING, INC.",453,3,
2AP,18+,Bronx,MEDALLIANCE MEDICAL HLTH SVC,31,0,
2AP,18+,Westchester,ROCKLAND PSYCHIATRIC CENTER,27,4,NO
3AP,18+,Saint Lawrence,MASSENA MEMORIAL HOSPITAL,131,1,
2AP,18+,Ulster,County,1103,125,
2AP,18+,Dutchess,HUDSON RIVER HEALTHCARE INC,39,7,NO
3AP,0-17,Yates,County,30,0,
2AP,18+,Westchester,County,8932,1202,
3AP,18+,Region,Region,8461,37,
2AP,18+,Monroe,CHHUNY LLC,71,2,
3AP,18+,Schenectady,County,1555,1,
3AP,18+,Nassau,"SO.SHORE ASSOCIATION F/INDEPENDENT LIVING, IN",40,0,
2AP,18+,Tompkins,County,377,28,
2AP,18+,Saratoga,County,524,57,
2AP,0-17,Allegany,County,26,0,
2AP,0-17,Cattaraugus,County,110,1,
3AP,18+,Manhattan,"SERVICES FOR THE UNDERSERVED, INC.",222,0,
3AP,18+,Brooklyn,NYC-HHC CUMBERLAND D+T CENTER,89,0,
3AP,18+,Suffolk,ADVANCED HEALTH NETWORK IPA,1573,5,
2AP,0-17,Madison,County,77,2,
2AP,18+,Brooklyn,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,259,31,
2AP,18+,Chemung,County,570,58,
3AP,0-17,Nassau,County,334,0,NO
3AP,0-17,Nassau,SCO FAMILY OF SERVICES,26,0,NO
2AP,0-17,Staten Island,County,155,5,
3AP,18+,Cattaraugus,County,59,0,
2AP,18+,Bronx,County,14778,1494,
2AP,18+,Onondaga,County,2657,237,
2AP,0-17,Rensselaer,County,146,3,
2AP,18+,Erie,UNIVERSITY EMERGENCY MED SVCS,120,9,
2AP,18+,Westchester,"PSCH, INC.",167,33,
2AP,0-17,Saratoga,ALLIANCE EMERGENCY SYSTEMS,30,0,
3AP,18+,Chemung,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",83,0,
2AP,18+,Manhattan,County,23721,2412,
3AP,18+,Tompkins,County,372,2,
2AP,18+,Saratoga,County,590,58,
2AP,18+,Rockland,"MENTAL HEALTH ASSOCIATION OF ROCKLAND COUNTY,",134,24,
3AP,18+,Bronx,PREMIER HEALTHCARE D & T CTR,313,3,NO
3AP,18+,Staten Island,County,1535,14,
3AP,18+,Hamilton,County,7,0,
2AP,0-17,Madison,County,91,7,
3AP,18+,Westchester,"CENTRAL NASSAU GUIDANCE AND COUN. SERV., INC.",120,2,
2AP,18+,Cortland,County,228,16,
2AP,0-17,Manhattan,THE NEW YORK AND PRESBYTERIAN HOSPITAL,69,7,
2AP,18+,Erie,County,3963,379,
3AP,18+,Bronx,NYC-HHC MORRISANIA DIAGNOSTIC & TREATMENT CTR,69,0,NO
3AP,18+,Manhattan,HARLEM UNITED COM AIDS CTR AI,114,0,NO
3AP,18+,Onondaga,CROUSE HOSPITAL,141,0,
2AP,0-17,Cortland,FAMILY HLTH NETWRK CENTRAL NY,28,0,
2AP,0-17,Montgomery,County,138,5,
2AP,0-17,Cattaraugus,County,115,1,
3AP,18+,Sullivan,County,1801,8,
2AP,0-17,Oneida,County,536,16,
2AP,18+,Queens,NEW YORK HOSP MED CTR QUEENS,226,38,NO
3AP,18+,Schenectady,ELLIS HOSPITAL,703,1,NO
3AP,18+,Chautauqua,County,979,8,
2AP,0-17,Manhattan,County,484,23,
3AP,18+,Oneida,County,1,0,
2AP,0-17,Lewis,County,46,2,
3AP,18+,Manhattan,OMH STATE PC NETWORK,359,0,NO
2AP,18+,Onondaga,ST. JOSEPH'S HOSPITAL HEALTH CENTER,431,50,NO
2AP,18+,Staten Island,County,1744,263,
2AP,18+,Chautauqua,"SOUTHERN TIER ENVIRONMENTS FOR LIVING, INC.",53,8,
2AP,0-17,Monroe,UNIV OF ROCH MED CTR/STRONG MEMORIAL HOSPITAL,217,6,
3AP,18+,Columbia,"MENTAL HEALTH ASSOC/COLUMBIA-GREENE COS., INC",69,0,
2AP,18+,Delaware,County,119,11,
2AP,18+,Delaware,County,124,8,NO
2AP,18+,Washington,County,129,7,
3AP,0-17,Washington,County,55,0,NO
3AP,18+,Westchester,MONTEFIORE NEW ROCHELLE HOSP,70,1,
2AP,18+,Broome,County,1089,84,
3AP,0-17,Region,Region,2105,2,
3AP,0-17,Dutchess,County,340,0,
2AP,0-17,Rensselaer,County,161,6,
2AP,18+,Dutchess,"MENTAL HEALTH AMERICA OF DUTCHESS COUNTY, INC",430,51,NO
3AP,18+,Staten Island,County,387,6,
3AP,18+,Albany,County,2229,10,
2AP,18+,Broome,County,916,60,
3AP,18+,Bronx,County,14862,71,
2AP,18+,Jefferson,County,468,54,
2AP,18+,Schenectady,County,701,44,
2AP,18+,Brooklyn,NYC-HHC CUMBERLAND D+T CENTER,107,5,
2AP,18+,Staten Island,County,1605,234,
2AP,0-17,Bronx,"STEINWAY CHILD AND FAMILY SERVICES, INC.",67,3,NO
3AP,0-17,Brooklyn,THE LEAGUE SCHOOL,36,0,NO
2AP,18+,Albany,ALBANY MEMORIAL HOSPITAL,220,22,NO
2AP,18+,Suffolk,County,4302,553,
2AP,0-17,Monroe,ROCHESTER GENERAL HOSPITAL,35,1,
2AP,18+,Statewide,Statewide,7,0,
2AP,18+,Schoharie,SCHOHARIE COUNTY COMMUNITY MENTAL HEALTH CTR,43,4,NO
2AP,18+,Brooklyn,JOSEPH P ADDABBO FAMILY HLTH,31,1,
3AP,18+,Orange,County,1403,8,
2AP,18+,Westchester,County,8835,1216,
2AP,18+,Schenectady,County,1548,96,
2AP,18+,Suffolk,County,4234,483,
2AP,18+,Washington,County,120,11,
2AP,0-17,Cayuga,County,125,3,
3AP,0-17,Broome,CATHOLIC CHARITIES OF BROOME COUNTY - DIOCESE,180,0,
3AP,18+,Tioga,County,49,0,
3AP,18+,Queens,BRONX-LEBANON HOSPITAL CENTER,237,3,
2AP,0-17,Erie,"BRYLIN HOSPITALS, INC.",26,1,
2AP,0-17,Orange,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,165,5,
