animal_id,animal_type,breed_group,primary_breed,tag_no,tag_type,tag_subtype,price,tag_date,tag_exp,tag_stat
A582376,DOG,MASTIFF,PIT BULL,L17-009784,LIC ALTERED,ADOPT,10.0,2017-11-04 00:00:00,2018-11-30 00:00:00,CURRENT
A611758,DOG,SHEPHERD,GERM SHEPHERD,L16-010013,LIC ALTERED,VET,10.0,2017-03-01 00:00:00,2017-11-02 00:00:00,DEAD
A556228,DOG,SHEPHERD,GERM SHEPHERD,L16-032964,LIC ALTERED,HLP SCAN,10.0,2017-03-05 00:00:00,2017-11-04 00:00:00,CURRENT
A572892,DOG,TERRIER,MIN PINSCHER,L15-019131,LIC ALTERED,VET,9.0,2015-09-30 00:00:00,2016-06-09 00:00:00,CURRENT
A612648,CAT,SHORTHAIR,DOMESTIC SH,L17-025679,LIC ALTERED,COUNTER,10.0,2017-05-13 00:00:00,2018-05-12 00:00:00,CURRENT
A214769,DOG,COLLIE,AUST SHEPHERD,D13-029556,LIC ALTERED,ONLINE,9.0,2012-05-01 00:00:00,2013-04-21 00:00:00,RENEWED
A627463,DOG,POODLE,POODLE STND,L17-014290,LIC ALTERED,VET,10.0,2017-10-03 00:00:00,2018-06-20 00:00:00,CURRENT
A562716,DOG,TOY,CHIHUAHUA SH,L16-040157,LIC ALTERED,HLP WEB,10.5,2016-06-22 00:00:00,2017-05-31 00:00:00,RENEWED
A561187,DOG,HOUND,BEAGLE,U16-008087,RABIES CERT,HLP SCAN,,2016-05-19 00:00:00,2017-02-11 00:00:00,CURRENT
A624830,DOG,COLLIE,AUST CATTLE DOG,L17-014877,LIC ALTERED,VET,10.0,2017-09-06 00:00:00,2018-04-18 00:00:00,CURRENT
A615910,OTHER,MAMMAL,BAT,,,,,,,
A579203,CAT,SHORTHAIR,DOMESTIC SH,L17-005631,LIC ALTERED,VET,10.0,2017-12-06 00:00:00,2018-10-10 00:00:00,CURRENT
A580549,DOG,SHEPHERD,GERM SHEPHERD,L15-026961,LIC ALTERED,HLP SCAN,9.0,2016-01-11 00:00:00,2016-10-22 00:00:00,RENEWED
A561874,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A477919,DOG,TOY,CHIHUAHUA SH,D13-006037,LIC ALTERED,VET,9.0,2012-10-12 00:00:00,2013-02-06 00:00:00,RENEWED
A601379,CAT,SHORTHAIR,DOMESTIC SH,L15-055135,LIC ALTERED,VET,10.0,2016-09-28 00:00:00,2016-12-19 00:00:00,RENEWED
A560341,DOG,SHEPHERD,GERM SHEPHERD,L15-059823,LIC ALTERED,VET,9.0,2015-05-12 00:00:00,2016-02-17 00:00:00,CURRENT
A570249,DOG,TOY,SHIH TZU,,,,,,,
A625629,DOG,COLLIE,ENG SHEPHERD,L17-005839,LIC ALTERED,VET,10.0,2017-09-21 00:00:00,2018-07-14 00:00:00,CURRENT
A628842,DOG,TERRIER,SCHNAUZER STAND,L17-027450,LIC ALTERED,VET,10.0,2017-10-23 00:00:00,2018-09-13 00:00:00,CURRENT
A582119,DOG,HOUND,BEAGLE,L15-072793,LIC ALTERED,HLP WEB,9.5,2016-01-29 00:00:00,2016-04-09 00:00:00,CURRENT
A566907,CAT,SHORTHAIR,DOMESTIC SH,L15-025037,LIC ALTERED,HLP SCAN,9.0,2015-07-28 00:00:00,2016-06-24 00:00:00,RENEWED
A549639,CAT,LONGHAIR,BALINESE,L15-056177,LIC ALTERED,ADOPT,9.0,2015-01-18 00:00:00,2016-01-14 00:00:00,CURRENT
A572936,DOG,SETTER/RETRIEVE,LABRADOR RETR,L15-059777,LIC ALTERED,VET,9.0,2015-10-01 00:00:00,2016-08-04 00:00:00,CURRENT
A585953,DOG,COLLIE,AUST CATTLE DOG,L15-009760,LIC ALTERED,MAIL,10.0,2016-03-24 00:00:00,2016-12-11 00:00:00,CURRENT
A405398,DOG,SHEPHERD,GERM SHEPHERD,D12-029565,LIC ALTERED,COUNTER,9.0,2011-10-29 00:00:00,2012-10-29 00:00:00,RENEWED
A604500,DOG,TOY,DACHSHUND,U16-46307,RAB VAC CERT.,VET,0.0,2016-11-11 00:00:00,2019-08-30 00:00:00,CURRENT
A580567,DOG,COLLIE,AUST SHEPHERD,985113000129853,MICROCHIP,HLP WEB,0.0,2016-01-11 00:00:00,,CURRENT
A558180,DOG,COLLIE,AUST SHEPHERD,L16-029398,LIC ALTERED,VET,10.0,2016-05-25 00:00:00,2017-04-16 00:00:00,RENEWED
A625769,DOG,COLLIE,BORDER COLLIE,L17-053016,LIC ALTERED,ADOPT,10.0,2017-12-09 00:00:00,2018-10-03 00:00:00,CURRENT
A581096,DOG,SIGHTHOUND,SALUKI,L15-009097,LIC ALTERED,HLP WEB,9.5,2016-01-15 00:00:00,2016-11-17 00:00:00,RENEWED
A555088,DOG,MASTIFF,PIT BULL,985112005343610,MICROCHIP,HLP IMPORT,0.0,2016-02-04 00:00:00,,CURRENT
A580070,CAT,SHORTHAIR,DOMESTIC SH,L16-019566,LIC ALTERED,HLP SCAN,10.0,2016-12-26 00:00:00,2017-11-05 00:00:00,RENEWED
A600353,CAT,SHORTHAIR,DOMESTIC SH,L16-013530,LIC 3Y,VET,27.0,2016-09-15 00:00:00,2019-08-18 00:00:00,CURRENT
A579580,DOG,MASTIFF,CHINESE SHARPEI,R16-1596,RAB VAC CERT.,RESQ,0.0,2016-01-08 00:00:00,2017-01-08 00:00:00,CURRENT
A594048,DOG,TOY,BOSTON TERRIER,L17-006788,LIC ALTERED,MAIL,10.0,2017-06-19 00:00:00,2018-06-12 00:00:00,CURRENT
A560695,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A458035,DOG,HOUND,BEAGLE,L14-061212,LIC UNALTERED,COUNTER,50.0,2014-11-08 00:00:00,2015-11-08 00:00:00,GAVE AWAY
A603062,DOG,COLLIE,BORDER COLLIE,,,,,,,
A580941,DOG,,UNKNOWN,L15-024610,LIC ALTERED,HLP IMPORT,9.5,2016-01-13 00:00:00,2016-11-28 00:00:00,CURRENT
A605747,DOG,TERRIER,PARSON RUSS TER,L16-030662,LIC ALTERED,VET,10.0,2016-11-30 00:00:00,2017-09-15 00:00:00,RENEWED
A586466,DOG,SHEPHERD,BELG MALINOIS,985112006827059,MICROCHIP ADO,HOME AGAIN,25.0,2016-04-11 00:00:00,2017-04-11 00:00:00,CURRENT
A601055,DOG,POINTER,GERM SH POINT,L16-042480,LIC UNALTERED,HLP WEB,60.5,2016-09-23 00:00:00,2017-09-20 00:00:00,CURRENT
A582042,DOG,TERRIER,JACK RUSS TER,L16-049351,LIC ALTERED,ADOPT,10.0,2016-02-12 00:00:00,2017-02-04 00:00:00,RENEWED
A561167,DOG,SETTER/RETRIEVE,LABRADOR RETR,L15-VOID009941,LIC 3Y,HLP SCAN,0.0,2015-05-21 00:00:00,2016-04-17 00:00:00,RENEWED
A631719,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A561573,DOG,MASTIFF,ENG BULLDOG,,,,,,,
A574007,DOG,TOY,SHIH TZU,982000363946363,MICROCHIP,PET WATCH,0.0,2015-12-01 00:00:00,2016-12-01 00:00:00,CURRENT
A583432,DOG,MASTIFF,BOXER,,,,,,,
A589349,DOG,TOY,YORKSHIRE TERR,RAB0376639,RABIES CERT,VET,0.0,2017-05-26 00:00:00,2017-04-07 00:00:00,CURRENT
A595978,DOG,SHEPHERD,GERM SHEPHERD,L16-057389,LIC ALTERED,HLP SCAN,10.0,2016-07-30 00:00:00,2017-06-09 00:00:00,CURRENT
A577118,DOG,MASTIFF,AM PIT BULL TER,,,,,,,
A602531,DOG,MASTIFF,PIT BULL,L16-027112,LIC ALTERED,VET,10.0,2016-10-19 00:00:00,2017-09-09 00:00:00,RENEWED
A560795,DOG,TOY,POMERANIAN,L17-036796,LIC ALTERED,HLP SCAN,10.0,2017-05-16 00:00:00,2018-03-23 00:00:00,CURRENT
A585297,DOG,TOY,YORKSHIRE TERR,,,,,,,
A575580,DOG,MASTIFF,ST BERNARD SMTH,985112006884450,MICROCHIP ADO,HOME AGAIN,25.0,2016-03-31 00:00:00,2016-11-06 00:00:00,CURRENT
A556359,DOG,MASTIFF,BOXER,L16-028577,LIC ALTERED,HLP SCAN,10.0,2016-03-16 00:00:00,2017-01-28 00:00:00,RENEWED
A616539,DOG,MASTIFF,PIT BULL,985113000878751,MICROCHIP RTO,COUNTER,25.0,2017-05-03 00:00:00,2017-05-03 00:00:00,CURRENT
A573016,DOG,MASTIFF,PIT BULL,L15-061608,LIC UNALTERED,COUNTER,50.0,2015-10-17 00:00:00,2016-10-17 00:00:00,CURRENT
A611317,DOG,TOY,MALTESE,L16-022784,LIC ALTERED,HLP SCAN,10.0,2017-02-13 00:00:00,2017-10-26 00:00:00,CURRENT
A310962,CAT,SHORTHAIR,DOMESTIC SH,C11-007267,LIC MULTIPLE,,7.0,2010-01-29 00:00:00,2011-01-05 00:00:00,RENEWED
A577821,DOG,TERRIER,TERRIER,L15-036504,LIC ALTERED,HLP SCAN,9.5,2015-12-07 00:00:00,2016-08-13 00:00:00,CURRENT
A599077,DOG,MASTIFF,PIT BULL,L16-012327,LIC ALTERED,HLP SCAN,10.0,2016-08-30 00:00:00,2017-07-07 00:00:00,RENEWED
A572289,CAT,LONGHAIR,DOMESTIC MH,U15-004659,RABIES CERT,HLP IMPORT,,2015-09-24 00:00:00,2016-07-25 00:00:00,RENEWED
A611297,DOG,SHEPHERD,WELSH CORGI PEM,L16-022699,LIC 3Y,HLP SCAN,27.0,2017-02-13 00:00:00,2017-10-05 00:00:00,CURRENT
A607393,CAT,SHORTHAIR,DOMESTIC SH,L17-013500,LIC ALTERED,ADOPT,10.0,2017-01-04 00:00:00,2018-01-03 00:00:00,CURRENT
A555594,DOG,TOY,CHIHUAHUA SH,L15-VOID2154154,LIC ALTERED,HLP WEB,9.5,2015-03-15 00:00:00,2016-02-13 00:00:00,RENEWED
A012663,DOG,SPITZ,SIBERIAN HUSKY,D11-001321,LIC UNALTERED,,50.0,2010-05-11 00:00:00,2011-01-12 00:00:00,RENEWED
A608666,DOG,HOUND,BASSET HOUND,L16-013070,LIC ALTERED,VET,10.0,2017-01-24 00:00:00,2017-11-16 00:00:00,RETUR MAIL
A558352,DOG,MASTIFF,PIT BULL,,,,,,,
A560764,CAT,SHORTHAIR,DOMESTIC SH,L16-041283,LIC ALTERED,HLP WEB,10.5,2016-07-29 00:00:00,2017-07-14 00:00:00,RENEWED
A569496,DOG,SETTER/RETRIEVE,GOLDEN RETR,L17-025150,LIC ALTERED,VET,10.0,2017-02-09 00:00:00,2018-01-16 00:00:00,CURRENT
A573699,DOG,SHEPHERD,GERM SHEPHERD,,,,,,,
A580673,CAT,SHORTHAIR,DOMESTIC SH,L16-001808,LIC SR,HLP SCAN,5.0,2016-08-11 00:00:00,2017-07-12 00:00:00,RENEWED
A404452,CAT,SHORTHAIR,DOMESTIC SH,4B0D710378,MICROCHIP,HLP SCAN,0.0,2014-11-21 00:00:00,,CURRENT
A595479,DOG,HOUND,BEAGLE,L16-045949,LIC ALTERED,VET,10.0,2016-07-27 00:00:00,2017-04-30 00:00:00,CURRENT
A223521,CAT,LONGHAIR,DOMESTIC MH,L17-013426,LIC ALTERED,ADOPT,10.0,2017-01-24 00:00:00,2018-01-05 00:00:00,CURRENT
A562224,CAT,SHORTHAIR,DOMESTIC SH,L14-018539,LIC ALTERED,VET,9.0,2015-06-04 00:00:00,2015-07-07 00:00:00,CURRENT
A568749,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A565411,DOG,TOY,SHIH TZU,L16-041983,LIC ALTERED,HLP WEB,10.5,2016-08-28 00:00:00,2017-05-28 00:00:00,RENEWED
A553900,DOG,MASTIFF,PIT BULL,,,,,,,
A619954,DOG,MASTIFF,PIT BULL,R17-1337,RAB VAC CERT.,ADOPT,0.0,2017-07-11 00:00:00,2018-07-10 00:00:00,CURRENT
A569256,DOG,COLLIE,AUST SHEPHERD,R15-5094,RAB VAC CERT.,RESQ,0.0,2015-09-09 00:00:00,2016-09-08 00:00:00,CURRENT
A615909,DOG,COLLIE,AUST SHEPHERD,L17-017691,LIC ALTERED,HLP WEB,10.5,2017-04-18 00:00:00,2018-08-11 00:00:00,CURRENT
A591160,DOG,COLLIE,AUST SHEPHERD,L16-039567,LIC ALTERED,HLP WEB,10.5,2016-05-30 00:00:00,2017-05-13 00:00:00,RENEWED
A622743,DOG,TOY,CHIHUAHUA SH,L17-041094,LIC ALTERED,VET,10.0,2017-08-03 00:00:00,2018-05-16 00:00:00,CURRENT
A589408,DOG,SETTER/RETRIEVE,LABRADOR RETR,U16-007808,RABIES CERT,HLP IMPORT,,2016-05-10 00:00:00,2019-04-22 00:00:00,CURRENT
A567366,DOG,TERRIER,PATTERDALE TERR,L15-023668,LIC SR,COUNTER,9.0,2015-07-31 00:00:00,2016-05-19 00:00:00,RENEWED
A632009,DOG,TOY,YORKSHIRE TERR,,,,,,,
A613563,DOG,SETTER/RETRIEVE,LABRADOR RETR,,,,,,,
A569651,DOG,SETTER/RETRIEVE,LABRADOR RETR,L15-005989,LIC ALTERED,HLP WEB,9.5,2015-08-28 00:00:00,2016-08-13 00:00:00,RENEWED
A595165,DOG,TERRIER,RAT TERRIER,L16-045878,LIC ALTERED,VET,10.0,2016-07-21 00:00:00,2017-04-12 00:00:00,CURRENT
A613368,CAT,SHORTHAIR,DOMESTIC SH,L18-015098,LIC ALTERED,HLP WEB,10.5,2018-01-02 00:00:00,2019-01-21 00:00:00,CURRENT
A582115,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A586604,DOG,TOY,POMERANIAN,L16-048213,LIC ALTERED,VET,9.0,2016-04-06 00:00:00,2017-01-25 00:00:00,CURRENT
A631642,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A620745,DOG,MIX,MIX,L17-028003,LIC ALTERED,HLP SCAN,10.0,2017-06-23 00:00:00,2018-04-24 00:00:00,CURRENT
A622315,DOG,TERRIER,FOX TERR SMOOTH,985112007433522,MICROCHIP,HOME AGAIN,0.0,2017-07-25 00:00:00,2018-07-25 00:00:00,CURRENT
A598740,CAT,SHORTHAIR,DOMESTIC SH,RAB9128376,RABIES CERT,VET,0.0,2016-08-30 00:00:00,2017-07-10 00:00:00,CURRENT
A392965,DOG,COLLIE,AUST SHEPHERD,497574207B,MICROCHIP,HOME AGAIN,0.0,2015-05-01 00:00:00,2016-05-01 00:00:00,CURRENT
A488137,DOG,TERRIER,JACK RUSS TER,D14-000216,LIC UNALTERED,ONLINE,50.0,2013-03-22 00:00:00,2014-02-12 00:00:00,RENEWED
A606318,DOG,TERRIER,MIN PINSCHER,L17-083006,LIC 3YSR,COUNTER,13.5,2017-12-12 00:00:00,2020-11-21 00:00:00,CURRENT
A619425,DOG,SIGHTHOUND,GREYHOUND,982000409536334,MICROCHIP,HLP WEB,0.0,2017-06-06 00:00:00,,CURRENT
A585429,DOG,POODLE,POODLE MIN,L17-010309,LIC ALTERED,HLP SCAN,10.0,2017-08-18 00:00:00,2018-03-13 00:00:00,CURRENT
A631611,DOG,TOY,YORKSHIRE TERR,,,,,,,
A548182,DOG,MASTIFF,ROTTWEILER,985112004690344,MICROCHIP RTO,HOME AGAIN,25.0,2014-12-22 00:00:00,2015-12-22 00:00:00,CURRENT
A616400,DOG,POODLE,POODLE MIN,985113001005516,MICROCHIP ADO,HOME AGAIN,25.0,2017-09-01 00:00:00,2018-05-05 00:00:00,CURRENT
A589234,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A444076,CAT,SHORTHAIR,SIAMESE,0A1228225F,MICROCHIP,PET WATCH,0.0,2011-08-30 00:00:00,2012-08-17 00:00:00,CURRENT
A551796,DOG,TERRIER,SCHNAUZER STAND,L14-029735,LIC ALTERED,HLP SCAN,9.5,2015-01-28 00:00:00,2015-12-17 00:00:00,RENEWED
A597186,DOG,TOY,PUG,L16-002278,LIC ALTERED,HLP SCAN,10.0,2016-08-12 00:00:00,2017-07-11 00:00:00,RENEWED
A267026,DOG,SPITZ,AMER ESKIMO,L14-002388,LIC ALTERED,MAIL,9.0,2014-02-02 00:00:00,2015-01-22 00:00:00,RENEWED
A622579,CAT,SHORTHAIR,DOMESTIC SH,L17-014638,LIC ALTERED,VET,10.0,2017-07-31 00:00:00,2018-06-13 00:00:00,CURRENT
A623006,DOG,SETTER/RETRIEVE,LABRADOR RETR,L17-020459,LIC ALTERED,HLP WEB,10.5,2017-08-04 00:00:00,2018-07-18 00:00:00,CURRENT
A586666,CAT,SHORTHAIR,DOMESTIC SH,985112007089840,MICROCHIP ADO,HOME AGAIN,25.0,2016-05-28 00:00:00,2017-05-28 00:00:00,CURRENT
A558513,DOG,SETTER/RETRIEVE,GREAT PYRENEES,,,,,,,
A625069,DOG,MASTIFF,PIT BULL,,,,,,,
A586008,DOG,MASTIFF,PIT BULL,L15-009726,LIC ALTERED,COUNTER,10.0,2016-03-25 00:00:00,2016-10-14 00:00:00,CURRENT
A557016,DOG,TERRIER,TIBETAN TERR,L14-059703,LIC ALTERED,VET,9.0,2015-04-03 00:00:00,2015-01-08 00:00:00,RENEWED
A619488,DOG,TOY,DACHSHUND,,,,,,,
A564831,DOG,MASTIFF,PIT BULL,,,,,,,
A576447,DOG,MASTIFF,PIT BULL,,,,,,,
A592315,DOG,MASTIFF,AMERICAN STAFF,,,,,,,
A571177,DOG,TERRIER,MIN PINSCHER,R15-5047,RAB VAC CERT.,RESQ,0.0,2015-09-22 00:00:00,2016-09-22 00:00:00,CURRENT
A550900,OTHER,FISH,TROPICAL,,,,,,,
A608370,DOG,MASTIFF,PIT BULL,L16-059699,LIC ALTERED,VET,10.0,2017-01-19 00:00:00,2017-11-03 00:00:00,CURRENT
A590347,DOG,TOY,PUG,982000365674181,MICROCHIP,HLP WEB,0.0,2016-05-16 00:00:00,,CURRENT
A570215,DOG,POODLE,BICHON FRISE,L16-044488,LIC SR,HLP WEB,5.5,2016-12-17 00:00:00,2017-10-01 00:00:00,RENEWED
A557213,DOG,MASTIFF,PIT BULL,L15-011556,LIC UNALTERED,COUNTER,50.0,2015-04-06 00:00:00,2016-04-05 00:00:00,CURRENT
A576054,CAT,LONGHAIR,DOMESTIC MH,,,,,,,
A599698,DOG,TOY,YORKSHIRE TERR,RAB9126763,RABIES CERT,VET,0.0,2016-09-08 00:00:00,2016-07-06 00:00:00,CURRENT
A591599,DOG,TOY,SHIH TZU,985112007782557,MICROCHIP ADO,HOME AGAIN,25.0,2016-06-15 00:00:00,2017-06-15 00:00:00,CURRENT
A570878,DOG,,UNKNOWN,L15-057771,LIC ALTERED,HLP IMPORT,9.5,2015-09-11 00:00:00,2016-04-10 00:00:00,RENEWED
A565157,DOG,MASTIFF,BOXER,985112004916538,MICROCHIP,HLP WEB,0.0,2015-07-03 00:00:00,,CURRENT
A601598,DOG,TOY,CHIHUAHUA SH,,,,,,,
A596840,DOG,TOY,MALTESE,985112000527079,MICROCHIP,HLP WEB,0.0,2017-07-16 00:00:00,,CURRENT
A551052,DOG,MASTIFF,PIT BULL,,,,,,,
A608065,DOG,MASTIFF,BOXER,R17-5855,RAB VAC CERT.,RESQ,0.0,2017-01-25 00:00:00,2018-01-23 00:00:00,CURRENT
A572801,DOG,TERRIER,JACK RUSS TER,L15-019417,LIC ALTERED,VET,9.0,2015-09-30 00:00:00,2016-05-24 00:00:00,CURRENT
A577966,DOG,MASTIFF,PIT BULL,985112006928111,MICROCHIP ADO,HOME AGAIN,25.0,2016-03-22 00:00:00,2017-03-22 00:00:00,CURRENT
A622393,DOG,TOY,SHIH TZU,,,,,,,
A334456,DOG,TERRIER,MIN PINSCHER,D14-031309,LIC SR,MAIL,4.5,2013-09-25 00:00:00,2014-08-29 00:00:00,RENEWED
A570391,DOG,COLLIE,SHETLD SHEEPDOG,L17-025374,LIC SR,VET,5.0,2017-05-16 00:00:00,2018-04-19 00:00:00,CURRENT
A601010,DOG,MASTIFF,ENG BULLDOG,L17-042921,LIC ALTERED,MAIL,10.0,2017-07-26 00:00:00,2018-05-23 00:00:00,CURRENT
A612468,DOG,TOY,CHIHUAHUA LH,985113000875210,MICROCHIP ADO,HOME AGAIN,25.0,2017-03-21 00:00:00,2018-03-21 00:00:00,CURRENT
A534379,DOG,POODLE,POODLE MIN,3YL16-049149,LIC 3Y,COUNTER,27.0,2016-05-11 00:00:00,2019-05-09 00:00:00,RENEWED
A562040,CAT,SHORTHAIR,DOMESTIC SH,982000363891183,MICROCHIP,HLP WEB,0.0,2016-03-06 00:00:00,,CURRENT
A607953,CAT,SHORTHAIR,DOMESTIC SH,L17-013296,LIC ALTERED,ADOPT,10.0,2017-01-14 00:00:00,2018-01-12 00:00:00,GAVE AWAY
A591900,DOG,MASTIFF,AMER BULLDOG,985112006516063,MICROCHIP RTO,HOME AGAIN,25.0,2016-06-13 00:00:00,2017-06-13 00:00:00,CURRENT
A589488,DOG,HOUND,BEAGLE,U16-007923,RABIES CERT,HLP SCAN,,2016-05-10 00:00:00,2017-03-24 00:00:00,CURRENT
A622861,DOG,TOY,PAPILLON,985113001141832,MICROCHIP ADO,HOME AGAIN,25.0,2017-08-30 00:00:00,2018-08-30 00:00:00,CURRENT
A604791,DOG,HOUND,BEAGLE,L16-009279,LIC ALTERED,VET,10.0,2016-11-16 00:00:00,2017-04-07 00:00:00,CURRENT
A609997,CAT,SHORTHAIR,DOMESTIC SH,L17-013043,LIC ALTERED,ADOPT,10.0,2017-02-24 00:00:00,2018-02-14 00:00:00,CURRENT
A633149,DOG,SETTER/RETRIEVE,LABRADOR RETR,,,,,,,
A461675,DOG,TERRIER,AIREDALE TERR,D14-003925,LIC ALTERED,VET,9.0,2013-09-20 00:00:00,2014-05-17 00:00:00,RENEWED
A561013,CAT,SHORTHAIR,SIAMESE,985112005211925,MICROCHIP ADO,HOME AGAIN,25.0,2015-06-27 00:00:00,2016-06-27 00:00:00,CURRENT
A628995,DOG,SHEPHERD,GERM SHEPHERD,R17-0319,RABIES CERT,RESQ,0.0,2017-11-08 00:00:00,2018-11-08 00:00:00,CURRENT
A375568,DOG,SHEPHERD,GERM SHEPHERD,L16-011995,LIC ALTERED,HLP SCAN,10.0,2017-01-29 00:00:00,2017-11-11 00:00:00,CURRENT
A429064,DOG,COLLIE,BORDER COLLIE,D11-060747,LIC ALTERED,COUNTER,9.0,2010-12-28 00:00:00,2011-11-01 00:00:00,RENEWED
A568520,CAT,SHORTHAIR,AMER SH,L15-005505,LIC ALTERED,HLP WEB,9.5,2015-08-08 00:00:00,2016-07-22 00:00:00,RENEWED
A604000,DOG,SIGHTHOUND,BASENJI,L16-031746,LIC ALTERED,HLP SCAN,10.0,2016-11-08 00:00:00,2017-10-25 00:00:00,CURRENT
A577945,DOG,TOY,CHIHUAHUA SH,L15-039833,LIC ALTERED,VET,9.0,2015-12-08 00:00:00,2016-10-07 00:00:00,CURRENT
A468657,DOG,SHEPHERD,GERM SHEPHERD,L14-047654,LIC ALTERED,VET,9.0,2014-02-13 00:00:00,2015-01-17 00:00:00,RENEWED
A158953,DOG,TOY,PEKINGESE,D03-036363,LIC UNALTERED,,35.5,2002-07-31 00:00:00,2003-04-09 00:00:00,EXPIRED
A566793,CAT,SHORTHAIR,DOMESTIC SH,982000357853437,MICROCHIP,HLP SCAN,0.0,2015-07-28 00:00:00,,CURRENT
A564668,DOG,MASTIFF,PIT BULL,L16-000078,LIC UNALTERED,COUNTER,60.0,2016-02-27 00:00:00,2017-02-27 00:00:00,RENEWED
A272468,DOG,TOY,POMERANIAN,L17-011569,LIC ALTERED,HLP SCAN,10.0,2017-05-26 00:00:00,2018-04-28 00:00:00,CURRENT
A627450,DOG,TERRIER,JACK RUSS TER,,,,,,,
A561272,DOG,TOY,BOSTON TERRIER,RAB9365235,RABIES CERT,VET,0.0,2016-10-26 00:00:00,2017-08-20 00:00:00,CURRENT
A632995,DOG,MASTIFF,PIT BULL,,,,,,,
A557397,DOG,HOUND,BEAGLE,,,,,,,
A460611,CAT,SHORTHAIR,DOMESTIC SH,L15-010355,LIC 3Y,VET,24.0,2015-09-17 00:00:00,2018-08-19 00:00:00,CURRENT
A573234,DOG,POINTER,DOBERMAN PINSCH,985112006013703,MICROCHIP,HLP WEB,0.0,2015-10-02 00:00:00,,CURRENT
A451966,CAT,SHORTHAIR,DOMESTIC SH,L15-044491,LIC ALTERED,HLP SCAN,9.0,2015-10-19 00:00:00,2016-08-05 00:00:00,RENEWED
A566548,DOG,TOY,PUG,,,,,,,
A595842,DOG,TOY,DACHSHUND,838892037,MICROCHIP,HLP SCAN,0.0,2016-09-05 00:00:00,,CURRENT
A604246,DOG,TOY,DACHSHUND,RAB9583165,RABIES CERT,VET,0.0,2016-11-10 00:00:00,2016-09-22 00:00:00,CURRENT
A571695,DOG,MASTIFF,BOXER,L15-035985,LIC SR,HLP SCAN,4.5,2015-09-21 00:00:00,2016-06-24 00:00:00,RENEWED
A622557,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A610320,DOG,TOY,CHIHUAHUA SH,,,,,,,
A439108,DOG,SETTER/RETRIEVE,GOLDEN RETR,D13-000433,LIC UNALTERED,MAIL,50.0,2012-10-17 00:00:00,2013-09-26 00:00:00,RENEWED
A612923,DOG,TOY,DACHSHUND,,,,,,,
A350694,DOG,SETTER/RETRIEVE,LABRADOR RETR,3Y15-007004,LIC 3Y,VET,24.0,2012-02-06 00:00:00,2015-02-06 00:00:00,RENEWED
A225512,CAT,SHORTHAIR,DOMESTIC SH,C09-023334,LIC ALTERED,,9.0,2008-07-19 00:00:00,2009-06-18 00:00:00,RENEWED
A532059,DOG,HOUND,BEAGLE,L15-019760,LIC ALTERED,COUNTER,9.0,2015-03-17 00:00:00,2016-03-14 00:00:00,CURRENT
A615974,DOG,SHEPHERD,GERM SHEPHERD,L17-041228,LIC ALTERED,VET,10.0,2017-04-25 00:00:00,2018-02-19 00:00:00,CURRENT
A370584,DOG,TERRIER,JACK RUSS TER,029570100,MICROCHIP RTO,AVID,25.0,2010-01-05 00:00:00,2011-01-05 00:00:00,CURRENT
A605661,DOG,MASTIFF,PIT BULL,L16-033194,LIC 3Y,HLP SCAN,27.0,2016-11-26 00:00:00,2019-10-27 00:00:00,CURRENT
A581302,DOG,TOY,YORKSHIRE TERR,985113000102698,MICROCHIP,HOME AGAIN,0.0,2016-01-21 00:00:00,2017-01-21 00:00:00,CURRENT
A568108,DOG,SHEPHERD,GERM SHEPHERD,L17-028529,LIC ALTERED,ADOPT,10.0,2017-09-18 00:00:00,2018-09-05 00:00:00,CURRENT
A558061,DOG,HOUND,BEAGLE,L15-013235,LIC ALTERED,COUNTER,9.0,2015-06-10 00:00:00,2016-06-09 00:00:00,CURRENT
A590290,DOG,POODLE,POODLE MIN,L17-022781,LIC SR,HLP WEB,5.5,2017-11-15 00:00:00,2018-11-13 00:00:00,CURRENT
A589238,DOG,TOY,SHIH TZU,U16-007581,RABIES CERT,HLP IMPORT,,2016-05-10 00:00:00,2017-04-14 00:00:00,CURRENT
A630526,DOG,TOY,YORKSHIRE TERR,L17-005330,LIC ALTERED,VET,10.0,2017-11-16 00:00:00,2018-08-28 00:00:00,CURRENT
A568480,DOG,MIX,MIX,U15-003440,RABIES CERT,HLP SCAN,,2015-08-13 00:00:00,2016-06-04 00:00:00,RENEWED
A516205,DOG,MASTIFF,ENG BULLDOG,RAB8939667,RABIES CERT,VET,0.0,2016-08-04 00:00:00,2017-05-21 00:00:00,CURRENT
A617561,DOG,POODLE,POODLE TOY,L17-019602,LIC ALTERED,HLP WEB,10.5,2017-07-01 00:00:00,2018-04-23 00:00:00,CURRENT
A597625,DOG,SHEPHERD,GERM SHEPHERD,L16-014455,LIC UNALTERED,COUNTER,60.0,2016-08-25 00:00:00,2017-08-25 00:00:00,CURRENT
