Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
3AP,18+,Chemung,ST. JOSEPH'S HOSPITAL,97,1,NO
2AP,0-17,Schuyler,County,19,1,
2AP,18+,Manhattan,HARLEM UNITED COM AIDS CTR AI,89,5,
3AP,0-17,Erie,County,642,1,
3AP,18+,Onondaga,OMH STATE PC NETWORK,244,5,NO
3AP,0-17,Chemung,ELMIRA PSYCHIATRIC CENTER,35,0,
3AP,18+,Otsego,TRI TOWN REGIONAL HEALTHCARE,24,0,NO
2AP,0-17,Jefferson,County,96,4,NO
2AP,18+,Westchester,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",134,26,
2AP,18+,Rensselaer,County,470,57,
2AP,0-17,Tompkins,County,86,1,
2AP,18+,Franklin,"CITIZEN ADVOCATES, INC. DBA NORTH STAR INDUST",69,4,
2AP,18+,Warren,County,798,61,
3AP,18+,Dutchess,County,1114,6,
2AP,0-17,Orange,County,236,7,
2AP,18+,Westchester,MENTAL HEALTH ASSOCIATION OF WESTCHESTER COUN,134,23,
2AP,18+,Greene,"MENTAL HEALTH ASSOC/COLUMBIA-GREENE COS., INC",29,9,YES
3AP,18+,Saratoga,County,524,4,
3AP,18+,Allegany,"ALLEGANY REHABILITATION ASSOCIATES, INC.",89,2,NO
2AP,0-17,Greene,GREENE COUNTY COMMUNITY SERVICES BOARD,28,2,
2AP,0-17,Ontario,County,16,0,
2AP,18+,Cayuga,County,85,19,
2AP,0-17,Staten Island,County,169,10,
2AP,18+,Brooklyn,HASC DIAGNOSTIC & TREAT CTR,242,68,
3AP,18+,Erie,MERCY HOSPITAL OF BUFFALO,268,1,NO
3AP,0-17,Onondaga,"ARISE CHILD AND FAMILY SERVICES, INC.",26,0,
2AP,18+,Rockland,"LOEB HOUSE, INC.",23,4,
3AP,18+,Oswego,County,242,2,NO
3AP,18+,Orange,County,704,0,
3AP,18+,Brooklyn,WYCKOFF HEIGHTS MEDICAL CENTER,478,0,
2AP,18+,Tompkins,County,383,30,
2AP,18+,Manhattan,"SHILOH CONSULTING, LLC",41,4,
3AP,18+,Columbia,County,225,1,
3AP,18+,Columbia,COLUMBIA COUNTY DEPARTMENT OF HUMAN SERVICES,86,1,NO
3AP,18+,Brooklyn,JOSEPH P ADDABBO FAMILY HLTH,37,0,
2AP,0-17,Erie,"MONSIGNOR CARR INSTITUTE, INC.",97,2,NO
2AP,18+,Albany,County,6139,989,
2AP,18+,Bronx,County,14675,1491,
3AP,18+,Manhattan,"COMMUNITY HEALTHCARE NETWORK, INC.",44,0,NO
3AP,0-17,Wayne,"FINGER LAKES MIGRANT HEALTH CARE PROJECT, INC",23,0,
3AP,18+,Nassau,OMH STATE PC NETWORK,22,0,
2AP,18+,Westchester,"NEW HORIZON COUNSELING CENTER, INC., THE",84,4,
3AP,18+,Manhattan,UNIVERSITY OPTOMETRIC CTR,40,0,
2AP,0-17,Albany,County,1530,56,
2AP,18+,Putnam,County,389,34,
2AP,0-17,Fulton,County,118,5,
3AP,18+,Rensselaer,County,897,5,
3AP,0-17,Nassau,WINTHROP-UNIVERSITY HOSPITAL,27,0,
2AP,18+,Manhattan,NYC-HHC KINGS COUNTY HOSPITAL CENTER,455,37,NO
2AP,18+,Bronx,"COMMUNITY HEALTHCARE NETWORK, INC.",110,12,
3AP,0-17,Suffolk,ASONE HEALTH CARE IPA,44,0,
2AP,0-17,Monroe,HILLSIDE CHILDREN'S CENTER,48,4,
2AP,18+,Broome,CATHOLIC CHARITIES OF BROOME COUNTY - DIOCESE,258,21,
2AP,18+,Manhattan,"AIDS CENTER OF QUEENS COUNTY, INC.",41,4,
2AP,18+,Queens,"COMMUNITY HEALTHCARE NETWORK, INC.",233,24,
2AP,0-17,Schuyler,County,15,0,
3AP,0-17,Brooklyn,WYCKOFF HEIGHTS MEDICAL CENTER,33,0,
3AP,18+,Westchester,"CLUBHOUSE OF SUFFOLK, INC.",163,1,NO
3AP,0-17,Bronx,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,43,0,NO
3AP,0-17,Wyoming,WYOMING COUNTY COMMUNITY HOSPITAL,28,0,
2AP,18+,Erie,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,28,2,
2AP,18+,Brooklyn,KINGSBROOK JEWISH MEDICAL CENTER,206,48,
2AP,18+,Greene,COLUMBIA MEMORIAL HOSPITAL,55,4,
2AP,0-17,Niagara,"NEW DIRECTIONS YOUTH & FAMILY SERVICES, INC.",68,5,
2AP,0-17,Chemung,ST. JOSEPH'S HOSPITAL,46,2,
2AP,0-17,Oneida,County,513,14,
2AP,18+,Albany,ROCHESTER PSYCHIATRIC CENTER,43,7,
2AP,18+,Hamilton,County,6,1,
2AP,0-17,Bronx,"URBAN HEALTH PLAN, INC.",101,3,
3AP,0-17,Broome,OMH STATE PC NETWORK,78,0,NO
3AP,18+,Queens,METRO COMMUNITY HEALTH CENTERS INC,50,1,
2AP,18+,Oswego,County,388,32,
2AP,0-17,Schenectady,ELLIS HOSPITAL,44,1,
3AP,18+,Bronx,"NARCO FREEDOM, INC.",624,5,NO
2AP,18+,Chenango,County,173,11,
2AP,0-17,Suffolk,COORDINATED BEHAVIORAL CARE IPA,34,0,
3AP,18+,Manhattan,"NEW YORK GRACIE SQUARE HOSPITAL, INC., THE",65,0,NO
2AP,18+,Fulton,County,286,20,
2AP,18+,Saratoga,"FW OF SARATOGA, INC.",66,2,
2AP,0-17,Chautauqua,County,197,5,
3AP,18+,Sullivan,County,319,1,
2AP,0-17,Queens,County,559,26,
2AP,18+,Chenango,County,154,9,
2AP,0-17,Oneida,County,103,5,
3AP,0-17,Bronx,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,176,0,
2AP,18+,Dutchess,County,1312,150,
2AP,18+,Manhattan,NATIONAL ASSOCIATION ON DRUG ABUSE PROBLEMS,189,12,
2AP,18+,Cortland,GUTHRIE CORTLAND MEDICAL CENTER,158,11,
2AP,18+,Albany,ST. LAWRENCE PSYCHIATRIC CENTER,49,3,
2AP,18+,Ulster,"GATEWAY COMMUNITY INDUSTRIES, INC.",42,11,YES
2AP,0-17,Queens,County,719,26,
2AP,0-17,Erie,County,623,31,
2AP,0-17,Manhattan,NYC-HHC AGENCY NETWORK,593,11,NO
3AP,18+,Saratoga,County,591,2,
2AP,18+,Staten Island,County,1744,263,
2AP,18+,Genesee,"LIVING OPPORTUNITIES OF DEPAUL, INC.",51,11,
3AP,18+,Westchester,"OPTIONS FOR COMMUNITY LIVING, INC.",91,1,
3AP,18+,Suffolk,ST. CHARLES HOSPITAL CORP.,32,0,
2AP,18+,Cattaraugus,County,435,44,
2AP,18+,Brooklyn,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,792,115,YES
2AP,18+,Rensselaer,County,417,47,
2AP,0-17,Columbia,County,56,5,
3AP,0-17,Dutchess,ASTOR SERVICES FOR CHILDREN & FAMILIES,149,0,
3AP,0-17,Clinton,County,101,0,
3AP,0-17,Nassau,WINTHROP-UNIVERSITY HOSPITAL,25,0,
2AP,18+,Ontario,GENEVA GENERAL HOSPITAL,25,4,NO
3AP,18+,Wyoming,County,142,1,
2AP,18+,Madison,County,299,32,
2AP,0-17,Chenango,County,68,3,
2AP,18+,Saratoga,County,596,60,
3AP,18+,Herkimer,HERKIMER COUNTY COMMUNITY SERVICES BOARD,36,0,
2AP,0-17,Monroe,County,1375,40,
3AP,18+,Suffolk,NORTHWELL HEALTH NETWORK,1124,5,
2AP,0-17,Putnam,County,22,0,
2AP,0-17,Steuben,County,115,3,
2AP,18+,Delaware,County,104,8,
2AP,0-17,Oswego,County,110,1,
2AP,18+,Putnam,PUTNAM HOSPITAL CENTER,43,4,NO
2AP,18+,Dutchess,County,1312,150,
2AP,0-17,Westchester,ST. JOHN'S RIVERSIDE HOSPITAL,56,4,
2AP,0-17,Schoharie,County,31,0,
3AP,18+,Suffolk,"TRANSITIONAL SERVICES/NY FOR LONG ISLAND,INC.",43,1,
3AP,0-17,Manhattan,THE NEW YORK FOUNDLING HOSPITAL,28,0,
2AP,0-17,Schenectady,County,275,17,
3AP,18+,Manhattan,"NY CTR ADDICTION TRMT SVC,INC",36,0,NO
2AP,18+,Manhattan,"NY CTR ADDICTION TRMT SVC,INC",28,2,NO
2AP,0-17,Washington,County,68,2,
2AP,18+,Schoharie,County,95,14,
3AP,18+,Manhattan,GODDARD RIVERSIDE COMMUNITY CENTER,26,0,NO
2AP,18+,Saratoga,County,591,56,
3AP,18+,Saint Lawrence,"GOUVERNEUR HOSPITAL, INC",27,0,NO
2AP,18+,Manhattan,NYC-HHC BELLEVUE HOSPITAL CENTER,26,8,NO
2AP,0-17,Chenango,County,81,3,
2AP,18+,Chemung,ELMIRA PSYCHIATRIC CENTER,72,12,NO
3AP,18+,Suffolk,"PHOENIX HOUSES OF LONG ISLAND, INC.",91,0,NO
3AP,18+,Staten Island,County,1567,14,NO
3AP,18+,Warren,"CITIZEN ADVOCATES, INC. DBA NORTH STAR INDUST",42,0,NO
3AP,18+,Herkimer,County,17,0,
3AP,18+,Erie,"MID-ERIE MENTAL HEALTH SERVICES, INC. DBA EHS",100,0,
2AP,18+,Saratoga,County,588,60,
2AP,18+,Oneida,THE CHILDREN'S HOME OF JEFFERSON COUNTY,24,1,
2AP,0-17,Ulster,County,296,14,
3AP,0-17,Albany,GREATER BINGHAMTON HEALTH CENTER,36,0,
2AP,18+,Suffolk,JOHN T. MATHER MEMORIAL HOSPITAL,151,20,NO
3AP,18+,Greene,County,262,0,
2AP,18+,Westchester,THE NEW YORK AND PRESBYTERIAN HOSPITAL,41,10,
2AP,18+,Bronx,"UNIV. CONSULTATION & TX CTR FOR MH, INC.",39,2,
2AP,0-17,Albany,County,242,8,
2AP,18+,Ulster,ELLENVILLE REG HSP,56,6,NO
3AP,18+,Ulster,ULSTER COUNTY MENTAL HEALTH DEPARTMENT,149,0,NO
2AP,18+,Saratoga,County,588,60,
3AP,0-17,Onondaga,OMH STATE PC NETWORK,58,0,NO
3AP,18+,Suffolk,HUNTINGTON HOSPITAL,99,0,NO
2AP,18+,Suffolk,"TRANSITIONAL SERVICES/NY FOR LONG ISLAND,INC.",37,15,YES
3AP,18+,Albany,CAPITAL DISTRICT PSYCHIATRIC CENTER,115,0,NO
3AP,18+,Brooklyn,County,11912,51,
2AP,18+,Lewis,County,109,12,
3AP,18+,Brooklyn,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,117,0,
3AP,0-17,Greene,County,62,0,
2AP,18+,Nassau,"FAMILY RESIDENCES&ESSENTIAL ENTERPRISES, INC.",64,12,
2AP,18+,Broome,GREATER BINGHAMTON HEALTH CENTER,62,13,
2AP,18+,Queens,"ADVANCED CENTER FOR PSYCHOTHERAPY, INC.",164,9,NO
2AP,18+,Westchester,"ACCESS: SUPPORTS FOR LIVING, INC.",113,14,
3AP,18+,Queens,MOUNT SINAI MEDICAL CENTER,86,1,
2AP,18+,Schoharie,County,118,11,
2AP,18+,Erie,County,494,75,
3AP,0-17,Manhattan,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,109,0,NO
2AP,0-17,Chautauqua,County,194,6,
3AP,18+,Otsego,County,742,4,
2AP,18+,Warren,County,208,20,
2AP,0-17,Oneida,MOHAWK VALLEY PSYCHIATRIC CENTER,64,1,
3AP,0-17,Rensselaer,RENSSELAER COUNTY DEPT OF MENTAL HEALTH,111,0,
2AP,18+,Montgomery,County,59,6,
3AP,0-17,Brooklyn,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,83,0,NO
3AP,0-17,Suffolk,County,553,0,NO
3AP,0-17,Brooklyn,NYC-HHC KINGS COUNTY HOSPITAL CENTER,102,0,NO
3AP,18+,Nassau,"NEW HORIZON COUNSELING CENTER, INC., THE",236,1,NO
3AP,18+,Fulton,County,302,1,
3AP,0-17,Dutchess,CHILDREN'S HEALTH HOME OF UPSTATE NEW YORK,97,0,
2AP,18+,Manhattan,County,21536,2228,NO
3AP,18+,Essex,WARRENSBURG HEALTH CENTER,22,0,NO
3AP,0-17,Oneida,ST. ELIZABETH MEDICAL CENTER,94,0,
2AP,18+,Orange,County,805,119,NO
2AP,18+,Monroe,"DEPAUL COMMUNITY SERVICES, INC.",108,15,NO
2AP,0-17,Jefferson,CARTHAGE AREA HOSPITAL,27,0,
3AP,18+,Tioga,County,62,0,
2AP,0-17,Oneida,County,495,13,
2AP,18+,Schoharie,SCHOHARIE COUNTY COMMUNITY MENTAL HEALTH CTR,72,6,NO
3AP,18+,Putnam,County,254,0,
3AP,0-17,Suffolk,SCO FAMILY OF SERVICES,24,0,NO
3AP,18+,Rockland,SUMMIT PARK HOSPITAL-ROCKLAND COUNTY DMH,209,5,NO
3AP,0-17,Chemung,County,130,0,
2AP,18+,Genesee,County,289,19,
2AP,18+,Orange,"HONOR EHG, INC.",71,1,NO
3AP,18+,Suffolk,HARLEM MEDICAL ASSOCIATES PC,35,0,
2AP,18+,Erie,AIDS COMMUNITY SER WNY,112,6,NO
3AP,18+,Sullivan,County,1858,8,
3AP,18+,Brooklyn,BROOKDALE HOSPITAL MEDICAL CENTER,959,3,NO
2AP,0-17,Schuyler,County,17,1,
2AP,18+,Brooklyn,OMH STATE PC NETWORK,134,40,
2AP,18+,Wayne,County,205,21,
2AP,0-17,Jefferson,THE CHILDREN'S HOME OF JEFFERSON COUNTY,33,0,NO
2AP,18+,Chemung,County,543,57,
2AP,18+,Albany,OFFICE MENTAL HEALTH MH,433,104,YES
2AP,0-17,Ulster,County,174,5,
2AP,18+,Chenango,County,163,10,
2AP,0-17,Cortland,County,69,2,
3AP,18+,Erie,BUFFALO BEACON CORPORATION DBA BEACON CENTER,162,0,
2AP,18+,Madison,County,285,20,
2AP,0-17,Ulster,County,175,6,
3AP,18+,Queens,MOUNT SINAI MEDICAL CENTER,83,0,NO
3AP,18+,Erie,MID-ERIE COUNSELING AND TREATMENT SERVICES,131,0,NO
2AP,18+,Brooklyn,HOUSING WORKS INC AI,151,11,NO
3AP,18+,Albany,NEW YORK CITY CHILDREN'S CENTER,27,0,
3AP,18+,Ontario,County,724,3,
2AP,0-17,Bronx,County,1350,46,
2AP,18+,Franklin,County,377,30,
3AP,0-17,Westchester,"RISING GROUND, INC.",29,0,
2AP,18+,Brooklyn,BROOKLYN HOSPITAL CENTER,261,23,
2AP,18+,Albany,CATHOLIC CHARITIES/ALBANY AI,76,6,
2AP,18+,Chautauqua,County,417,43,NO
2AP,18+,Orange,"GREATER HUDSON VALLEY FAM HLT, THE",92,8,NO
3AP,0-17,Ontario,County,121,0,
2AP,18+,Suffolk,LISH INC,576,129,
3AP,18+,Wayne,County,202,0,
2AP,18+,Albany,County,6184,1019,
3AP,18+,Broome,MONROE PLAN FOR MEDICAL CARE,31,0,
2AP,0-17,Queens,LI JEWISH MEDICAL CENTER ZUCKER HILLSIDE DIV,56,5,
2AP,18+,Cortland,County,239,17,
2AP,18+,Queens,"JOSEPH P. ADDABBO FAMILY HEALTH CENTER, INC.",26,6,NO
2AP,18+,Rensselaer,County,853,84,
2AP,18+,Brooklyn,METRO COMMUNITY HEALTH CENTERS INC,147,36,YES
3AP,18+,Dutchess,County,1327,5,
3AP,18+,Nassau,HUNTINGTON HOSPITAL,31,1,NO
2AP,18+,Oneida,"THE NEIGHBORHOOD CENTER, INC.",131,9,NO
2AP,18+,Broome,OUR LADY OF LOURDES MEMORIAL HOSPITAL,88,9,NO
2AP,0-17,Queens,County,652,23,
2AP,18+,Queens,"BLEULER PSYCHOTHERAPY CENTER, INC.",94,8,NO
3AP,18+,Manhattan,BEHAVIORAL HEALTH NYC IPA,302,1,
2AP,18+,Schenectady,RECOVERY HEALTH SOLUTIONS IPA,417,16,
2AP,18+,Rensselaer,CONIFER PARK,29,0,NO
3AP,18+,Schenectady,CONIFER PARK,100,0,NO
3AP,18+,Orange,MENTAL HEALTH ASSOCIATION IN ORANGE COUNTY,33,1,
3AP,18+,Nassau,County,18,0,
3AP,18+,Queens,METRO COMMUNITY HEALTH CENTERS INC,108,2,
3AP,18+,Chemung,"YOUR HEALTH PARTNERS OF THE FINGER LAKES, LLC",158,0,
3AP,18+,Allegany,County,176,2,
3AP,18+,Essex,ADIRONDACK HEALTH INSTITUTE INC,27,0,NO
3AP,0-17,Warren,County,248,0,
2AP,18+,Manhattan,"WESTON UNITED COMMUNITY RENEWAL, INC.",25,4,
2AP,18+,Manhattan,County,25514,2672,
2AP,18+,Madison,ONEIDA HEALTHCARE CENTER,39,6,NO
3AP,18+,Essex,UVT HLTH NETWORK ELIZABETHTOWN COMMUNITY HOSP,109,1,
2AP,18+,Rensselaer,County,442,48,
2AP,0-17,Orange,County,244,12,
2AP,18+,Queens,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,108,35,
3AP,0-17,Oneida,"ROME MEMORIAL HOSPITAL, INC.",60,0,NO
3AP,18+,Niagara,County,1355,2,
2AP,0-17,Ulster,County,272,7,
2AP,18+,Albany,MOHAWK VALLEY PSYCHIATRIC CENTER,29,6,NO
3AP,18+,Bronx,"ARMS ACRES, INC.",47,0,NO
2AP,0-17,Bronx,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,82,1,NO
3AP,0-17,Erie,"BRYLIN HOSPITALS, INC.",23,0,NO
3AP,18+,Cattaraugus,County,368,3,
2AP,18+,Queens,BRIGHTPOINT HEALTH,178,27,
3AP,18+,Brooklyn,KINGSBORO PSYCHIATRIC CENTER,72,1,
3AP,18+,Albany,County,6184,52,
2AP,0-17,Onondaga,CATHOLIC CHARITIES OF BROOME COUNTY - DIOCESE,27,1,
3AP,0-17,Niagara,"MONSIGNOR CARR INSTITUTE, INC.",185,0,NO
2AP,0-17,Albany,County,1349,49,
2AP,18+,Ontario,"LAKEVIEW HEALTH SERVICES, INC.",89,13,
3AP,18+,Brooklyn,NATIONAL ASSOCIATION ON DRUG ABUSE PROBLEMS,78,0,NO
2AP,0-17,Saratoga,County,331,4,
3AP,18+,Schenectady,CENTRAL NEW YORK BHCC,417,0,
2AP,0-17,Schenectady,County,273,18,
2AP,18+,Queens,NYC-HHC ELMHURST HOSPITAL CENTER,590,85,YES
2AP,0-17,Washington,County,56,1,
3AP,0-17,Saint Lawrence,CLAXTON-HEPBURN MEDICAL CENTER,34,0,
2AP,0-17,Saint Lawrence,CANTON-POTSDAM HOSPITAL,24,0,NO
3AP,18+,Oneida,ST. ELIZABETH MEDICAL CENTER,431,2,NO
3AP,0-17,Suffolk,COORDINATED BEHAVIORAL CARE IPA,49,0,
2AP,18+,Westchester,ST JOHNS RIVERSIDE HSP AI,48,7,NO
2AP,0-17,Columbia,County,57,6,
2AP,0-17,Jefferson,ST. LAWRENCE PSYCHIATRIC CENTER,24,2,
2AP,0-17,Queens,OMH STATE PC NETWORK,59,1,
3AP,18+,Manhattan,NEW YORK SOCIETY FOR THE RELIEF OF,34,0,
3AP,18+,Queens,CREEDMOOR PSYCHIATRIC CENTER,349,3,NO
2AP,0-17,Seneca,County,27,1,NO
3AP,18+,Manhattan,NYC-HHC GOUVERNEUR HOSPITAL D&TC,252,1,
2AP,18+,Queens,COORDINATED BEHAVIORAL CARE IPA,4161,491,
2AP,18+,Delaware,County,111,4,
2AP,18+,Tioga,County,52,12,
2AP,18+,Columbia,TWIN CTY RECOVERY SVCS INC,29,0,
2AP,18+,Washington,County,113,6,
2AP,18+,Dutchess,County,1231,150,
2AP,18+,Allegany,County,181,17,
2AP,0-17,Ontario,F F THOMPSON HOSPITAL,48,1,NO
3AP,18+,Chemung,IRA DAVENPORT MEM HSP IN,33,0,
3AP,18+,Herkimer,County,287,0,
2AP,18+,Suffolk,HANDS ACROSS LONG ISLAND,26,6,
2AP,0-17,Nassau,County,330,7,
3AP,18+,Ontario,County,681,2,
2AP,18+,Brooklyn,CENTURY MED & DENTAL CTR,46,5,
3AP,18+,Albany,CAPITAL DISTRICT PSYCHIATRIC CENTER,103,1,
2AP,0-17,Tompkins,County,82,3,
3AP,18+,Dutchess,"REHABILITATION SUPPORT SERVICES, INC.",29,0,
2AP,18+,Oneida,County,1706,156,
3AP,18+,Rensselaer,County,470,3,
2AP,18+,Albany,ALBANY MEDICAL CENTER,634,51,NO
3AP,18+,Westchester,"HUDSON VALLEY COMMUNITY SERVICES, INC.",62,0,
2AP,18+,Ulster,County,448,30,
3AP,18+,Onondaga,County,889,7,
2AP,0-17,Warren,County,255,2,
3AP,18+,Statewide,Statewide,275,2,
2AP,0-17,Onondaga,ST. JOSEPH'S HOSPITAL HEALTH CENTER,179,7,NO
3AP,0-17,Ontario,County,117,0,
3AP,18+,Queens,"QPH, INC. DBA HOLLISWOOD HOSPITAL",51,0,NO
2AP,18+,Brooklyn,COMMUNITY HEALTHCARE NETWORK,32,3,NO
2AP,18+,Warren,County,782,70,
3AP,18+,Yates,County,98,1,
2AP,18+,Monroe,GREATER ROCHESTER HEALTH HOME NETWORK LLC,440,26,
2AP,18+,Bronx,County,14962,1533,
2AP,18+,Chenango,CHENANGO COUNTY COMMUNITY SERVICES BOARD,82,5,
2AP,0-17,Suffolk,County,651,30,
2AP,18+,Clinton,County,342,35,
2AP,18+,Genesee,County,296,19,
2AP,18+,Queens,NEW YORK FLUSHING HOSPITAL AND MEDICAL CENTER,364,52,
2AP,18+,Brooklyn,"ODA PRIMARY HLTH CARE CTR,INC",37,3,NO
2AP,0-17,Manhattan,County,1007,29,NO
2AP,18+,Staten Island,SOUTH BEACH PSYCHIATRIC CENTER,493,112,YES
3AP,18+,Queens,ARMS ACRES,23,0,NO
2AP,0-17,Oneida,County,334,1,
3AP,0-17,Livingston,County,75,0,
3AP,18+,Oswego,"OSWEGO HOSPITAL, INC.",340,1,
3AP,18+,Manhattan,"PROJECT HOSPITALITY, INC.",151,1,
3AP,18+,Rockland,"MENTAL HEALTH ASSOCIATION OF ROCKLAND COUNTY,",117,1,NO
3AP,18+,Onondaga,"HELIO HEALTH, INC.",421,1,
3AP,18+,Manhattan,County,809,3,
2AP,18+,Madison,County,305,29,
2AP,0-17,Clinton,County,107,5,
3AP,18+,Westchester,County,8770,60,
3AP,18+,Manhattan,"GREENWICH HOUSE, INC.",40,0,NO
2AP,0-17,Albany,SAMARITAN HOSPITAL,60,3,
2AP,18+,Oneida,"UPSTATE CEREBRAL PALSY, INC.",259,23,NO
2AP,18+,Suffolk,"BRUNSWICK HOSPITAL CENTER, INC.",172,25,
3AP,18+,Rockland,COMMUNITY MED & DENTAL CARE I,52,0,NO
2AP,18+,Queens,SAMARITAN VILLAGE         INC,34,2,NO
2AP,0-17,Saint Lawrence,County,124,0,
2AP,18+,Warren,County,785,72,
2AP,18+,Manhattan,"PUERTO RICAN FAMILY INSTITUTE, INC.",258,31,
2AP,18+,Queens,County,127,8,
2AP,18+,Brooklyn,NYC-HHC CUMBERLAND D+T CENTER,107,5,
3AP,18+,Staten Island,County,547,2,
3AP,18+,Queens,"LONG ISLAND CONSULTATION CENTER, INC.",110,0,
3AP,18+,Manhattan,"POSTGRADUATE CENTER FOR MENTAL HEALTH, INC.",392,2,NO
2AP,0-17,Nassau,County,471,16,
3AP,18+,Saint Lawrence,CLAXTON-HEPBURN MEDICAL CENTER,117,1,NO
2AP,18+,Schoharie,County,116,14,
2AP,18+,Franklin,ADIRONDACK HEALTH INSTITUTE INC,75,5,
3AP,18+,Manhattan,County,25698,80,
3AP,18+,Chenango,County,160,1,
3AP,0-17,Nassau,ASONE HEALTH CARE IPA,133,0,
3AP,0-17,Onondaga,HUTCHINGS PSYCHIATRIC CENTER,61,0,
3AP,18+,Saint Lawrence,"UNITED HELPERS CARE, INC./DBA MOSAIC",56,0,
3AP,0-17,Niagara,County,258,0,
2AP,18+,Putnam,County,241,21,
3AP,18+,Wayne,County,202,0,
2AP,18+,Montgomery,"MONTGOMERY TRANSITIONAL SERVICES, INC.",22,5,NO
2AP,0-17,Cayuga,County,125,3,
2AP,18+,Queens,County,9555,1312,
2AP,0-17,Tompkins,County,84,4,
3AP,18+,Columbia,County,227,1,
2AP,18+,Erie,KENMORE MERCY HOSPITAL,29,2,
2AP,18+,Montgomery,ST. MARY'S HEALTHCARE,454,37,
3AP,0-17,Schenectady,County,177,0,
3AP,18+,Livingston,County,44,1,
2AP,18+,Bronx,BRIGHTPOINT HEALTH,2000,172,
3AP,18+,Saratoga,ALLIANCE EMERGENCY SYSTEMS,66,1,
3AP,0-17,Sullivan,SULLIVAN COUNTY DEPARTMENT OF COMMUNITY SERV.,26,0,NO
3AP,0-17,Chenango,County,64,0,
3AP,18+,Erie,SISTERS OF CHARITY HOSP,503,1,NO
3AP,18+,Oswego,NORTHERN OSWEGO CNTY HLTH SVC,62,0,
2AP,18+,Monroe,GREATER ROCHESTER HEALTH HOME NETWORK LLC,1028,94,
2AP,18+,Staten Island,County,1752,262,
3AP,0-17,Manhattan,NYC-HHC AGENCY NETWORK,277,0,
2AP,18+,Monroe,"UNITED HEALTH SERVICES HOSPITALS, INC.",22,2,NO
2AP,0-17,Brooklyn,BROOKDALE HOSPITAL MEDICAL CENTER,129,2,NO
2AP,18+,Westchester,ST. JOHN'S RIVERSIDE HOSPITAL,454,35,NO
3AP,18+,Onondaga,"OSWEGO HOSPITAL, INC.",29,0,
2AP,0-17,Onondaga,County,349,10,
3AP,18+,Seneca,County,131,3,
2AP,18+,Chautauqua,County,961,104,
3AP,18+,Greene,County,270,0,
3AP,18+,Albany,SUNNYVIEW HOSP,35,0,
3AP,18+,Saratoga,County,599,4,
2AP,0-17,Suffolk,County,185,23,
2AP,0-17,Schoharie,County,33,0,
2AP,18+,Manhattan,PREMIER HEALTHCARE D & T CTR,593,105,
2AP,18+,Manhattan,SERVICES FOR THE UNDERSERVED,38,1,NO
3AP,18+,Rensselaer,County,433,4,
2AP,18+,Broome,"UNITED HEALTH SERVICES HOSPITALS, INC.",813,59,
2AP,18+,Montgomery,County,490,44,
2AP,18+,Washington,County,120,11,
3AP,0-17,Orleans,County,25,0,
3AP,18+,Rockland,"MENTAL HEALTH ASSOCIATION OF ROCKLAND COUNTY,",121,0,
2AP,18+,Warren,County,804,66,
2AP,18+,Onondaga,OMH STATE PC NETWORK,231,56,YES
2AP,18+,Seneca,County,101,15,
3AP,18+,Cattaraugus,TLC HEALTH NETWORK,34,0,NO
3AP,0-17,Chautauqua,NYS ARC CHAUTAUQUA COUNTY CHAPTER AKA THE RES,66,0,
2AP,18+,Warren,WARRENSBURG HEALTH CENTER,308,24,
2AP,18+,Bronx,ST. LUKE'S-ROOSEVELT HOSPITAL CENTER,83,6,
3AP,0-17,Manhattan,BRIGHTPOINT HEALTH,41,0,
3AP,18+,Westchester,NORTHERN WESTCHESTER HOSPITAL CENTER,44,0,NO
3AP,0-17,Essex,WARRENSBURG HEALTH CENTER,23,0,
3AP,18+,Schenectady,PLANNED PTHD MOHAWK HUDSON,83,0,
2AP,18+,Genesee,County,287,17,
2AP,0-17,Herkimer,County,33,1,
3AP,18+,Rockland,"JAWONIO, INC.",228,1,NO
2AP,18+,Schuyler,SCHUYLER HOSPITAL,29,1,
2AP,18+,Allegany,County,171,10,
3AP,18+,Oneida,County,1577,5,
3AP,18+,Manhattan,CARNEGIE HILL INSTITUTE INC,26,0,NO
2AP,18+,Steuben,County,313,28,NO
2AP,0-17,Yates,ELMIRA PSYCHIATRIC CENTER,26,0,NO
3AP,18+,Manhattan,"NEW YORK GRACIE SQUARE HOSPITAL, INC., THE",60,0,
3AP,18+,Niagara,"HORIZON HEALTH SERVICES, INC.",114,0,
3AP,18+,Erie,County,3672,13,
2AP,0-17,Saint Lawrence,County,127,4,
3AP,18+,Ulster,MENTAL HEALTH ASSOCIATION IN ULSTER COUNTY,57,0,
2AP,0-17,Essex,County,36,1,
