Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,40651,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA166180,2299.08,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40634,Other Stationery & General Supplies,Finance Directorate,Tower Supplies,62493,2328.14,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40647,Recruitment Advertising,Business Support Directorate,ITSA Ltd,60405,2507.76,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40639,Payroll Costs,Business Support Directorate,LogicaCMG UK Ltd,HRS119609,2599.89,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40638,Training,Business Support Directorate,Assist Knowledge Development Ltd,1103191,2613.75,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40660,Minor Buiding Works &Maintenance,Business Support Directorate,Rhomco Consulting Ltd,RCL751,2640.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40639,Machinery hire and maintenance,Business Support Directorate,Danwood Group Ltd,2733257,2699.8,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40641,Technolgy Stratergy Board Support,Innovation Directorate,C Ryan,2011/19,2856.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40640,Minor Buiding Works &Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,16109,2902.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40641,Training,Chief Executive's Office,National School of Government,F446695,3024.49,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40638,Training,Finance Directorate,Computeraid Ltd,18618,3150.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40640,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,17647061/0012,3193.31,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40640,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M107779,3626.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40644,Treasury Solicitors,Business Support Directorate,Treasury Solicitors,108216,3993.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40651,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA166181,4008.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40634,Computer hardware and software,Business Support Directorate,Sitemorse Ltd,40627,4320.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40640,Minor Buiding Works &Maintenance,Business Support Directorate,Ian Williams Ltd,100005AB1,4466.15,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40634,Int Co-operation,International Policy Directorate,Saana Consulting Ltd,CT-CONS-087/01,4500.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40639,Other Stationery & General Supplies,Finance Directorate,RR Donnelley,377839,4600.8,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40641,Courier service,Business Support Directorate,DHL International (UK) Ltd,NPR6501715,4631.61,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40640,Security Guards,Business Support Directorate,OCS Group UK Ltd T/A Legion Group,SS00335451,4888.91,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Fuel &Utilities,Business Support Directorate,Corona Energy,V5679532,5013.43,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40651,Treasury Solicitors,Patents Directorate,Treasury Solicitors,108195,5528.65,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40647,Maintenance of computers,Business Support Directorate,Oracle Corp (UK) Ltd,1324580,5687.52,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40644,Overseas Patent Specifications,Patents Directorate,British Library,139644943,5862.81,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40647,Childcare costs,Business Support Directorate,Childcare Vouchers Ltd,IN039563818,6018.53,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40653,Childcare costs,Business Support Directorate,Computershare  Voucher Services,C0001147524,6046.09,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40644,Non - IT Contractors,Business Support Directorate,I Hargreaves,CT/CONS/086(PH)49756,6086.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40638,Telephone Rentals and Call Charges,Business Support Directorate,British  Telecom,25144202,6208.46,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40647,Maintenance of computers,Business Support Directorate,Oracle Corp (UK) Ltd,1324407,6522.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40654,Van Delivery Service,Business Support Directorate,Government Car and Despatch Agency,332143,6556.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40651,Treasury Solicitors,Trade Marks Directorate,Treasury Solicitors,108195,6676.92,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40654,Maintenance of computers,Business Support Directorate,Westpoint Peripherals Ltd,8510,7555.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Printing ,Patents Directorate,Xerox Business Services,900077145,7753.65,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40647,Maintenance of computers,Business Support Directorate,Oracle Corp (UK) Ltd,1324573,7801.08,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40653,Technolgy Stratergy Board Support,Innovation Directorate,Brunel University,FI141542,8650.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40648,Telephone Rentals and Call Charges,Business Support Directorate,British  Telecom,IPLC/1104/0173,8924.4,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40653,Technolgy Stratergy Board Support,Innovation Directorate,Public & Corporate Economic Consultants (PACEC) Ltd,1546,9000.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40638,Minor Buiding Works &Maintenance,Business Support Directorate,Total Security Protection Ltd,17401,9490.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40640,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M107784,9500.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40652,Postage,Business Support Directorate,Neopost Ltd,705614,10000.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40652,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA166430,10377.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40634,Int Co-operation,International Policy Directorate,Saana Consulting Ltd,CT-CONS-087/02,10500.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40654,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,OC00685360,11029.63,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40654,Accommodation charges,Business Support Directorate,Charity Commission for England & Wales,IPOdlaps/04/11,11058.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40638,Maintenance of computers,Business Support Directorate,Gresham Computer Services Ltd,SIN049056,11250.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40638,Maintenance of computers,Business Support Directorate,Gresham Computer Services Ltd,SIN049058,11625.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40661,Maintenance of computers,Business Support Directorate,Gresham Computer Services Ltd,SIN049106,11693.34,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40648,Online Bureau Charges,Patents Directorate,STN International,9340205418,11852.15,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40640,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M107780,12317.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40648,Computer hardware and software,Business Support Directorate,Nintex,STD02488A,12488.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40659,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,UK10/042011/7741,13641.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40647,Computer hardware and software,Copyright and IP Enforcement Directorate,Crown Prosecution Service,5900142,14200.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40639,IT Contractors,Business Support Directorate,Capgemini UK Plc,2.60201E+13,14685.71,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40647,Online Bureau Charges,Patents Directorate,IET Services Ltd,52005142,16482.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40647,Maintenance of computers,Business Support Directorate,Oracle Corp (UK) Ltd,1324579,18629.4,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40638,Maintenance of computers,Business Support Directorate,Gresham Computer Services Ltd,SIN049055,18750.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M107123,18793.9,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40660,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M107954,18793.9,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40640,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,11555683/0104,19864.88,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40645,IT Contractors,Trade Marks Directorate,Department For Business Innovation & Skills,10031940,20000.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40641,Technolgy Stratergy Board Support,Innovation Directorate,Department For Business Innovation & Skills,10031764,25000.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40660,Maintenance of computers,Business Support Directorate,Oracle Corp (UK) Ltd,1325741,37794.18,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40634,Beth Novak Project,Patents Directorate,New York Law School Concentration Account,I032911,37801.04,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40645,Internal Audit,Finance Directorate,Department For Business Innovation & Skills,10031940,42150.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40639,Technolgy Stratergy Board Support,Innovation Directorate,National Physical Laboratory,Challengefund31.03.11,45105.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40646,Accommodation charges,Business Support Directorate,Caerphilly County Borough Council,13/0,46652.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40647,Computer hardware and software,Business Support Directorate,Fujitsu Services Ltd,015/10902803,69932.88,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40634,Technolgy Stratergy Board Support,Innovation Directorate,Technology Strategy Board,456,89000.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40640,Online Bureau Charges,Patents Directorate,European Patent Office,40196981/15.03.2011,103565.55,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40660,Computer hardware and software,Business Support Directorate,Oracle Corp (UK) Ltd,1325741,130734.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40641,BIS Overheads,Business Support Directorate,Department For Business Innovation & Skills,10031897,136346.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40659,Online Bureau Charges,Patents Directorate,Thomson Reuters (Professional) Ltd,R944637-661589-d,470386.58,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40638,Agency Staff,International Policy Directorate,Acorn Recruitment Ltd,583602,708.76,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40644,Agency Staff,International Policy Directorate,Acorn Recruitment Ltd,584509,878.86,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,40647,Agency Staff,International Policy Directorate,Acorn Recruitment Ltd,585400,827.82,Not known
