OpenedDate,OpenedYear,PracticeCode,PracticeName,BusinessCategory,BusinessName,BusinessCity,BusinessState,BusinessZip
06/19/2020,2020,999,Other/Miscellaneous,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
04/10/2020,2020,996,COVID-19,Travel,JustFly.com,Bellevue,WA,98005    
08/24/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,Instacart.com,San Francisco,CA,94105    
08/28/2019,2019,999,Other/Miscellaneous,Consumer Lending & Transfer Agents,Fannie Mae/Federal National Mortgage Association,Washington,DC,20016    
08/27/2020,2020,999,Other/Miscellaneous,Consumer Lending & Transfer Agents,Navient,Wilkes-Barre,PA,18706    
08/05/2014,2014,19,Inadequate Disclosure,Electronic Shopping,,Plant City,FL,33566    
03/05/2015,2015,998,Governement agency complaint,"Justice, Public Order & Safety",Federal Way Police Department,Federal Way,WA,98003    
12/26/2019,2019,999,Other/Miscellaneous,Extended Service contract companies,,Pasadena,CA,91185-2784
10/10/2014,2014,320,Unsatisfactory Repair/Service,Telecommunications,CenturyLink,Spokane,WA,99208    
11/24/2020,2020,27,Senior Exploitation,Social Assistance,,Plymouth,MA,02361    
10/17/2014,2014,303,Questionable Quality Product/Service,Auto Sales,University Volkswagen Audi Subaru,Seattle,WA,98105-4724
10/17/2017,2017,999,Other/Miscellaneous,Financing,PayPal,Lavista,NE,68128    
04/03/2017,2017,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
07/17/2013,2013,999,Other/Miscellaneous,Electronic Shopping,1880 Western Wear / Western by Design,Colville,WA,99114    
02/14/2019,2019,999,Other/Miscellaneous,Auto Sales,Keystone RV Company,Goshen,IN,46527    
06/29/2018,2018,16,Identity Theft,Insurance, Unknown,,  ,         
12/01/2020,2020,999,Other/Miscellaneous,Unclassified Establishments,,,  ,         
12/22/2014,2014,203,Internet & Mobile device based transaction,Computer & office machine system repair & maintena,,San Pedro,CA,90731    
07/17/2013,2013,316,Billing Issues,"Admin. & support services (office admin., faciliti",Conservice,Logan,UT,84323-4717
10/01/2019,2019,999,Other/Miscellaneous,Insurance,State Farm Insurance,Bloomington,IL,61702    
05/14/2020,2020,999,Other/Miscellaneous,Mortgage Lending,Wells Fargo CRA Risk Management,Charlotte,NC,28256-0947
10/12/2018,2018,301,Failure To Deliver/Perform,Electronic Shopping,,,  ,         
12/08/2020,2020,301,Failure To Deliver/Perform,Computer & office machine system repair & maintena,Seattle Computers,,  ,         
02/27/2013,2013,301,Failure To Deliver/Perform,Broadband Providers,DIRECTV,Dallas,TX,75202    
03/24/2021,2021,104,Non-Fulfillment,Health Care,Emerald Communities,Redmond,WA,98052    
02/29/2016,2016,100,Misrepresentation of Terms,Telecommunications,CenturyLink,Spokane,WA,99208    
02/13/2017,2017,301,Failure To Deliver/Perform,Dating Clubs and Social Networking,Facebook,Palo Alto,CA,         
07/14/2020,2020,301,Failure To Deliver/Perform,Auto Sales,,Kennewick,WA,99336    
06/07/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
11/16/2017,2017,999,Other/Miscellaneous,Financing,SquareTrade,San Francisco,CA,94107    
05/11/2020,2020,22,Failure To Adjust/Refund,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
02/09/2021,2021,999,Other/Miscellaneous,Educational Services,Sollers College,Edison,NJ,08837    
05/20/2021,2021,301,Failure To Deliver/Perform,Financing,,Redwood City,CA,94603    
01/21/2016,2016,213,Free to Pay,Electronic Shopping,,St George,UT,84790    
11/05/2020,2020,7,Warranty,Retail Sales,,Norwalk,CT,06852-0148
09/21/2018,2018,316,Billing Issues,Health Care,Columbia Capital Medical Center aka Capital Medical Center,Olympia,WA,98502    
05/14/2021,2021,999,Other/Miscellaneous,Collections,Waypoint Resource Group LLC,Round Rock,TX,78681    
10/03/2016,2016,448,Student Loan Issue,Commercial Banking,Boeing Employees Credit Union / BECU,Seattle,WA,98124-9750
11/07/2017,2017,203,Internet & Mobile device based transaction,Advance Fee Fraud, Unknown,,  ,         
08/30/2016,2016,303,Questionable Quality Product/Service,Auto Sales,Five Corners RV,Burien,WA,98148    
07/16/2014,2014,203,Internet & Mobile device based transaction,Electronic Shopping,C&R Marketing dba Your Better Tomorrow,Blaine,WA,98230    
10/09/2020,2020,999,Other/Miscellaneous,Securities,,Weehawken,NJ,07086    
02/21/2019,2019,316,Billing Issues,Amusement & Recreational Industries,Stevens Pass,Leavenworth,WA,98826    
06/10/2016,2016,602,Infestation,MHU Use Only - MH landlord,,Snohomish,WA,98291    
12/27/2017,2017,303,Questionable Quality Product/Service,Manufactured Home (Mobile Home) Manufacturing,Palm Harbor Homes,Addison,TX,75001    
03/30/2020,2020,999,Other/Miscellaneous,Travel,Expedia,Seattle,WA,98119    
09/24/2020,2020,999,Other/Miscellaneous,Health Care,Health Services LLC dba Miracle Ear,Eagle,ID,83616    
11/14/2019,2019,203,Internet & Mobile device based transaction,Internet Search Engines,Google Incorporated,Mountain View,CA,94043    
07/22/2020,2020,316,Billing Issues,Security Systems (including locksmiths),ADT Security/Protection One Alarm Services,Boca Raton,FL,33431    
01/31/2017,2017,13,Misrepresentation of product or service,Advertising & Related Services (includes coupon bo,,Emeryville,CA,94608    
10/23/2019,2019,316,Billing Issues,Retail Sales,Synchrony Bank fka GE Capital Retail Bank/GECRB/Care Credit,Orlando,FL,32896-5031
01/22/2020,2020,999,Other/Miscellaneous,Contractors,,Kennewick,WA,99337    
03/22/2013,2013,22,Failure To Adjust/Refund,Auto Repair,,Seattle,WA,98116    
05/22/2018,2018,203,Internet & Mobile device based transaction,Educational Services,FBA Stores LLC aka FBA Distributors LLC aka AWS LLC ,Braintree,MA,12184    
09/06/2017,2017,999,Other/Miscellaneous,Electronic Shopping,,Seattle,WA,98108-1226
05/13/2019,2019,303,Questionable Quality Product/Service,Auto Sales,,University Place,WA,98466    
09/06/2016,2016,213,Free to Pay,Retail Sales,Derma Vibrance,Henderson,NV,89011    
03/18/2015,2015,7,Warranty,Auto Sales,Mills Motors,Centralia ,WA,98531    
09/30/2015,2015,320,Unsatisfactory Repair/Service,Social Advocacy Organizations,Spokane Housing Authority,Spokane,WA,99201    
08/19/2020,2020,999,Other/Miscellaneous,Auto Sales,,Portland,OR,97086    
10/21/2014,2014,999,Other/Miscellaneous,Legal Services,,,  ,         
12/17/2019,2019,60,Unauthorized Debit,Financing,Square Inc dba CashApp,San Francisco,CA,94103    
09/08/2017,2017,999,Other/Miscellaneous,Credit Reporting & Related Activities,,Atlanta,GA,30348    
03/03/2021,2021,999,Other/Miscellaneous,Financing,,,  ,         
10/04/2016,2016,999,Other/Miscellaneous,Phishing,Unknown - IRS Phishing,,  ,         
09/26/2019,2019,999,Other/Miscellaneous,Health Care,Sono Bello,Bellevue,WA,98004-3774
07/11/2019,2019,17,Imposter scam,Unclassified Establishments, Unknown,,  ,         
02/05/2021,2021,22,Failure To Adjust/Refund,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
09/08/2016,2016,301,Failure To Deliver/Perform,Retail Sales,,Vancouver,WA,98665    
04/24/2020,2020,62,Price Gouging,Electronic Shopping,Instacart.com,San Francisco,CA,94105    
04/10/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
08/28/2019,2019,316,Billing Issues,Travel,Priceline.com,Norwalk,CT,06854    
02/26/2019,2019,301,Failure To Deliver/Perform,Electronic Shopping,,Silver City,NM,88061    
09/04/2015,2015,301,Failure To Deliver/Perform,Electronic Shopping,Northwest Territorial Mint,Auburn,WA,98071    
03/10/2021,2021,999,Other/Miscellaneous,Consumer Lending & Transfer Agents,Honda Financial Services,San Ramos,CA,94583-0925
05/03/2013,2013,18,Service Representation,Social Assistance,WA Benefits Center,Seattle,WA,98103    
11/04/2015,2015,30,Data Breach,Motor Vehicle Towing,Kristoff's Towing,Snohomish,WA,98296    
04/08/2021,2021,999,Other/Miscellaneous,Commercial Banking,KeyBank National Association,Cleveland,OH,44114    
03/08/2019,2019,100,Misrepresentation of Terms,Health Care,Pfizer Pharmaceuticals,New York,NY,10017    
05/24/2013,2013,317,Charge Above Estimate,Telecommunications,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
03/19/2014,2014,999,Other/Miscellaneous,Health Care,,Spokane,WA,99207    
02/26/2018,2018,307,Product Safety,Auto Sales,West Hills Ford - Bremerton,Bremerton,WA,98312    
12/30/2019,2019,26,Advertising,Travel,Priceline.com,Norwalk,CT,06854    
09/05/2014,2014,404,Collection Practices,Electronic Shopping,,College Park,MA,20740    
12/11/2017,2017,5,Bait & Switch,Software Publishers,Bungie,Bellevue,WA,98004    
08/17/2016,2016,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
05/20/2021,2021,999,Other/Miscellaneous,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
10/31/2013,2013,22,Failure To Adjust/Refund,Unclassified Establishments,,Seattle,WA,98122    
08/17/2020,2020,320,Unsatisfactory Repair/Service,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
01/09/2017,2017,213,Free to Pay,Electronic Shopping,,,WA,         
05/17/2013,2013,58,Telemarketing,Telemarketing, Unknown,,  ,         
06/03/2016,2016,4,Prizes & Promotion Issue,"Food, beverage, tobacco, textiles, apparel Manufac",,Pittsburg,PA,15236    
03/13/2014,2014,316,Billing Issues,Health Care,,Edmonds,AW,98026-7702
12/04/2018,2018,100,Misrepresentation of Terms,Moving Companies,,Fort Lauderdale,FL,33309    
01/24/2017,2017,999,Other/Miscellaneous,Health Care,Kadlec Medical Center,Richland,WA,99352-3514
10/14/2013,2013,203,Internet & Mobile device based transaction,Broadband Providers,Comcast,Fife,WA,98424    
08/27/2013,2013,405,Credit Reporting Error,Credit Reporting & Related Activities,Experian Credit Reporting,Allen,TX,75013-1240
01/23/2020,2020,999,Other/Miscellaneous,Consumer Lending & Transfer Agents,Plain Green Loans,Philadelphia,PA,19101    
05/08/2019,2019,320,Unsatisfactory Repair/Service,"Electric Power Generation, Transmission & Distribu",Puget Sound Energy,Bellevue,WA,98009-9269
03/05/2019,2019,316,Billing Issues,"Electric Power Generation, Transmission & Distribu",Puget Sound Energy,Bellevue,WA,98009-9269
06/09/2013,2013,26,Advertising,Auto Sales,First National Fleet & Lease,Seattle,WA,98133-7518
06/15/2015,2015,316,Billing Issues,Travel,Hillside House Bed & Breakfast,Friday Harbor,WA,98250    
06/21/2016,2016,303,Questionable Quality Product/Service,Auto Sales,CarHop / UAC,Minnetonka,MN,55343    
05/28/2021,2021,999,Other/Miscellaneous,Insurance,,Duluth,GA,30099-0001
07/14/2016,2016,26,Advertising,Retail Sales,,Burlington,WA,98233    
03/07/2016,2016,404,Collection Practices,Consumer Lending & Transfer Agents,,Brookfield,WI,53088-0932
10/22/2018,2018,999,Other/Miscellaneous,Auto Sales,All American Motors,Tacoma,WA,98409    
05/30/2020,2020,316,Billing Issues,Retail Sales,Home Depot,Atlanta,GA,30339    
10/01/2019,2019,999,Other/Miscellaneous,Health and Diet Clubs,,Spokane,WA,99208    
08/22/2016,2016,206,Right To Cancel,Broadband Providers,Dish Network,Littleton,CO,80120    
08/03/2015,2015,320,Unsatisfactory Repair/Service,Credit Card Issuers,,Chicago,IL,60606    
07/05/2017,2017,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
10/31/2016,2016,303,Questionable Quality Product/Service,Auto Sales,Tom Denchel Ford Country,Prosser,WA,99350    
09/22/2014,2014,316,Billing Issues,Retail Sales,Walmart,Bentonville,AR,72716    
03/30/2016,2016,30,Data Breach,Real Estate Agents & Agencies,Kidder Mathews,Tukwila,WA,98033    
07/29/2013,2013,206,Right To Cancel,Telecommunications,T-Mobile,Albuquerque,NM,87176    
02/02/2017,2017,316,Billing Issues,Health Care,,Bellevue,WA,98008    
12/03/2019,2019,999,Other/Miscellaneous,Credit Card Issuers,American Express,Salt Lake City,UT,84184    
03/17/2015,2015,320,Unsatisfactory Repair/Service,Telecommunications,CenturyLink,Spokane,WA,99208    
03/21/2018,2018,316,Billing Issues,Commercial Banking,Celtic Bank,Salt Lake City,UT,84111    
05/11/2020,2020,301,Failure To Deliver/Perform,Retail Sales,,Tacoma,WA,98402    
10/05/2020,2020,301,Failure To Deliver/Perform,Software Publishers,Valve Software dba Steam Powered/Steamgames/Steam Software,Bellevue,WA,98004    
09/12/2017,2017,303,Questionable Quality Product/Service,Veterinary Services,,Tacoma,WA,98409    
05/24/2019,2019,999,Other/Miscellaneous,"Colleges, Universities & Professional Schools",Ashford University,San Diego,CA,92123    
11/24/2015,2015,206,Right To Cancel,Contractors,,Arlington,WA,98223    
06/20/2019,2019,999,Other/Miscellaneous,"Business, professional, labor, political & other organizations including PACs",Washington State Democratic Party,Seattle,WA,98104    
07/14/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
09/13/2013,2013,202,Unsolicited Fax,Software Publishers,,,  ,         
12/31/2020,2020,410,Discrimination,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
01/06/2014,2014,22,Failure To Adjust/Refund,Health Care,,Bellevue,WA,98004-3811
04/29/2021,2021,999,Other/Miscellaneous,Commercial Banking,Chase Executive Office,Houston,TX,77224-9020
10/12/2015,2015,19,Inadequate Disclosure,Civic & Social Organizations,Mel Korum Family YMCA,Puyallup,WA,98374    
04/22/2020,2020,28,Other Vulnerable Audience Exploitation,Credit Card Issuers,Synchrony Bank fka GE Capital Retail Bank/GECRB/Care Credit,Orlando,FL,32896-5031
05/13/2020,2020,301,Failure To Deliver/Perform,Auto Sales,"Bud Clary Chevrolet, Oldsmobile, Cadillac, Suzuki",Longview,WA,98632    
01/02/2018,2018,15,Privacy Abuse,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
02/10/2021,2021,7,Warranty,Auto Sales,Boyko Motors,Federal Way,WA,98003    
06/13/2017,2017,104,Non-Fulfillment,Insurance,Kaiser Foundation Health Plan of Northwest,Portland,OR,97232-2099
08/10/2018,2018,323,Invoice - misleading or fraudulent,Unclassified Establishments, Unknown,,  ,         
01/18/2018,2018,2,Charitable Solicitation Issue,Charities,,Schererville,IN,46375    
02/20/2013,2013,405,Credit Reporting Error,Telecommunications,CenturyLink,Spokane,WA,99208    
09/03/2014,2014,998,Governement agency complaint,Courts,Clark County District Court,Vancouver,WA,98666    
09/01/2020,2020,316,Billing Issues,Broadband Providers,DIRECTV,Dallas,TX,75202    
04/28/2021,2021,412,Alleged criminal activity,Telecommunications,T-Mobile,Albuquerque,NM,87176    
04/04/2019,2019,316,Billing Issues,Broadband Providers,,Conroe,TX,77304    
12/21/2018,2018,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
12/13/2018,2018,61,Phishing,Unclassified Establishments,Unknown - Technical Support,,  ,         
02/24/2021,2021,320,Unsatisfactory Repair/Service,Telecommunications,AT&T Mobility,Dallas,TX,75202    
08/03/2018,2018,999,Other/Miscellaneous,Waste Management Services,Waste Management of Washington,Kirkland,WA,98033-8136
08/18/2014,2014,206,Right To Cancel,Telecommunications,CenturyLink,Spokane,WA,99208    
06/18/2019,2019,320,Unsatisfactory Repair/Service,Auto Repair,,Spokane,WA,99217    
09/14/2016,2016,317,Charge Above Estimate,Broadband Providers,Comcast,Fife,WA,98424    
09/27/2017,2017,303,Questionable Quality Product/Service,Auto Sales,,Chehalis,WA,98532    
08/07/2017,2017,999,Other/Miscellaneous,Auto Sales,GMA of Everett,Everett,WA,98204    
08/07/2020,2020,22,Failure To Adjust/Refund,Financial Planning,,Beverly,MA,01915-6512
03/16/2015,2015,642,Landlord/Tenant - Residential,Residential Landlord,,Tumwater,WA,98501    
09/27/2017,2017,999,Other/Miscellaneous,Contractors,,Snohomish,WA,98291    
03/06/2019,2019,999,Other/Miscellaneous,Collections,Puget Sound Collections,Tacoma,WA,98401-3011
10/14/2020,2020,999,Other/Miscellaneous,Auto Sales,Bellingham Nissan,Bellingham,WA,98229    
11/15/2019,2019,999,Other/Miscellaneous,Unclassified Establishments,Washington State Department of Licensing,Olympia,WA,98507-9030
11/07/2019,2019,999,Other/Miscellaneous,Retail Sales,,Arcadia,WI,54162    
04/24/2017,2017,999,Other/Miscellaneous,Health Care,Positive Changes - Spokane,Spokane,WA,99205    
11/29/2017,2017,206,Right To Cancel,Securities,,Baltimore,MD,21201    
10/05/2020,2020,206,Right To Cancel,Exterminating & pest control Services,Insight Pest Solutions,Federal Way,WA,98003    
01/18/2018,2018,999,Other/Miscellaneous,Phishing,Unknown - Utility Scam,,  ,         
10/12/2017,2017,19,Inadequate Disclosure,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
12/24/2014,2014,213,Free to Pay,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
12/16/2020,2020,203,Internet & Mobile device based transaction,Retail Sales,Nordstrom Inc,Seattle,WA,98101    
08/06/2019,2019,999,Other/Miscellaneous,Retail Sales,Farmers Exchange,Kennewick,WA,99336    
02/12/2015,2015,442,Short Sale,Electronic Shopping,,New York,NY,10003    
03/17/2016,2016,316,Billing Issues,Health Care,PACLAB Network Agencies,Spokane,WA,99220    
02/14/2020,2020,316,Billing Issues,Telecommunications,CenturyLink,Spokane,WA,99208    
09/17/2020,2020,203,Internet & Mobile device based transaction,Broadband Providers,Godaddy.com,Scottsdale,AZ,85260    
09/18/2018,2018,999,Other/Miscellaneous,Broadband Providers,DIRECTV,Dallas,TX,75202    
11/07/2019,2019,625,Notice of rent raise,MHU Use Only - MH landlord,Cascade Park Village,Vancouver,WA,98660    
11/03/2016,2016,316,Billing Issues,"Electric Power Generation, Transmission & Distribu",Puget Sound Energy,Bellevue,WA,98009-9269
05/18/2015,2015,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
06/09/2016,2016,999,Other/Miscellaneous,Residential Landlord,Slate Ridge fkaHeritage Green,Vancouver,WA,98683    
05/17/2019,2019,301,Failure To Deliver/Perform,Landscaping Services,,Tacoma,WA,98408    
12/27/2017,2017,999,Other/Miscellaneous,Health Care,Spokane Digestive Disease Center,Spokane,WA,99204-2341
03/13/2018,2018,301,Failure To Deliver/Perform,Insurance,,Wellesley Hills,MA,02481-5699
08/28/2019,2019,203,Internet & Mobile device based transaction,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
