Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2010,Childcare costs,Business Support Directorate,Computershare  Voucher Services,916535,4789.85,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2010,Postage,Business Support Directorate,Neopost Ltd,N1207751/14/05/10,10000.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2010,Dowry payments,Business Support Directorate,Personal expenses name witheld,DOWRYPAYMENT13/05/10,13192.69,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,20/05/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,47961,5.5,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,20/05/2010,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,47963,9.3,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,20/05/2010,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,47964,9.3,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,20/05/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,47962,39.2,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,20/05/2010,Training,Copyright and IP Enforcement Directorate,TSI Midland Branch,LU2,65.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,20/05/2010,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,47935,100.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,20/05/2010,Non - IT Consultants,Copyright and IP Enforcement Directorate,Mendip Wordwave Partnership,M17737,100.57,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,20/05/2010,Overseas Patent Specifications,Patents Directorate,Thomson Reuters (Scientific) Ltd,R905658-634796,197.5,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,20/05/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,47960,289.47,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,20/05/2010,Minor Building Works & Maintenance,Business Support Directorate,Springvale Weatherproofing Ltd,22578,447.36,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,20/05/2010,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,210636,459.09,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,20/05/2010,Training,International Policy Directorate,Leap Languages,IPO/SPA/ID/SBO/02,562.5,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,20/05/2010,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,210805,594.77,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,20/05/2010,Other,Business Support Directorate,On Your Bike,30151,999.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,20/05/2010,Training,Business Support Directorate,Learning Nexus Ltd,23770,10519.78,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,21/05/2010,Training,Business Support Directorate,City & Guilds Institute,801386248,21.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,21/05/2010,Other,Business Support Directorate,TV Licensing,1389106452/14/05/10,145.5,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,21/05/2010,Eyecare,Business Support Directorate,Specsavers Optical Superstores Ltd,EYECARE/17/05/10,170.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,21/05/2010,Training,Business Support Directorate,SQS Group Ltd,UT74956,889.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,21/05/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA146698,1479.53,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,21/05/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA146699,2981.21,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,21/05/2010,Training,Business Support Directorate,Dod's Parliamentary Communications,PK043450,3250.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,21/05/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA146697,6851.61,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,21/05/2010,Aardman project,Innovation Directorate,London Economics  Ltd,21482(2009/55),27888.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,21/05/2010,Non - IT Consultants,Innovation Directorate,London Economics  Ltd,21482(2009/55),27888.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,17448736-0002,-291.79,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96388244,11.24,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96388244,11.24,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,47968,18.5,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,47985,22.3,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,47982,27.61,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,47970,29.1,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,47969,41.8,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,47983,42.2,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Relocation Removals & Excess Fare,Business Support Directorate,Personal expenses name witheld,47971,75.2,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Training,Copyright and IP Enforcement Directorate,ILX Group plc,235326,99.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Training,Finance Directorate,ILX Group plc,235326,99.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Training,Business Support Directorate,ILX Group plc,235326,99.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Training,International Policy Directorate,ILX Group plc,235326,99.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Training,Patents Directorate,ILX Group plc,235326,99.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Training,Patents Directorate,ILX Group plc,235326,99.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Training,Patents Directorate,ILX Group plc,235326,99.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Training,Trade Marks Directorate,ILX Group plc,235326,99.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Travel and subsistence UK,Business Support Directorate,Copthorne Hotel Ltd,25-1100160/1,101.5,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Training,Business Support Directorate,SQS Group Ltd,UT74966,110.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Relocation Removals & Excess Fare,Business Support Directorate,Personal expenses name witheld,47967,150.4,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,47975,159.25,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,47984,167.11,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,47981,190.52,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Entertainment,Innovation Directorate,Manchester City Council,8500242515,195.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,47976,199.4,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Translation,Trade Marks Directorate,Foreign and Commonwealth Office,6020391,272.77,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,SABIP,SABIP,Personal expenses name witheld,47979,284.72,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,17448736-0001,291.79,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Bank charges,Finance Directorate,G4S Cash Services (UK) Ltd,1279845,394.9,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Travel and subsistence UK,Chief Executive's Office,Personal expenses name witheld,47980,397.4,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Minor Building Works & Maintenance,Business Support Directorate,SJ Bull Trading Ltd,1372,452.38,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,47973,544.05,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,47972,655.6,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,SABIP,SABIP,Personal expenses name witheld,47974,706.96,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,17448736-0003,1285.93,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Fuel &Utilities,Business Support Directorate,Corona Energy,V4774102,1462.92,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Fuel &Utilities,Business Support Directorate,Corona Energy,V4774109,1519.03,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Minor Building Works & Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,15410,2330.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Fuel &Utilities,Business Support Directorate,Corona Energy,V4782097,2627.88,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Furniture & Fittings,Business Support Directorate,Healthy Workstations Ltd,18848,2820.01,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Office Supplies,Business Support Directorate,Healthy Workstations Ltd,18848,2820.01,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,24/05/2010,Training,Patents Directorate,Whitehall & Industry Group,2100223,4250.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,25/05/2010,Paper,Finance Directorate,James McNaughton Paper Merchants Ltd,JR0692168,-11.75,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,25/05/2010,Eyecare,Business Support Directorate,Personal expenses name witheld,47817A,20.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,25/05/2010,Fuel &Utilities,Business Support Directorate,British Gas Business,40979991/2,123.97,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,25/05/2010,Travel and subsistence UK,Business Support Directorate,Destiny Travel Ltd,879,275.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,25/05/2010,Minor Building Works & Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,15414,480.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,25/05/2010,Fuel &Utilities,Business Support Directorate,British Gas Business,40979964/2,1079.14,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,25/05/2010,Paper,Finance Directorate,James McNaughton Paper Merchants Ltd,JR9231612,1316.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,25/05/2010,Steering Board,Business Support Directorate,Personal expenses name witheld,58,1722.3,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,25/05/2010,Van Delivery Service,Business Support Directorate,Government Car and Despatch Agency,330546,6556.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,1600207137,-350.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,AF207623,13.22,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,47991,20.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Entertainment,Chief Executive's Office,Personal expenses name witheld,47996,23.77,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Training,Patents Directorate,Newport City Council,189524,35.15,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48005,38.6,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48000,49.75,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48006,52.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48003,53.91,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00394793,54.61,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Training,Patents Directorate,University of Wales Newport,9999,58.33,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Training,Patents Directorate,University of Wales Newport,9999,58.33,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Training,Patents Directorate,University of Wales Newport,9997,82.35,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00394792,87.61,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,47992,108.76,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48002,118.3,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,47998,161.7,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,47998,161.7,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Int Co-operation,International Policy Directorate,Personal expenses name witheld,48008,200.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00394791,217.46,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Bank charges,Finance Directorate,DWP Jobcentreplus No1 A/C,2827792,238.36,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Training,Patents Directorate,University of Wales Newport,9997,247.06,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,47993,272.75,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,47994,272.75,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,47988,289.05,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48007,293.55,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Steering Board,Business Support Directorate,Personal expenses name witheld,47990,322.04,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,1600182940,350.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Furniture & Fittings,Business Support Directorate,Senator International Ltd,S00907102,368.86,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Training,Patents Directorate,University of Wales Newport,9997,370.59,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48004,381.8,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Innovation support,Copyright and IP Enforcement Directorate,Broom Incentives,IV20956,414.19,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,47989,418.07,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,210967,563.21,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Training,Patents Directorate,University of Wales Newport,9999,583.34,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,47951,586.1,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,47999,685.19,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Training,Innovation Directorate,CQ Consultancy,718,695.5,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Postage,Business Support Directorate,Royal Mail,9029254885,1021.02,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Maintenance of computers,Business Support Directorate,Barron McCann Technology Ltd,TCI0012134,1210.28,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Training,Business Support Directorate,Personal expenses name witheld,48008,1220.19,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48008,1220.19,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,48008,1220.2,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,IT Contractors,Trade Marks Directorate,CPC (Capital Project Consultancy) Ltd,4652,1292.86,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Non - IT Consultants,Trade Marks Directorate,CPC (Capital Project Consultancy) Ltd,4652,1292.86,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Seminars and Conferences,Copyright and IP Enforcement Directorate,Glamorgan County Cricket Club,PROFORMA/17/05/10,1380.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Furniture & Fittings,Business Support Directorate,Carpet Services (Cardiff) Ltd,486005,1551.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA146700,1689.06,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Other,Business Support Directorate,On Your Bike,30182,1772.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Training,Business Support Directorate,LRQA Limited,9015050,2713.45,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Maintenance of computers,Business Support Directorate,Capax Discovery Ltd,2010/D1056,8178.86,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Other,Business Support Directorate,Marsh Ltd,F14480/2,8662.5,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Telephone Rentals and Call Charges,Business Support Directorate,British  Telecom,VP02239170M100010A,16945.87,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,26/05/2010,Minor Building Works & Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,B165844,18643.9,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,27/05/2010,SABIP Research,SABIP,Personal expenses name witheld,DVAVERCREDIT,-1000.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,27/05/2010,Computer hardware and software,Business Support Directorate,Probrand Ltd,OP/C038050,-171.57,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,27/05/2010,Computer hardware and software,Business Support Directorate,Probrand Ltd,OP/C038233,-5.88,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,27/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48002A,2.9,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,27/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48018,7.6,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,27/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48019,18.6,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,27/05/2010,Eyecare,Business Support Directorate,Personal expenses name witheld,48015,20.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,27/05/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48012,21.75,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,27/05/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48011,25.3,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,27/05/2010,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,47839A,29.91,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,27/05/2010,Entertainment,Innovation Directorate,Earls Caterers Ltd,27479,57.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,27/05/2010,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48017,152.44,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,27/05/2010,Computer hardware and software,Business Support Directorate,Probrand Ltd,OP/I286611,171.57,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,27/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48016,220.95,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,27/05/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48020,343.45,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,27/05/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48014,654.65,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,27/05/2010,Agency Staff,International Policy Directorate,Adecco UK Ltd,25310199,690.22,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,27/05/2010,SABIP Research,SABIP,Personal expenses name witheld,dvaver/24/05/10,750.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,27/05/2010,Travel and subsistence Overseas,Business Support Directorate,Personal expenses name witheld,48001B,962.08,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,27/05/2010,SABIP Research,SABIP,Personal expenses name witheld,DVAVER21/05/10,1000.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,27/05/2010,Computer hardware and software,Business Support Directorate,Probrand Ltd,OP/I290202,4207.12,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,47567CN,-10.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,48023,9.39,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,Training,Patents Directorate,University of Wales Newport,10017,41.18,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00397357,43.8,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00395632,87.61,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00397356,87.61,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,Van Delivery Service,Business Support Directorate,ARVAL PHH Business Solutions Ltd,1014169869,107.15,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48022,114.9,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,Van Delivery Service,Business Support Directorate,Days Rental,1257009,195.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,Paper,Finance Directorate,James McNaughton Paper Merchants Ltd,JR9246582,211.85,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,Minor Building Works & Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,15427,250.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,Machinery hire and maintenance,Business Support Directorate,Neopost Ltd,90848598,265.06,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,SABIP,SABIP,Personal expenses name witheld,48025,266.7,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,48024,272.75,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,Healthcare,Business Support Directorate,Connaught Compliance Services Ltd,OP/I270502,293.75,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,48029,348.56,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,SABIP,SABIP,Personal expenses name witheld,48026,391.5,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48028,439.1,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,Training,Patents Directorate,University of Wales Newport,10017,658.82,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48027,734.8,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,Int Co-operation,International Policy Directorate,Personal expenses name witheld,48030,804.52,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,Training,Business Support Directorate,Dod's Parliamentary Communications,PK0413419(C),1026.0,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,Minor Building Works & Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,15387,1220.83,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,Security Guards,Business Support Directorate,Legion Group plc,20173,1542.65,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA147058,1973.7,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,Training,Business Support Directorate,Celtic Manor Resort,236090/49516,3573.49,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,Marketing and Publicity ,Innovation Directorate,Aardman Animations Ltd,20198,4407.43,Not available
"Department for Business, Innovation and Skills",Intellectual Property Office,28/05/2010,IT Contractors,Trade Marks Directorate,CPC (Capital Project Consultancy) Ltd,4651,10181.15,Not available
