Production Year,Operator,County,Town,Producing Formation,Active Gas Wells,Inactive Gas Wells,Purchaser Codes
1987,"Arrowhead Gas Producers, Inc.",Cattaraugus,ALLEGANY,BRADFORD,0,0,OB
1993,"Cordova Resources, Inc.",Chautauqua,DUNKIRK,MEDINA,1,0,GK
1986,Walker Exploration & Production Corp.,Chautauqua,HARMONY,MEDINA,1,0,GK
1992,"Mills, Richard E.",Genesee,PAVILION,MEDINA,1,0,
1986,"Keystone Energy Oil & Gas, Inc",Cattaraugus,OTTO,MEDINA,2,0,"GK,GX"
1983,"Ebenezer Oil Co., Inc.",Allegany,WELLSVILLE,RICHBURG,0,0,
1971,Iroquois Gas Corp.,Erie,COLDEN,MEDINA,0,5,
1997,"Universal Resources Holdings, Incorporated",Chautauqua,GERRY,ONONDAGA,1,0,GK
1984,Wood Oil Co.,Cattaraugus,OLEAN,BRADFORD,0,0,OA
1990,"Shultz, Martin K",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OB
1986,"Local Energy, Inc.",Erie,HAMBURG,MEDINA,1,0,GK
1970,"Peterson, JoAnn, Kunn, Nancy/Dutka Estate",Cattaraugus,CARROLLTON,BRADFORD,0,0,OC
1999,Seneca Resources Corporation,Cattaraugus,PERRYSBURG,MEDINA,1,0,GK
1970,Roy G. Stephan,Cattaraugus,OLEAN,BRADFORD,0,0,OX
1988,Cat/Al/Er/Wy BOCES,Allegany,AMITY,MARCELLUS,1,0,
1992,"Thompson, Kenneth L",Erie,CLARENCE,MEDINA,1,0,
1988,TGX Corp.,Erie,AURORA,MEDINA,19,6,GK
1977,"Kabel, Ruth, G.",Erie,ORCHARD PARK,MEDINA,0,16,GK
1983,Anderson Oil Co.,Steuben,BATH,ONONDAGA,1,0,
1992,Christ The King Seminary,Erie,AURORA,MEDINA,2,0,
1988,"Winger, Philip G. & Diane E.",Cattaraugus,CARROLLTON,CHIPMUNK,3,0,OB
1997,"St Columbans On The Lake, Inc.",Chautauqua,SHERIDAN,MEDINA,1,0,
1990,Akron Energy,Erie,NEWSTEAD,MEDINA,1,0,GX
1983,"Sorrento Cheese Co., Inc.",Erie,BUFFALO,MEDINA,1,0,
1987,Lake Shore Partnership,Cattaraugus,PERRYSBURG,MEDINA,0,1,
1987,"Sterling Energy, Inc.",Livingston,AVON,MEDINA,2,0,GX
1986,Oilmark & Co.,Chautauqua,DUNKIRK,MEDINA,0,1,GK
1983,"Young, Douglas V.",Allegany,SCIO,RICHBURG,0,0,
1985,National Fuel Gas Supply Corp.,Erie,COLLINS,CLINTON,2,0,GK
1999,Estate of Bernice J.Swartout,Chautauqua,WESTFIELD,MEDINA,1,0,
1987,"Desert Gas Exploration, Inc.",Chautauqua,PORTLAND,MEDINA,1,0,"GK,GX"
1992,"Wood, David A.",Cattaraugus,OLEAN,BRADFORD,0,0,OA
1999,"Otis Eastern Service, Inc.",Allegany,ANDOVER,PENNY,0,0,OD
1991,Akron Energy,Erie,NEWSTEAD,MEDINA,1,0,GX
1985,"Weil Resources, Inc.",Erie,EVANS,MEDINA,0,5,
1994,"Desert Gas Exploration, Inc.",Chautauqua,GERRY,MEDINA,0,2,
1997,"Desert Gas Exploration, Inc.",Chautauqua,GERRY,ONONDAGA,1,0,
1995,"Rudnik, Florian & Carol",Erie,MARILLA,MEDINA,1,0,
1978,Dresser Trans Equipment Division,Erie,LANCASTER,MEDINA,1,0,
1992,"Carls, Thomas A",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1983,Mitchell Exploration Corp.,Cattaraugus,FARMERSVILLE,MEDINA,0,2,
1981,Joyce Management Corp.,Allegany,WIRT,RICHBURG,0,0,OB
1991,"Engx, Inc.",Chautauqua,SHERMAN,MEDINA,2,0,GK
1994,L. W. Resources,Chautauqua,RIPLEY,MEDINA,0,1,
1985,"Barberi, Elberta",Erie,HOLLAND,MEDINA,0,1,
1995,"JMC Avoca, Inc.",Steuben,AVOCA,,0,1,
1986,McKean Drilling Partnership,Allegany,GENESEE,RICHBURG,0,0,OB
1994,Alden Central School District,Erie,ALDEN,MEDINA,1,0,
1999,Dunning & Barnes Oil Co.,Allegany,GENESEE,RICHBURG,0,0,OD
1998,"Pan Energy Company, Inc.",Erie,COLDEN,ONONDAGA,1,0,GX
1976,"Flint Oil & Gas, Inc.",Wyoming,SHELDON,MEDINA,0,2,GK
1995,"Trahan Petroleum, Inc.",Cattaraugus,CONEWANGO,MEDINA,3,1,GH
1998,"Wattles, Richard F.",Erie,BOSTON,MEDINA,1,0,
1997,Clover Oil & Gas Co.,Genesee,DARIEN,MEDINA,24,0,GX
1987,Dunning Oil Co.,Allegany,GENESEE,RICHBURG,0,0,OB
1997,"Weil Resources, Inc.",Erie,EVANS,MEDINA,1,0,GK
1970,"Groll, Carl A.",Allegany,BOLIVAR,RICHBURG,0,0,OB
1969,Iroquois Gas Corp.,Cattaraugus,PERRYSBURG,MEDINA,0,5,
1994,"Bucher, William C",Cattaraugus,ALLEGANY,BRADFORD,0,0,OC
1998,"Kozaczka, Loretta M.",Chautauqua,ARKWRIGHT,MEDINA,1,0,
1975,"Suozzi, Daniel",Erie,AURORA,MEDINA,0,0,GK
1997,"Hydrocarbon Generation, Inc.",Cattaraugus,FARMERSVILLE,MEDINA,0,2,
1981,Flanigan Brothers,Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1998,"Bucher, William C",Cattaraugus,ALLEGANY,BRADFORD,0,0,OD
1977,"McCormick, Neil",Steuben,GREENWOOD,PENNY & FULMER VALLEY,0,0,OB
1985,Ellis Hill Oil Co.,Cattaraugus,OTTO,MEDINA,8,0,GK
1982,Cat/Al/Er/Wy BOCES,Allegany,AMITY,MARCELLUS,1,0,
1989,TGX Corp.,Erie,EVANS,MEDINA,2,3,GK
1979,National Fuel Gas Supply Corp.,Erie,EVANS,MEDINA,4,0,
1977,Potter Oil Co.,Allegany,INDEPENDENCE,FULMER VALLEY,17,0,OB
1977,J.V.P. Resources,Steuben,HOWARD,,0,2,
1988,TGX Corp.,Cattaraugus,EAST OTTO,MEDINA,3,0,GK
1988,Pennzoil Products Co.,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OA
1986,"Fairbank, A. Joseph",Chautauqua,HARMONY,MEDINA,1,0,
1982,Alumax  Inc.,Chautauqua,DUNKIRK,MEDINA,1,0,
1991,Oil & Gas Developers of NY & PA,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OA
1983,"Reserve Gas Company, Inc.",Erie,NEWSTEAD,MEDINA,3,0,
1988,Banks Gas Drilling Co.,Erie,EDEN,MEDINA,5,0,"GK,GX"
1988,Charles H. Joyce Management Co.,Allegany,ANDOVER,FULMER VALLEY,0,0,OB
1985,Silver Creek Drilling Corp.,Erie,BOSTON,MEDINA,4,0,"GK,GX"
1993,New York Gas & Oil Drilling Co,Genesee,DARIEN,MEDINA,41,3,GR
1994,"Short,  Harold B.",Allegany,WELLSVILLE,WAUGH & PORTER,0,0,
1990,"Giras, Daniel F.",Erie,ALDEN,MEDINA,1,0,
1998,"Spurr, Ruth E.",Chautauqua,HANOVER,MEDINA,1,0,
1986,Clover Oil & Gas Co.,Genesee,DARIEN,MEDINA,1,0,"GK,GN"
1987,"Dudar, John",Allegany,SCIO,RICHBURG,0,0,OB
1999,Estate of Robert Gloor,Chautauqua,POMFRET,MEDINA,1,0,
1986,U S Energy Development Corp.,Erie,SARDINIA,MEDINA,1,0,"GK,GX"
1983,"Sunrise Resources,  Inc.",Chautauqua,VILLENOVA,MEDINA,2,0,
1998,Chautauqua Energy 1989-2 Joint Venture,Chautauqua,WESTFIELD,MEDINA,2,0,GK
1974,"Jones, Merle R",Allegany,BOLIVAR,RICHBURG,0,0,OB
1988,Eastern Minerals Associates,Erie,ORCHARD PARK,ONONDAGA,1,0,"GK,GX"
1988,"Kidder Exploration, Inc.",Cattaraugus,LEON,MEDINA,1,0,GK
1988,C & G Oil Co.,Allegany,WIRT,RICHBURG,0,0,OB
1993,"Nagel, Arthur F. & Elaine L.",Chautauqua,VILLENOVA,MEDINA,1,0,
1984,"Envirogas, Inc.",Chautauqua,ELLERY,MEDINA,0,7,
1981,National Fuel Gas Supply Corp.,Erie,ORCHARD PARK,MEDINA,5,0,
1992,"Universal Resources Holdings, Incorporated",Chautauqua,HANOVER,MEDINA,2,0,GK
1989,"Frey Well Drilling, Inc.",Erie,ALDEN,MEDINA,2,1,"GK,GX"
1985,"SCG Gas Quest, Inc.",Wyoming,ARCADE,MEDINA,20,0,GU
1998,Terra Energy,Chautauqua,DUNKIRK,MEDINA,1,0,"GD,GX"
1999,"Geo Ventures, Inc.",Erie,BOSTON,MEDINA,8,0,GX
1997,"Short,  Harold B.",Allegany,WELLSVILLE,WAUGH & PORTER,0,1,
1978,Dan Gernatt Farms,Erie,NORTH COLLINS,MEDINA,1,0,
1971,"Ebenezer Oil Co., Inc.",Allegany,SCIO,RICHBURG,0,0,OB
1999,"Kent, John A. and Penny S.",Chautauqua,HARMONY,MEDINA,1,0,
1994,Livingston Landowners Gas And Energy Corp.,Livingston,AVON,MEDINA,0,3,
1999,"REI-NY, LLC",Chautauqua,ELLERY,MEDINA,13,0,GH
1994,North Central Oil Corp.,Cattaraugus,LEON,MEDINA,3,0,GH
1990,Perry Gas Co.,Wyoming,PERRY,MEDINA,1,0,GP
1994,"N.E.A. Cross of N.Y., Inc.",Chautauqua,WESTFIELD,MEDINA,0,1,GX
1995,"Cooper, Elton C",Allegany,ANDOVER,FULMER VALLEY,0,0,
1979,"Pinney, Dewey H",Allegany,ALMA,RICHBURG,0,0,GX
1986,"Doran & Associates, Inc.",Chautauqua,FRENCH CREEK,MEDINA,2,0,GH
1993,"Everman, Henry G",Livingston,WEST SPARTA,HAMILTON,3,0,
1999,"Uhl, Donna M.",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OD
1984,"Red Oak Petroleums, Inc.",Cattaraugus,CARROLLTON,,0,0,OA
1997,"Smith,  Alice E.",Cayuga,OWASCO,QUEENSTON,1,0,
1995,"Oil, Gas & Land Services, Inc.",Chautauqua,WESTFIELD,MEDINA,1,0,GH
1989,"Bounty Holdings, Incorporated",Chautauqua,ELLICOTT,ONONDAGA,1,0,GK
1990,"Empire Exploration, Inc.",Chautauqua,VILLENOVA,MEDINA,31,0,GK
1992,"J M Resources, Inc.",Chautauqua,RIPLEY,MEDINA,2,0,GK
1993,"Harter, Eugene P.",Cattaraugus,LITTLE VALLEY,MEDINA,1,0,
1989,"Cz Gas, Inc.",Chautauqua,CHARLOTTE,MEDINA,0,1,
1983,Oilmark & Co.,Chautauqua,GERRY,MEDINA,2,0,GH
1985,Shanley Montara Petroleum Co.,Wyoming,JAVA,MEDINA,12,2,GH
1971,Vulcan Oil Co,Allegany,ALMA,RICHBURG,0,0,OB
1987,Heitman Gas,Chautauqua,RIPLEY,MEDINA,1,0,GK
1991,Meridian Exploration Corp.,Chautauqua,PORTLAND,MEDINA,2,1,GX
1991,M & W Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OB
1991,Benson Oil Co.,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OB
1998,Morris Oil Co.,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,
1988,Gypsum Energy Management Co.,Wyoming,ATTICA,MEDINA,1,0,
1996,"D'Antoni, Vincenzo",Steuben,GREENWOOD,FULMER VALLEY,1,0,
1994,"Hydrocarbon Generation, Inc.",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OA
1998,"GFS Energy, Inc.",Chautauqua,ELLINGTON,MEDINA,1,0,GH
1992,"Gill, Janice P., Trustee",Chautauqua,WESTFIELD,MEDINA,0,1,
1987,"Pinney, Dewey H",Allegany,ALMA,RICHBURG,0,0,OB
1994,KCS Lenape Resources Corp.,Chautauqua,ELLERY,ONONDAGA-BASS ISLAND,1,0,"GK,OA"
1992,"Trahan Petroleum, Inc.",Chautauqua,NORTH HARMONY,MEDINA,1,0,GK
1984,"Universal Resources Holdings, Incorporated",Chautauqua,VILLENOVA,MEDINA,3,1,GQ
1977,Reliance Oil Cor.,Cayuga,CHARLOTTE,QUEENSTON,4,0,GX
1996,Fault Line Oil Corporation,Cattaraugus,YORKSHIRE,MEDINA,13,1,GX
1992,"Eastern States Energy, Inc.",Erie,EVANS,MEDINA,11,0,GK
1997,"Mansour, Robert L",Cattaraugus,OLEAN,BRADFORD,0,0,OC
1995,"Rochez, Mary B.",Cattaraugus,PERRYSBURG,AKRON,1,0,
1995,Meridian Exploration Corp.,Cayuga,SPRINGPORT,QUEENSTON,82,3,GC
1985,"Union Drilling,  Inc.",Cattaraugus,RANDOLPH,MEDINA,5,0,GH
1988,"Midwest Exploration, Inc.",Erie,EDEN,MEDINA,1,0,"GK,GX"
1997,"Mayer, Julianne B,",Cattaraugus,FREEDOM,MEDINA,1,0,
1991,"Suozzi, Daniel",Erie,AURORA,MEDINA,3,0,GK
1997,"Cotton Well Drilling Company,  Inc.",Chautauqua,WESTFIELD,MEDINA,10,0,GX
1971,Iroquois Gas Corp.,Erie,ALDEN,MEDINA,11,0,GX
1989,"Bennett, Albert J",Cattaraugus,ALLEGANY,BRADFORD,0,0,OC
1974,Pennzoil Products Co.,Cattaraugus,OLEAN,BRADFORD,1,0,OA
1968,Iroquois Gas Corp.,Allegany,BOLIVAR,CHEMUNG,7,0,GX
1991,Estate of Edward Eckstrom,Chautauqua,BUSTI,GLADE,0,0,OB
1991,"Chautauqua Energy, Inc.",Chautauqua,CLYMER,ONONDAGA-BASS ISLAND,0,0,OA
1982,"Lenape Resources Corp., The",Wyoming,MIDDLEBURY,MEDINA,0,2,
1994,"Envirogas, Inc.",Erie,EDEN,MEDINA,3,0,GK
1975,"Hitchcock, Glen",Cattaraugus,ALLEGANY,BRADFORD,0,0,
1986,"J M Resources, Inc.",Chautauqua,VILLENOVA,MEDINA,1,0,GK
1987,East Aurora Union Free School District,Erie,AURORA,MEDINA,2,0,
1967,Goldenrod Oil Co.,Cattaraugus,,CHIPMUNK,0,0,OA
1982,"Energy Oil, Inc.",Genesee,,MEDINA,1,0,GK
1991,Meridian Exploration Corp.,Chautauqua,POLAND,MEDINA,2,0,GX
1985,Miller Brewing Co.,Cayuga,SPRINGPORT,QUEENSTON,2,0,
1986,Walker Exploration & Production Corp.,Chautauqua,CHAUTAUQUA,MEDINA,3,0,"GH,GK"
1992,"Geise, Francis L",Cattaraugus,ALLEGANY,BRADFORD,0,0,OC
1999,"Reserve Gas Company, Inc.",Erie,NEWSTEAD,MEDINA,1,1,GN
1982,"Ripley State Line Truck Stop, Inc.",Chautauqua,RIPLEY,MEDINA,1,0,
1993,D. A. Griffin Corp.,Erie,WEST SENECA,MEDINA,1,0,
1988,Norris Oil Co.,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OA
1992,"Kelkenberg, Gordon L",Erie,NEWSTEAD,MEDINA,0,1,
1974,"Bunnell, Herbert F.",Allegany,BOLIVAR,RICHBURG,0,0,OB
1973,"Taylor, Mrs. C. Nell",Allegany,BOLIVAR,RICHBURG,0,0,OB
1995,"Wycoki, Michael",Erie,ELMA,MEDINA,0,1,
1994,"Winger, Philip G. & Diane E.",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OC
1992,"East Resources, Inc.",Allegany,INDEPENDENCE,UNKNOWN,0,1,
1990,Kinley Oil & Gas Corp.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OB
1987,"F & G Exploration, LLC",Cayuga,AURELIUS,QUEENSTON,0,2,GX
1970,"Baldwin, Grace I",Allegany,BOLIVAR,FULMER VALLEY,0,0,
1988,"Eclipse Management Assoc., Inc",Chautauqua,SHERIDAN,MEDINA,25,0,GK
1977,Meridian Exploration Corp.,Chautauqua,POMFRET,MEDINA,2,0,GK
1997,Seneca Resources Corporation,Cattaraugus,DAYTON,MEDINA,16,0,GK
1986,P & G Oil Co.,Allegany,WILLING,RICHBURG,0,2,
1968,Ashland Exploration Co.,Cayuga,,QUEENSTON,19,0,GX
1989,"Tony's, Inc.",Chautauqua,PORTLAND,MEDINA,1,0,
1973,"Dedrick, Douglas",Erie,AURORA,MEDINA,2,1,GX
1992,"Buffalo China, Inc.",Erie,BUFFALO,MEDINA,1,0,
1983,Baker & Odonnell Dev. Co.,Allegany,ALMA,RICHBURG,0,0,
1985,"Pagels, James",Allegany,WELLSVILLE,FULMER VALLEY,0,0,
1992,"Bounty Group, Inc.",Chautauqua,KIANTONE,MEDINA,12,0,GK
1985,CNG Transmission Corp.,Ontario,PHELPS,NIAGARA,0,4,
1975,Helmhold Oil,Allegany,,,8,0,OB
1996,Philpac Corp.,Erie,TONAWANDA,MEDINA,0,1,
1996,D & D Oil,Allegany,SCIO,SCIO,0,0,OC
1993,"Springbrook Farms, Inc.",Genesee,BETHANY,MEDINA,0,1,
1997,Perry Energy III,Livingston,LEICESTER,MEDINA,3,0,GP
1980,Sheridan Gas Drilling Program,Chautauqua,CHAUTAUQUA,MEDINA,0,2,
1986,"Templeton Energy,  Inc.",Chautauqua,POMFRET,MEDINA,1,3,"GK,GX"
1993,Pembroke Central School District,Genesee,PEMBROKE,MEDINA,1,0,
1994,"Church, Walter L",Chautauqua,GERRY,MEDINA,1,0,
1997,Ashland Farms LLC,Cayuga,LEDYARD,QUEENSTON,1,0,
1992,Hunt Oil Co.,Allegany,ALMA,RICHBURG,0,0,OC
1987,National Fuel Gas Supply Corp.,Erie,COLLINS,CLINTON,2,1,GK
1994,Seneca Resources Corporation,Erie,WEST SENECA,MEDINA,2,1,GK
1990,M & W Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OB
1989,"Solar Sportsystems, Inc.",Erie,ELMA,MEDINA,2,0,
1969,Libra Petroleum Company,Chautauqua,BUSTI,GLADE,0,0,OB
1982,"Hybrid Chestnut, Inc.",Chautauqua,PORTLAND,MEDINA,1,0,GK
1984,"Alden Aurora Gas Co.,  Inc.",Erie,ALDEN,MEDINA,1,5,GK
1982,West Brothers,Genesee,PEMBROKE,MEDINA,0,6,
1997,Belden & Blake Corporation,Erie,CONCORD,MEDINA,10,2,GK
1975,National Fuel Gas Supply Corp.,Erie,EVANS,MEDINA,2,0,
1977,"Reynolds, James W",Allegany,CLARKSVILLE,CLARKSVILLE,0,0,OB
1995,"Wood, Robert H. & Joyce",Cattaraugus,DAYTON,MEDINA,1,0,
1984,"Bounty Holdings, Incorporated",Chautauqua,KIANTONE,MEDINA,6,2,"GK,GX"
1999,L. W. Resources,Chautauqua,ARKWRIGHT,MEDINA,0,1,
1997,"Eastern States Energy, Inc.",Erie,ORCHARD PARK,MEDINA,3,0,GK
1997,"Naar, Manfred",Steuben,CAMERON,RHINESTREET,0,1,
1988,Regal Energy Limited,Erie,HAMBURG,,0,0,
1969,"Ebenezer Oil Co., Inc.",Allegany,BOLIVAR,RICHBURG,0,0,OB
1993,U S Energy Development Corp.,Chautauqua,CHERRY CREEK,MEDINA,8,0,GH
1972,Childs Brothers,Allegany,GENESEE,RICHBURG,0,0,
1996,Thomas A Miller Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OC
1970,Minard Run Oil Co.,Chautauqua,ELLERY,MEDINA,3,0,GX
1976,Lenacre Oil Co.,Chautauqua,BUSTI,GLADE,0,0,OB
1996,Seneca Resources Corporation,Chautauqua,HANOVER,MEDINA,4,0,GK
1977,"Youngberg, Larry",Chautauqua,HANOVER,MEDINA,1,0,GK
1989,Pennzoil Products Co.,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OA
1983,St Bonaventure University,Cattaraugus,ALLEGANY,,0,1,
1982,"Dudar, John",Allegany,SCIO,RICHBURG,0,0,OB
1982,Columbia Gas Transmission Corp.,Cattaraugus,LITTLE VALLEY,MEDINA,0,1,
1991,Carey Hollow Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OC
1999,"Geo Ventures, Inc.",Erie,NORTH COLLINS,MEDINA,2,0,GX
1982,"Westmin Resources,  Inc.",Livingston,WEST SPARTA,MEDINA,0,1,
1997,"Shelex Drilling, Inc.",Chautauqua,NORTH HARMONY,MEDINA,6,0,GX
1988,"Weil Resources, Inc.",Erie,ORCHARD PARK,ONONDAGA,0,0,OC
1988,"Reserve Gas Company, Inc.",Erie,ALDEN,MEDINA,20,0,GN
1984,Myron Coss Gas Energy Co.,Erie,BRANT,MEDINA,2,0,GK
1991,Seneca Stone Corp.,Seneca,FAYETTE,QUEENSTON,1,0,
1989,U S Energy Development Corp.,Chautauqua,CHARLOTTE,BASS ISLAND,1,0,GH
1986,"Templeton Energy,  Inc.",Chautauqua,SHERIDAN,MEDINA,1,0,GK
1988,"Pfeiffer, Richard A",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1994,U S Energy Development Corp.,Chautauqua,WESTFIELD,MEDINA,19,0,GH
1997,"Dobaj, Raymond",Erie,EDEN,MEDINA,0,1,
1990,"Lenape Resources Corp., The",Chautauqua,KIANTONE,MEDINA,1,0,GK
1992,"Solar Sportsystems, Inc.",Erie,ELMA,MEDINA,3,1,
1985,"Arapaho Ventures of NY, Inc.",Wyoming,PERRY,MEDINA,11,2,GH
1990,"Westmin Resources,  Inc.",Livingston,OSSIAN,MEDINA,0,1,
1990,"St Columbans On The Lake, Inc.",Chautauqua,HANOVER,MEDINA,1,0,
1996,"Greiner, Richard J.",Chautauqua,MINA,MEDINA,1,0,
1997,"Ardent Resources, Inc.",Ontario,GENEVA,QUEENSTON,0,1,
1993,"Neckers, Barry and Kathy",Chautauqua,CLYMER,MEDINA,1,0,
1983,"Keystone Energy Oil & Gas, Inc",Cattaraugus,PERSIA,ONONDAGA,0,0,
1988,"More, David Hamlin",Erie,NORTH COLLINS,MEDINA,1,0,
1974,National Fuel Gas Supply Corp.,Erie,EDEN,MEDINA,2,0,
1985,Miller Brewing Co.,Cayuga,OWASCO,QUEENSTON,0,1,
1977,"Dudar, John",Allegany,ALMA,RICHBURG,0,0,
1990,Mitchell Exploration Corp.,Allegany,ALLEN,MEDINA,0,1,
1972,Ernest Meridan Oil Co.,Cattaraugus,,,0,0,"OA,OC"
1998,Symbol Oil Corp.,Erie,ELMA,MEDINA,1,0,GK
1993,"Weil Resources, Inc.",Erie,EVANS,MEDINA,8,0,GK
1994,Erie County Agricultural Society,Erie,HAMBURG,MEDINA,0,1,
1987,Collins Oil Co.,Allegany,SCIO,RICHBURG,0,0,OB
1982,"Brown, Edward J. and Anne D.",Seneca,,,0,0,
1993,Arkema Inc.,Erie,TONAWANDA,MEDINA,5,0,
1982,Springport Associates,Cayuga,AURELIUS,QUEENSTON,5,0,GI
1993,"Key Trust Co of Ohio, N.A., Trustee",Cayuga,SPRINGPORT,QUEENSTON,2,0,
1997,"Hydrocarbon Generation, Inc.",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OD
1996,Lomak Operating Company,Chautauqua,FRENCH CREEK,MEDINA,32,16,GH
1983,Miller Brewing Co.,Cayuga,AURELIUS,QUEENSTON,40,0,
1977,Great Basins Petroleum Co.,Cayuga,CATO,TRENTON,0,1,
1991,"Flexovit Usa, Inc.",Erie,EVANS,MEDINA,1,0,
1976,Deeridge Farms,Erie,,MEDINA,0,1,
1987,"Granby & Hemenway Gas Co., Inc",Ontario,NAPLES,MARCELLUS,11,0,
1977,"Paragon Resources, Inc.",Chautauqua,POMFRET,MEDINA,28,0,GK
1997,"Campfield, Arthur",Steuben,HOWARD,ORISKANY,1,0,
1982,Marmik Oil Co.,Erie,BRANT,MEDINA,4,0,GK
1988,"Wormley, Fred K",Allegany,ANDOVER,RICHBURG,0,0,OB
1996,"Ardent Resources, Inc.",Allegany,GENESEE,ONONDAGA,0,1,
1975,Underlayer & Co.,Chautauqua,,MEDINA,0,1,
1982,Go Gas Drilling Co.,Chautauqua,ARKWRIGHT,MEDINA,1,0,GK
1989,"Empire Exploration, Inc.",Ontario,EAST BLOOMFIELD,MEDINA,8,1,GK
1986,"Jennings, Earl",Allegany,WIRT,RICHBURG,0,0,OB
1990,Columbia Natural Resources  LLC,Chautauqua,POLAND,MEDINA,1,0,GH
1975,Reliagas Co.,Chautauqua,SHERIDAN,MEDINA,0,1,
1995,"Pan Energy Company, Inc.",Erie,COLDEN,ONONDAGA,1,0,GK
1992,Vineyard Oil & Gas Company,Chautauqua,RIPLEY,MEDINA,13,0,GK
1990,Texas Meridian Operating Co.,Chautauqua,HARMONY,MEDINA,2,1,GX
1986,Walker Exploration & Production Corp.,Chautauqua,RIPLEY,MEDINA,6,0,GK
1998,"Shields, Timothy R. & Donnalee F.",Cattaraugus,RANDOLPH,MEDINA,0,1,
1996,"East Resources, Inc.",Cattaraugus,OLEAN,BRADFORD,0,0,
1997,"GFS Energy, Inc.",Erie,MARILLA,MEDINA,10,0,GK
1974,"Minekime, Donald W.",Erie,HAMBURG,MEDINA,2,0,
1986,"Park-Ohio Energy,  Inc.",Steuben,GREENWOOD,,0,1,
1985,Evans-Brant (Lake Shore) Central School District,Erie,EVANS,MEDINA,1,0,
1987,National Fuel Gas Supply Corp.,Erie,COLDEN,MEDINA,5,0,GK
1994,"Brown, Maude S.",Allegany,WIRT,RICHBURG,0,1,
1982,"Envirogas, Inc.",Chautauqua,SHERMAN,MEDINA,0,1,
1996,"Oil, Gas & Land Services, Inc.",Chautauqua,ELLERY,ONONDAGA,0,0,
1990,"Ford Gum & Machine Co.,  Inc.",Erie,NEWSTEAD,MEDINA,2,0,
1979,Seis-Ex Geophysical Ltd,Chautauqua,HARMONY,MEDINA,17,3,GK
1994,"Nornew, Inc.",Chautauqua,POLAND,MEDINA,4,0,GH
1996,United States Gypsum Co.,Genesee,BATAVIA,MEDINA,16,0,GR
1987,"Venture Technology, Inc.",Chautauqua,POMFRET,MEDINA,0,2,GK
1975,Messer Oil Corp.,Allegany,BOLIVAR,RICHBURG,1,10,OB
1989,"Weil Resources, Inc.",Erie,EVANS,MEDINA,1,0,GK
1976,Great Basins Petroleum Co.,Cayuga,CATO,TRENTON,0,1,
1984,"Energy Oil, Inc.",Erie,BOSTON,MEDINA,1,0,GK
1985,Harold Frey Well Drilling,Erie,LANCASTER,MEDINA,1,0,GK
1989,"Roche, Vincent & Gloria",Wyoming,JAVA,MEDINA,0,1,
1987,"Universal Resources Holdings, Incorporated",Chautauqua,ELLINGTON,MEDINA,1,0,GH
1992,Libra Petroleum Company,Chautauqua,BUSTI,GLADE,0,0,"OB,OC"
1991,"Putnam, Joel",Allegany,INDEPENDENCE,FULMER VALLEY,0,0,OC
1992,"Robbins, Jesse M.",Chautauqua,BUSTI,GLADE,1,0,
1999,Frank H. Stephan Oil Group,Cattaraugus,ALLEGANY,BRADFORD,0,0,OD
1995,Cunningham Natural Gas Corp.,Allegany,WILLING,MEDINA,0,1,
1999,"Plants and Goodwin, Inc.",Allegany,INDEPENDENCE,FULMER VALLEY,0,0,"GX,OD"
1970,Worldwide Energy Corp.,Seneca,SENECA FALLS,QUEENSTON,0,2,GX
1988,"McNamara, John J Jr",Erie,NORTH COLLINS,AKRON,1,0,
1983,"Evinczik, Mitchell B",Chautauqua,BUSTI,GLADE,0,0,
1998,"Wojcik, Anthony",Erie,LANCASTER,MEDINA,1,0,
1983,Dresser Trans Equipment Division,Erie,LANCASTER,MEDINA,0,1,
1993,"Nelson, David M. & Susan A.",Cattaraugus,ELLICOTTVILLE,MEDINA,1,0,
1975,National Fuel Gas Supply Corp.,Chautauqua,ARKWRIGHT,MEDINA,3,0,
1980,"Sloan, John",Allegany,BOLIVAR,RICHBURG,0,0,OB
1987,"Suozzi, Daniel",Erie,AURORA,MEDINA,3,0,GK
1967,"Pecora, Stanley E. Jr.",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,
1991,"Kidder Exploration, Inc.",Chautauqua,BUSTI,MEDINA,8,0,GK
