OpenedDate,OpenedYear,PracticeCode,PracticeName,BusinessCategory,BusinessName,BusinessCity,BusinessState,BusinessZip
06/03/2015,2015,15,Privacy Abuse,Software Publishers,Intuit Inc / Intuit Software / Turbo Tax / PayCycle,Tucson,AZ,85726    
09/20/2018,2018,316,Billing Issues,Books/Magazines & Directory Publishers,The Bellingham Herald,Bellingham,WA,98225    
04/15/2016,2016,422,Credit/Financing,Commercial Banking,,Romulus,MI,49174    
01/26/2017,2017,203,Internet & Mobile device based transaction,Electronic Shopping,,Renton,WA,98056    
08/22/2018,2018,999,Other/Miscellaneous,Phishing,Unknown - IRS Phishing,,  ,         
12/27/2018,2018,18,Service Representation,Internet Search Engines,Google Incorporated,Mountain View,CA,94043    
06/12/2019,2019,999,Other/Miscellaneous,Telecommunications,Boost Mobile Corporate Office,Irving,TX,75016-9014
07/31/2013,2013,999,Other/Miscellaneous,Unclassified Establishments,Unknown - Fraudulent Collection Agency,,  ,         
08/07/2017,2017,222,Advance Fee Fraud,Advance Fee Fraud, Unknown,,  ,         
03/01/2017,2017,300,Excessive Price or Charge,Computer & office machine system repair & maintena,,West Hills,CA,91307    
06/11/2020,2020,321,Unnecessary Repair/Service,Auto Repair,Bucky's Brake and Muffler ,Tacoma,WA,98409    
08/04/2016,2016,301,Failure To Deliver/Perform,Telecommunications,CenturyLink,Spokane,WA,99208    
12/06/2018,2018,999,Other/Miscellaneous,Telecommunications,AT&T Mobility,Dallas,TX,75202    
04/03/2015,2015,422,Credit/Financing,Credit Reporting & Related Activities,Equifax Office of Consumer Affairs,Atlanta,GA,30348    
07/16/2014,2014,9,High Pressure Sales,Auto Sales,Larry H Miller Hyundai,Spokane,WA,99212    
05/05/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
03/07/2018,2018,203,Internet & Mobile device based transaction,Website Design,,Vancouver,WA,98661    
07/21/2014,2014,320,Unsatisfactory Repair/Service,Auto Sales,Paul Evert's RV Country,Fife,WA,98424    
10/30/2015,2015,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
06/12/2019,2019,303,Questionable Quality Product/Service,Contractors,,Marysville,WA,98270    
02/21/2017,2017,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
01/28/2021,2021,999,Other/Miscellaneous,Mortgage Lending,Quicken Loans,Detroit,MI,48226    
05/30/2014,2014,19,Inadequate Disclosure,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
06/27/2013,2013,301,Failure To Deliver/Perform,Retail Sales,Ashley Furniture - Spokane,Spokane,WA,99218    
07/06/2020,2020,316,Billing Issues,Health Care,CHI Franciscan Health Systems,Tacoma,WA,98402-3400
03/27/2014,2014,16,Identity Theft,"Justice, Public Order & Safety",Yakima Police Department,Yakima,WA,98901    
11/12/2019,2019,403,Collection Activity (Fraudulent or mistaken ID),Collections,,San Francisco,WA,94105    
11/02/2017,2017,316,Billing Issues,Auto Repair,LK's Auto Repair,Bremerton,WA,98310    
04/21/2021,2021,999,Other/Miscellaneous,Mortgage Lending,Wells Fargo CRA Risk Management,Charlotte,NC,28256-0947
10/28/2020,2020,104,Non-Fulfillment,Legal Services,,Lakewood,WA,98375    
03/19/2018,2018,203,Internet & Mobile device based transaction,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
04/11/2020,2020,410,Discrimination,"Justice, Public Order & Safety",Snohomish County Sheriff's Office,Everett,WA,98201    
10/26/2015,2015,640,Fees,MHU Use Only - MH landlord,,Yakima,WA,98909    
09/09/2014,2014,316,Billing Issues,Mortgage Lending,Shellpoint Mortgage Servicing,Greenville,SC,29603    
10/05/2017,2017,999,Other/Miscellaneous,Telecommunications,T-Mobile,Albuquerque,NM,87176    
03/05/2013,2013,550,International/Cross Border,Advance Fee Fraud,,Warsaw Poland,  ,         
07/05/2019,2019,642,Landlord/Tenant - Residential,Residential Landlord,,Bellevue,WA,98007    
10/04/2013,2013,508,Unordered/Unsolicited Merchandise,Books/Magazines & Directory Publishers,Ziplocal,Provo,UT,84605-0030
03/22/2019,2019,13,Misrepresentation of product or service,Dating Clubs and Social Networking,Match.com,Dallas,TX,75225    
07/16/2018,2018,999,Other/Miscellaneous,Credit Card Issuers,Synchrony Bank fka GE Capital Retail Bank/GECRB/Care Credit,Orlando,FL,32896-5031
03/31/2014,2014,213,Free to Pay,Advertising & Related Services (includes coupon bo,Trilegiant,Stamford,CT,06905    
02/19/2021,2021,999,Other/Miscellaneous,Insurance,Allstate Insurance,Northbrook,IL,60062    
01/21/2021,2021,104,Non-Fulfillment,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
08/13/2014,2014,320,Unsatisfactory Repair/Service,Telecommunications,T-Mobile,Albuquerque,NM,87176    
06/12/2020,2020,22,Failure To Adjust/Refund,Retail Sales,,Bremerton,WA,98310    
02/20/2018,2018,316,Billing Issues,Insurance,Ambetter from Coordinated Care,Tacoma,WA,98402    
01/09/2018,2018,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
12/29/2016,2016,650,Title of MH,MHU Use Only - MH landlord,Parkland Mobile Village,Seattle,WA,98103    
03/28/2017,2017,301,Failure To Deliver/Perform,Telecommunications,Tracfone Wireless Inc,Miami,FL,33178    
06/01/2015,2015,61,Phishing,Phishing,Unknown - IRS Phishing,,  ,         
05/30/2018,2018,403,Collection Activity (Fraudulent or mistaken ID),Collections,Unknown - Fraudulent Collection Agency,,  ,         
01/31/2018,2018,13,Misrepresentation of product or service,Software Publishers,Identity Monitor / Identity Guard,Chantilly,VA,20215-3245
08/06/2019,2019,999,Other/Miscellaneous,Telecommunications,AT&T Mobility,Dallas,TX,75202    
04/18/2017,2017,207,Cramming,Telecommunications,T-Mobile,Albuquerque,NM,87176    
10/18/2017,2017,999,Other/Miscellaneous,Mortgage Lending,HSBC Mortgage Customer Resolution Department,Elmhurst,IL,60126-1050
07/12/2018,2018,303,Questionable Quality Product/Service,Extended Service contract companies,Asurion,Nashville,TN,37211    
04/28/2020,2020,303,Questionable Quality Product/Service,Beauty Salons,,Kirkland,WA,98033    
12/09/2020,2020,301,Failure To Deliver/Perform,Books/Magazines & Directory Publishers,Publishers Clearing House / PCH,Jericho,NY,11753    
03/30/2021,2021,999,Other/Miscellaneous,Online Auctions,,Canton,OH,44735    
11/20/2017,2017,999,Other/Miscellaneous,Restaurants and Bars,Taco Time - Seattle,Seattle,WA,98146    
05/14/2018,2018,632,Rules & enforcement,MHU Use Only - MH Tenant,Jose and Josephina Contreras,Tacoma,WA,98445    
06/21/2018,2018,999,Other/Miscellaneous,Auto Sales,,Kennewick ,WA,99336    
11/13/2017,2017,301,Failure To Deliver/Perform,Electronic Shopping,,Irvine,CA,92606    
02/02/2021,2021,316,Billing Issues,Telecommunications,T-Mobile,Albuquerque,NM,87176    
10/16/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,,Jacksonville,FL,         
06/13/2014,2014,16,Identity Theft,Credit Card Issuers,Synchrony Bank fka GE Capital Retail Bank/GECRB/Care Credit,Orlando,FL,32896-5031
06/16/2016,2016,301,Failure To Deliver/Perform,"Admin. & support services (office admin., faciliti",FX Hedge Solutions LLC,Snohomish,WA,98296    
09/02/2015,2015,100,Misrepresentation of Terms,Retail Sales,THD At-Home Services,Pacific ,WA,98647    
08/09/2018,2018,999,Other/Miscellaneous,Phishing,Unknown - Technical Support,,  ,         
02/25/2014,2014,320,Unsatisfactory Repair/Service,Broadband Providers,Comcast,Fife,WA,98424    
08/02/2017,2017,999,Other/Miscellaneous,"Admin. & support services (office admin., faciliti",Achieve KI,Kirkland,WA,98034    
03/26/2020,2020,996,COVID-19,Residential Landlord,The Metropolitan Apartments,Tacoma,WA,98402    
09/29/2014,2014,316,Billing Issues,Exterminating & pest control Services,,Kirkland,WA,98034    
09/22/2020,2020,22,Failure To Adjust/Refund,Commercial Banking,Bank of America NA,Newark,DE,19713    
09/13/2013,2013,301,Failure To Deliver/Perform,Photographic Services,,St Paul,MN,55113    
09/16/2013,2013,508,Unordered/Unsolicited Merchandise,Books/Magazines & Directory Publishers,,Loveland ,CO,80537    
12/11/2017,2017,303,Questionable Quality Product/Service,Retail Sales,,Tulalip,WA,98271    
02/18/2020,2020,104,Non-Fulfillment,Talent Agencies & Agents,Emerald City Model & Talent,Edmonds,WA,98020    
04/08/2019,2019,104,Non-Fulfillment,Travel,Marriott Vacation Club International,,  ,         
01/29/2016,2016,301,Failure To Deliver/Perform,Travel,Pfish Fishing Charters,Seattle,WA,98346    
11/17/2014,2014,61,Phishing,Phishing,Unknown - IRS Phishing,,  ,         
12/19/2019,2019,623,Rental agreements,MHU Use Only - MH landlord,Meadowcrest Mobile Park,Spokane,WA,99217    
02/27/2020,2020,22,Failure To Adjust/Refund,Retail Sales,Eddie Bauer,Bellevue,WA,98004    
07/30/2020,2020,320,Unsatisfactory Repair/Service,Health Care,Harborview Medical Center,Seattle,WA,98104-2499
02/21/2013,2013,318,Charge:Service Not Performed/Product not delivered,Contractors,,Puyallup,WA,98373    
12/30/2019,2019,316,Billing Issues,"Admin. & support services (office admin., faciliti",Correctional Billing Services / SECURUS,Dallas,TX,75254    
03/08/2013,2013,301,Failure To Deliver/Perform,Electronic Shopping,Groupon,Chicago,IL,60654    
10/27/2020,2020,999,Other/Miscellaneous,Broadband Providers,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
04/26/2021,2021,303,Questionable Quality Product/Service,Electronic Shopping,,Eden Prarie,MN,55344    
09/28/2018,2018,999,Other/Miscellaneous,Advertising & Related Services (includes coupon bo,Better Business Bureau,Dupont,WA,98237    
12/18/2017,2017,998,Governement agency complaint,Government Agencies,FCC Net Neutrality Imposter Comments,,  ,         
07/02/2020,2020,999,Other/Miscellaneous,Government Agencies,,Shelton,WA,98584    
08/07/2019,2019,318,Charge:Service Not Performed/Product not delivered,Mortgage Lending,Wells Fargo CRA Risk Management,Charlotte,NC,28256-0947
12/22/2014,2014,632,Rules & enforcement,MHU Use Only - MH landlord,The River Mobile Home Community,Auburn,WA,98092    
06/29/2020,2020,319,Unauthorized Repair/Service,Landscaping Services,,Clarkston,WA,99403    
10/10/2019,2019,999,Other/Miscellaneous,Auto Sales,Larson Automotive Group,Fife,WA,98424    
08/21/2013,2013,320,Unsatisfactory Repair/Service,Contractors,Affordable Garage Door Repair,,  ,         
08/23/2016,2016,999,Other/Miscellaneous,Financing,PayPal,Lavista,NE,68128    
11/05/2019,2019,22,Failure To Adjust/Refund,Financial Planning,Acorns,Irvine,CA,92617    
09/03/2020,2020,996,COVID-19,Broadband Providers,Wave Division Holdings aka Wave Broadband,Kirkland,WA,98033    
09/29/2020,2020,100,Misrepresentation of Terms,Auto Sales,Magic Toyota,Edmonds,WA,98026    
03/25/2016,2016,303,Questionable Quality Product/Service,Automobile Manufacturing,BMW of North America,Westwood,NJ,07675-1227
11/02/2017,2017,13,Misrepresentation of product or service,Insurance,,Dallas,TX,75244    
04/05/2021,2021,999,Other/Miscellaneous,Exterminating & pest control Services,Redi National Pest Eliminators,Seattle,WA,98103    
09/24/2014,2014,642,Landlord/Tenant - Residential,Residential Landlord,Vue25 Apartments,Tacoma,WA,98405    
07/14/2020,2020,999,Other/Miscellaneous,Retail Sales,Old Navy - Silverdale,Silverdale,WA,98383    
01/13/2015,2015,301,Failure To Deliver/Perform,Electronic Shopping,,,WA,         
02/24/2017,2017,404,Collection Practices,"Electric Power Generation, Transmission & Distribu",Puget Sound Energy,Bellevue,WA,98009-9269
03/13/2018,2018,316,Billing Issues,"Admin. & support services (office admin., faciliti",Schumacher Clinical Partners,Lafayette,LA,70508    
06/07/2018,2018,22,Failure To Adjust/Refund,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
02/17/2017,2017,222,Advance Fee Fraud,Advance Fee Fraud, Unknown,,  ,         
12/14/2018,2018,448,Student Loan Issue,Consumer Lending & Transfer Agents,GC Services,Houston,TX,77081    
09/18/2013,2013,316,Billing Issues,Retail Sales,,Renton,WA,98057    
07/07/2016,2016,22,Failure To Adjust/Refund,Auto Sales,Legend Auto Sales,Burien,WA,98168    
08/05/2015,2015,26,Advertising,Real Estate Agents & Agencies,,,WA,         
05/21/2020,2020,999,Other/Miscellaneous,Collections,State Collection Service Inc,Madison,WI,53716    
06/08/2020,2020,999,Other/Miscellaneous,Government Agencies,Washington State Office of the Attorney General,Olympia,WA,98504    
12/02/2015,2015,303,Questionable Quality Product/Service,Retail Sales,Sears Holdings Management Corporation,Hoffman Estates,IL,60179-0001
05/13/2013,2013,304,Questionable Quality/Used,Retail Sales,,Vancouver,WA,98665    
01/07/2020,2020,303,Questionable Quality Product/Service,Contractors,Offset Solar,Charlotte,NC,28204-2377
11/26/2013,2013,7,Warranty,Telecommunications,,Fresno,CA,93704    
08/13/2019,2019,999,Other/Miscellaneous,Electronic Shopping,,Los Angeles,CA,90031    
07/03/2018,2018,999,Other/Miscellaneous,Credit Reporting & Related Activities,Experian Credit Reporting,Allen,TX,75013-1240
08/08/2016,2016,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
08/21/2020,2020,60,Unauthorized Debit,Electronic Shopping,Warmwood LLC,Shoreline,WA,98155    
06/23/2020,2020,320,Unsatisfactory Repair/Service,Contractors,,Woodland,WA,98674    
01/13/2015,2015,320,Unsatisfactory Repair/Service,Courts,King County Superior Court,Seattle,WA,98104    
03/28/2018,2018,316,Billing Issues,Telecommunications,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
12/08/2017,2017,999,Other/Miscellaneous,"Justice, Public Order & Safety",Spokane Police Department,Spokane,WA,99260    
10/29/2020,2020,414,Tech Support Scam,Unclassified Establishments,Unknown - Technical Support,,  ,         
07/02/2020,2020,303,Questionable Quality Product/Service,Broadband Providers,Wave Division Holdings aka Wave Broadband,Kirkland,WA,98033    
06/22/2018,2018,999,Other/Miscellaneous,"Admin. & support services (office admin., faciliti",Filing Labor Compliance Department,Olympia,WA,98502    
06/28/2017,2017,640,Fees,Transit & ground passenger transportation,Sound Transit,Seattle,WA,98104-3856
06/19/2020,2020,22,Failure To Adjust/Refund,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
02/19/2013,2013,316,Billing Issues,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
11/20/2019,2019,27,Senior Exploitation,Broadband Providers,,Langley,WA,98260    
07/10/2014,2014,203,Internet & Mobile device based transaction,Amusement & Recreational Industries,,Seattle,WA,98101-3803
10/17/2018,2018,203,Internet & Mobile device based transaction,Electronic Shopping,Wayfair.com,Boston,MA,02116    
08/28/2018,2018,625,Notice of rent raise,MHU Use Only - MH landlord,Lazy Wheels Mobile Home Park,Mill Creek,WA,98082    
08/24/2016,2016,60,Unauthorized Debit,Security Systems (including locksmiths),ADT Security/Protection One Alarm Services,Boca Raton,FL,33431    
01/29/2021,2021,412,Alleged criminal activity,Phishing, Unknown,,  ,         
05/19/2020,2020,22,Failure To Adjust/Refund,Collections,,Greenboro,NC,27402-6140
12/17/2020,2020,412,Alleged criminal activity,"Admin. & support services (office admin., faciliti",,,  ,         
05/30/2017,2017,100,Misrepresentation of Terms,Auto Sales,Newport Motors / Xcite Motors,Lynnwood,WA,98036    
12/15/2017,2017,316,Billing Issues,Insurance,Dental Health Services,Seattle,WA,98119    
07/23/2013,2013,60,Unauthorized Debit,Consumer Lending & Transfer Agents,,"San Jose, Costa Rica",  ,         
11/13/2019,2019,61,Phishing,Phishing, Unknown,,  ,         
12/16/2013,2013,448,Student Loan Issue,Consumer Lending & Transfer Agents,Navient,Wilkes-Barre,PA,18706    
12/14/2020,2020,22,Failure To Adjust/Refund,Retail Sales,Sears Holdings Management Corporation,Hoffman Estates,IL,60179-0001
05/19/2015,2015,206,Right To Cancel,Auto Sales,Bill Pierre Chevrolet,Seattle,WA,98125    
05/13/2019,2019,203,Internet & Mobile device based transaction,Broadband Providers,Comcast,Fife,WA,98424    
02/28/2018,2018,206,Right To Cancel,Security Systems (including locksmiths),Brinks Home Security fka Monitronics/Moni Smart Security,Dallas,TX,75381-4530
05/20/2015,2015,444,Foreclosure Issue,Legal Services,,Granada Hills,CA,91344    
05/30/2014,2014,627,Privacy Issues,Electronic Shopping,eBay,San Jose,CA,95125-9855
08/07/2020,2020,28,Other Vulnerable Audience Exploitation,Commercial Banking,Sound Credit Union,Tacoma,WA,98402    
07/22/2015,2015,301,Failure To Deliver/Perform,"Electronic Equip., Appliance & Component Mfg'ring ","Electric Amp Innovations, LLC",Spokane,WA,99208    
07/22/2019,2019,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,The News Tribune,Tacoma,WA,98405    
01/15/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
09/15/2020,2020,203,Internet & Mobile device based transaction,Books/Magazines & Directory Publishers,Zillow Group Inc/Trulia Inc,Seattle,WA,98101    
05/03/2018,2018,7,Warranty,Auto Sales,Doxon Toyota of Auburn,Auburn,WA,98002-1804
10/20/2017,2017,214,Crowdfunding,"Electronic Equip., Appliance & Component Mfg'ring ",,,  ,         
04/06/2021,2021,999,Other/Miscellaneous,Home and Condo owner associations,,Vancouver,WA,98684    
09/30/2015,2015,203,Internet & Mobile device based transaction,Telecommunications,Q Link Wireless LLC,Dania,FL,33004    
02/25/2020,2020,301,Failure To Deliver/Perform,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
04/16/2018,2018,641,Failed communication attempts,Financing,Coinbase Inc,San Francisco,CA,94104-5401
08/15/2019,2019,22,Failure To Adjust/Refund,Telecommunications,Home Telephone Company,Condon,OR,97823    
11/28/2018,2018,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
03/17/2020,2020,996,COVID-19,Retail Sales,Office Depot / Office Max,Boca Raton,FL,33496-2434
