CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,ACTION,VIOLATION CODE,INSPECTION TYPE,NTA
50088581,JUICE THERAPY,Manhattan,145,EAST   27 STREET,10016.0,2125598999,"Juice, Smoothies, Fruit Salads",U,08A,Cycle Inspection / Initial Inspection,MN21
50072218,CHINA MOON OPEN KITCHEN,Brooklyn,2567,CROPSEY AVENUE,11214.0,7184494088,Chinese,D,02B,Cycle Inspection / Re-inspection,BK29
50064572,SOCIETY CAFE,Manhattan,52,WEST   13 STREET,10011.0,2123004525,American,F,10F,Pre-permit (Operational) / Initial Inspection,MN23
50039590,KENNEDY FRIED CHICKEN,Bronx,1,EAST BURNSIDE AVENUE,10453.0,7186693752,Chicken,U,04N,Cycle Inspection / Initial Inspection,BX41
41644418,BAGEL BIN,Queens,8610,JAMAICA AVENUE,11421.0,7184416669,Bagels/Pretzels,D,08A,Cycle Inspection / Initial Inspection,QN53
41540996,MEDI WINEBAR,Manhattan,811,9 AVENUE,10019.0,2125861201,Mediterranean,D,04C,Cycle Inspection / Initial Inspection,MN15
50009411,DELICIAS CALENAS #4,Queens,9418,SUTPHIN BLVD,11435.0,7182062262,Spanish,F,05D,Cycle Inspection / Initial Inspection,QN61
50016457,ACADEMY CAFE,Queens,30-29,COLLEGE POINT BOULEVARD,11354.0,9173853856,American,F,05D,Cycle Inspection / Initial Inspection,QN23
50016759,EL GRAND CHEF RESTAURANT & PIZZERIA,Bronx,237,EAST TREMONT AVENUE,10457.0,7182900996,Spanish,F,06F,Cycle Inspection / Initial Inspection,BX41
50081288,LUZZO'S,Queens,4260,CRESCENT ST,11101.0,7184330555,Pizza,D,06D,Cycle Inspection / Initial Inspection,QN31
50008039,CAFE LILY,Brooklyn,42,AVENUE O,11204.0,7188725500,Russian,D,10B,Cycle Inspection / Initial Inspection,BK29
50008511,DUNKIN,Queens,59-14,BEACH CHANNEL DRIVE,11692.0,7184741091,Donuts,D,06E,Cycle Inspection / Initial Inspection,QN12
40544528,LE GIGOT,Manhattan,18,CORNELIA STREET,10014.0,2126273737,French,D,08A,Cycle Inspection / Initial Inspection,MN23
41493787,ORIENT EXPRESS,Manhattan,325,WEST   11 STREET,10014.0,2126918845,Turkish,D,05D,Cycle Inspection / Initial Inspection,MN23
40893866,DOMINO'S,Manhattan,227,WEST   40 STREET,10018.0,2129440400,Pizza,D,10F,Cycle Inspection / Re-inspection,MN17
50001580,CIRO PIZZA CAFE,Staten Island,862,HUGUENOT AVENUE,10312.0,7186050620,Italian,D,08C,Cycle Inspection / Re-inspection,SI32
41396661,STAND 320 - PREMIO,Bronx,1,EAST  161 STREET,10451.0,9172843260,American,D,08A,Cycle Inspection / Initial Inspection,BX63
50044483,EXCUSE MY FRENCH,Manhattan,96,ORCHARD STREET,10002.0,2127809600,French,D,10J,Cycle Inspection / Initial Inspection,MN27
41098073,STOUT,Manhattan,133,WEST   33 STREET,10001.0,2126296191,American,D,06D,Cycle Inspection / Re-inspection,MN17
40388194,SOB'S,Manhattan,200,VARICK STREET,10014.0,2122434940,Latin American,D,02G,Cycle Inspection / Re-inspection,MN24
50052589,CONGEE VILLAGE RESTAURANT & BAR OF FLUSHING,Queens,3636,PRINCE ST,11354.0,7188889799,Chinese,F,06E,Cycle Inspection / Initial Inspection,QN22
41657236,POPEYES,Brooklyn,1994,ATLANTIC AVENUE,11233.0,7182211994,American,D,10F,Cycle Inspection / Initial Inspection,BK61
50080428,HALA COFFEE AND KITCHEN,Brooklyn,40,WYCKOFF AVENUE,11237.0,7188211850,Coffee/Tea,B,,Pre-permit (Operational) / Initial Inspection,BK77
41698410,SUSHI TOKYO,Brooklyn,627629,KINGS HIGHWAY,,7189541557,Jewish/Kosher,U,08A,Cycle Inspection / Re-inspection,
50059373,CHARLES PAN FRIED CHICKEN,Manhattan,2461,FREDERICK DOUGLASS BOULEVARD,,2122811800,Chicken,G,02G,Pre-permit (Operational) / Re-inspection,
50051545,TSURUTONTAN UDON NOODLE BRASSERIE,Manhattan,21,EAST   16 STREET,10003.0,2129891000,Japanese,U,04N,Cycle Inspection / Re-inspection,MN13
50047733,CARDIFF GIANT,Brooklyn,415,MYRTLE AVENUE,11205.0,9293377873,American,D,10E,Cycle Inspection / Re-inspection,BK68
50000467,"BRAVO KOSHER PIZZA, BRAVO KOSHER BURGER",Manhattan,17,TRINITY PLACE,10006.0,2123441111,Jewish/Kosher,U,02B,Cycle Inspection / Re-inspection,MN25
41480756,STAN'S SPORTS BAR,Bronx,836,RIVER AVENUE,10451.0,7189935548,American,D,06D,Cycle Inspection / Initial Inspection,BX63
50054964,GEO'S PIZZERIA,Queens,13512,JAMAICA AVE,11418.0,7186574992,Pizza,F,02G,Pre-permit (Operational) / Initial Inspection,QN54
41386038,773 LOUNGE,Brooklyn,773,CONEY ISLAND AVENUE,11218.0,9173328721,American,U,10F,Cycle Inspection / Initial Inspection,BK42
40365239,DORRIAN'S RED HAND RESTAURANT,Manhattan,1616,2 AVENUE,10028.0,2127726660,Irish,U,08A,Cycle Inspection / Initial Inspection,MN32
40949396,ROCK CENTER CAFE,Manhattan,610,5 AVENUE,10020.0,2123327620,American,D,10F,Cycle Inspection / Initial Inspection,MN17
41240596,PANERA BREAD,Staten Island,280,MARSH AVENUE,10314.0,7184942450,Sandwiches,P,02G,Cycle Inspection / Initial Inspection,SI24
50072605,BORAN THAI CUISINE,Brooklyn,462,COURT STREET,11231.0,7184900207,Thai,U,06D,Cycle Inspection / Initial Inspection,BK33
41610636,RESOBOX,Queens,4126,27 STREET,11101.0,7187843680,Japanese,U,09B,Cycle Inspection / Initial Inspection,QN68
50076114,MIYAKO,Manhattan,642,AMSTERDAM AVENUE,10025.0,2127245200,Japanese,D,08C,Cycle Inspection / Initial Inspection,MN12
40667588,DEFONTE'S SANDWICH SHOP,Brooklyn,379,COLUMBIA STREET,11231.0,7186258052,American,F,02G,Cycle Inspection / Initial Inspection,BK33
40887208,ALMA,Brooklyn,187,COLUMBIA STREET,11231.0,7186435400,Mexican,U,04L,Cycle Inspection / Re-inspection,BK33
50032691,KONDO JAPANESE RESTAURANT,Queens,2913,BROADWAY,11106.0,3476171236,Japanese,P,04M,Cycle Inspection / Initial Inspection,QN70
50040374,INWOOD BAR AND GRILL,Manhattan,4892,BROADWAY,10034.0,6465290736,American,F,06C,Cycle Inspection / Initial Inspection,MN01
50105593,,Brooklyn,723,BRISTOL STREET,11236.0,7182884553,,,,,BK81
40704155,ERAWAN THAI CUISINE,Queens,4231,BELL BOULEVARD,11361.0,7184282112,Thai,U,10B,Cycle Inspection / Initial Inspection,QN46
50068339,NEW FOO SING,Staten Island,3979,AMBOY ROAD,10308.0,7183569554,Chinese,P,02B,Cycle Inspection / Initial Inspection,SI54
50093228,BARNARD COLLEGE - DIANA'S CENTER CAFE,Manhattan,3009,BROADWAY,10027.0,7043285090,American,D,04L,Pre-permit (Operational) / Initial Inspection,MN09
50086076,LA CHOLITA MEXICANA,Brooklyn,6410,NEW UTRECHT AVENUE,11219.0,7182565646,Mexican,F,06C,Cycle Inspection / Initial Inspection,BK30
41182565,DUNKIN,Staten Island,2341,RICHMOND AVENUE,10314.0,7183700082,Donuts,D,10F,Cycle Inspection / Initial Inspection,SI24
41130849,PATZERIA'S PERFECT PIZZA,Manhattan,231,WEST   46 STREET,10036.0,2125757646,Pizza,F,08A,Cycle Inspection / Initial Inspection,MN17
50006618,SABOR ECUATORIANO BAKERY,Queens,4042,82ND ST,11373.0,9178327161,Bakery Products/Desserts,P,02B,Cycle Inspection / Initial Inspection,QN29
50047152,SECTION 5 PIZZA,Bronx,133,EINSTEIN LOOP,10475.0,7183203887,American,U,10I,Cycle Inspection / Initial Inspection,BX13
50053120,DELICIAS MEXICANOS,Queens,10214,ROOSEVELT AVE,11368.0,7186724485,Mexican,P,08A,Cycle Inspection / Initial Inspection,QN26
41701881,SKOVORODKA RESTAURANT,Brooklyn,615,BRIGHTON BEACH AVENUE,11235.0,7186153096,Russian,F,09B,Cycle Inspection / Initial Inspection,BK19
50054205,BAKER HOUSE MARKET,Queens,4107,CRESCENT ST,11101.0,7184722450,Korean,F,02B,Cycle Inspection / Initial Inspection,QN68
41434246,SILVER KITCHEN,Queens,4301,21 STREET,11101.0,7184331327,American,P,04N,Cycle Inspection / Initial Inspection,QN31
41583007,LA PEQUENA TASTE OF ITALY PIZZERIA,Queens,3772,90 STREET,11372.0,7185052600,Pizza,P,04N,Cycle Inspection / Initial Inspection,QN28
50041875,LAS BANDERAS,Brooklyn,1641,MCDONALD AVENUE,11230.0,7183762364,Mexican,G,06D,Cycle Inspection / Initial Inspection,BK46
50049726,DALTON'S BAR AND GRILL,Queens,8414,ASTORIA BLVD,11370.0,7182551960,American,U,10F,Cycle Inspection / Re-inspection,QN28
50094524,SUBWAY,Queens,5018,ROOSEVELT AVE,11377.0,6469341424,Sandwiches,D,04A,Cycle Inspection / Initial Inspection,QN31
50065229,PIATTO,Queens,150,50TH AVE,11101.0,7183612751,Italian,P,04A,Cycle Inspection / Initial Inspection,QN31
41702558,MAR Y TIERRA RESTAURANT & LOUNGE,Bronx,3236,BAINBRIDGE AVENUE,10467.0,7186557764,Latin American,D,02B,Cycle Inspection / Initial Inspection,BX43
50055386,GRAMERCY FARMER & THE FISH,Manhattan,247A,PARK AVENUE SOUTH,10003.0,6469985991,Seafood,U,08A,Cycle Inspection / Initial Inspection,MN21
50054610,ISTANBUL BAY,Brooklyn,8002,5 AVENUE,11209.0,9292922353,Mediterranean,U,10H,Cycle Inspection / Initial Inspection,BK31
40398549,PERRY'S RESTAURANT,Brooklyn,3482,NOSTRAND AVENUE,11229.0,7189349800,American,P,04L,Cycle Inspection / Initial Inspection,BK17
50098848,DUE FRATTELI,Queens,7623,37TH AVE,11372.0,7184248451,Pizza,F,02G,Pre-permit (Operational) / Initial Inspection,QN28
50060535,MISS MADELEINE,Manhattan,400,EAST   82 STREET,10028.0,6468961227,Bakery Products/Desserts,B,22F,Administrative Miscellaneous / Initial Inspection,MN32
50085528,GRAIN HOUSE,Manhattan,929,AMSTERDAM AVENUE,10025.0,2125311130,Chinese,G,02G,Pre-permit (Operational) / Initial Inspection,MN12
41272891,THE KATI ROLL COMPANY,Manhattan,49,WEST   39 STREET,10018.0,2127304280,Indian,D,02G,Cycle Inspection / Initial Inspection,MN17
50011610,BIG DADDY'S PIZZA,Brooklyn,68,LORRAINE STREET,11231.0,7187979100,Pizza,D,06C,Cycle Inspection / Re-inspection,BK33
50007216,LA BONANZA BAKERY,Queens,9314,LIBERTY AVE,11417.0,7188486438,Bakery Products/Desserts,D,02B,Cycle Inspection / Initial Inspection,QN56
41679329,BEST COFFEE SHOP,Brooklyn,4410,FT HAMILTON PARKWAY,11219.0,7184351014,American,D,02G,Cycle Inspection / Re-inspection,BK34
50072478,PIZZA FACTORY,Queens,3030,47TH AVE,11101.0,9176706321,Pizza,F,02B,Pre-permit (Operational) / Initial Inspection,QN31
40852659,CHELSEA SQUARE RESTAURANT,Manhattan,368,WEST   23 STREET,10011.0,2126915400,American,F,08A,Cycle Inspection / Initial Inspection,MN13
50018800,FRIEDMAN'S,Manhattan,450,10 AVENUE,10018.0,2122681100,American,D,10F,Cycle Inspection / Re-inspection,MN13
50054099,STARBUCKS COFFEE,Manhattan,10,WAVERLY PLACE,10003.0,9292590304,Coffee/Tea,D,10F,Cycle Inspection / Initial Inspection,MN23
50001069,UMA'S,Queens,92-07,ROCKAWAY BEACH BOULEVARD,11693.0,7183189100,Russian,P,04N,Cycle Inspection / Initial Inspection,QN12
41690495,STARBUCKS,Manhattan,219,1 AVENUE,10003.0,2122540358,Coffee/Tea,D,10F,Cycle Inspection / Initial Inspection,MN22
41505456,DAY BREAK CAFE RESTAURANT,Queens,4501,34 AVENUE,11101.0,7187210411,American,U,06D,Cycle Inspection / Initial Inspection,QN70
50018121,RANCH RESTAURANT,Bronx,1773,SOUTHERN BOULEVARD,10460.0,7184508689,Caribbean,U,08A,Cycle Inspection / Initial Inspection,BX75
50034342,CHINA DOLL,Brooklyn,2526,LINDEN BOULEVARD,11208.0,7189751051,Chinese,D,02G,Cycle Inspection / Initial Inspection,BK82
41376261,BEARD PAPA'S CREAM PUFFS,Manhattan,2167,BROADWAY,10024.0,2127993770,Bakery Products/Desserts,F,06D,Cycle Inspection / Initial Inspection,MN12
50042664,MR PURPLE,Manhattan,180,ORCHARD STREET,10002.0,2122371790,American,D,04N,Cycle Inspection / Re-inspection,MN27
41392668,KENNY'S BAKERY,Manhattan,126,DYCKMAN STREET,10040.0,2125698414,Bakery Products/Desserts,P,04E,Cycle Inspection / Initial Inspection,MN35
50061007,STEWARTS,Brooklyn,8518,5 AVENUE,11209.0,3474974357,American,F,04L,Cycle Inspection / Initial Inspection,BK31
41450629,MCDONALD'S,Brooklyn,1133,EASTERN PARKWAY,11213.0,7184930800,Hamburgers,D,10F,Cycle Inspection / Initial Inspection,BK61
50065904,BARROW STREET ALE HOUSE,Manhattan,15,BARROW STREET,10014.0,2126910282,American,D,06C,Pre-permit (Operational) / Re-inspection,MN23
41596546,MARGON RESTAURANT,Manhattan,136,WEST   46 STREET,10036.0,2123545013,Latin American,U,02G,Cycle Inspection / Initial Inspection,MN17
50071042,CARIDAD RESTAURANT,Queens,9019,JAMAICA AVE,11421.0,7188477575,Latin American,U,04C,Cycle Inspection / Re-inspection,QN53
50001313,NEW GOLDEN RESTAURANT,Brooklyn,1483,FLATBUSH AVENUE,11210.0,7184346377,Chinese,D,10F,Cycle Inspection / Re-inspection,BK42
41466982,JERUSALEM RESTAURANT,Manhattan,2715,BROADWAY,10025.0,2128652295,Middle Eastern,P,04M,Cycle Inspection / Initial Inspection,MN12
40368763,THE BROOK,Manhattan,111,EAST   54 STREET,10022.0,2127537020,American,D,10F,Cycle Inspection / Initial Inspection,MN19
50110795,,Brooklyn,6,SUTTER AVENUE,11212.0,3475673931,,,,,BK81
50007736,WISE ESPRESSO BAR,Brooklyn,3120,CONEY ISLAND AVENUE,11235.0,3474927676,Eastern European,U,10F,Cycle Inspection / Re-inspection,BK19
50057596,MASSONI,Manhattan,11,EAST   31 STREET,10016.0,2129511141,Italian,F,10B,Cycle Inspection / Initial Inspection,MN17
50000950,THAI 101,Queens,39-15,BELL BOULEVARD,11361.0,7186318600,Thai,P,04N,Cycle Inspection / Initial Inspection,QN46
41038600,LIBERTY PIZZA,Brooklyn,482,MYRTLE AVENUE,11205.0,7187890600,Pizza,U,08A,Cycle Inspection / Initial Inspection,BK69
50044013,WENDY'S,Bronx,3636,BOSTON ROAD,10469.0,7187984133,Hamburgers,D,10F,Cycle Inspection / Initial Inspection,BX13
41170638,DUNKIN,Brooklyn,11010,FLATLANDS AVENUE,11207.0,9175045615,Donuts,D,10F,Cycle Inspection / Re-inspection,BK93
41620241,THE COMMONS CHELSEA,Manhattan,128,7 AVENUE,10011.0,2129299333,Coffee/Tea,D,02C,Cycle Inspection / Re-inspection,MN13
50009225,BAR CHUKO,Brooklyn,565,VANDERBILT AVENUE,11238.0,3474259570,Japanese,G,02G,Cycle Inspection / Initial Inspection,BK64
50065982,EL CASTILLO DE MANHATTAN RESTAURANT,Manhattan,207,MADISON STREET,10002.0,2122272892,Spanish,U,08A,Cycle Inspection / Re-inspection,MN28
50099354,SULTAN RESTAURANT & CAFE,Brooklyn,144,ATLANTIC AVENUE,11201.0,7184888886,Mediterranean,D,10F,Pre-permit (Operational) / Initial Inspection,BK33
50077848,GLORIA JEANS COFFEE,Staten Island,2655,RICHMOND AVENUE,10314.0,7322666069,Coffee/Tea,D,08A,Cycle Inspection / Re-inspection,SI24
50056677,STARBUCKS COFFEE COMPANY,Manhattan,969,1 AVENUE,10022.0,2126159700,Coffee/Tea,D,09C,Cycle Inspection / Re-inspection,MN19
40922420,GIORGIONE,Manhattan,307,SPRING STREET,10013.0,2123522628,Italian,F,10B,Cycle Inspection / Initial Inspection,MN24
50034050,MEE NOODLE SHOP,Manhattan,795,9 AVENUE,10019.0,6462434081,Chinese,U,10F,Cycle Inspection / Re-inspection,MN15
50058366,CAFE 86,Manhattan,2350,BROADWAY,10024.0,2124964004,Sandwiches,F,04L,Cycle Inspection / Initial Inspection,MN12
50110002,Marakang,Queens,98100,QUEENS BLVD,11374.0,3474465069,,,,,QN17
50060784,TING HUA CHINESE RESTAURANT,Brooklyn,351,SMITH STREET,11231.0,7188526287,Chinese,D,04L,Cycle Inspection / Initial Inspection,BK33
41170072,EL VINCENTINO RESTAURANTE SALVADORENO,Queens,43-37,162 STREET,11358.0,7188867825,Latin American,D,10F,Cycle Inspection / Initial Inspection,QN52
50013184,LIANG PI WANG#10,Queens,133-35,ROOSEVELT AVENUE,11354.0,7188857332,Chinese,D,02G,Cycle Inspection / Re-inspection,QN22
40366543,JARDIN DE CHINA REST,Queens,3737,JUNCTION BOULEVARD,11368.0,7184763755,Chinese,U,04L,Cycle Inspection / Re-inspection,QN26
50076998,NINGBO CAFE,Manhattan,21,SOUTH END AVENUE,10280.0,2127861888,Chinese,F,02H,Cycle Inspection / Initial Inspection,MN25
40796794,D & P RESTAURANT & COCKTAIL,Brooklyn,3405,CHURCH AVENUE,11203.0,7184623078,Caribbean,D,04L,Cycle Inspection / Re-inspection,BK91
50068059,MAGLIA ROSA INDUSTRY CITY,Brooklyn,920,3 AVENUE,11232.0,9176268179,Coffee/Tea,F,06D,Pre-permit (Operational) / Initial Inspection,BK32
50032878,SPOT DESSERT BAR,Manhattan,5,SAINT MARKS PLACE,10003.0,2126736745,Asian/Asian Fusion,P,05E,Cycle Inspection / Initial Inspection,MN22
50086643,GOLDEN CITY RESTAURANT,Bronx,2324,ARTHUR AVENUE,10458.0,7185625885,Chinese,U,08A,Cycle Inspection / Re-inspection,BX06
41267879,PIER I CAFE,Manhattan,PIER I,WEST 70 STREET,,2123624450,American,D,04N,Cycle Inspection / Initial Inspection,
40377506,VESUVIO RESTAURANT & PIZZA,Brooklyn,7303,3 AVENUE,11209.0,7187450222,Pizza,U,02H,Cycle Inspection / Re-inspection,BK31
50016741,BOMBAY GRILL,Brooklyn,8716,3 AVENUE,11209.0,7184912500,Indian,F,02H,Cycle Inspection / Initial Inspection,BK31
50040759,KINGS KITCHEN,Brooklyn,2051,86 STREET,11214.0,9179455892,Chinese,D,10B,Cycle Inspection / Re-inspection,BK28
41605289,EARL OF SANDWICH,Manhattan,1290,AVENUE OF THE AMERICAS,10119.0,2122479246,American,D,08A,Cycle Inspection / Initial Inspection,MN17
50060913,AL CHOLO WEST INDIAN BAKERY & HEALTH FOOD STORE,Bronx,3825,WHITE PLAINS ROAD,10467.0,7186559727,Bakery Products/Desserts,F,10F,Cycle Inspection / Initial Inspection,BX44
41340437,ROMA BAR & GRILL,Brooklyn,2001,STILLWELL AVENUE,11223.0,3478200792,Eastern European,S,22A,Administrative Miscellaneous / Re-inspection,BK29
41355657,PRIMA PIZZA,Queens,22270,BRADDOCK AVE,11428.0,7187406546,Pizza,D,10F,Cycle Inspection / Initial Inspection,QN34
50050808,SICHUAN CUISINE,Queens,13620,ROOSEVELT AVE,11354.0,7188887794,Asian/Asian Fusion,O,10F,Cycle Inspection / Reopening Inspection,QN22
41510846,218 RESTAURANT,Manhattan,218220,GRAND STREET,,2122268039,Chinese,8,04N,Cycle Inspection / Reopening Inspection,
50000346,SILVANA,Manhattan,300,WEST  116 STREET,10026.0,6466924935,Mediterranean,D,02B,Cycle Inspection / Initial Inspection,MN11
50071600,MONA KITCHEN & MARKET,Manhattan,310,EAST   44 STREET,10017.0,2125990999,American,D,06F,Cycle Inspection / Re-inspection,MN19
40369087,BLUE BAY RESTAURANT,Bronx,3533,JOHNSON AVENUE,10463.0,7188846476,American,F,08A,Cycle Inspection / Re-inspection,BX29
50060593,KING GARDEN,Queens,14612,HILLSIDE AVE,11435.0,6463099956,Chinese,F,04L,Cycle Inspection / Initial Inspection,QN61
41432593,ST. JOHN'S UNIVERSITY D'ANGELO CENTER FOOD COURT,Queens,8000,UTOPIA PARKWAY,11432.0,7189901717,American,D,06C,Cycle Inspection / Initial Inspection,QN38
40694203,DUNKIN,Queens,16302,CROSS BAY BOULEVARD,11414.0,7188433100,Donuts,B,,Administrative Miscellaneous / Initial Inspection,QN57
40837666,VERLAINE,Manhattan,110,RIVINGTON STREET,10002.0,2126142494,Tapas,U,10E,Cycle Inspection / Initial Inspection,MN27
50068260,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Bronx,3812,WHITE PLAINS ROAD,10467.0,7187981900,Caribbean,U,02B,Cycle Inspection / Initial Inspection,BX44
50044136,BUFFALO WILD WINGS,Manhattan,2319,FREDERICK DOUGLASS BOULEVARD,,2126659453,Chicken,D,06A,Cycle Inspection / Re-inspection,
40757425,DA MIKELLE II,Queens,10239,QUEENS BOULEVARD,11375.0,7189976166,Jewish/Kosher,P,06C,Cycle Inspection / Initial Inspection,QN17
40676022,TACOS MEXICO,Queens,41-10,102 STREET,11368.0,7185050332,Tex-Mex,F,08A,Cycle Inspection / Initial Inspection,QN26
50092353,,Manhattan,158,DYCKMAN STREET,10040.0,2129420616,,,,,MN35
50002693,B&W DELI GROCERY,Manhattan,373,WEST   34 STREET,10001.0,9173882601,American,D,02G,Cycle Inspection / Re-inspection,MN13
50001038,EL GRAN VALLE RESTAURANT,Bronx,1846,JEROME AVENUE,10453.0,7182944222,Latin American,U,04N,Cycle Inspection / Re-inspection,BX41
50047161,KENNEDY FRIED CHICKEN & PIZZA,Bronx,2843,GRAND CONCOURSE,10468.0,7184503959,Chicken,F,10B,Cycle Inspection / Re-inspection,BX28
50005760,BLUESTONE LAKESIDE CAFE,Brooklyn,171,EAST DRIVE,11226.0,7184620065,American,U,10B,Cycle Inspection / Initial Inspection,BK99
50002387,ISLAND KITCHEN CHINESE RESTAURANT,Staten Island,462,NOME AVENUE,10314.0,7183708500,Chinese,D,06D,Cycle Inspection / Initial Inspection,SI24
50075522,IRIE SPICE JAMAICAN RESTAURANT & BAKERY,Brooklyn,1863,PITKIN AVENUE,11212.0,3474145387,Caribbean,U,04N,Cycle Inspection / Re-inspection,BK81
41648313,DUNKIN,Manhattan,411,EAST   70 STREET,10021.0,6463681713,Donuts,D,06C,Cycle Inspection / Initial Inspection,MN31
41319437,IL CORSO RISTORANTE ITALIANO,Manhattan,54,WEST   55 STREET,10019.0,2129571500,Italian,D,10F,Cycle Inspection / Initial Inspection,MN17
41548070,POPEYES,Bronx,8310,ASTORIA BOULEVARD,,7182056024,Chicken,D,10F,Cycle Inspection / Initial Inspection,
41155726,LIBERATO RESTAURANT,Bronx,10,WEST BURNSIDE AVENUE,10453.0,7187166200,Spanish,U,10F,Cycle Inspection / Initial Inspection,BX36
50084090,ACENTO LATIN KITCHEN & BAR,Queens,3306,DITMARS BLVD,11105.0,7184409435,Latin American,U,06C,Cycle Inspection / Initial Inspection,QN72
50083750,WEGO KTV,Queens,3610,UNION ST,11354.0,7183588895,Chinese,F,05D,Cycle Inspection / Initial Inspection,QN22
50053334,KFC,Bronx,375,EAST  149 STREET,10455.0,7185858333,Chicken,U,06A,Cycle Inspection / Re-inspection,BX34
40526489,DEB'S,Manhattan,200,VARICK STREET,10014.0,2126754550,American,U,08A,Cycle Inspection / Initial Inspection,MN24
50072367,"JUICE, FOOD/FUEL",Manhattan,1211,AVENUE OF THE AMERICAS,10036.0,6464072632,American,D,06A,Cycle Inspection / Initial Inspection,MN17
50058935,THE WILLIAMSBURG HOTEL,Brooklyn,96,WYTHE AVENUE,11249.0,7183628100,American,U,04N,Cycle Inspection / Initial Inspection,BK73
41419773,NATUREWORKS RESTAURANT,Manhattan,113,EAST   31 STREET,10016.0,2127251411,American,U,02B,Cycle Inspection / Re-inspection,MN20
40680918,ELI'S TABLE,Manhattan,1411,3 AVENUE,10028.0,2127179798,American,U,02G,Cycle Inspection / Initial Inspection,MN32
50094666,KAPE'T TORTA,Queens,8313,QUEENS BLVD,11373.0,7188990240,Coffee/Tea,F,10B,Pre-permit (Operational) / Initial Inspection,QN29
50092026,FARIEDA'S DHAL PURI HUT,Queens,11210,101ST AVE,11419.0,7188497874,Caribbean,F,10E,Pre-permit (Operational) / Initial Inspection,QN54
41304987,KING'S WOK,Brooklyn,1473,BEDFORD AVENUE,11216.0,7182215866,Chinese,D,10F,Cycle Inspection / Initial Inspection,BK61
50080329,PLEROMA,Manhattan,220,EAST   42 STREET,10017.0,2129222146,Sandwiches,F,06C,Cycle Inspection / Initial Inspection,MN19
41412446,AVENUE,Manhattan,116,10 AVENUE,10011.0,2123370054,American,D,10F,Cycle Inspection / Initial Inspection,MN13
50037680,TILILA BAR & GRILL,Bronx,3648,BAILEY AVENUE,10463.0,9292224968,Spanish,U,04K,Cycle Inspection / Re-inspection,BX28
41405205,MESA COYOACAN,Brooklyn,372,GRAHAM AVENUE,11211.0,7187828171,Mexican,D,04N,Cycle Inspection / Re-inspection,BK90
41450097,NU HOTEL,Brooklyn,85,SMITH STREET,11201.0,7188528585,American,D,02G,Cycle Inspection / Initial Inspection,BK38
41306447,EL NUEVO POLLO'S SABROSO,Bronx,1779,WESTCHESTER AVENUE,10472.0,7189048989,Latin American,U,10F,Cycle Inspection / Initial Inspection,BX08
