Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
3AP,18+,Ontario,County,266,0,NO
2AP,0-17,Rensselaer,County,172,5,
3AP,18+,Nassau,County,6,0,
2AP,18+,Saratoga,"SARATOGA-SCHENECTADY ENDOSCPY, LLC",31,0,
3AP,0-17,Broome,GREATER BINGHAMTON HEALTH CENTER,50,0,NO
3AP,18+,Erie,"BRYLIN HOSPITALS, INC.",61,0,
2AP,18+,Manhattan,MOUNT SINAI MEDICAL CENTER,1742,155,
3AP,18+,Dutchess,"REHABILITATION SUPPORT SERVICES, INC.",29,1,NO
3AP,18+,Erie,"YOUR HEALTH PARTNERS OF THE FINGER LAKES, LLC",21,0,
3AP,18+,Delaware,County,97,0,
2AP,18+,Monroe,COMMUNITY CARE OF ROCHESTER,42,2,
2AP,0-17,Manhattan,BEHAVIORAL HEALTH NYC IPA,24,1,
3AP,0-17,Erie,ERIE COUNTY MEDICAL CENTER,32,0,NO
2AP,18+,Manhattan,"ST. MARK'S PLACE INSTITUTE FOR MENTAL HEALTH,",164,8,
2AP,18+,Nassau,SOUTH NASSAU COMMUNITIES HOSPITAL,414,44,
2AP,18+,Albany,KINGSBORO PSYCHIATRIC CENTER,122,32,
3AP,18+,Queens,County,9718,45,
3AP,18+,Brooklyn,BROOKLYN PLAZA MEDICAL CTR,54,0,
2AP,18+,Manhattan,THE NEW YORK AND PRESBYTERIAN HOSPITAL,849,75,
3AP,18+,Tompkins,County,386,2,
2AP,18+,Ulster,County,1086,122,
3AP,0-17,Albany,OMH STATE PC NETWORK,131,0,NO
2AP,0-17,Onondaga,HILLSIDE CHILDREN'S CENTER,30,1,
2AP,18+,Manhattan,URBAN HEALTH PLAN INC,23,1,NO
2AP,18+,Clinton,County,336,39,
2AP,18+,Hamilton,County,9,1,
2AP,0-17,Genesee,County,46,1,
3AP,18+,Cattaraugus,County,59,0,
2AP,18+,Steuben,County,370,39,
2AP,18+,Staten Island,"COMMUNITY HLTH CTR OF RICHMOND, INC",46,9,NO
2AP,0-17,Cayuga,AUBURN COMMUNITY HOSPITAL,62,2,
2AP,18+,Orange,County,1458,182,
2AP,18+,Manhattan,SOUTH BEACH PSYCHIATRIC CENTER,40,10,NO
3AP,18+,Washington,County,129,0,
3AP,18+,Ulster,County,957,7,
3AP,18+,Nassau,SOUTH NASSAU COMMUNITIES HOSPITAL,337,0,NO
3AP,18+,Rensselaer,County,882,5,
3AP,0-17,Wayne,County,91,1,
2AP,0-17,Delaware,County,31,1,
2AP,18+,Dutchess,LEXINGTON CTR FOR RECOVERY,50,7,NO
2AP,18+,Onondaga,TOMPKINS COUNTY MENTAL HEALTH SERVICES,34,2,
2AP,18+,Staten Island,County,1741,286,
3AP,0-17,Tompkins,County,86,0,NO
2AP,0-17,Queens,LI JEWISH MEDICAL CENTER ZUCKER HILLSIDE DIV,150,10,NO
2AP,18+,Staten Island,County,42,4,
3AP,18+,Bronx,AVICENNA AMBULATORY SURGERY CENTER,35,0,NO
3AP,0-17,Saint Lawrence,CLAXTON-HEPBURN MEDICAL CENTER,35,0,
3AP,18+,Orange,"HONOR EHG, INC.",61,1,NO
2AP,18+,Washington,County,110,13,
2AP,18+,Albany,County,1992,418,
3AP,18+,Columbia,HUDSON RIVER HEALTH CARE,72,0,
2AP,18+,Albany,County,6184,1019,
2AP,0-17,Monroe,VALUE NETWORK IPA,88,2,
2AP,18+,Bronx,BRONX PSYCHIATRIC CENTER,221,74,YES
2AP,0-17,Bronx,County,1362,47,
2AP,18+,Manhattan,FOOT CLINICS OF NY,56,9,
2AP,18+,Queens,CHARLES B WANG COMM HTH CTR I,103,9,
2AP,0-17,Westchester,WELLLIFE NETWORK INC.,31,0,
3AP,18+,Queens,County,121,0,
2AP,18+,Suffolk,THE LONG ISLAND HOME,59,4,
2AP,18+,Albany,"YOUR HEALTH PARTNERS OF THE FINGER LAKES, LLC",91,21,
2AP,18+,Brooklyn,NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSP,160,31,
2AP,0-17,Jefferson,County,150,7,
2AP,0-17,Suffolk,STATE UNIVERSITY OF NY AT STONY BROOK,199,15,
3AP,0-17,Ontario,F F THOMPSON HOSPITAL,22,0,NO
3AP,0-17,Niagara,"MONSIGNOR CARR INSTITUTE, INC.",178,0,NO
2AP,0-17,Albany,County,1607,58,
2AP,0-17,Ulster,KINGSTON HOSPITAL,53,3,NO
2AP,18+,Orange,County,1505,195,
3AP,0-17,Chemung,County,155,0,
3AP,18+,Suffolk,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",308,2,NO
2AP,18+,Erie,"HORIZON HEALTH SERVICES, INC.",777,48,
3AP,0-17,Schenectady,ELLIS HOSPITAL,41,0,
2AP,18+,Ulster,HEALTHALLIANCE HOSPITAL MARY'S AVE CAMPUS,93,11,NO
2AP,18+,Suffolk,WELLLIFE NETWORK INC.,51,12,
2AP,18+,Erie,NORTHWEST COMMUNITY MENTAL HEALTH CENTER,111,33,
3AP,18+,Queens,NORTH SHORE UN HSP FOREST HIL,67,0,NO
2AP,18+,Manhattan,"HOUSING WORKS HEALTH SERVICES III, INC.  D/B/",135,5,
3AP,18+,Saratoga,County,592,3,
3AP,18+,Westchester,WHITE PLAINS HOSPITAL MEDICAL CENTER,227,3,NO
3AP,18+,Bronx,THE INSTITUTE FOR FAMILY HEALTH,23,0,
3AP,18+,Bronx,NYC-HHC AGENCY NETWORK,993,2,
2AP,18+,Orange,County,1417,191,
2AP,18+,Brooklyn,SOUTH BEACH PSYCHIATRIC CENTER,48,11,
2AP,18+,Lewis,County,123,16,
2AP,18+,Brooklyn,County,242,10,
3AP,18+,Queens,"BLEULER PSYCHOTHERAPY CENTER, INC.",122,0,
2AP,18+,Oswego,County,431,29,
2AP,18+,Albany,County,705,148,
2AP,18+,Westchester,WIHD INC,525,123,
3AP,18+,Chemung,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",79,1,
2AP,18+,Allegany,County,181,18,
2AP,0-17,Schoharie,County,17,0,
2AP,18+,Oneida,THE CHILDREN'S HOME OF JEFFERSON COUNTY,26,1,
3AP,0-17,Chautauqua,CHHUNY LLC,26,0,
2AP,0-17,Otsego,County,255,6,
2AP,0-17,Schenectady,County,316,17,
3AP,18+,Ulster,THE INSTITUTE FOR FAMILY HEALTH,119,1,NO
3AP,18+,Monroe,ANTHONY L. JORDAN HEALTH CENTER,260,0,
2AP,18+,Chautauqua,NYS ARC CHAUTAUQUA COUNTY CHAPTER AKA THE RES,226,25,NO
2AP,18+,Onondaga,County,2555,254,
2AP,18+,Columbia,County,223,26,
3AP,0-17,Westchester,"FAMILY SERVICES OF WESTCHESTER, INC.",24,0,
3AP,18+,Albany,HUDSON RIVER HEALTH CARE,231,3,
3AP,18+,Schenectady,County,1380,4,
2AP,18+,Washington,WARRENSBURG HEALTH CENTER,61,7,
3AP,18+,Erie,County,3672,13,
2AP,18+,Erie,BERTRAND CHAFFEE HOSPITAL,48,3,
2AP,0-17,Queens,NYC-HHC QUEENS HOSPITAL CENTER,41,1,NO
3AP,18+,Delaware,County,104,0,
3AP,18+,Queens,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",104,4,
3AP,0-17,Saint Lawrence,County,113,0,NO
2AP,18+,Brooklyn,"CAMBA, INC.",635,45,
3AP,18+,Madison,County,295,0,
3AP,0-17,Steuben,County,133,0,NO
3AP,18+,Statewide,Statewide,63163,257,
2AP,0-17,Broome,"UNITED HEALTH SERVICES HOSPITALS, INC.",53,4,NO
2AP,0-17,Rockland,NYACK HOSPITAL,40,1,
3AP,18+,Queens,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,1050,4,
2AP,18+,Ulster,County,1090,131,
3AP,18+,Nassau,LONG ISLAND JEWISH MEDICAL CENTER,1428,2,
2AP,18+,Erie,INDEPENDENT HLTH ASSOCIATION,72,2,NO
3AP,18+,Saint Lawrence,County,566,2,
2AP,18+,Nassau,County,1744,246,
2AP,18+,Manhattan,"BAILEY HOUSE, INC.",301,31,NO
3AP,18+,Brooklyn,BROOKLYN PLAZA MEDICAL CTR,52,0,
2AP,18+,Washington,County,115,12,
2AP,18+,Manhattan,NYC-HHC MORRISANIA DIAGNOSTIC & TREATMENT CTR,120,6,NO
2AP,18+,Erie,"EHS, INC.",207,17,
2AP,18+,Ulster,County,171,31,
2AP,18+,Seneca,County,82,7,NO
2AP,0-17,Orleans,County,16,1,
2AP,18+,Bronx,SOUND SHORE MEDICAL CENTER,79,12,NO
3AP,0-17,Suffolk,"FAMILY SERVICE LEAGUE, INC.",106,0,
3AP,18+,Chenango,CHENANGO MEMORIAL HOSP    INC,66,0,NO
2AP,0-17,Saint Lawrence,ST. LAWRENCE PSYCHIATRIC CENTER,29,1,NO
2AP,18+,Manhattan,County,25657,2691,
3AP,18+,Erie,County,4192,13,
3AP,0-17,Montgomery,ST. MARY'S HEALTHCARE,126,0,NO
2AP,18+,Queens,"TRANSITIONAL SERVICES FOR NEW YORK, INC.",83,14,
3AP,18+,Schenectady,County,1631,2,
2AP,18+,Manhattan,"POSTGRADUATE CENTER FOR MENTAL HEALTH, INC.",374,60,NO
3AP,18+,Queens,"NEW HORIZON COUNSELING CENTER, INC., THE",1005,6,
3AP,18+,Yates,County,111,1,
3AP,0-17,Niagara,VALUE NETWORK IPA,121,0,
2AP,18+,Columbia,County,230,26,
2AP,18+,Greene,County,277,19,
2AP,0-17,Onondaga,"LIBERTY RESOURCES, INC.",77,6,NO
2AP,0-17,Yates,County,41,1,
3AP,18+,Steuben,County,378,0,
2AP,18+,Schuyler,County,75,4,
2AP,0-17,Essex,County,36,1,
3AP,18+,Bronx,MORRIS HEIGHTS HEALTH CENTER,171,0,NO
2AP,0-17,Putnam,County,29,0,
3AP,18+,Onondaga,DIGESTIVE DISEASE CTR CNTRL NY LLC,27,1,
3AP,0-17,Dutchess,CHHUNY LLC,110,0,
2AP,18+,Bronx,"PIBLY RESIDENTIAL PROGRAMS, INC.",54,13,YES
2AP,18+,Staten Island,County,1531,235,
2AP,18+,Suffolk,"BRUNSWICK HOSPITAL CENTER, INC.",168,19,
3AP,0-17,Monroe,THE UNITY HOSPITAL OF ROCHESTER,26,0,NO
2AP,18+,Allegany,County,34,4,
2AP,0-17,Bronx,County,1446,58,
2AP,0-17,Manhattan,PREMIER HEALTHCARE D & T CTR,174,15,YES
3AP,18+,Schenectady,County,1559,3,
3AP,18+,Nassau,NORTH SHORE-LONG ISLAND JEWISH HEALTH SYSTEM,233,2,NO
3AP,18+,Washington,County,104,0,
3AP,18+,Oneida,MCPIKE ADDICTION TREATMENT CENTER,22,0,
2AP,0-17,Suffolk,County,636,33,
3AP,18+,Bronx,"ARMS ACRES, INC.",39,0,NO
3AP,18+,Erie,BUFFALO BEACON CORP,70,0,NO
2AP,18+,Queens,"THE FLOATING HOSPITAL, INC.",47,9,NO
2AP,0-17,Jefferson,County,160,4,
2AP,0-17,Livingston,County,65,0,
2AP,0-17,Manhattan,NYC-HHC QUEENS HOSPITAL CENTER,47,2,NO
2AP,18+,Albany,ALBANY MEDICAL CENTER,353,24,NO
2AP,18+,Warren,County,798,67,
3AP,0-17,Orange,ORANGE COUNTY DEPARTMENT OF MENTAL HEALTH,35,0,
2AP,18+,Otsego,OTSEGO COUNTY COMMUNITY SERVICES BOARD,94,5,
2AP,18+,Manhattan,CHARLES B WANG COMM HTH CTR I,232,26,
2AP,0-17,Brooklyn,County,871,25,NO
3AP,18+,Onondaga,County,1592,1,NO
2AP,0-17,Madison,MADISON COUNTY COMMUNITY SERVICES BOARD,35,1,
3AP,18+,Monroe,MONROE PLAN FOR MEDICAL CARE,105,0,NO
3AP,0-17,Bronx,MONTEFIORE MEDICAL CENTER,631,0,
3AP,18+,Orange,ORANGE REGIONAL MEDICAL CENTER,458,0,
3AP,0-17,Franklin,County,97,0,
3AP,18+,Brooklyn,VILLAGE CENTER FOR CARE AI,161,1,NO
3AP,18+,Erie,NORTHWEST COMMUNITY MENTAL HEALTH CENTER,107,2,NO
3AP,18+,Manhattan,County,25364,91,
2AP,0-17,Westchester,HUDSON RIVER HEALTH CARE,43,1,NO
3AP,18+,Dutchess,WESTCHESTER MEDICAL CENTER,268,1,NO
2AP,18+,Saint Lawrence,County,649,54,
3AP,18+,Brooklyn,"BRIDGING ACCESS TO CARE, INC.",81,0,
2AP,18+,Oswego,County,414,29,
3AP,18+,Saint Lawrence,County,276,2,NO
2AP,18+,Westchester,County,8946,1242,
2AP,18+,Saratoga,WARRENSBURG HEALTH CENTER,24,2,
3AP,18+,Region,Region,6341,24,
3AP,18+,Wyoming,County,123,0,
3AP,0-17,Queens,County,640,0,
2AP,18+,Brooklyn,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,127,20,
3AP,18+,Allegany,County,82,0,
2AP,0-17,Nassau,WINTHROP-UNIVERSITY HOSPITAL,26,1,NO
3AP,18+,Franklin,ADIRONDACK MEDICAL CENTER,50,0,NO
2AP,18+,Staten Island,County,1744,263,
3AP,18+,Broome,County,1109,3,
3AP,0-17,Essex,County,10,0,
2AP,18+,Hamilton,County,5,1,
2AP,18+,Greene,County,270,14,
2AP,0-17,Cortland,County,54,1,
2AP,18+,Brooklyn,FAMILY SERVICES NETWORK NY AI,109,16,NO
2AP,18+,Nassau,"SOUTHEAST NASSAU GUIDANCE CENTER, INC.",63,5,
2AP,18+,Manhattan,"FOUNTAIN HOUSE, INC.",29,5,
2AP,18+,Oswego,County,398,30,
2AP,18+,Wyoming,County,136,11,
2AP,0-17,Albany,ALBANY MEMORIAL HOSPITAL,31,2,
2AP,0-17,Greene,County,70,3,
2AP,0-17,Orleans,County,28,0,
3AP,18+,Monroe,HIGHLAND HOSPITAL OF ROCHESTER,122,1,NO
3AP,18+,Manhattan,LENOX HILL HOSPITAL,208,0,NO
3AP,18+,Queens,IDUHA IPA,231,1,
3AP,0-17,Delaware,County,45,0,NO
2AP,0-17,Tompkins,County,85,3,
3AP,18+,Staten Island,SILVER LAKE SUPPORT SERVICES,32,0,NO
3AP,18+,Tompkins,County,377,1,
2AP,0-17,Ulster,County,296,14,
3AP,18+,Manhattan,ISABELLA VISITING CARE INC TBI,42,0,
3AP,18+,Staten Island,County,1535,14,
3AP,18+,Rockland,"JAWONIO, INC.",238,2,NO
2AP,18+,Columbia,County,227,25,
2AP,0-17,Lewis,County,47,4,
2AP,18+,Orange,CORNERSTONE FAMILY HEALTHCARE,508,81,
2AP,18+,Albany,ELMIRA PSYCHIATRIC CENTER,24,11,YES
2AP,18+,Monroe,County,4089,341,
2AP,18+,Oneida,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",58,8,
2AP,18+,Staten Island,County,1741,286,
2AP,0-17,Queens,"NEW HORIZON COUNSELING CENTER, INC., THE",105,8,
2AP,0-17,Nassau,County,374,23,NO
2AP,18+,Onondaga,HUTCHINGS PSYCHIATRIC CENTER,234,61,YES
2AP,0-17,Warren,County,249,2,
3AP,18+,Saratoga,County,602,5,
2AP,18+,Herkimer,County,279,23,
3AP,18+,Bronx,PROJECT SAMARITAN HLTH SVCS I,498,0,
3AP,18+,Manhattan,MOUNT SINAI MEDICAL CENTER,1893,7,NO
2AP,0-17,Westchester,OMH STATE PC NETWORK,40,1,
3AP,18+,Albany,ROCKLAND PSYCHIATRIC CENTER,319,4,
2AP,18+,Albany,County,5948,971,
2AP,18+,Washington,ADIRONDACK HEALTH INSTITUTE INC,30,2,NO
3AP,18+,Westchester,MONTEFIORE MEDICAL CENTER,1219,5,
3AP,18+,Brooklyn,"PSCH, INC.",21,0,
2AP,0-17,Dutchess,County,301,14,
2AP,18+,Orleans,MEDINA MEMORIAL HOSPITAL,28,2,NO
3AP,18+,Manhattan,RYAN/CHELSEA CLINTON COMM H C,149,2,
2AP,0-17,Wayne,County,98,7,
3AP,18+,Rensselaer,"HUDSON-MOHAWK RECOVERY CENTER, INC.",24,0,
3AP,0-17,Bronx,PREMIER HEALTHCARE D & T CTR,92,0,NO
3AP,0-17,Saratoga,County,308,0,
3AP,18+,Erie,ELMWOOD HEALTH CENTER,74,1,
3AP,18+,Albany,MOHAWK VALLEY PSYCHIATRIC CENTER,143,4,
2AP,18+,Brooklyn,AHAVA MEDICAL AND REHAB CENTER LLC,49,3,
2AP,18+,Otsego,County,764,66,
2AP,0-17,Brooklyn,"INTERBOROUGH DEVELOP & CONSULTATION CTR, INC.",75,0,
2AP,18+,Nassau,County,991,179,
2AP,18+,Bronx,PROJECT SAMARITAN HLTH SVCS I,171,11,
2AP,18+,Manhattan,"THE GUIDANCE CENTER OF BROOKLYN, INC.",75,5,
3AP,18+,Albany,"REHABILITATION SUPPORT SERVICES, INC.",488,2,NO
2AP,18+,Jefferson,CREDO COMM. CENTER F/T TREATMENT OF ADDICTION,49,2,
2AP,18+,Bronx,"COMMUNITY HEALTHCARE NETWORK, INC.",45,9,
3AP,18+,Rensselaer,County,455,2,
2AP,18+,Westchester,CHOICE OF NEW ROCHELLE  MH,56,1,NO
3AP,0-17,Monroe,ROCHESTER GENERAL HOSPITAL,170,0,
2AP,18+,Oswego,County,419,29,
3AP,18+,Albany,SOUTH BEACH PSYCHIATRIC CENTER,423,3,
2AP,18+,Saint Lawrence,County,566,41,
2AP,18+,Saint Lawrence,County,542,38,
3AP,18+,Orange,ST ANTHONY COMMUNITY HOSPITAL,36,0,NO
3AP,18+,Allegany,JONES MEMORIAL HOSPITAL,48,0,NO
3AP,18+,Monroe,DEPAUL ADDICTION SERVICES INC,37,0,
2AP,18+,Rensselaer,County,470,57,
3AP,0-17,Cayuga,"CAYUGA COUNSELING SERVICES, INC.",38,0,
3AP,18+,Erie,KALEIDA HEALTH - WOMEN & CHILDREN'S HOSPITAL,92,0,NO
3AP,18+,Schenectady,County,1388,3,
2AP,18+,Orange,CORNERSTONE FAMILY HEALTHCARE,290,34,
3AP,18+,Dutchess,"CAPITAL BEHAVIORAL HEALTH NETWORK, LLC BHCC",41,0,
3AP,18+,Broome,"UNITED HEALTH SERVICES HOSPITALS, INC.",221,1,NO
2AP,18+,Staten Island,County,1532,237,
3AP,0-17,Saratoga,SARATOGA COUNTY COMMUNITY SERVICES BOARD,56,0,NO
3AP,18+,Suffolk,THE LONG ISLAND HOME,234,0,
3AP,0-17,Manhattan,NYC-HHC BELLEVUE HOSPITAL CENTER,101,0,
3AP,0-17,Nassau,County,1,0,
3AP,18+,Staten Island,STATEN ISLAND UNIVERSITY HOSPITAL,674,5,NO
2AP,18+,Region,Region,6778,1230,
3AP,18+,Queens,"AIDS CENTER OF QUEENS COUNTY, INC.",59,0,
3AP,0-17,Westchester,ST. JOSEPH'S MEDICAL CENTER,116,0,
2AP,18+,Jefferson,County,496,49,
2AP,0-17,Suffolk,ST. CHARLES HOSPITAL CORP.,46,5,
2AP,18+,Columbia,"MENTAL HEALTH ASSOC/COLUMBIA-GREENE COS., INC",40,12,YES
3AP,0-17,Bronx,NYC-HHC JACOBI MEDICAL CENTER,56,0,NO
3AP,18+,Otsego,County,756,5,
3AP,18+,Westchester,"FOUR WINDS, INC.",53,0,NO
3AP,18+,Westchester,UNIVERSITY BEHAVIORAL ASSOCIATES IN,364,0,
3AP,18+,Suffolk,County,2294,8,NO
2AP,18+,Cattaraugus,County,338,40,
2AP,18+,Genesee,UNITED MEMORIAL MEDICAL CTR,133,5,
2AP,0-17,Westchester,"THE CHILDREN'S VILLAGE, INC.",34,2,
3AP,18+,Albany,County,6102,47,
2AP,18+,Region,Region,7763,696,
2AP,0-17,Delaware,County,28,2,
2AP,0-17,Yates,County,41,1,
2AP,0-17,Onondaga,HILLSIDE CATHOLIC CHARITIES BHCC,157,1,
2AP,18+,Monroe,HCR CARE MANAGEMENT LLC,131,10,
2AP,18+,Westchester,County,8841,1226,
2AP,18+,Suffolk,CONEY ISLAND MEDICAL PRACTICE PLAN,26,2,
3AP,0-17,Oneida,"ROME MEMORIAL HOSPITAL, INC.",83,0,
3AP,18+,Staten Island,County,561,5,
2AP,18+,Manhattan,HIP-NEW YORK CITY,54,6,NO
3AP,18+,Sullivan,County,531,4,
3AP,18+,Manhattan,"COMMUNITY HEALTHCARE NETWORK, INC.",727,2,NO
3AP,0-17,Oneida,MOHAWK VALLEY PSYCHIATRIC CENTER,28,0,
3AP,0-17,Queens,JAMAICA HOSPITAL MEDICAL CENTER,85,0,
3AP,18+,Bronx,THE INSTITUTE FOR FAMILY HEALTH,602,3,
3AP,0-17,Oneida,ST. ELIZABETH MEDICAL CENTER,57,0,
3AP,18+,Suffolk,"SKILLS UNLIMITED, INC.",43,0,NO
3AP,18+,Albany,HUTCHINGS PSYCHIATRIC CENTER,248,5,
2AP,0-17,Delaware,County,33,1,
2AP,18+,Ulster,STEP ONE CHILD & FAMILY GUIDANCE CENTER ADDIC,59,6,
3AP,18+,Rockland,County,1060,5,
3AP,18+,Lewis,County,109,1,
2AP,18+,Ontario,F F THOMPSON HOSPITAL,54,10,
3AP,18+,Orange,"CAPITAL BEHAVIORAL HEALTH NETWORK, LLC BHCC",25,1,
2AP,18+,Niagara,County,1375,103,
2AP,0-17,Delaware,County,33,3,
3AP,18+,Yates,County,95,1,
2AP,0-17,Chenango,County,68,3,
3AP,0-17,Cattaraugus,OLEAN GENERAL HOSPITAL,39,0,
3AP,18+,Cattaraugus,OLEAN GENERAL HOSPITAL,81,0,NO
2AP,0-17,Region,Region,1681,54,
3AP,18+,Erie,JERICHO ROAD MINISTRIES,79,0,NO
3AP,18+,Albany,ALBANY MEDICAL COLLEGE OF UNI,187,0,NO
3AP,18+,Suffolk,JAMAICA HOSPITAL MEDICAL CENTER,101,2,
3AP,18+,Staten Island,S I BEHAVIORAL NETWORK  MH,143,0,NO
2AP,0-17,Brooklyn,WYCKOFF HEIGHTS MEDICAL CENTER,25,0,NO
2AP,18+,Oneida,County,422,31,
2AP,18+,Manhattan,NYC-HHC CONEY ISLAND HOSPITAL,364,26,
2AP,0-17,Monroe,ASTOR SERVICES FOR CHILDREN & FAMILIES,30,0,
2AP,18+,Madison,County,304,30,
2AP,18+,Erie,County,4149,377,
2AP,18+,Fulton,NATHAN LITTAUER HOSPITAL,286,31,
2AP,18+,Saint Lawrence,County,542,38,
3AP,18+,Ontario,County,710,5,
2AP,0-17,Oswego,County,98,2,
2AP,18+,Delaware,County,113,5,
2AP,0-17,Broome,County,391,14,
3AP,0-17,Broome,OUR LADY OF LOURDES MEMORIAL HOSPITAL,75,0,
3AP,18+,Putnam,UCPA OF PUTNAM & SO DUTCHESS,36,0,NO
2AP,18+,Chemung,County,548,50,
3AP,18+,Wayne,FINGER LAKES MIGRANT HLTH,55,0,
2AP,18+,Genesee,County,299,18,
3AP,18+,Chautauqua,County,949,7,
2AP,18+,Westchester,"CHOICE OF NEW ROCHELLE, INC.",174,14,
2AP,18+,Manhattan,NEW YORK NEURO AND REHAB CTR,162,13,NO
2AP,18+,Albany,County,6038,995,
2AP,18+,Bronx,"NARCO FREEDOM, INC.",594,85,NO
2AP,0-17,Nassau,County,652,18,
2AP,18+,Saratoga,County,592,61,
3AP,0-17,Ulster,COORDINATED BEHAVIORAL CARE IPA,65,0,
2AP,18+,Albany,"BESTSELF BEHAVIORAL HEALTH, INC.",34,7,
3AP,0-17,Jefferson,County,140,0,
2AP,18+,Queens,NYC-HHC JACOBI MEDICAL CENTER,43,7,
3AP,18+,Saint Lawrence,CLAXTON-HEPBURN MEDICAL CENTER,226,1,
3AP,18+,Westchester,County,3757,22,
3AP,18+,Queens,County,9686,55,
3AP,0-17,Cattaraugus,CHILDREN'S HEALTH HOME OF UPSTATE NEW YORK,33,0,
2AP,0-17,Lewis,County,44,2,
2AP,18+,Erie,MH SERVS-ERIE CO SE CORP V DBA SPECTRUM HSVCS,238,9,
2AP,18+,Ontario,County,710,68,
2AP,18+,Essex,County,141,14,
2AP,18+,Monroe,"HUTHER-DOYLE MEMORIAL INSTITUTE, INC.",1098,76,
2AP,18+,Hamilton,County,7,1,
2AP,18+,Orange,ORANGE COUNTY DEPARTMENT OF MENTAL HEALTH,37,1,
3AP,0-17,Brooklyn,BROOKDALE HOSPITAL MEDICAL CENTER,154,0,NO
3AP,18+,Queens,County,10132,64,
2AP,18+,Albany,"EQUINOX, INC.",107,12,
3AP,18+,Monroe,ROCHESTER GENERAL HOSPITAL,597,3,NO
3AP,18+,Bronx,MORRIS HEIGHTS HEALTH CENTER,30,0,
3AP,18+,Bronx,County,11069,40,NO
2AP,0-17,Cattaraugus,County,105,2,
2AP,0-17,Monroe,VILLA OF HOPE,28,1,
2AP,0-17,Suffolk,SCO FAMILY OF SERVICES,21,0,NO
2AP,0-17,Bronx,URBAN HEALTH PLAN INC,32,2,NO
3AP,18+,Rensselaer,County,439,3,
2AP,0-17,Region,Region,645,45,
2AP,18+,Niagara,County,1382,110,
2AP,18+,Chautauqua,County,876,104,NO
3AP,18+,Rockland,County,1078,1,
3AP,18+,Albany,"QUEENS COORDINATED CARE PARTNERS, LLC",121,0,
3AP,18+,Chautauqua,BROOKS MEMORIAL HOSPITAL,162,1,
2AP,0-17,Manhattan,NEW YORK CITY CHILDREN'S CENTER,22,0,
2AP,18+,Statewide,Statewide,48506,6170,
3AP,18+,Allegany,County,182,2,
3AP,18+,Bronx,"UNION COMMUNITY HEALTH CENTER, INC.",358,2,
3AP,18+,Westchester,County,8745,58,
2AP,0-17,Queens,County,723,29,
3AP,18+,Allegany,"SOUTHERN TIER ENVIRONMENTS FOR LIVING, INC.",52,2,NO
2AP,18+,Essex,County,29,3,
2AP,0-17,Statewide,Statewide,929,61,
2AP,0-17,Saratoga,County,288,1,
2AP,0-17,Albany,County,1636,50,
3AP,18+,Tompkins,ALC & SUB. ABUSE RECOVERY SVC COU. OF TOMPKIN,25,0,
2AP,18+,Chemung,County,326,42,NO
3AP,0-17,Brooklyn,County,953,1,
3AP,18+,Bronx,"PROMESA, INC.",844,1,
3AP,0-17,Albany,CAPITAL DISTRICT PSYCHIATRIC CENTER,29,0,
3AP,18+,Albany,OFFICE MENTAL HEALTH MH,416,5,NO
3AP,0-17,Onondaga,"ARISE CHILD AND FAMILY SERVICES, INC.",23,0,
3AP,0-17,Broome,OMH STATE PC NETWORK,55,0,
2AP,18+,Fulton,ST. MARY'S HEALTHCARE,76,8,NO
2AP,18+,Columbia,"MENTAL HEALTH ASSOC/COLUMBIA-GREENE COS., INC",65,7,
2AP,18+,Albany,MANHATTAN PSYCHIATRIC CENTER,225,46,
3AP,18+,Greene,County,102,1,
3AP,0-17,Fulton,"THE FAMILY COUNSELING CENTER, INC.",67,0,NO
2AP,0-17,Oswego,NORTHERN OSWEGO CNTY HLTH SVC,39,0,NO
3AP,18+,Niagara,NIAGARA COUNTY DEPARTMENT OF MENTAL HEALTH,93,0,
2AP,0-17,Onondaga,County,596,26,
2AP,0-17,Genesee,County,44,2,
2AP,0-17,Queens,"THE CHILD CENTER OF NY, INC.",57,2,
3AP,18+,Chemung,County,138,0,
2AP,0-17,Brooklyn,WYCKOFF HEIGHTS MEDICAL CENTER,28,0,
2AP,18+,Suffolk,"FAMILY SERVICE LEAGUE, INC.",63,18,
2AP,18+,Manhattan,NATIONAL ASSOCIATION ON DRUG ABUSE PROBLEMS,198,18,
2AP,18+,Genesee,County,302,16,
2AP,18+,Staten Island,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,132,29,
3AP,18+,Oneida,County,1622,4,
3AP,18+,Brooklyn,NATIONAL ASSOCIATION ON DRUG ABUSE PROBLEMS,41,0,NO
2AP,18+,Manhattan,NYC-HHC QUEENS HOSPITAL CENTER,552,64,
2AP,18+,Ulster,STEP ONE CHILD & FAMILY GUIDANCE CENTER ADDIC,40,5,
3AP,0-17,Schenectady,County,149,0,NO
