Production Year,Operator,County,Town,Producing Formation,Active Gas Wells,Inactive Gas Wells,Purchaser Codes
1998,Lomak Operating Company,Chautauqua,NORTH HARMONY,MEDINA,10,0,GH
1992,"Pan Energy Company, Inc.",Erie,BRANT,MEDINA,5,0,GK
1995,"Ardent Resources, Inc.",Chautauqua,HARMONY,MEDINA,2,0,GH
1985,"Templeton Energy,  Inc.",Erie,EVANS,MEDINA,4,1,GK
1998,Estate of James D. Greene,Allegany,ALMA,RICHBURG,0,0,
1990,"Gorveland Drilling, Inc.",Livingston,WEST SPARTA,DEVONIAN SHALE,1,0,
1995,"Venture Technology, Inc.",Chautauqua,POMFRET,MEDINA,0,2,
1986,Benson Oil Co.,Cattaraugus,ALLEGANY,CHIPMUNK,1,0,GK
1986,"Desert Gas Exploration, Inc.",Chautauqua,CHARLOTTE,MEDINA,4,0,"GK,GX"
1990,Empire Energies,Erie,NORTH COLLINS,AKRON,1,5,GK
1986,"Weil Resources, Inc.",Erie,LANCASTER,MEDINA,1,0,"GK,GX"
1988,"Angell,George B",Allegany,ALMOND,MARCELLUS,0,1,
1991,"Local Energy, Inc.",Chautauqua,SHERIDAN,MEDINA,1,0,GK
1999,Great Lakes Energy Partners,Chautauqua,SHERIDAN,MEDINA,1,0,GK
1989,"Chautauqua Energy, Inc.",Chautauqua,SHERMAN,MEDINA,20,0,"GH,GK"
1988,Petroleum Security Corp.,Erie,MARILLA,MEDINA,0,3,
1973,"Sprague, Edward Jr",Cattaraugus,PERRYSBURG,AKRON,0,1,
1993,"F & G Exploration, LLC",Cayuga,SPRINGPORT,QUEENSTON,15,0,GB
1988,Oily Ann Oil And Gas Inc.,Cattaraugus,OLEAN,BRADFORD,0,0,OB
1999,"Hydrocarbon Generation, Inc.",Cattaraugus,ALLEGANY,ORISKANY,4,0,
1977,C & R Oil & Gas Corp.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OB
1998,Belden & Blake Corporation,Chautauqua,STOCKTON,MEDINA,74,3,GK
1995,"Keller, David & Edna",Chautauqua,BUSTI,GLADE,0,0,OC
1979,Union Springs School District,Cayuga,SPRINGPORT,QUEENSTON,1,0,
1978,West Brothers,Wyoming,,MEDINA,6,0,GX
1996,Meridian Exploration Corp.,Cayuga,FLEMING,QUEENSTON,26,4,GX
1974,"Bucher Drilling Co., Inc.",Cattaraugus,CARROLLTON,BRADFORD,0,0,OA
1994,Saint Barnabas R.C. Church,Erie,CHEEKTOWAGA,MEDINA,1,0,
1992,"Pan Energy Company, Inc.",Erie,CONCORD,MEDINA,4,0,GK
1996,Mountain Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,OC
1999,"Lobo Energy, Inc.",Erie,ELMA,MEDINA,5,0,GK
1996,"GFS Energy, Inc.",Erie,MARILLA,MEDINA,10,0,GK
1985,"McKee, Robert S",Allegany,ALMA,RICHBURG,0,0,OB
1984,"Ekas, David & Archer",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OC
1985,"Baldwin, Grace I",Allegany,BOLIVAR,RICHBURG,0,0,OB
1981,"Childs, Alanson & Marjorie",Allegany,GENESEE,RICHBURG,0,0,GX
1990,"Fairmont Oil Co., Inc.",Allegany,CANEADEA,MEDINA,0,1,
1984,Seis-Ex Geophysical Ltd,Chautauqua,KIANTONE,GLADE,0,1,OB
1986,"Doran & Associates, Inc.",Chautauqua,MINA,MEDINA,1,0,GH
1991,"GFS Energy, Inc.",Steuben,JASPER,UPPER DEVONIAN,0,2,
1984,National Fuel Gas Supply Corp.,Chautauqua,ARKWRIGHT,MEDINA,3,0,
1987,M. J. McCaffery Oil Co.,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OA
1996,Fault Line Oil Corporation,Cattaraugus,YORKSHIRE,MEDINA,0,1,
1990,"Allen, Lillian B",Allegany,WELLSVILLE,FULMER VALLEY,0,0,OB
1998,"Shelex Drilling, Inc.",Chautauqua,STOCKTON,MEDINA,1,0,
1987,National Fuel Gas Supply Corp.,Allegany,ALMA,ORISKANY,1,2,GK
1979,"Allshouse, Alexander W",Chautauqua,BUSTI,GLADE,2,0,
1999,Vineyard Oil & Gas Company,Chautauqua,RIPLEY,MEDINA,13,0,GK
1994,"Slater, Patricia A.",Erie,ALDEN,MEDINA,0,1,
1984,"Heintz Gas & Oil Co., Inc.",Chautauqua,SHERIDAN,MEDINA,3,0,GK
1988,"Payne, Allen",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OA
1982,Gypsum Energy Management Co.,Genesee,OAKFIELD,MEDINA,3,1,
1994,Belden & Blake Corporation,Chautauqua,GERRY,MEDINA,11,0,GH
1986,"Envirogas, Inc.",Chautauqua,CLYMER,MEDINA,2,0,"GH,GK"
1988,"Chautauqua Energy, Inc.",Chautauqua,CLYMER,ONONDAGA-BASS ISLAND,1,0,GX
1999,"Resource America, Inc.",Chautauqua,NORTH HARMONY,BASS ISLAND,6,0,"GH,OD"
1989,Texas Meridian Operating Co.,Chautauqua,POLAND,MEDINA,28,0,GH
1977,Mountain Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,OB
1984,Patrick Petroleum Corp. of Michigan,Allegany,SCIO,ORISKANY,1,0,GH
1999,Douglas Oil & Gas Limited Partnership,Chautauqua,HARMONY,MEDINA,2,0,GX
1978,"Karim, Raja Abdul",Cayuga,CATO,TRENTON,0,1,
1980,Cumberland Oil Corp.,Chautauqua,VILLENOVA,MEDINA,6,0,GK
1990,"Energy Control Unlimited, Inc.",Cattaraugus,DAYTON,MEDINA,2,1,GK
1982,"Eclipse Energy Company, LLC",Chautauqua,SHERIDAN,MEDINA,8,2,GK
1990,"Tony's, Inc.",Chautauqua,PORTLAND,MEDINA,1,0,
1997,"Weil Resources, Inc.",Erie,CONCORD,MEDINA,5,0,GK
1999,"Carr, Daniel Paul & Gill, Mary Eileen",Cattaraugus,ALLEGANY,BRADFORD THIRD,0,0,
1990,"Borglum, Elsie J.",Yates,BENTON,QUEENSTON,1,0,GX
1977,Surprise Oil Co.,Allegany,,RICHBURG-WAUGH & PORTER,4,0,"GX,OB"
1974,"Ensworth, B A & E V",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,
1984,Oilmark & Co.,Chautauqua,DUNKIRK,MEDINA,5,0,GK
1993,"GH Graf Realty Corp., Inc.",Chautauqua,DUNKIRK,MEDINA,0,1,
1997,Belden & Blake Corporation,Chautauqua,WESTFIELD,MEDINA,86,7,"GH,GK"
1991,Scotland Fuel,Erie,NEWSTEAD,MEDINA,2,1,GX
1994,"Pan Energy Company, Inc.",Erie,COLDEN,MEDINA,4,0,GK
1988,New Gas Drilling Co.,Chautauqua,SHERIDAN,MEDINA,1,0,
1984,"Lenape Resources Corp., The",Genesee,PAVILION,MEDINA,4,0,"GI,GK"
1999,"Lefort, Marian G.",Wyoming,SHELDON,MEDINA,1,0,
1997,"Alma Gas, Inc.",Allegany,ALMA,RICHBURG,2,0,GK
1986,"Day, James W",Allegany,ALMA,RICHBURG,0,0,OB
1995,"Rotunda Estate, Sandy",Chautauqua,POMFRET,MEDINA,0,1,
1995,"Brown, Edward J. and Anne D.",Seneca,FAYETTE,QUEENSTON,1,0,
1996,"Carls, Kevin D",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1994,"Sinclairville Petroleum, Inc.",Chautauqua,CLYMER,SYRACUSE,0,0,GK
1974,"Paragon Resources, Inc.",Chautauqua,PORTLAND,MEDINA,20,0,GK
1983,"Brown, Edward J. and Anne D.",Seneca,FAYETTE,,1,0,
1975,"Christman, Raymond L.",Allegany,,FULMER VALLEY,0,0,OB
1991,"Alcott, C. Keith",Oneida,SANGERFIELD,HERKIMER,0,1,
1979,"Red Wing Co., Inc.",Chautauqua,POMFRET,MEDINA,4,0,
1970,Bradley Producing Corp.,Ontario,EAST BLOOMFIELD,MEDINA,5,0,GX
1982,National Fuel Gas Supply Corp.,Steuben,WEST UNION,ORISKANY,0,1,
1995,Lomak Operating Company,Cattaraugus,GREAT VALLEY,MEDINA,1,0,GK
1988,"R. W. Taylor & Sons, Inc.",Wyoming,COVINGTON,MEDINA,1,0,
1978,"Leader Resources, Inc.",Cayuga,AUBURN,,0,0,
1982,"P & S Drilling, Inc.",Cattaraugus,OTTO,MEDINA,4,0,GK
1988,Meridian Exploration Corp.,Chautauqua,POMFRET,MEDINA,3,0,GK
1978,"Troy Energy Eastern, Inc.",Erie,EVANS,MEDINA,4,0,GK
1999,"REI-NY, LLC",Chautauqua,CHARLOTTE,BASS ISLAND,0,1,
1985,"Desert Gas Exploration, Inc.",Chautauqua,HANOVER,MEDINA,5,0,GK
1996,James V. Joyce/DBA Pipeline Co.,Steuben,ERWIN,,0,0,
1988,"Envirogas, Inc.",Cattaraugus,RANDOLPH,MEDINA,10,0,GH
1982,Bennett Petroleum Corp.,Livingston,GROVELAND,MEDINA,0,1,
1995,"Lenape Resources, Inc.",Livingston,CALEDONIA,MEDINA,37,0,GI
1988,"Dudar, John",Allegany,ALMA,RICHBURG,0,0,OB
1993,"Ivan Hall & Associates, Inc.",Chautauqua,ELLERY,MEDINA,2,0,
1981,"Brown, Edward J. and Anne D.",Seneca,FAYETTE,MEDINA,1,0,
1984,Nelson Limited Partnership,Chautauqua,BUSTI,GLADE,0,0,OX
1997,"East Resources, Inc.",Cattaraugus,OLEAN,BRADFORD,0,0,OA
1981,"Local Energy, Inc.",Chautauqua,HANOVER,MEDINA,6,0,GK
1996,"Heath, Francis A. & Ruth E. Heath",Cattaraugus,DAYTON,MEDINA,1,0,
1986,"Stephan, Phillip D.",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1990,Mayville Ltd I Limited Partnership,Chautauqua,CHAUTAUQUA,MEDINA,2,0,GX
1975,"Allen, Lillian B",Allegany,WILLING,FULMER VALLEY,0,0,OB
1997,"Sherwood, Helen",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OD
1993,CNG Transmission Corp.,Seneca,FAYETTE,QUEENSTON,6,0,GI
1996,"Desert Gas Exploration, Inc.",Chautauqua,CHARLOTTE,MEDINA,8,0,GK
1995,Permclip Products Corporation,Erie,TONAWANDA,MEDINA,0,1,
1989,Mitchell Exploration Corp.,Cattaraugus,FARMERSVILLE,MEDINA,0,2,
1994,L. W. Resources,Chautauqua,RIPLEY,MEDINA,0,1,
1976,"Diblasi, Angelo V.",Erie,COLLINS,MEDINA,0,1,
1995,"Snyder, E. Mark",Chautauqua,PORTLAND,MEDINA,1,0,GK
1992,"Haught, Ralph",Allegany,INDEPENDENCE,FULMER VALLEY,0,0,"OB,OC"
1973,Iroquois Gas Corp.,Allegany,ALMA,CHEMUNG,35,0,
1998,Estate of Edward Eckstrom,Chautauqua,BUSTI,GLADE,0,0,
1999,"Heintz Gas & Oil Co., Inc.",Chautauqua,HANOVER,MEDINA,1,0,GX
1998,"Hunn, Douglas",Livingston,YORK,MEDINA,1,0,
1993,"Cotton Well Drilling Company,  Inc.",Chautauqua,SHERMAN,MEDINA,1,0,GK
1994,"Weeks, Richard E.",Allegany,WARD,SCIO,0,0,OC
1995,"Densmore, Winfield F. & Debra",Chautauqua,BUSTI,MEDINA,1,0,
1992,Transfuel Resources Co.,Chautauqua,POMFRET,MEDINA,1,0,GK
1993,Fault Line Oil Corporation,Cattaraugus,FREEDOM,MEDINA,3,2,GX
1991,"McGinnis, Tom",Allegany,WILLING,RICHBURG,0,0,
1998,"Industrial Patterns, Inc.",Allegany,GENESEE,RICHBURG,1,0,
1972,James V. Joyce/DBA Pipeline Co.,Steuben,,ORISKANY,1,0,GX
1989,"Alden Aurora Gas Co.,  Inc.",Erie,LANCASTER,MEDINA,1,0,GK
1998,Lomak Operating Company,Chautauqua,FRENCH CREEK,WHIRLPOOL,1,0,GH
1989,"Huntington, Barbara A.",Cattaraugus,CARROLLTON,BRADFORD,0,0,OA
1985,"Densmore, Winfield F. & Debra",Chautauqua,BUSTI,MEDINA,1,0,
1987,Fea Gas Co.,Chautauqua,SHERIDAN,MEDINA,1,0,"GK,GX"
1997,Seitz Farms Inc.,Seneca,JUNIUS,QUEENSTON,1,0,
1999,Attica Central School District,Wyoming,ATTICA,MEDINA,1,0,
1984,"Envirogas, Inc.",Chautauqua,HANOVER,MEDINA,0,5,
1968,Dan Gernatt Farms,Erie,NORTH COLLINS,MEDINA,1,0,
1980,"Gabel, Elizabeth A.",Chemung,VAN ETTEN,ORISKANY,0,1,
1986,New Gas Drilling Co.,Chautauqua,SHERIDAN,MEDINA,1,0,"GK,GX"
1995,National Fuel Gas Supply Corp.,Genesee,DARIEN,MEDINA,0,1,
1994,Arlington Exploration Co.,Steuben,BATH,ONONDAGA,2,0,GH
1983,"Hugoton Petroleum,  Inc.",Chautauqua,JAMESTOWN,ONONDAGA,0,1,GH
1997,L. W. Resources,Chautauqua,ARKWRIGHT,MEDINA,0,1,
1995,"D-J's Farms, Inc.",Seneca,FAYETTE,QUEENSTON,1,0,
1993,"Noble, Ray A.",Yates,BENTON,QUEENSTON,1,0,
1994,"Dawydko, Ron",Erie,CLARENCE,MEDINA,2,0,
1990,"Excel Industries, Inc.",Erie,NEWSTEAD,MEDINA,1,0,
1982,"Lenape Resources Corp., The",Genesee,PAVILION,MEDINA,9,3,GV
1995,"Otis Eastern Service, Inc.",Allegany,WELLSVILLE,PENNY,2,0,
1998,"Naar, Manfred",Steuben,CAMERON,RHINESTREET,1,0,
1981,"Perry, Gerald W",Allegany,ANDOVER,FULMER VALLEY,1,0,
1997,"Howard, Terry",Chautauqua,CHERRY CREEK,MEDINA,1,0,
1997,Dominion Energy Corp.,Erie,ELMA,MEDINA,1,0,GX
1973,Iroquois Gas Corp.,Allegany,INDEPENDENCE,CHEMUNG,4,0,
1984,"Templeton Energy,  Inc.",Erie,HAMBURG,MEDINA,4,0,GK
1994,L. W. Resources,Chautauqua,HANOVER,MEDINA,2,1,
1969,Worldwide Energy Corp.,Yates,BENTON,MEDINA,1,2,GX
1991,"Spur Petroleum, Inc.",Genesee,DARIEN,MEDINA,0,8,
1992,L. W. Resources,Erie,NEWSTEAD,MEDINA,10,0,GX
1991,Midwest O & G Ltd Partnership,Cattaraugus,PERRYSBURG,MEDINA,2,0,
1971,Wood Oil Co.,Cattaraugus,OLEAN,BRADFORD,0,0,OA
1981,Westinghouse Electric Corp.,Erie,CHEEKTOWAGA,MEDINA,0,1,
1983,Newman Oil Co.,Cattaraugus,CARROLLTON,,0,0,
1987,Sisters of St. Joseph,Erie,CLARENCE,MEDINA,1,0,
1980,"Swarthout,  Philip E.",Allegany,WILLING,RICHBURG,0,2,OB
1982,"Perry, Gerald W",Allegany,ANDOVER,FULMER VALLEY,1,0,
1986,"Templeton Energy,  Inc.",Chautauqua,MINA,MEDINA,2,0,"GK,GX"
1998,Columbia Natural Resources  LLC,Chautauqua,CLYMER,MEDINA,3,0,GH
1982,Bennett Petroleum Corp.,Livingston,LEICESTER,MEDINA,9,3,GH
1981,Oilmark & Co.,Chautauqua,WESTFIELD,MEDINA,14,0,"GH,GK"
1995,"Pan Energy Company, Inc.",Genesee,PEMBROKE,MEDINA,1,0,GK
1989,Exolon-Esk Co.,Erie,TONAWANDA,MEDINA,0,1,
1984,Timberlay Corp.,Erie,NEWSTEAD,MEDINA,1,0,
1995,Avoca Farms Ltd,Steuben,AVOCA,MARCELLUS,2,0,
1975,"Thompson, Kenneth L",Erie,CLARENCE,MEDINA,0,0,
1972,"Rumsey,  Adrian",Chemung,VAN ETTEN,ORISKANY,0,1,
1983,4-R Investment Co.,Chautauqua,GERRY,MEDINA,2,0,
1980,"Buffalo Wire Works Co., Inc.",Erie,BUFFALO,MEDINA,1,0,
1968,Iroquois Gas Corp.,Genesee,PAVILION,MEDINA,11,0,GX
1996,"Derti, Nazmi",Livingston,SPARTA,MEDINA,0,1,
1991,"Desert Gas Exploration, Inc.",Chautauqua,ARKWRIGHT,MEDINA,9,0,GK
1979,L & S Oil Co.,Allegany,WELLSVILLE,FULMER VALLEY,0,0,OB
1992,Shorewood Farms Drilling,Erie,HAMBURG,MEDINA,1,0,
1997,"Chautauqua Energy, Inc.",Chautauqua,CLYMER,BASS ISLAND,1,0,
1986,National Fuel Gas Supply Corp.,Erie,WALES,MEDINA,1,0,GK
1974,Potter Oil Co.,Allegany,INDEPENDENCE,FULMER VALLEY,10,0,"GK,OB"
1985,"Envirogas, Inc.",Cattaraugus,DAYTON,MEDINA,0,3,
1996,"Shattuck, Frank E. & Carol D.",Erie,EDEN,MEDINA,1,0,
1983,"Union Drilling,  Inc.",Chautauqua,POLAND,MEDINA,2,9,GH
1983,National Fuel Gas Supply Corp.,Genesee,PEMBROKE,MEDINA,4,0,
1983,"Midwest Exploration, Inc.",Erie,BRANT,MEDINA,2,0,
1984,Columbia Gas Transmission Corp.,Cattaraugus,LITTLE VALLEY,MEDINA,0,1,
1982,Miller Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1992,Meridian Exploration Corp.,Chautauqua,POLAND,MEDINA,2,0,GX
1985,"Barvian, Richard",Wyoming,SHELDON,MEDINA,1,0,
1985,"Reserve Gas Company, Inc.",Erie,NEWSTEAD,MEDINA,3,0,GN
1988,"J M Resources, Inc.",Chautauqua,VILLENOVA,MEDINA,1,0,GK
1996,"Haught, Ralph",Allegany,INDEPENDENCE,FULMER VALLEY,0,0,OC
1998,"GFS Energy, Inc.",Erie,ORCHARD PARK,MEDINA,1,0,GK
1988,"Spur Petroleum, Inc.",Erie,BOSTON,LOCKPORT,1,0,GK
1976,Goodman Pipe Co.,Cattaraugus,,BRADFORD,0,0,
1994,"Atkinson, James W. & Patricia",Oswego,RICHLAND,TRENTON,1,0,
1981,"Borglum, Elsie J.",Yates,BENTON,QUEENSTON,1,0,
1974,Miller Oil Co.,Cattaraugus,OLEAN,BRADFORD,0,0,OA
1994,"Energy Control Unlimited, Inc.",Cattaraugus,LEON,MEDINA,23,1,GH
1987,Walker Exploration & Production Corp.,Chautauqua,ELLINGTON,MEDINA,30,0,GH
1970,Mountain Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,
1988,"Midwest Exploration, Inc.",Erie,MARILLA,MEDINA,0,1,
1986,"Goose Creek Drilling, Inc.",Chautauqua,HARMONY,MEDINA,3,0,GX
1978,Dresser Trans Equipment Division,Erie,LANCASTER,MEDINA,1,0,
1999,L. W. Resources,Chautauqua,NORTH HARMONY,MEDINA,2,1,
1971,West Brothers,Genesee,PEMBROKE,MEDINA,6,0,GX
1995,Genesee State Park Region,Oswego,RICHLAND,TRENTON,2,4,
1979,Wyckoff Development Co.,Steuben,JASPER,ORISKANY,1,1,GK
1998,Baker & Odonnell Dev. Co.,Allegany,ANDOVER,FULMER VALLEY,0,0,
1979,Lenco Drilling Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,GT
1986,"Kayak Gas & Oil Co.,  Inc.",Erie,EVANS,MEDINA,14,0,GK
1985,"Consolidated Exploration  & Gathering, Inc.",Erie,EDEN,MEDINA,27,0,GU
1995,"Gebhard, Paul R.",Cattaraugus,CONEWANGO,MEDINA,1,0,
1985,"Doran & Associates, Inc.",Chautauqua,CLYMER,MEDINA,6,3,GH
1997,Seneca Resources Corporation,Cattaraugus,PERSIA,MEDINA,4,3,GK
1988,"N.E.A. Cross of N.Y., Inc.",Chautauqua,CLYMER,MEDINA,1,0,GH
1988,Weaver Gas Well Management,Wyoming,COVINGTON,MEDINA,0,0,
1996,"Southwell, Russell  W",Chautauqua,BUSTI,GLADE,0,0,OC
1992,"NY-Penn Exploration, Inc",Chautauqua,PORTLAND,MEDINA,1,0,GX
1994,"Thompson, Kenneth L",Erie,CLARENCE,MEDINA,1,0,
1996,Gugino Greenhouses,Chautauqua,POMFRET,MEDINA,1,0,
1986,"Lenape Resources Corp., The",Chautauqua,ELLERY,BASS ISLAND,0,0,"GQ,OB"
1998,Seneca Resources Corporation,Cattaraugus,DAYTON,ONONDAGA,4,0,GK
1993,"Barry Resources, Inc.",Allegany,BOLIVAR,WAUGH & PORTER,0,0,
1986,Phelps Dodge Fuel Development Corp.,Erie,BOSTON,MEDINA,5,0,"GK,GX"
1999,Subsea Associates-1982,Erie,BRANT,MEDINA,1,0,GK
1988,Southwestern Central School District,Chautauqua,ELLICOTT,MEDINA,1,0,
1989,"Empire Exploration, Inc.",Genesee,BETHANY,MEDINA,30,1,GK
1982,Whiting Door Manufacturing Corp.,Erie,NEWSTEAD,MEDINA,1,0,
1984,"Park-Ohio Energy,  Inc.",Chautauqua,ELLERY,MEDINA,3,4,"GH,OA"
1987,"Angell,George B",Allegany,ALMOND,MARCELLUS,0,1,GK
1993,"Cordova Resources, Inc.",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,"OA,OC"
1972,Sprague Oil Co.,Allegany,,,0,0,
1989,"Weil Resources, Inc.",Erie,AURORA,MEDINA,6,0,GK
1989,Le Roy Central School,Genesee,LE ROY,MEDINA,2,0,
1996,Maple Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,OC
1990,"Thropp, Gregory J",Cattaraugus,OLEAN,BRADFORD,0,0,OC
1969,"Bunnell, Herbert F.",Allegany,ANDOVER,FULMER VALLEY,0,0,OB
1993,"Trahan Petroleum, Inc.",Chautauqua,BUSTI,MEDINA,4,1,GK
1996,Terra Energy,Chautauqua,SHERIDAN,MEDINA,7,1,"GD,GK"
1986,"Local Energy, Inc.",Erie,MARILLA,MEDINA,1,0,GK
1987,Villafrank & Price,Chautauqua,CHAUTAUQUA,MEDINA,3,0,"GK,GX"
1999,Belden & Blake Corporation,Chautauqua,NORTH HARMONY,MEDINA,10,0,GK
1973,"State Line Oil & Gas Co.,Inc.",Chautauqua,RIPLEY,MEDINA,0,0,
1990,"Abarta Oil & Gas, Inc.",Erie,EVANS,MEDINA,1,4,GK
1977,"KBK Land Ventures, Inc.",Chautauqua,SHERIDAN,MEDINA,1,0,GK
1996,Columbia Natural Resources  LLC,Chautauqua,CARROLL,MEDINA,1,0,GH
1972,"Seaport Natural Gas Co., Inc.",Erie,EVANS,MEDINA,2,0,GX
1976,"Root, Ralph Mr.",Allegany,BOLIVAR,RICHBURG,0,0,OB
1987,Timberlay Corp.,Erie,CLARENCE,MEDINA,0,5,
1994,"Bower, Edwin L.",Livingston,PORTAGE,MEDINA,1,0,
1991,United States Gypsum Co.,Genesee,DARIEN,MEDINA,73,0,GR
1999,"Naar, Manfred",Steuben,CAMERON,RHINESTREET,0,1,
1989,Big Tree Energy Partners,Livingston,LEICESTER,MEDINA,10,0,"GH,GP"
1996,"Ripley State Line Truck Stop, Inc.",Chautauqua,RIPLEY,MEDINA,1,0,
1989,Texas Meridian Operating Co.,Chautauqua,HANOVER,MEDINA,3,0,GK
1995,Belden & Blake Corporation,Chautauqua,POMFRET,MEDINA,6,0,GX
1997,CEI 1992-93 Joint Venture,Chautauqua,NORTH HARMONY,,0,1,
1998,"Shelex Drilling, Inc.",Chautauqua,NORTH HARMONY,ONONDAGA,0,1,
1993,Walter C. Guthrie & Sons,Wyoming,COVINGTON,MEDINA,2,0,
1978,"Call Farms, Inc.",Genesee,BATAVIA,MEDINA,0,3,
1982,Boraldon & Co.,Chautauqua,POMFRET,MEDINA,2,0,GK
1981,Columbia Gas Transmission Corp.,Chautauqua,CARROLL,MEDINA,0,1,
1991,"SCG Gas Quest, Inc.",Erie,BRANT,MEDINA,7,1,GK
1993,TGX Corp.,Chautauqua,ARKWRIGHT,MEDINA,83,0,GK
1990,"Mathis, Edna Joyce",Erie,ELMA,MEDINA,1,0,
1980,"Potter, Clair W",Chautauqua,BUSTI,GLADE,0,0,OA
1996,"D'Antoni, Vincenzo",Steuben,GREENWOOD,FULMER VALLEY,1,0,
1991,"Mt. Morris Drilling,  Inc.",Livingston,GROVELAND,MEDINA,0,2,
1999,Great Lakes Energy Partners,Chautauqua,MINA,MEDINA,1,0,GK
1991,"Czarniak, Dennis G. and Donna",Erie,COLDEN,MEDINA,1,0,
1973,Iroquois Gas Corp.,Erie,,MEDINA,0,6,
1969,Consolidated Gas Supply Corp.,Madison,LEBANON,HERKIMER-ONEIDA,5,0,GX
1989,"Roche, Vincent & Gloria",Wyoming,JAVA,MEDINA,0,1,
1990,Clover Oil & Gas Co.,Erie,ALDEN,MEDINA,2,0,GN
1988,"Peterson, JoAnn, Kunn, Nancy/Dutka Estate",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OC
1977,"Leon, Earl W",Allegany,ALFRED,DEVONIAN SHALE,1,0,
1975,"Flint Oil & Gas, Inc.",Erie,SARDINIA,MEDINA,1,3,GK
1985,"Everman, Henry G",Livingston,WEST SPARTA,DEVONIAN SHALE,2,0,
1999,Cunningham Natural Gas Corp.,Yates,MILO,DRY WILDCAT,0,1,
1983,"Bouquin, Fred C Jr",Cattaraugus,ALLEGANY,BRADFORD,0,0,
1976,National Exploration Co.,Ontario,BRISTOL,MEDINA,0,3,
1991,"Bath, Village of",Steuben,BATH,MARCELLUS,0,3,
1997,"Harriger, Earl",Allegany,BOLIVAR,RICHBURG,0,0,OX
1997,"Cotton Well Drilling Company,  Inc.",Erie,CONCORD,AKRON,1,0,GX
1980,"Canton, Estate of James M.",Chautauqua,WESTFIELD,MEDINA,2,0,GK
1983,"Vanscoy, James S & Regina M.",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,
1990,"Ebenezer Oil Co., Inc.",Allegany,WIRT,RICHBURG,0,0,
1991,L. W. Resources,Chautauqua,NORTH HARMONY,MEDINA,0,3,
1994,"Everman, Henry G",Livingston,WEST SPARTA,HAMILTON,3,0,
1999,"Day, James W",Allegany,ALMA,RICHBURG,0,0,OD
1997,Seneca Resources Corporation,Erie,NORTH COLLINS,ORISKANY,0,1,
1986,"Hugoton Petroleum,  Inc.",Chautauqua,NORTH HARMONY,ONONDAGA,1,0,GH
1988,"Envirogas, Inc.",Chautauqua,RIPLEY,MEDINA,2,0,GK
1998,New York Gas & Oil Drilling Co,Genesee,DARIEN,MEDINA,0,2,
1980,Quaker State Corp.,Allegany,ALMA,ORISKANY,1,0,GK
1999,"Weil Resources, Inc.",Erie,EVANS,MEDINA,1,0,GK
1994,"Desert Gas Exploration, Inc.",Chautauqua,CHARLOTTE,MEDINA,8,0,GK
1994,"Resource America, Inc.",Chautauqua,NORTH HARMONY,MEDINA,2,0,GH
1976,Francis Root Oil Company,Allegany,BOLIVAR,RICHBURG,0,0,OB
1983,National Fuel Gas Supply Corp.,Erie,HAMBURG,MEDINA,2,1,
1993,"Wierzba, David P.",Erie,ELMA,MEDINA,1,0,GK
1994,"Basic Energy Producers, Inc.",Chautauqua,SHERIDAN,MEDINA,1,0,GK
1976,Goldenrod Oil Co.,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OB
1978,"Lenape Resources Corp., The",Ontario,WEST BLOOMFIELD,MEDINA,0,1,
1999,"Renold, Inc.",Chautauqua,WESTFIELD,MEDINA,2,0,
1992,Banks Gas Drilling Co.,Erie,EDEN,MEDINA,2,3,"GD,GK,GX"
1994,"Cordova Resources, Inc.",Cattaraugus,ALLEGANY,BRADFORD,0,0,OC
1993,"God's Country Oil Co., Inc.",Allegany,BOLIVAR,RICHBURG,0,0,OB
1985,"Wilkinson, Keith",Erie,LANCASTER,MEDINA,0,1,
1987,"Gomez, John",Allegany,GENESEE,RICHBURG,0,0,OB
1994,Transfuel Resources Co.,Chautauqua,ELLICOTT,MEDINA,5,0,GK
1988,"Bounty Holdings, Incorporated",Chautauqua,BUSTI,MEDINA,40,6,"GH,GK"
1990,D & C Energy Iv,Chautauqua,DUNKIRK,MEDINA,3,0,GK
1972,"Wilcox,Wilcox & Wilcox",Chautauqua,BUSTI,GLADE,0,0,
1985,"Childs, Alanson & Marjorie",Allegany,GENESEE,RICHBURG,0,0,OB
