Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
2AP,18+,Oneida,ST. ELIZABETH MEDICAL CENTER,529,50,
3AP,0-17,Brooklyn,NYC-HHC CONEY ISLAND HOSPITAL,37,0,
2AP,18+,Brooklyn,PREMIUM HEALTH INC,21,8,
3AP,18+,Brooklyn,"PARK SLOPE CENTER FOR MENTAL HEALTH, INC.",51,0,NO
2AP,18+,Columbia,County,218,23,
2AP,0-17,Onondaga,CHHUNY LLC,63,7,
3AP,18+,Orange,County,1500,5,
3AP,18+,Queens,"LONG ISLAND CONSULTATION CENTER, INC.",124,2,NO
2AP,18+,Manhattan,"SERVICES FOR THE UNDERSERVED, INC.",271,36,
2AP,0-17,Chemung,County,132,1,
2AP,18+,Westchester,"LEXINGTON CENTER FOR RECOVERY, INC.",143,11,
3AP,0-17,Orleans,County,29,0,
3AP,0-17,Monroe,VALUE NETWORK IPA,97,0,
3AP,0-17,Brooklyn,BROOKLYN HOSPITAL CENTER,28,0,
2AP,18+,Bronx,County,14962,1533,
2AP,18+,Staten Island,PROJECT HOSPITALITY INC AI,102,7,NO
2AP,18+,Sullivan,County,1843,250,
3AP,0-17,Clinton,"BEHAVIORAL HEALTH SERVICES NORTH, INC.",55,0,NO
3AP,18+,Manhattan,NYC-HHC AGENCY NETWORK,8917,25,NO
2AP,18+,Clinton,CHAMPLAIN VALLEY PHYSICIANS HOSP MED CENTER,141,11,NO
3AP,18+,Ontario,County,724,3,
2AP,18+,Livingston,County,100,10,NO
3AP,18+,Warren,County,655,2,
2AP,18+,Bronx,PREMIER HEALTHCARE D & T CTR,277,55,YES
3AP,18+,Monroe,"NEWARK-WAYNE COMMUNITY HOSPITAL, INC.",100,0,NO
2AP,0-17,Columbia,County,57,1,
2AP,0-17,Greene,GREENE COUNTY COMMUNITY SERVICES BOARD,31,3,
3AP,18+,Oneida,County,1624,4,
2AP,0-17,Bronx,"URBAN HEALTH PLAN, INC.",109,2,
3AP,0-17,Niagara,MOUNT ST MARY HSP HLTH CTR,29,0,
2AP,18+,Schuyler,County,78,5,
2AP,18+,Manhattan,VIDACARE INC SN,27,3,NO
2AP,18+,Queens,OUTREACH DEVELOPMENT CORPORATION,35,6,NO
2AP,18+,Monroe,THE UNITY HOSPITAL OF ROCHESTER,1099,89,
2AP,18+,Putnam,County,268,32,
2AP,0-17,Suffolk,County,538,30,
3AP,18+,Dutchess,MEDICAL ARTS SANITARIUM,50,0,NO
3AP,18+,Erie,KENMORE MERCY HOSPITAL,59,0,NO
2AP,18+,Manhattan,"PATHWAYS TO HOUSING, INC.",102,19,NO
2AP,18+,Niagara,HEALTH HOME PARTNERS OF WNY LLC,64,5,
3AP,18+,Queens,County,67,1,
3AP,18+,Staten Island,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,31,0,NO
2AP,18+,Westchester,"CLUBHOUSE OF SUFFOLK, INC.",163,22,NO
3AP,18+,Queens,JAMAICA HOSPITAL MEDICAL CENTER,440,0,
3AP,18+,Erie,"WNY INDEPENDENT LIVING, INC.",23,0,
2AP,18+,Suffolk,County,4723,573,
2AP,18+,Brooklyn,ST. JOSEPH'S MEDICAL CENTER,107,12,NO
3AP,0-17,Chautauqua,County,194,0,
3AP,0-17,Albany,WHITNEY M YOUNG HEALTH CENTER,22,0,
2AP,0-17,Otsego,County,56,1,
3AP,18+,Jefferson,County,468,2,
2AP,18+,Livingston,County,307,22,
3AP,18+,Brooklyn,A MERRYLAND OPERATING LLC,42,0,
2AP,18+,Ontario,County,677,70,
2AP,0-17,Fulton,County,107,1,
3AP,0-17,Queens,JAMAICA HOSPITAL MEDICAL CENTER,81,0,
3AP,18+,Brooklyn,FIRST MEDCARE PRIMARY CARE,95,0,
3AP,18+,Sullivan,SULLIVAN COUNTY DEPARTMENT OF COMMUNITY SERV.,149,1,
3AP,18+,Suffolk,"SKILLS UNLIMITED, INC.",36,0,NO
3AP,18+,Wayne,County,205,0,
3AP,18+,Allegany,County,87,0,NO
2AP,0-17,Oneida,"THE NEIGHBORHOOD CENTER, INC.",159,5,NO
3AP,18+,Region,Region,40333,178,
2AP,18+,Rockland,County,1049,182,
2AP,18+,Schenectady,County,6,1,
3AP,18+,Dutchess,County,1319,10,
3AP,18+,Albany,UCP ASSN OF THE CAPITAL DIST,181,2,
2AP,0-17,Rockland,County,138,3,
3AP,18+,Washington,County,121,0,
2AP,0-17,Orleans,County,27,0,
2AP,18+,Staten Island,County,1777,283,
2AP,18+,Monroe,"BEHAVIORAL HEALTH NETWORK, INC.",314,13,NO
3AP,18+,Chemung,County,571,2,
3AP,18+,Manhattan,WILLIAM F. RYAN COMMUNITY HEALTH CENTER,43,0,
2AP,0-17,Schoharie,COBLESKILL REGIONAL HOSPITAL,24,0,
2AP,0-17,Staten Island,NORTHWELL HEALTH NETWORK,56,3,
3AP,18+,Westchester,CHOICE OF NEW ROCHELLE  MH,39,0,NO
2AP,0-17,Fulton,County,105,3,
2AP,18+,Onondaga,County,2678,266,
3AP,18+,Brooklyn,NYC-HHC WOODHULL MEDICAL & MENTAL HEALTH CENT,381,1,
3AP,18+,Brooklyn,PREMIUM HEALTH INC,22,0,NO
3AP,18+,Tioga,County,54,0,
3AP,18+,Tompkins,"CAYUGA MEDICAL CENTER AT ITHACA, INC.",39,0,NO
2AP,18+,Ontario,County,705,73,
3AP,18+,Brooklyn,PREMIUM HEALTH INC,31,0,NO
2AP,18+,Manhattan,County,26282,2647,
2AP,0-17,Manhattan,BETH ISRAEL MEDICAL CENTER,35,0,
2AP,18+,Seneca,County,122,24,
2AP,0-17,Warren,County,243,4,
3AP,18+,Manhattan,"INSTITUTE FOR COMMUNITY LIVING, INC.",84,0,NO
2AP,18+,Suffolk,SAYVILLE PROJECT - SUNY STONYBROOK,70,13,
2AP,18+,Ulster,County,1108,125,
2AP,0-17,Staten Island,County,191,5,
2AP,18+,Manhattan,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",188,33,
3AP,0-17,Manhattan,NYC-HHC ELMHURST HOSPITAL CENTER,37,0,NO
3AP,18+,Bronx,UNIVERSITY BEHAVIORAL ASSOCIATES IN,1086,6,NO
2AP,18+,Manhattan,"BOWERY RESIDENTS' COMMITTEE, INC.",142,19,NO
3AP,0-17,Staten Island,County,184,0,
2AP,0-17,Schenectady,County,284,17,
3AP,18+,Yates,County,102,1,
3AP,18+,Niagara,"NORTHPOINTE COUNCIL, INC.",76,0,
2AP,18+,Bronx,"CENTER FOR URBAN COMMUNITY SERVICES, INC.",26,5,NO
2AP,18+,Schenectady,SCHENECTADY FAMILY HEALTH SER,231,19,
2AP,0-17,Broome,County,382,15,
2AP,18+,Bronx,"FEDCAP REHABILITATION SERVICES, INC.",54,2,NO
2AP,0-17,Rockland,County,118,6,
2AP,0-17,Staten Island,RICHMOND MEDICAL CENTER DBA RICHMOND UMC,54,0,
2AP,18+,Westchester,COORDINATED BEHAVIORAL CARE IPA,769,114,
2AP,18+,Manhattan,ASONE HEALTH CARE IPA,1629,215,
2AP,18+,Rensselaer,County,882,83,
2AP,0-17,Westchester,C MCCLOSKEY SHFC DBA C MCCLOSKEY COMM SVCS,31,0,
3AP,18+,Oneida,"THE NEIGHBORHOOD CENTER, INC.",308,1,NO
2AP,18+,Brooklyn,CENTURY MED & DENTAL CTR,46,6,NO
2AP,18+,Manhattan,HEALTH FIRST PHSP INC,68,4,NO
2AP,18+,Erie,"MONSIGNOR CARR INSTITUTE, INC.",125,8,
2AP,18+,Cayuga,County,274,21,
2AP,18+,Queens,QUEENS VLG COM FOR MH/J CAP,40,4,NO
3AP,18+,Orange,County,1505,3,
2AP,18+,Manhattan,"NEW YORK GRACIE SQUARE HOSPITAL, INC., THE",58,4,NO
2AP,18+,Albany,OFFICE MENTAL HEALTH MH,418,93,YES
2AP,18+,Albany,ALBANY MEMORIAL HOSPITAL,175,10,NO
2AP,0-17,Chenango,County,64,5,
2AP,0-17,Greene,County,64,1,
2AP,18+,Warren,County,834,61,
2AP,18+,Delaware,County,119,8,
3AP,18+,Otsego,County,754,2,
3AP,18+,Oneida,FAXTON - ST. LUKE'S HEALTHCARE,418,3,NO
2AP,0-17,Schuyler,County,14,0,
2AP,18+,Ulster,County,1107,123,
3AP,18+,Cattaraugus,CATTARAUGUS CNTY ALCHL&SUB AB,38,0,
3AP,18+,Putnam,PUTNAM HOSPITAL CENTER,47,1,NO
3AP,0-17,Brooklyn,"INTERBOROUGH DEVELOP & CONSULTATION CTR, INC.",79,0,
3AP,18+,Queens,NYC-HHC ELMHURST HOSPITAL CENTER,1013,6,
2AP,0-17,Suffolk,SUFFOLK COUNTY COMMUNITY MENTAL HYGIENE SERV,38,0,NO
2AP,0-17,Steuben,"PATHWAYS, INC.",110,1,
2AP,18+,Erie,"BRYLIN HOSPITALS, INC.",65,9,
2AP,0-17,Chautauqua,County,208,5,
2AP,0-17,Jefferson,County,140,2,
3AP,18+,Queens,FLUSHING ENDOSCOPY CENTER LLC,27,0,NO
2AP,0-17,Otsego,OTSEGO COUNTY COMMUNITY SERVICES BOARD,48,2,
3AP,0-17,Onondaga,"LIBERTY RESOURCES, INC.",73,0,NO
2AP,18+,Chenango,County,162,12,
2AP,18+,Bronx,VISITING NURSE SERVICE OF NEW YORK,288,50,
2AP,0-17,Onondaga,County,583,27,
2AP,18+,Lewis,County,119,17,
2AP,0-17,Dutchess,County,340,12,
3AP,18+,Suffolk,HUDSON RIVER HEALTH CARE,507,2,
3AP,18+,Orleans,County,106,0,
3AP,18+,Orange,County,1406,10,
3AP,18+,Manhattan,"BAILEY HOUSE, INC.",143,0,
2AP,0-17,Onondaga,"LIBERTY RESOURCES, INC.",115,6,NO
2AP,18+,Monroe,County,2009,174,NO
2AP,0-17,Oswego,"OSWEGO HOSPITAL, INC.",70,2,NO
3AP,0-17,Albany,ALBANY MEDICAL COLLEGE OF UNI,48,0,
2AP,18+,Staten Island,METRO COMMUNITY HEALTH CENTERS INC,131,36,
3AP,18+,Westchester,ST. BARNABAS HOSPITAL,107,0,NO
3AP,18+,Brooklyn,County,12432,58,
2AP,0-17,Manhattan,C MCCLOSKEY SHFC DBA C MCCLOSKEY COMM SVCS,21,0,
3AP,18+,Westchester,"HUMAN DEVELOPMENT SVCS. OF WESTCHESTER, INC.",66,0,
2AP,18+,Bronx,NYC-HHC NORTH CENTRAL BRONX HOSPITAL,280,38,NO
2AP,18+,Onondaga,TOMPKINS COUNTY MENTAL HEALTH SERVICES,24,4,NO
3AP,18+,Cayuga,CAYUGA COUNTY COMMUNITY SERVICES BOARD,187,0,
2AP,18+,Putnam,County,239,23,
2AP,18+,Westchester,"MENTAL HEALTH ASSOCIATION OF NASSAU COUNTY, I",103,16,NO
3AP,18+,Nassau,County,2312,4,
2AP,18+,Erie,BUFFALO PSYCHIATRIC CENTER,44,12,
2AP,0-17,Ulster,MENTAL HEALTH ASSOCIATION IN ULSTER COUNTY,21,0,
2AP,0-17,Chemung,County,155,4,
3AP,18+,Jefferson,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",30,1,NO
2AP,18+,Rensselaer,County,442,48,
2AP,0-17,Livingston,County,58,0,NO
2AP,18+,Westchester,ALBERT EINSTEIN COLLEGE OF MEDICINE,91,14,NO
3AP,0-17,Bronx,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,56,0,NO
3AP,18+,Columbia,COLUMBIA MEMORIAL HOSPITAL,73,0,
3AP,18+,Nassau,"SO.SHORE ASSOCIATION F/INDEPENDENT LIVING, IN",59,0,
3AP,18+,Ulster,County,1047,4,
2AP,18+,Steuben,County,357,44,
2AP,0-17,Brooklyn,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",55,1,
2AP,18+,Onondaga,"ACCESSCNY, INC.",25,6,
2AP,18+,Schenectady,County,1357,115,
2AP,18+,Cortland,County,228,16,
2AP,18+,Dutchess,County,1,0,
2AP,0-17,Manhattan,BETH ISRAEL MEDICAL CENTER,66,2,
2AP,18+,Erie,MH SERVS-ERIE CO SE CORP V DBA SPECTRUM HSVCS,633,67,
2AP,18+,Brooklyn,NEW YORK SERVICE NETWORK INC,45,4,NO
2AP,0-17,Erie,County,585,15,NO
2AP,18+,Albany,THE MARY IMOGENE BASSETT HOSPITAL,43,2,
2AP,18+,Wayne,"FINGER LAKES MIGRANT HEALTH CARE PROJECT, INC",74,1,
2AP,18+,Greene,TWIN CTY RECOVERY SVCS INC,21,1,NO
2AP,18+,Brooklyn,DIGESTIVE DISEASES D AND T CTR,74,6,
2AP,18+,Manhattan,"SHILOH CONSULTING, LLC",22,6,NO
3AP,0-17,Cayuga,County,129,0,
2AP,18+,Cayuga,County,269,25,
3AP,18+,Chautauqua,"EHS, INC.",56,0,
2AP,18+,Niagara,NIAGARA FALLS MEMORIAL MEDICAL CENTER,228,24,
2AP,18+,Suffolk,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",801,130,YES
3AP,0-17,Lewis,County,39,0,NO
2AP,18+,Bronx,ALL MED & REHAB OF NEW YORK,461,57,NO
3AP,18+,Statewide,Statewide,37917,167,
2AP,18+,Schenectady,PLANNED PTHD MOHAWK HUDSON,39,4,
2AP,18+,Ulster,County,1071,126,
3AP,18+,Bronx,"VOCATIONAL INSTRUCTION PROJECT COMM. SVCS, IN",251,3,
3AP,18+,Westchester,LAWRENCE HOSPITAL,69,0,NO
2AP,0-17,Steuben,County,132,4,
2AP,0-17,Chenango,CHENANGO MEMORIAL HOSP    INC,36,0,
2AP,18+,Cattaraugus,CATTARAUGUS COUNTY DEPARTMENT OF COMMUNITY SE,174,22,
3AP,18+,Bronx,METRO COMMUNITY HEALTH CENTERS INC,325,5,
2AP,0-17,Saint Lawrence,County,128,2,
2AP,18+,Montgomery,ST. MARY'S HEALTHCARE,394,41,NO
2AP,0-17,Saint Lawrence,County,141,2,
3AP,0-17,Oswego,County,82,0,NO
2AP,18+,Columbia,County,218,20,
2AP,18+,Clinton,ADIRONDACK HEALTH INSTITUTE INC,52,4,
3AP,0-17,Schoharie,SCHOHARIE COUNTY COMMUNITY MENTAL HEALTH CTR,26,0,NO
2AP,18+,Manhattan,"QUEENS COORDINATED CARE PARTNERS, LLC",476,52,
3AP,18+,Orange,ORANGE COUNTY DEPARTMENT OF MENTAL HEALTH,40,0,
2AP,18+,Manhattan,"CENTER FOR URBAN COMMUNITY SERVICES, INC.",38,10,
2AP,18+,Suffolk,County,4301,531,
2AP,18+,Cortland,County,237,16,
2AP,18+,Chautauqua,County,1,0,
2AP,18+,Westchester,County,9399,1279,
3AP,0-17,Brooklyn,BROOKDALE HOSPITAL MEDICAL CENTER,123,0,NO
3AP,18+,Cattaraugus,County,400,3,
2AP,18+,Monroe,THE UNITY HOSPITAL OF ROCHESTER,920,73,
3AP,18+,Montgomery,County,133,0,
3AP,18+,Brooklyn,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,457,3,NO
2AP,18+,Oneida,"CENTRAL NEW YORK SERVICES, INC.",51,7,NO
3AP,18+,Manhattan,NYC-HHC QUEENS HOSPITAL CENTER,495,0,NO
2AP,18+,Herkimer,County,296,20,
2AP,18+,Westchester,UNIVERSITY BEHAVIORAL ASSOCIATES IN,678,74,NO
2AP,0-17,Montgomery,County,18,0,
2AP,0-17,Albany,CAPITAL DISTRICT PSYCHIATRIC CENTER,53,3,
3AP,0-17,Bronx,SAINT DOMINIC'S FAMILY SERVICES,50,0,
3AP,18+,Chemung,ELMIRA PSYCHIATRIC CENTER,59,0,NO
2AP,18+,Suffolk,County,4254,567,
2AP,18+,Schoharie,County,122,13,
2AP,18+,Ontario,SOLDIERS & SAILORS MEMORIAL HOSPITAL,34,1,NO
2AP,18+,Otsego,County,742,70,
2AP,18+,Brooklyn,"BROOKLYN CENTER FOR PSYCHOTHERAPY, INC.",101,5,
2AP,18+,Brooklyn,GREATER NY ENDOSCOPY SURGICAL CTR,45,0,
2AP,18+,Oneida,"CENTRAL NEW YORK SERVICES, INC.",41,3,NO
3AP,18+,Westchester,"FAMILY SERVICES OF WESTCHESTER, INC.",65,0,NO
3AP,18+,Tompkins,"CAYUGA MEDICAL CENTER AT ITHACA, INC.",50,0,NO
3AP,18+,Nassau,CATHOLIC CHARITIES OF ROCKVILLE CENTRE,188,0,
2AP,18+,Nassau,NORTH SHORE-LIJ MEDICAL PC,25,6,
2AP,0-17,Suffolk,JOHN T. MATHER MEMORIAL HOSPITAL,33,1,
2AP,18+,Queens,County,9686,1194,
2AP,18+,Rockland,ROCKLAND COUNTY DEPT. OF MENTAL HEALTH LGU,47,5,
2AP,18+,Westchester,County,9902,1229,
2AP,18+,Dutchess,County,1292,153,
3AP,18+,Rockland,HELEN HAYES HOSPITAL,50,1,
2AP,0-17,Chemung,"FAMILY SERVICES OF CHEMUNG COUNTY, INC.",85,0,
2AP,18+,Washington,County,119,9,
2AP,18+,Rensselaer,SETON HEALTH SYSTEM,25,3,NO
2AP,18+,Cayuga,County,274,21,
3AP,18+,Schoharie,County,98,2,
2AP,18+,Cattaraugus,County,407,46,
2AP,18+,Brooklyn,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",64,11,NO
2AP,18+,Erie,"EHS, INC.",215,18,
2AP,0-17,Schuyler,County,17,1,
2AP,18+,Bronx,NYC-HHC MORRISANIA DIAGNOSTIC & TREATMENT CTR,67,9,NO
2AP,18+,Westchester,"MENTAL HEALTH ASSOCIATION OF ROCKLAND COUNTY,",95,15,NO
2AP,18+,Otsego,"CAPITAL BEHAVIORAL HEALTH NETWORK, LLC BHCC",55,4,
2AP,0-17,Oswego,County,124,0,
3AP,18+,Hamilton,County,4,0,
2AP,18+,Saratoga,"FW OF SARATOGA, INC.",36,2,NO
3AP,0-17,Bronx,"UNION COMMUNITY HEALTH CENTER, INC.",43,0,NO
2AP,18+,Brooklyn,BRIDGE BACK TO LIFE CENTER INC,65,5,
3AP,18+,Niagara,"BRYLIN HOSPITALS, INC.",37,0,
2AP,0-17,Fulton,County,133,3,
3AP,0-17,Albany,County,1520,1,
2AP,18+,Columbia,County,235,24,
3AP,18+,Greene,County,68,0,
2AP,18+,Bronx,"UNION COMMUNITY HEALTH CENTER, INC.",315,21,
2AP,0-17,Franklin,ADIRONDACK MEDICAL CENTER,27,0,
3AP,18+,Warren,GLENS FALLS HOSPITAL,565,1,
2AP,0-17,Yates,County,40,1,
2AP,18+,Brooklyn,COUNSELING SRV OF E D N Y INC,26,4,NO
3AP,0-17,Suffolk,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,25,0,
2AP,18+,Columbia,County,218,23,
2AP,18+,Monroe,EAST HOUSE CORPORATION,47,2,NO
3AP,18+,Jefferson,SAMARITAN MEDICAL CENTER,183,1,NO
2AP,18+,Region,Region,8487,964,
3AP,18+,Saratoga,County,565,4,
2AP,0-17,Queens,County,723,30,
2AP,18+,Suffolk,County,4205,552,
2AP,0-17,Erie,County,619,25,
2AP,0-17,Putnam,County,22,0,
3AP,18+,Manhattan,"HAMILTON-MADISON HOUSE, INC.",36,0,
2AP,18+,Manhattan,"INWOOD COMMUNITY SERVICES, INC.",88,11,NO
3AP,18+,Schoharie,SCHOHARIE COUNTY COMMUNITY MENTAL HEALTH CTR,93,0,
3AP,18+,Brooklyn,NEW YORK SERVICE NETWORK INC,39,0,NO
2AP,18+,Oneida,County,1708,152,
2AP,18+,Albany,MERCY MEDICAL CENTER,97,15,NO
2AP,18+,Saratoga,County,588,60,
3AP,18+,Bronx,GATEWAY COUNSELING CENTER,57,1,
3AP,18+,Essex,ELIZABETHTOWN COMMUNITY HSP,76,2,
3AP,18+,Chemung,ST. JOSEPH'S HOSPITAL,574,2,
2AP,18+,Brooklyn,RECOVERY HEALTH SOLUTIONS IPA,431,34,
2AP,0-17,Manhattan,"NEW ALTERNATIVES FOR CHILDREN, INC.",23,1,NO
2AP,18+,Putnam,County,227,28,
2AP,18+,Clinton,"BEHAVIORAL HEALTH SERVICES NORTH, INC.",32,5,
3AP,18+,Bronx,"UNION COMMUNITY HEALTH CENTER, INC.",383,1,NO
2AP,18+,Manhattan,"ST. MARK'S PLACE INSTITUTE FOR MENTAL HEALTH,",218,19,NO
2AP,18+,Tompkins,County,405,28,
3AP,18+,Bronx,ST. BARNABAS HOSPITAL,1429,1,NO
3AP,18+,Suffolk,BEHAVIORAL ENHANCEMENT AND SUBSTANC,122,0,
3AP,18+,Jefferson,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",157,2,
2AP,18+,Wyoming,County,102,6,
2AP,18+,Onondaga,County,2534,249,
2AP,18+,Chautauqua,County,883,96,
3AP,18+,Manhattan,"UNIV. CONSULTATION & TX CTR FOR MH, INC.",25,0,
2AP,18+,Albany,County,6184,1019,
3AP,0-17,Seneca,County,14,0,
2AP,18+,Albany,"REHABILITATION SUPPORT SERVICES, INC.",531,82,YES
2AP,18+,Brooklyn,County,12029,1337,
2AP,0-17,Erie,County,652,27,
3AP,18+,Livingston,County,183,1,NO
2AP,18+,Fulton,"THE FAMILY COUNSELING CENTER, INC.",65,2,NO
2AP,0-17,Brooklyn,"INSTITUTE FOR COMMUNITY LIVING, INC.",28,0,NO
3AP,18+,Westchester,"SANCIA RECOVERY, INC",31,0,NO
2AP,0-17,Oswego,"OSWEGO HOSPITAL, INC.",75,0,
2AP,0-17,Jefferson,County,132,3,
2AP,18+,Nassau,CATHOLIC CHARITIES OF ROCKVILLE CENTRE,175,14,
3AP,18+,Nassau,County,5310,25,
2AP,0-17,Fulton,County,100,1,
2AP,18+,Onondaga,"ACCESSCNY, INC.",26,8,
2AP,0-17,Madison,County,83,4,
3AP,0-17,Fulton,NATHAN LITTAUER HOSPITAL,77,0,
3AP,0-17,Westchester,THE COLLABORATIVE FOR CHILDREN AND,62,0,
2AP,18+,Dutchess,County,1289,156,
2AP,18+,Cortland,County,227,8,
2AP,18+,Albany,KINGSBORO PSYCHIATRIC CENTER,59,15,YES
3AP,18+,Brooklyn,OMH STATE PC NETWORK,114,3,
2AP,0-17,Manhattan,BRIGHTPOINT HEALTH,25,0,
3AP,0-17,Seneca,County,27,0,
2AP,18+,Manhattan,UNIVERSITY HOSPITAL OF BROOKLYN,131,16,NO
2AP,18+,Manhattan,ODYSSEY HOUSE OF NEW YORK,28,1,NO
2AP,18+,Schuyler,County,13,0,
2AP,18+,Queens,HANDS ACROSS LONG ISLAND,38,5,NO
2AP,18+,Franklin,County,384,33,
3AP,0-17,Monroe,County,1398,1,
2AP,0-17,Tioga,County,2,0,
2AP,18+,Westchester,NORTHWELL HEALTH NETWORK,256,33,
2AP,18+,Madison,County,288,21,
3AP,0-17,Ulster,MENTAL HEALTH ASSOCIATION IN ULSTER COUNTY,42,0,NO
2AP,18+,Saint Lawrence,MASSENA MEMORIAL HOSPITAL,31,1,
3AP,18+,Washington,County,121,0,
2AP,18+,Hamilton,County,5,0,
3AP,0-17,Montgomery,County,168,0,
3AP,18+,Cattaraugus,OLEAN GENERAL HOSPITAL,248,2,
3AP,18+,Bronx,"GEEL COMMUNITY SERVICES, INC.",28,1,NO
3AP,18+,Delaware,County,16,0,
2AP,18+,Washington,County,123,8,
2AP,18+,Sullivan,County,1822,240,
2AP,18+,Brooklyn,AHAVA MEDICAL AND REHAB CENTER LLC,160,36,
2AP,18+,Broome,OUR LADY OF LOURDES MEMORIAL HOSPITAL,217,14,NO
2AP,18+,Broome,County,1168,99,
2AP,18+,Westchester,County,8932,1202,
2AP,18+,Albany,OMH STATE PC NETWORK,657,157,YES
2AP,0-17,Warren,County,243,4,
2AP,18+,Schenectady,SUNNYVIEW HOSP,21,3,
2AP,18+,Manhattan,"HOUSING WORKS SER,INC AADC",51,4,
2AP,18+,Ulster,"GATEWAY COMMUNITY INDUSTRIES, INC.",40,12,YES
3AP,18+,Bronx,ALBERT EINSTEIN COLLEGE MED,459,4,NO
2AP,18+,Jefferson,CARTHAGE AREA HOSPITAL,111,7,
2AP,18+,Saratoga,County,565,56,
2AP,18+,Warren,County,781,62,
3AP,18+,Rockland,County,1070,1,
2AP,18+,Genesee,County,294,18,
2AP,0-17,Clinton,County,101,5,
2AP,18+,Allegany,County,196,17,
3AP,18+,Westchester,"SEARCH FOR CHANGE, INC.",46,2,NO
3AP,0-17,Westchester,ROCKLAND CHILDREN'S PSYCHIATRIC CENTER,48,0,NO
2AP,0-17,Livingston,County,79,0,
2AP,18+,Oneida,County,748,48,
3AP,0-17,Herkimer,County,43,0,NO
2AP,18+,Westchester,"FAMILY SERVICES OF WESTCHESTER, INC.",38,1,
3AP,0-17,Manhattan,THE NEW YORK FOUNDLING HOSPITAL,27,0,
2AP,18+,Broome,County,1150,86,
3AP,18+,Washington,County,119,0,
2AP,0-17,Erie,WESTERN NEW YORK CHILDREN'S PSYCHIATRIC CTR.,37,0,NO
2AP,18+,Rockland,HUDSON VALLEY CARE COALITION,38,7,
2AP,18+,Brooklyn,NYC-HHC CUMBERLAND D+T CENTER,86,10,
2AP,18+,Westchester,County,8819,1217,
3AP,18+,Putnam,County,255,0,
3AP,0-17,Oneida,CHILDREN'S HEALTH HOME OF UPSTATE NEW YORK,53,0,
3AP,0-17,Albany,NORTHEAST PARENT & CHILD SOCIETY,175,0,
2AP,18+,Manhattan,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,389,58,NO
2AP,0-17,Albany,County,1607,58,
2AP,18+,Clinton,County,346,39,
2AP,18+,Tompkins,County,394,26,
2AP,0-17,Westchester,"ABBOTT HOUSE, INC.",53,3,
2AP,18+,Albany,NYC-HHC HARLEM HOSPITAL CENTER,616,44,NO
2AP,0-17,Westchester,ST. JOSEPH'S MEDICAL CENTER,99,3,NO
2AP,18+,Orange,County,295,37,
2AP,0-17,Erie,County,613,16,NO
2AP,18+,Queens,NYC-HHC AGENCY NETWORK,925,155,YES
3AP,18+,Albany,OFFICE MENTAL HEALTH MH,444,5,NO
2AP,18+,Rensselaer,CATHOLIC CHARITIES/ALBANY AI,24,3,
3AP,18+,Brooklyn,"THE GUIDANCE CENTER OF BROOKLYN, INC.",93,0,NO
2AP,18+,Erie,County,4139,388,
3AP,18+,Brooklyn,UNIVERSITY HOSPITAL OF BROOKLYN,282,0,NO
2AP,0-17,Saratoga,County,311,6,
2AP,18+,Schenectady,County,1527,118,
2AP,0-17,Nassau,SOUTH SHORE CHILD GUIDANCE CENTER,35,0,
3AP,0-17,Herkimer,LITTLE FALLS HOSPITAL,29,0,NO
2AP,0-17,Cattaraugus,County,106,2,
3AP,18+,Nassau,County,2349,5,
2AP,18+,Bronx,NEW YORK GI CENTER LLC,38,4,
3AP,18+,Clinton,County,71,1,
2AP,0-17,Oneida,County,513,14,
3AP,18+,Manhattan,OMH STATE PC NETWORK,97,0,
3AP,18+,Jefferson,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",28,0,NO
3AP,18+,Schenectady,RECOVERY HEALTH SOLUTIONS IPA,487,0,
2AP,18+,Manhattan,County,26119,2773,
3AP,0-17,Onondaga,"ARISE CHILD AND FAMILY SERVICES, INC.",30,0,
2AP,18+,Cortland,County,237,16,
3AP,0-17,Brooklyn,County,953,1,
3AP,18+,Genesee,County,39,0,
3AP,18+,Herkimer,County,307,2,
3AP,18+,Nassau,County,5327,30,
2AP,18+,Rockland,County,1081,179,
3AP,18+,Wyoming,County,130,0,
2AP,18+,Westchester,WHITE PLAINS HOSPITAL MEDICAL CENTER,227,38,YES
3AP,18+,Manhattan,"TRI CENTER, INC.",25,0,NO
3AP,18+,Brooklyn,MAIMONIDES MEDICAL CENTER,1335,9,
2AP,18+,Ulster,County,961,104,
2AP,18+,Brooklyn,BRIGHTPOINT HEALTH,318,30,NO
3AP,0-17,Chemung,ST. JOSEPH'S HOSPITAL,96,0,
