Academic Year,Level,TAP Level of Study,TAP Sector Group,Recipient Age Group,TAP Financial Status,TAP Recipient Dollars
2000,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,702.0
2013,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,250.0
2011,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,406854.53
2007,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,250.0
2004,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,5650.0
2019,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,42998.61
2007,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,250.0
2009,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,500.0
2005,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,203.33
2010,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,5904.0
2019,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1102.6
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,754.0
2015,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,2511206.1
2015,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,11218.75
2014,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,250.0
2015,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,42.5
2012,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,11563.5
2012,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1405.0
2014,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,4933.5
2012,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,268321.43
2017,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1250.0
2008,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,19022.0
2011,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,61423.75
2002,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,1795.0
2005,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1020.0
2019,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,900905.47
2000,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,3680.67
2013,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,8275.0
2018,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,20013.5
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,487961.41
2018,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,21879477.35
2007,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,29254.5
2004,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Independent,1448.5
2003,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,5342.0
2013,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,1585.5
2010,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,3400.0
2004,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,4250.03
2001,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,3581.75
2003,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,1208.35
2003,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,11067.3
2013,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,140776.67
2000,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,212.5
2013,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,3460.0
2015,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,13612.5
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,9067.67
2002,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,109664.0
2010,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,625.5
2005,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,7040.0
2003,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,52484.5
2012,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,14079.5
2011,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,66460.0
2001,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,451.0
2012,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,250.0
2014,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,2492.38
2014,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,5115.0
2017,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,2000.0
2001,U,5 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,2338.0
2002,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,18900.0
2001,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,2975.0
2000,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1536.87
2002,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,6219.5
2004,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,1895.85
2004,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,916492.01
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,11134.16
2004,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,61583.32
2004,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,2806.0
2013,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,23268.75
2018,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,1112.5
2017,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1500.0
2011,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,2925.0
2011,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,56350.0
2001,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,850.0
2002,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,2000.0
2005,U,2 yr Undergrad,8-OTHER,age 22 - 25,Financial_Independent,2005.0
2008,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,580.5
2002,U,5 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,4987.5
2001,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,8559.5
2003,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,159381.84
2016,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,3303.0
2019,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,1238.44
2008,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,69864.25
2017,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,975.05
2007,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,12293.5
2007,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2250.5
2008,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,250.0
2012,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,1000.0
2011,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,2477.66
2018,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,5165.0
2001,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,5850.0
2004,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,10280.5
2009,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,500.0
2016,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,132289.18
2009,G,Grad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,37.5
2013,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,666.68
2014,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,150030.75
2004,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,1145.67
2014,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,8409.77
2009,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,967751.29
2012,U,STAP,5-INDEPENDENT,under age 22,Financial_Dependent,625.0
2001,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,137.5
2006,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,19337.78
2014,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,5263.0
2000,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,1627.5
2017,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,2750.0
2012,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1346.0
2014,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,7420.75
2006,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1889.34
2016,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,1500.0
2001,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1469.8
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,69710.17
2003,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,833.34
2011,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,1054716.59
2009,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,163246.41
2003,U,5 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,4275.0
2004,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,2606.0
2004,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Independent,6377.0
2002,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,948.5
2013,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,526.5
2013,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,6159.5
2009,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,7753.0
2014,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,10387.5
2003,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,2596.0
2000,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,4125.0
2012,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,196333.63
2001,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,1258.58
2000,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,1168.75
2015,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,749.5
2003,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,116000.5
2018,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,103494.23
2012,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,13386.5
2000,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,17010.5
2014,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,250.0
2006,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,295518.81
2012,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,9491.67
2015,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,6746.0
2018,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,2953.5
2003,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,500.0
2002,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,11950.0
2017,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,4580.0
2016,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,250.0
2000,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,240772.5
2019,U,4 yr Undergrad,9-CHAPTER XXII,age 26 - 35,Financial_Dependent,6007.25
2006,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,1126.0
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,46065.57
2016,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,1000.0
2019,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,510.7
2006,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,961.0
2011,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,750.0
2015,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,114597.5
2017,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,97666.29
2010,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1366.69
2012,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,750.0
2007,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,625.0
2002,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,93426.92
2004,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,78999.5
2017,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,22250.0
2012,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,6348.0
2014,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,4240.0
2011,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,3390.5
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,866.66
2002,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,2507.0
2006,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,250.0
2005,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,2302.5
2014,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,500.0
2013,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,11396.92
2005,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,500.0
2002,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2350.0
2003,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,4050.0
2018,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,1871.0
2010,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,425.0
2000,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,19362.5
2010,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,22506.5
2000,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,3425.0
2018,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,3025.0
2003,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,375.0
2017,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,86865.38
2003,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,250.0
2014,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,250.0
2007,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,12250.0
2009,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,18622.82
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,212.5
2002,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,500.0
2014,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Independent,1209005.0
2000,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,425.0
2006,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,1307.0
2003,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,4376.5
2012,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,313.0
2013,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,110758.5
2006,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,111820.61
2002,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,395.85
2011,U,5 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,1915.0
2003,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,2667224.5
2009,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,1088.67
2018,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,500.0
2002,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,500.0
2005,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,5289.0
2017,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,403566.0
2005,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,78178.5
2011,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,250.0
2010,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,554.68
2006,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,743.5
2002,U,5 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,250.0
2014,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,2219.5
2005,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,1925.5
2003,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,500.0
2014,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1750.0
2012,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,162510.22
2016,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,1000.0
2018,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,500.0
2017,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,5065.0
2012,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,14950.0
2015,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Independent,13950.0
2013,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,988.5
2014,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,4481.88
2016,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,254254.63
2018,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,214875.0
2010,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,3808.0
2011,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,2200.5
2013,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,13950.0
2003,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,2500.0
2014,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,1657.5
2003,G,Grad,3-SUNY SO,age 26 - 35,Financial_Dependent,112.5
2016,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,1750.0
2012,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,726.68
2010,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,104289.5
2018,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,1500.0
2008,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,7639.0
2007,G,Grad,3-SUNY SO,age 26 - 35,Financial_Independent,337.5
2009,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,268650.0
2017,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,3668.0
2011,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,6000.0
2011,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,591.5
2002,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,3200.0
2014,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,250.0
2016,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,15497.6
2002,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1512.5
2013,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,250.0
2001,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,212.5
2006,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,2706068.0
2012,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,2475.0
2009,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,1998.0
2012,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1750.0
2008,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,920.0
2018,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,3230.0
2017,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,517.0
2008,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,29175.8
2000,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,13884.5
2004,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,123892.15
2000,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,9065.37
2000,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,275.0
2002,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,4537.5
2004,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,35750.0
2011,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,23875.0
2003,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,178058.38
2007,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,14801.0
2008,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,5750.0
2013,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,9961.0
2019,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,172055.39
2019,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,9853.42
2006,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,2589.0
2015,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,2224200.3
2015,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,1480.0
2005,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,3033.0
2012,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,2253.0
2011,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,534.5
2006,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,35268.0
2011,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,2145.0
2004,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,250.0
2008,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,2921.5
2000,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,16012.5
2004,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,371010.33
2011,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,4487.5
2011,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,118583.31
2007,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,500.0
2000,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,5275.25
2011,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,500.0
2004,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,4528.5
2010,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,21702.5
2015,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,10920.0
2015,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,250.0
2016,U,2 yr Undergrad,7-BUS. NON-DEG,over age 50,Financial_Independent,7512.5
2002,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1520.0
2012,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,42907.0
2014,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,5083.36
2001,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,1299.0
2008,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,2450.0
2014,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,7462.5
2013,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,174081.24
2019,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Independent,3269.02
2010,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,21077.0
2000,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,2013.0
2008,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,11094.0
2011,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,10133.0
2000,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,850.0
2013,U,5 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,868.75
2013,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,18280.0
2000,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,425.0
