Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Payroll Costs,Business Support Directorate,LogicaCMG UK Ltd,HRS116325,1737.86,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Payroll Costs,Business Support Directorate,LogicaCMG UK Ltd,HRS116233,2725.87,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Computer hardware and software,Business Support Directorate,Websitepulse,ROMOU288,24.57,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Computer hardware and software,Innovation Directorate,"Techstore.co.uk, Wembley",DHUMPORD00103841,30.21,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,Computer hardware and software,Business Support Directorate,Insight Direct (UK) Ltd,10765905,183.71,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,25/11/2010,Computer hardware and software,Business Support Directorate,Specialist Computer Centres Plc,OP/L244722,1363.59,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/11/2010,Computer hardware and software,Business Support Directorate,Phoenix Software Ltd,OP/I609011,9526.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,10/11/2010,Computer hardware and software,Business Support Directorate,Specialist Computer Centres Plc,OP/L220857,29206.27,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,01/11/2010,Computer hardware and software,Trade Marks Directorate,Specialist Computer Centres Plc,OP/L231859,157.04,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,01/11/2010,Computer hardware and software,Trade Marks Directorate,Specialist Computer Centres Plc,OP/L231859,323.48,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,26/11/2010,Computer hardware and software,Trade Marks Directorate,Fujitsu Services Ltd,102834,33427.78,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,12/11/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA156698,1728.66,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/11/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA157154,1731.48,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,26/11/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA157455,1740.88,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,08/11/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA156056,1861.08,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,16/11/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA156916,3334.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,08/11/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA156057,3492.1,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,01/11/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA155737,6769.34,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/11/2010,IT Contractors,Business Support Directorate,Actica Consulting Ltd,3277,11482.1,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,02/11/2010,IT Contractors,Business Support Directorate,Capgemini UK Plc,2.60E+13,11528.65,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,08/11/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA156390,12130.17,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/11/2010,IT Contractors,Business Support Directorate,Capgemini UK Plc,2.60E+13,12156.24,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,IT Contractors,Trade Marks Directorate,Capgemini UK Plc,2.60E+13,-14421.95,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,02/11/2010,IT Contractors,Trade Marks Directorate,European Dynamics U.K. Ltd,05.PO.2010,4500.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,IT Contractors,Trade Marks Directorate,Capgemini UK Plc,2.60E+13,14421.95,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,IT Contractors,Trade Marks Directorate,Capgemini UK Plc,2.60E+13,16967.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,26/11/2010,Mainframe System Charges,Business Support Directorate,Capgemini UK Plc,2.60E+13,99646.33,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/11/2010,Marketing and Publicity ,Innovation Directorate,Archant KOS Media,96455,705.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,17/11/2010,Marketing and Publicity ,Innovation Directorate,Science Photo Library,245102,5000.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,01/11/2010,Law Reporting,Trade Marks Directorate,Marten Walsh Cherer Ltd,73980,2293.41,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,29/11/2010,Law Reporting,Trade Marks Directorate,Marten Walsh Cherer Ltd,74182,2669.87,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,12/11/2010,Treasury Solicitors,Business Support Directorate,Treasury Solicitors,104441,716.4,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20014577,840.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2010,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20014020,1272.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,10/11/2010,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20014566,4486.21,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,10/11/2010,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20014710,8048.7,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2010,BIS Solicitors,Finance Directorate,Department For Business Innovation & Skills,10030485,55416.66,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,23/11/2010,Copyright Tribunal - Expenditure,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48961,10.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/11/2010,Copyright Tribunal - Expenditure,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48936,95.63,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/11/2010,Copyright Tribunal - Expenditure,Copyright and IP Enforcement Directorate,C Birss,CT116/10,100.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Entertainment,Business Support Directorate,Office2me,ethib 265,25.67,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Entertainment,Business Support Directorate,Office2me,ethib 269,245.8,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,10/11/2010,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90207014,16.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,12/11/2010,Entertainment,Chief Executive's Office,Personal expenses name witheld,48909,4.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,10/11/2010,Entertainment,Chief Executive's Office,Mitie Facilities Services Ltd,100/90207014,197.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,26/11/2010,Entertainment,Chief Executive's Office,Personal expenses name witheld,48974,250.59,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,23/11/2010,Entertainment,Chief Executive's Office,UCL,LAWS-2974:DA4H4EF,2140.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,10/11/2010,Entertainment,Innovation Directorate,Mitie Facilities Services Ltd,100/90207014,144.95,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,26/11/2010,Entertainment,Innovation Directorate,Earls Caterers Ltd,25923,52.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,26/11/2010,Entertainment,Innovation Directorate,Earls Caterers Ltd,25921,68.8,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,10/11/2010,Entertainment,Innovation Directorate,Mitie Facilities Services Ltd,100/90207014,284.85,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,10/11/2010,Entertainment,Copyright and IP Enforcement Directorate,Mitie Facilities Services Ltd,100/90207014,314.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,10/11/2010,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90207014,76.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,10/11/2010,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90207014,30.9,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Entertainment,Patents Directorate,Personal expenses name witheld,48851,63.32,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,10/11/2010,Entertainment,Patents Directorate,Mitie Facilities Services Ltd,100/90207014,104.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/11/2010,Entertainment,Patents Directorate,Personal expenses name witheld,48865,109.25,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,10/11/2010,Entertainment,Patents Directorate,Mitie Facilities Services Ltd,100/90207014,11.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,10/11/2010,Entertainment,Trade Marks Directorate,Mitie Facilities Services Ltd,100/90207014,58.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,26/11/2010,Entertainment,Chief Executive's Office,Personal expenses name witheld,48976,10.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,08/11/2010,Non - IT Contractors,Copyright and IP Enforcement Directorate,Experian Ltd,IEX3000840494,150.4,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Non - IT Contractors,Finance Directorate,GN Drage,10/228,7781.16,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/11/2010,Non - IT Contractors,Business Support Directorate,Capita Resourcing Ltd,RA00108345,228.42,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2010,Non - IT Contractors,Business Support Directorate,S Moore,73034,881.25,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,19/11/2010,Non - IT Contractors,Business Support Directorate,FM Valorem Facilities Management Ltd,PATENT/038,9785.14,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,01/11/2010,Non - IT Contractors,Trade Marks Directorate,CPC (Capital Project Consultancy) Ltd,5071,12104.39,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,15/11/2010,Innovation support,Copyright and IP Enforcement Directorate,Companies House,173448354,29.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/11/2010,Int Co-operation,International Policy Directorate,Carlson Wagonlit,4571310,79.42,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/11/2010,Int Co-operation,International Policy Directorate,Carlson Wagonlit,4570673,97.39,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/11/2010,Int Co-operation,International Policy Directorate,Carlson Wagonlit,4574341,144.56,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/11/2010,Int Co-operation,International Policy Directorate,Carlson Wagonlit,4573953,220.83,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,11/11/2010,Int Co-operation,International Policy Directorate,Personal expenses name witheld,48895A,362.26,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/11/2010,Int Co-operation,International Policy Directorate,Carlson Wagonlit,4570547,859.17,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/11/2010,Int Co-operation,International Policy Directorate,Carlson Wagonlit,4569600,2981.72,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/11/2010,Int Co-operation,International Policy Directorate,Carlson Wagonlit,4569656,2981.72,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,16/11/2010,Int Co-operation,International Policy Directorate,Potter Clarkson IP Ltd,10/379,3200.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/11/2010,Int Co-operation,International Policy Directorate,Carlson Wagonlit,4572991,4418.76,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Research Projects,Innovation Directorate,Marks and Spencer Simply Food Tottenham Court Road,DHUMP,42.45,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Research Projects,Innovation Directorate,Marks and Spencer Simply Food Tottenham Court Road,DHUMP,63.99,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/11/2010,Research Projects,Innovation Directorate,C Helmers,48998,75.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,15/11/2010,Research Projects,Innovation Directorate,F Rochelandet,48837,283.97,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/11/2010,Research Projects,Innovation Directorate,R Towse,48965,376.32,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/11/2010,Research Projects,Innovation Directorate,J Poort,40486,433.32,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,11/11/2010,Research Projects,Innovation Directorate,Office for National Statistics,1019317,884.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Research Projects,Innovation Directorate,ESRC,2747,8365.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Research Projects,Innovation Directorate,ESRC,2746,9442.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,26/11/2010,Research Projects,Innovation Directorate,Aston University,28022559,16320.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Seminars and Conferences,Innovation Directorate,Melville,ERICH13,105.98,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Seminars and Conferences,Innovation Directorate,Blackcat,ERICH14,68.31,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Seminars and Conferences,Innovation Directorate,Stanco,ERICH15,56.4,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Seminars and Conferences,Innovation Directorate,K Jones,ERICH16,107.75,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Seminars and Conferences,Innovation Directorate,Melville,ERICH17,238.47,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,16/11/2010,Seminars and Conferences,Trade Marks Directorate,I Purvis Q.C.,50214,231.7,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/11/2010,Healthcare,Business Support Directorate,Connaught Compliance Services Ltd,OP/I283050,325.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/11/2010,Healthcare,Business Support Directorate,Connaught Compliance Services Ltd,OP/I282614,381.88,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/11/2010,Healthcare,Business Support Directorate,Employee Health Surveillance Services Ltd,65,1646.4,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,03/11/2010,Eyecare,Business Support Directorate,Personal expenses name witheld,48857,20.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,12/11/2010,Eyecare,Business Support Directorate,Personal expenses name witheld,48912,60.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/11/2010,Other,Business Support Directorate,A2i Transcription Services,19450,552.4,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,26/11/2010,Other,Business Support Directorate,On Your Bike,30555,1000.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/11/2010,Other,Business Support Directorate,Department For Business Innovation & Skills,10030508,1923.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,17/11/2010,Bank charges,Finance Directorate,G4S Cash Services (UK) Ltd,1330979,376.95,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,23/11/2010,Bank charges,Finance Directorate,DWP Jobcentreplus No1 A/C,2857938,501.3,Not known
