CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,ACTION,VIOLATION CODE,INSPECTION TYPE,NTA
50073625,KRISPY KRUNCHY CHICKEN AND PIZZA,Manhattan,1354,AMSTERDAM AVENUE,10027.0,6469984200,Chicken,F,06C,Pre-permit (Operational) / Initial Inspection,MN06
40399986,FIFTH AVE DINER,Brooklyn,432,5 AVENUE,11215.0,7188328131,American,D,10B,Cycle Inspection / Re-inspection,BK37
40854704,"MANON CAFE, LEONIDAS",Manhattan,120,BROADWAY,10271.0,2127666100,Coffee/Tea,D,10F,Cycle Inspection / Initial Inspection,MN25
41525379,BAR ITALIA,Manhattan,768,MADISON AVENUE,10065.0,9175466676,Italian,P,02B,Cycle Inspection / Initial Inspection,MN40
41483197,CAFE TABU,Brooklyn,2205,AVENUE X,11235.0,7189340177,Russian,D,06C,Cycle Inspection / Initial Inspection,BK17
50087220,LA CASA DE FRIDA,Bronx,307,EAST  204 STREET,10467.0,9145486310,Mexican,F,04K,Pre-permit (Operational) / Initial Inspection,BX43
50098630,JUICE HEALTHY FOOD AND DRINKS,Manhattan,156,EAST   33 STREET,10016.0,2128821611,"Juice, Smoothies, Fruit Salads",G,05A,Pre-permit (Operational) / Initial Inspection,MN20
50002039,KABIR'S BAKERY,Brooklyn,1425,FOSTER AVENUE,11230.0,7188592348,Bakery Products/Desserts,F,02B,Cycle Inspection / Initial Inspection,BK42
41669951,YORK COLLEGE CAFETERIA,Queens,9420,GUY R BREWER BOULEVARD,11433.0,7182622890,American,P,10B,Cycle Inspection / Initial Inspection,QN61
41109381,DOMINO'S,Manhattan,2554,ADAM CLAYTON POWELL JR BOULEVARD,,2122831100,Pizza,U,08A,Cycle Inspection / Initial Inspection,
50066100,GINO SORBILLO,Manhattan,334,BOWERY,10012.0,6467608049,Pizza,F,10E,Cycle Inspection / Initial Inspection,MN23
50011080,AZOGUENITA BAKERY & RESTAURANT,Queens,4026,NATIONAL ST,11368.0,7184262900,Spanish,U,10F,Cycle Inspection / Initial Inspection,QN26
40388419,FAMOUS FAMIGLIA PIZZERIA,Manhattan,2859,BROADWAY,10025.0,2128651234,Pizza,F,16B,Trans Fat / Initial Inspection,MN09
50035684,VSPOT ORGANIC,Manhattan,12,SAINT MARKS PLACE,10003.0,2122543693,Latin American,F,02B,Cycle Inspection / Re-inspection,MN22
50086321,EL CASTILLO RESTAURANT INC,Brooklyn,6811,4 AVENUE,11220.0,7187450649,Spanish,D,10B,Cycle Inspection / Initial Inspection,BK31
50032749,JERRY'S COFFEE SHOP,Bronx,970,LONGWOOD AVENUE,10459.0,7188238073,Sandwiches,U,08A,Cycle Inspection / Initial Inspection,BX33
50069805,HOME FRONT DELI,Manhattan,41,EAST   41 STREET,10017.0,2126820838,American,F,03C,Cycle Inspection / Re-inspection,MN20
50036964,SUBWAY,Manhattan,300,WEST   17 STREET,10011.0,2126330300,Sandwiches,F,02G,Cycle Inspection / Initial Inspection,MN13
50050831,SUBWAY,Manhattan,520,9 AVENUE,10018.0,6466923238,Sandwiches,B,,Cycle Inspection / Initial Inspection,MN15
50082746,JJANG COOKS,Queens,13671,ROOSEVELT AVE,11354.0,7184606200,Korean,F,08A,Cycle Inspection / Initial Inspection,QN22
50071893,JOLLY TINKER,Bronx,2875,WEBSTER AVENUE,10458.0,3474498282,American,U,04L,Pre-permit (Operational) / Re-inspection,BX05
41196536,STARBUCKS,Brooklyn,3035,CROPSEY AVENUE,11224.0,7183723573,Coffee/Tea,D,10F,Cycle Inspection / Initial Inspection,BK21
50055603,SUNSHINE RESTAURANT & GRILL,Queens,6915,NORTHERN BLVD,11377.0,7186396900,Indian,D,10I,Cycle Inspection / Initial Inspection,QN28
50087410,UOGASHI,Manhattan,318,WEST   51 STREET,10019.0,2125811581,Japanese,F,04L,Pre-permit (Operational) / Initial Inspection,MN15
50073147,A SLICE OF NEW YORK,Manhattan,727,8 AVENUE,10036.0,9298882744,Pizza,F,08C,Cycle Inspection / Re-inspection,MN15
50040490,SLICE,Queens,4811,VERNON BLVD,11101.0,7189375423,Pizza,F,04H,Cycle Inspection / Initial Inspection,QN31
50053346,COFFEE TOSSY,Queens,4214,GREENPOINT AVE,11104.0,9295220944,Sandwiches/Salads/Mixed Buffet,P,06C,Cycle Inspection / Initial Inspection,QN31
50017360,MOZZARELLA,Brooklyn,264,LEE AVENUE,11206.0,7187835555,Jewish/Kosher,F,06F,Cycle Inspection / Initial Inspection,BK75
50047806,DING,Manhattan,234,WEST   48 STREET,10036.0,2122650828,Chinese,G,02G,Cycle Inspection / Initial Inspection,MN17
50078102,MANGO MANGO DESSERT,Manhattan,63A,BAYARD STREET,10013.0,6469827421,Chinese,U,04N,Cycle Inspection / Initial Inspection,MN27
40586621,PEARL,Manhattan,18,CORNELIA STREET,10014.0,2126918211,Seafood,U,04K,Cycle Inspection / Initial Inspection,MN23
41479922,KENNEDY FRIED CHICKEN,Bronx,495,EAST  138 STREET,10454.0,7184012360,Chicken,D,10B,Cycle Inspection / Initial Inspection,BX39
50105947,DITMARS THAI,0,,,,9292445927,,,,,
50045788,CHINELOS II DELI-GROCERY RESTAURANT,Manhattan,530,WEST  136 STREET,10031.0,2126906077,Mexican,P,06A,Cycle Inspection / Initial Inspection,MN06
50066921,HAN DYNASTY,Brooklyn,455,ALBEE SQUARE WEST,11201.0,7188580588,Chinese,F,20F,Administrative Miscellaneous / Re-inspection,BK38
50040892,BEST CHOICE CARIBBEAN RESTAURANT AND JUICE BAR,Bronx,3973,BRONXWOOD AVENUE,10466.0,7187982002,Caribbean,F,06E,Cycle Inspection / Initial Inspection,BX44
41503209,NYONYA,Brooklyn,2322,86 STREET,11214.0,7182650888,Chinese,D,10F,Cycle Inspection / Initial Inspection,BK29
50073410,MYRTLE BAGEL,Brooklyn,410,MYRTLE AVENUE,11205.0,7188584916,Bagels/Pretzels,F,06D,Cycle Inspection / Initial Inspection,BK69
50051612,DOS CAMINOS,Manhattan,1567,BROADWAY,10036.0,2129181330,Mexican,F,04N,Cycle Inspection / Initial Inspection,MN17
50013704,ACAPULCO BAR RESTAURANT,Queens,4320,31ST AVE,11103.0,7186060062,Latin American,F,04N,Cycle Inspection / Initial Inspection,QN70
40756020,LA GROTTA RISTORANTE,Queens,25412,NORTHERN BOULEVARD,11362.0,7182248899,Italian,P,08C,Cycle Inspection / Initial Inspection,QN45
50038775,AVANT GARDEN,Manhattan,130,EAST    7 STREET,10009.0,2127772017,Vegan,D,02G,Cycle Inspection / Re-inspection,MN22
50001038,EL GRAN VALLE RESTAURANT,Bronx,1846,JEROME AVENUE,10453.0,7182944222,Latin American,G,08A,Cycle Inspection / Initial Inspection,BX41
50004350,KFC,Queens,158-05,UNION TURNPIKE,11366.0,7183806152,Chicken,U,02B,Cycle Inspection / Re-inspection,QN37
41722182,BLANK CAFE,Brooklyn,25,BROADWAY,11249.0,3478896975,Coffee/Tea,D,02B,Cycle Inspection / Initial Inspection,BK73
50075050,SMILE TO GO,Manhattan,23,LEXINGTON AVENUE,10010.0,6463079600,American,D,10F,Cycle Inspection / Initial Inspection,MN21
41353915,G'S HOMESTYLE COOKING,Queens,9508,SUTPHIN BOULEVARD,11435.0,7182629320,Caribbean,O,10F,Cycle Inspection / Reopening Inspection,QN61
41480070,ROYAL FRIED CHICKEN,Brooklyn,496,ROCKAWAY PARKWAY,11212.0,7183468100,Chicken,U,02G,Cycle Inspection / Re-inspection,BK96
50046100,CHINA DRAGON,Brooklyn,4320,18 AVENUE,11218.0,7184362355,Chinese,D,10H,Cycle Inspection / Initial Inspection,BK88
50047546,BKLN DINER,Brooklyn,5922-24,AVENUE N,11234.0,7182092246,American,F,02B,Cycle Inspection / Initial Inspection,BK58
41139219,DOKEBI GRILL,Brooklyn,199,GRAND STREET,11211.0,7187821424,Korean,F,06E,Cycle Inspection / Initial Inspection,BK73
50072667,SOULFUL FOODS,Brooklyn,2258,ATLANTIC AVENUE,11233.0,9175478222,Caribbean,F,08A,Cycle Inspection / Initial Inspection,BK79
50082869,SUGAR FREAK,Queens,3711,30TH AVE,11103.0,7186061900,Creole/Cajun,D,06D,Cycle Inspection / Initial Inspection,QN70
50105372,,Brooklyn,1223,SURF AVENUE,11224.0,7184271387,,,,,BK23
50099501,BURGER SUPREME,Brooklyn,103,NORTH    3 STREET,11249.0,3365774509,Hamburgers,B,,Pre-permit (Operational) / Initial Inspection,BK73
41442734,THE SACKETT,Brooklyn,661,SACKETT STREET,11217.0,7186220437,American,D,04L,Cycle Inspection / Re-inspection,BK37
50060720,SAKURA 4,Queens,6419,MYRTLE AVE,11385.0,7183667888,Japanese,F,10F,Pre-permit (Operational) / Initial Inspection,QN19
50000255,CHINA SUN,Manhattan,1270A,ST NICHOLAS AVENUE,10033.0,2129280800,Chinese,U,08A,Cycle Inspection / Re-inspection,MN36
50060822,NOBU 195,Manhattan,195,BROADWAY,10007.0,2122195029,Japanese,U,06D,Cycle Inspection / Initial Inspection,MN25
50059399,ONE LUCKY STAR,Queens,20523,LINDEN BLVD,11412.0,7187237628,Chinese,F,04L,Cycle Inspection / Initial Inspection,QN34
50097202,LIM'S KITCHEN,Queens,4214,BELL BLVD,11361.0,9172316965,Korean,D,06E,Pre-permit (Operational) / Re-inspection,QN46
50010859,RETRO GRILL,Brooklyn,2556,CONEY ISLAND AVENUE,11223.0,7185131919,Jewish/Kosher,F,10B,Cycle Inspection / Initial Inspection,BK25
50070200,SAHARA'S TURKISH CUISINE,Manhattan,513,2 AVENUE,10016.0,2125327589,Turkish,U,02H,Cycle Inspection / Re-inspection,MN20
41237861,CIPRIANI 42ND STREET,Manhattan,110,EAST   42 STREET,10017.0,6467230822,Italian,U,04M,Cycle Inspection / Initial Inspection,MN20
50004298,NUCHAS,Manhattan,97,WEST   32 STREET,10001.0,2129120035,Spanish,U,06D,Cycle Inspection / Initial Inspection,MN17
50000641,AMERICAN CUT,Manhattan,363,GREENWICH STREET,10013.0,2122264736,Steakhouse,U,02B,Cycle Inspection / Initial Inspection,MN24
50051545,TSURUTONTAN UDON NOODLE BRASSERIE,Manhattan,21,EAST   16 STREET,10003.0,2129891000,Japanese,F,10F,Cycle Inspection / Initial Inspection,MN13
41674018,SUBWAY,Queens,12702,MERRICK BOULEVARD,11434.0,7185257827,Sandwiches,D,09C,Cycle Inspection / Re-inspection,QN08
40738028,ALI'S ROTI SHOP,Bronx,4220,WHITE PLAINS ROAD,10466.0,7186552178,Caribbean,U,04M,Cycle Inspection / Initial Inspection,BX62
50091738,DOMINO'S (#3321),Bronx,220,EAST  161 STREET,10451.0,9176883778,Pizza,D,10F,Pre-permit (Operational) / Initial Inspection,BX14
41420397,69 BAR LOUNGE,Queens,3821,69 STREET,11377.0,3475437183,Bottled Beverages,D,06D,Cycle Inspection / Re-inspection,QN63
50010592,CASSANDRA'S BAKERY,Bronx,215,EAST  167 STREET,10456.0,7189922055,Bakery Products/Desserts,F,04N,Cycle Inspection / Re-inspection,BX14
50067901,129 GOURMET DELI & GROCERY,Manhattan,129,EAST   45 STREET,10017.0,2126974797,American,F,10B,Cycle Inspection / Initial Inspection,MN19
40970904,MERRION SQUARE,Manhattan,1840,2 AVENUE,10128.0,2128317696,American,D,06F,Cycle Inspection / Initial Inspection,MN32
50064570,HONG MAN,Manhattan,27,ELDRIDGE STREET,10002.0,2129250805,Chinese,D,04L,Pre-permit (Operational) / Initial Inspection,MN27
50002767,THE SKYLARK,Manhattan,530,FASHION AVENUE,10018.0,2122574577,American,D,06D,Cycle Inspection / Initial Inspection,MN17
40372445,OMONIA CAFE,Queens,3220,BROADWAY,11106.0,7182746650,Greek,D,04N,Cycle Inspection / Initial Inspection,QN70
50078609,CHOI FOOK RESTAURANT,Brooklyn,2050,86 STREET,11214.0,7189752818,Seafood,U,04N,Cycle Inspection / Initial Inspection,BK28
50018440,POPPY'S,Brooklyn,189,COLUMBIA STREET,11231.0,6464592716,American,P,02B,Cycle Inspection / Initial Inspection,BK33
41693226,TOM'S RESTAURANT,Brooklyn,1229,BOARDWALK,11224.0,7189424200,American,F,05C,Cycle Inspection / Initial Inspection,BK21
50080258,LA SORPRESA,Bronx,12,EAST KINGSBRIDGE ROAD,10468.0,7185617076,Spanish,F,04N,Cycle Inspection / Initial Inspection,BX05
40605180,NOCELLO,Manhattan,257,WEST   55 STREET,10019.0,2127130224,Italian,D,04L,Cycle Inspection / Re-inspection,MN17
41162275,PIPITONES PIZZERIA & PASTA,Brooklyn,100,DEKALB AVENUE,11201.0,7188584376,Pizza,D,10F,Cycle Inspection / Initial Inspection,BK68
50037773,THE MONKEY CUP,Manhattan,1730,AMSTERDAM AVENUE,10031.0,6466647483,Coffee/Tea,D,06F,Cycle Inspection / Re-inspection,MN04
40399986,FIFTH AVE DINER,Brooklyn,432,5 AVENUE,11215.0,7188328131,American,D,10F,Cycle Inspection / Re-inspection,BK37
50076795,CAFE LUX,Brooklyn,6300,8TH AVE,11220.0,3476336326,Coffee/Tea,G,05F,Cycle Inspection / Initial Inspection,BK34
50055495,I X CAFE,Brooklyn,43,LINCOLN ROAD,11225.0,3475336920,Mexican,D,06C,Pre-permit (Operational) / Re-inspection,BK60
50015706,EL RINCONCITO DE LOS SABORES,Queens,13933,89TH AVE,11435.0,3474889294,Mexican,U,02H,Cycle Inspection / Initial Inspection,QN35
41577604,DIAMOND KRUST,Brooklyn,387,UTICA AVENUE,11213.0,7184676720,Caribbean,D,10F,Cycle Inspection / Initial Inspection,BK63
50073505,TASTY THAI,Queens,7204,FOREST AVE,11385.0,9179090937,Thai,U,04L,Cycle Inspection / Re-inspection,QN20
50071529,NO NO NO,Manhattan,118,MADISON AVENUE,10016.0,6467073227,Japanese,P,02G,Pre-permit (Operational) / Initial Inspection,MN17
50005465,THE JOHNSON'S,Brooklyn,369,TROUTMAN STREET,11237.0,7184177100,American,U,04C,Cycle Inspection / Re-inspection,BK77
41654384,SABOR BORINQUENO # 2,Manhattan,205,EAST  122 STREET,10035.0,2128602757,Spanish,D,08C,Cycle Inspection / Initial Inspection,MN34
40887949,DANNY'S PIZZERIA & CAFE,Brooklyn,241,BUSHWICK AVENUE,11206.0,7183811669,Pizza,D,02G,Cycle Inspection / Re-inspection,BK78
50073625,KRISPY KRUNCHY CHICKEN AND PIZZA,Manhattan,1354,AMSTERDAM AVENUE,10027.0,6469984200,Chicken,U,04N,Cycle Inspection / Re-inspection,MN06
50034851,MAISON KAYSER,Manhattan,355,GREENWICH STREET,10013.0,2129663200,Bakery Products/Desserts,F,08A,Cycle Inspection / Re-inspection,MN24
41475997,"PUNCH , WINED UP",Manhattan,913,BROADWAY,10010.0,2126736333,American,P,10F,Cycle Inspection / Initial Inspection,MN13
50075297,EIGHT BEAUTITUDES KOREAN RESTAURANT #18,Queens,136-20,ROOSEVELT AVENUE,11354.0,9175637751,Korean,F,10F,Cycle Inspection / Initial Inspection,QN22
50073960,BLAZE 718 JAMAICAN & AMERICAN RESTAURANT,Queens,10910,GUY R BREWER BLVD,11433.0,3477720641,Caribbean,F,20D,Administrative Miscellaneous / Initial Inspection,QN01
50064781,QUALITY EATS,Manhattan,1496,2 AVENUE,10075.0,2122569922,American,D,04C,Pre-permit (Operational) / Initial Inspection,MN31
41271899,MACRI PARK,Brooklyn,462,UNION AVENUE,11211.0,7185994999,American,D,10F,Cycle Inspection / Re-inspection,BK90
41675807,THE OWL FARM,Brooklyn,297,9 STREET,11215.0,7184994988,American,U,10B,Cycle Inspection / Initial Inspection,BK37
50051272,JUICE PRESS @ EQUINOX,Manhattan,1429,2 AVENUE,10021.0,2123889539,"Juice, Smoothies, Fruit Salads",P,06E,Cycle Inspection / Initial Inspection,MN31
50073809,PEACHWAVE,Bronx,2374,GRAND CONCOURSE,10458.0,3475902124,Frozen Desserts,D,06E,Cycle Inspection / Initial Inspection,BX05
50043962,ROCKAWAY BEACH GOLF,Queens,219,B  100 STREET,11694.0,7184744653,American,F,06D,Cycle Inspection / Initial Inspection,QN10
50004587,BAY LEAF INDIAN FOOD,Brooklyn,561,FLATBUSH AVENUE,11225.0,7185766937,Indian,D,04L,Cycle Inspection / Initial Inspection,BK60
50044753,MAMA ROSARIA'S PIZZERIA RESTAURANT,Staten Island,2146,FOREST AVENUE,10303.0,7188150557,Pizza,U,10F,Cycle Inspection / Initial Inspection,SI12
41647210,SPRINGFIELD & LA BARI PIZZERIA,Queens,13613,FARMERS BLVD,11434.0,7182765800,Pizza,F,06C,Cycle Inspection / Initial Inspection,QN02
50058063,1 HOTEL BROOKLYN BRIDGE,Brooklyn,90,FURMAN STREET,11201.0,3476962500,American,D,10F,Cycle Inspection / Initial Inspection,BK09
50045323,BROADWAY SNACKS,Queens,8610,JUSTICE AVE,11373.0,9172449852,Chinese,B,,Cycle Inspection / Initial Inspection,QN29
50039447,CHINA HOUSE,Bronx,1572,E 174TH STEET,,7188936187,Chinese,U,09C,Cycle Inspection / Re-inspection,
50102537,LOUIS SNACKS,Manhattan,1552,LEXINGTON AVENUE,10029.0,9172145454,Sandwiches/Salads/Mixed Buffet,D,10E,Pre-permit (Non-operational) / Initial Inspection,MN33
41005946,MIKE'S OAKWOOD DINER,Staten Island,3161,AMBOY ROAD,10306.0,7186681570,American,U,10F,Cycle Inspection / Initial Inspection,SI54
41644384,WASABI RESTAURANT,Brooklyn,7222,18 AVENUE,11204.0,7183313933,Japanese,G,10B,Cycle Inspection / Re-inspection,BK28
50071901,FRANK'S BAY PIZZA,Staten Island,200,CANAL STREET,10304.0,7187201900,Pizza,D,02G,Cycle Inspection / Initial Inspection,SI37
40399373,LA BARCA RESTAURANT,Manhattan,3892,BROADWAY,10032.0,2129281090,Latin American,D,10F,Cycle Inspection / Re-inspection,MN36
41491419,ITAL FUSION,Brooklyn,4705,CHURCH AVENUE,11203.0,3476638515,Vegetarian,U,08A,Cycle Inspection / Re-inspection,BK91
50037912,BORINQUENYA DELI RESTAURANT,Brooklyn,5505,4 AVENUE,11220.0,7185679305,Latin American,G,10F,Cycle Inspection / Initial Inspection,BK32
40393712,SHABU TATSU,Manhattan,216,EAST   10 STREET,10003.0,2124772972,Japanese,D,10F,Cycle Inspection / Re-inspection,MN22
50056159,EAST NEW SING BO,Staten Island,1745,VICTORY BOULEVARD,10314.0,7184426622,Chinese,U,10B,Cycle Inspection / Initial Inspection,SI07
40396927,MANHATTAN ESPRESSO,Manhattan,146,EAST   49 STREET,10017.0,2128323010,Coffee/Tea,F,04H,Cycle Inspection / Initial Inspection,MN19
41042427,VILLAGE EAST CINEMAS,Manhattan,181,2 AVENUE,10003.0,2125297098,American,D,08A,Cycle Inspection / Re-inspection,MN22
50058095,TEXAS CHICKEN & BURGERS,Brooklyn,521,OCEAN AVENUE,11226.0,7188262493,Chicken,D,10F,Cycle Inspection / Initial Inspection,BK42
41300703,NEW YORK PAO DE QUEIJO,Queens,31-90,30 STREET,11106.0,7182041979,Brazilian,D,09C,Cycle Inspection / Initial Inspection,QN70
40849504,BOULEVARD TAVERN,Staten Island,4263,HYLAN BOULEVARD,10312.0,7182270892,American,P,04N,Cycle Inspection / Initial Inspection,SI54
50080258,LA SORPRESA,Bronx,12,EAST KINGSBRIDGE ROAD,10468.0,7185617076,Spanish,F,08A,Cycle Inspection / Initial Inspection,BX05
40513798,SOHO GRAND HOTEL,Manhattan,310,WEST BROADWAY,10013.0,2129653000,American,D,10H,Cycle Inspection / Initial Inspection,MN24
50039842,DELUXE GREEN BO,Manhattan,66,BAYARD STREET,10013.0,2126252359,Chinese,F,04H,Cycle Inspection / Initial Inspection,MN27
50065691,LOVERBOY,Manhattan,127,AVENUE C,10009.0,6465287622,Pizza,F,04N,Cycle Inspection / Initial Inspection,MN28
50075871,COPINETTE,Manhattan,891,1 AVENUE,10022.0,2129034001,Continental,D,10F,Cycle Inspection / Initial Inspection,MN19
41583557,MILLE-FEUILLE BAKERY CAFE,Manhattan,552,LAGUARDIA PLACE,10012.0,2125334698,Bakery Products/Desserts,D,06C,Cycle Inspection / Initial Inspection,MN23
50071561,BLUE BOTTLE COFFEE,Brooklyn,76,NORTH    4 STREET,11249.0,4156864471,Coffee/Tea,U,04N,Cycle Inspection / Initial Inspection,BK73
50036720,PATHOS,Manhattan,932,1 AVENUE,10022.0,6469228399,Mediterranean,F,04H,Cycle Inspection / Initial Inspection,MN19
50090297,BOND STREET CAFE,Brooklyn,365,BOND ST,11231.0,3478741293,Coffee/Tea,D,10F,Pre-permit (Non-operational) / Initial Inspection,BK33
41457158,THE MUSIC BOX,Queens,4008,74 STREET,11373.0,9175547907,Bottled Beverages,U,10F,Cycle Inspection / Re-inspection,QN50
41467848,M&R DELI & COFFEE SHOP,Bronx,1480,WILLIAMSBRIDGE ROAD,10461.0,7182390841,Sandwiches,D,06D,Cycle Inspection / Initial Inspection,BX37
50017749,KINGS KITCHEN,Manhattan,92,EAST BROADWAY,10002.0,2129667288,Chinese,D,06C,Cycle Inspection / Re-inspection,MN27
40943754,PRINTON 56,Manhattan,50,WEST   56 STREET,10019.0,2122450056,Sandwiches,D,06F,Cycle Inspection / Initial Inspection,MN17
50069599,BEST SALAD,Queens,90-40,160 STREET,11432.0,9176835644,Chinese,U,08A,Cycle Inspection / Initial Inspection,QN61
50004389,ROXY DINER,Manhattan,694,8 AVENUE,10036.0,2125759700,American,P,10B,Cycle Inspection / Initial Inspection,MN17
41615845,ROCCO PIZZA III,Brooklyn,330,HALSEY STREET,11216.0,7185739200,American,U,04L,Cycle Inspection / Re-inspection,BK35
50050178,ICOOK,Queens,8117,BROADWAY,11373.0,9295220886,Chinese,U,10F,Cycle Inspection / Initial Inspection,QN29
41612730,PAPA YE RESTAURANT,Bronx,196,MCCLELLAN STREET,10456.0,7186813240,African,U,10F,Cycle Inspection / Re-inspection,BX14
50082613,NEW GOLDEN BAY RESTAURANT,Brooklyn,2144,86 STREET,11214.0,7182651388,Chinese,F,06D,Cycle Inspection / Initial Inspection,BK28
50010711,212 STEAKHOUSE,Manhattan,316,EAST   53 STREET,10022.0,2128580646,Steakhouse,U,02G,Cycle Inspection / Initial Inspection,MN19
50050673,DON EMILIO DINER RESTAURANT,Bronx,1315,CASTLE HILL AVENUE,10462.0,3478212778,Latin American,D,02B,Cycle Inspection / Initial Inspection,BX46
30112340,WENDY'S,Brooklyn,469,FLATBUSH AVENUE,11225.0,7182875005,Hamburgers,B,,Cycle Inspection / Initial Inspection,BK60
41570817,PATZERIA FAMILY & FRIENDS,Manhattan,311,WEST   48 STREET,10036.0,2122454343,Italian,D,06C,Cycle Inspection / Initial Inspection,MN15
50011722,OLD TBILISI,Manhattan,174,BLEECKER STREET,10012.0,2124706064,Mediterranean,F,04E,Cycle Inspection / Initial Inspection,MN23
41167764,DUNKIN,Brooklyn,352,GRAHAM AVENUE,11211.0,7183847640,Donuts,P,10I,Cycle Inspection / Initial Inspection,BK90
40957421,RARE BAR & GRILL,Manhattan,303,LEXINGTON AVENUE,10016.0,2124811999,American,U,08A,Cycle Inspection / Re-inspection,MN20
50086573,MIKE'S DELI,Bronx,2344,ARTHUR AVENUE,10458.0,7182955033,Italian,D,06A,Cycle Inspection / Re-inspection,BX06
50088564,KU SHAIN RESTUARANT,Queens,13538,39TH AVE,11354.0,7189395468,Chinese,D,02B,Pre-permit (Operational) / Re-inspection,QN22
41707087,TRIONA'S BAR RESTAURANT,Manhattan,192,3 AVENUE,10003.0,6464484671,Irish,F,04N,Cycle Inspection / Initial Inspection,MN21
50013417,BREAD BROTHERS BAGEL CAFE,Brooklyn,912,MANHATTAN AVENUE,11222.0,7185763837,Bagels/Pretzels,P,10B,Cycle Inspection / Initial Inspection,BK76
41212437,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Brooklyn,1617,CHURCH AVENUE,11226.0,7184624044,Caribbean,F,02B,Cycle Inspection / Initial Inspection,BK42
50066664,GOURMET BAGEL,Manhattan,874,LEXINGTON AVENUE,10065.0,2125353030,Sandwiches,F,04L,Cycle Inspection / Initial Inspection,MN40
41643576,ANGELO'S PIZZA,Manhattan,1043,2 AVENUE,10022.0,2126885916,Pizza,D,06C,Cycle Inspection / Initial Inspection,MN19
50051927,KENNEDY FRIED CHICKEN,Manhattan,2232,3 AVENUE,10035.0,7182106999,Chicken,D,04C,Cycle Inspection / Re-inspection,MN34
41548686,ABA TURKISH RESTAURANT,Manhattan,325,WEST   57 STREET,10019.0,2129691782,Turkish,O,10B,Cycle Inspection / Reopening Inspection,MN15
50058916,LA ESQUINA,Manhattan,200,WEST   55 STREET,10019.0,6467073950,Mexican,D,10F,Cycle Inspection / Re-inspection,MN17
50044443,BEST JOY SIANG RESTAURANT,Queens,4121,NATIONAL ST,11368.0,7188039899,Chinese,O,10F,Cycle Inspection / Reopening Inspection,QN26
50075402,MENYA JIRO,Brooklyn,306,GOLD STREET,11201.0,7188550988,Japanese,D,02G,Cycle Inspection / Re-inspection,BK38
41046726,THE CAPITAL GRILLE,Manhattan,155,EAST   42 STREET,10017.0,2129532000,Steakhouse,D,06E,Cycle Inspection / Initial Inspection,MN19
50039561,UNCLE LUO YANG,Manhattan,928,AMSTERDAM AVENUE,10025.0,2123908886,Asian/Asian Fusion,F,10F,Cycle Inspection / Re-inspection,MN12
