OpenedDate,OpenedYear,PracticeCode,PracticeName,BusinessCategory,BusinessName,BusinessCity,BusinessState,BusinessZip
07/21/2015,2015,19,Inadequate Disclosure,Auto Repair,Clark's Tire and Automotive,Spokane Valley,WA,99037    
08/01/2016,2016,642,Landlord/Tenant - Residential,Home and Condo owner associations,,Spokane ,WA,99208    
08/08/2018,2018,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
09/28/2017,2017,999,Other/Miscellaneous,"Promoters of performing arts, sports & similar eve",,Seattle,WA,98103    
05/27/2020,2020,996,COVID-19,Electronic Shopping,StubHub Inc,San Francisco,CA,94118    
08/23/2018,2018,316,Billing Issues,Security Systems (including locksmiths),"Zip Locksmith, LLC dba Zip Garage Door/Zip Garage Door Repair",Seattle,WA,98108    
03/22/2018,2018,203,Internet & Mobile device based transaction,"Admin. & support services (office admin., faciliti",Washington-information.org,,  ,         
08/20/2020,2020,422,Credit/Financing,Auto Sales,Motors Northwest,Tacoma,WA,98409    
03/13/2017,2017,2,Charitable Solicitation Issue,Charities, Unknown,,  ,         
01/18/2018,2018,997,Employment Issue,Restaurants and Bars,,Spokane,WA,         
06/08/2020,2020,998,Governement agency complaint,Government Agencies,Washington State Office of the Attorney General,Olympia,WA,98504    
03/25/2020,2020,995,Non-Essential Business Open ,Transportation Equip. Manufacturing,Imaginetics Inc,Auburn,WA,98002    
01/10/2019,2019,999,Other/Miscellaneous,Auto Sales,McCurley Integrity Dealerships,Pasco,WA,99302-2698
10/24/2013,2013,16,Identity Theft,Unclassified Establishments,Identity Theft,,  ,         
10/23/2020,2020,61,Phishing,Unclassified Establishments, Unknown,,  ,         
10/02/2014,2014,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
11/25/2019,2019,999,Other/Miscellaneous,Auto Sales,Audi of Bellevue,Bellevue,WA,98005    
04/13/2018,2018,422,Credit/Financing,Auto Sales,Pierre Money Mart,Seattle,WA,98125    
08/18/2020,2020,516,Failure To Provide Title/Registration,Commercial Banking,Twin Star Credit Union,Olympia,WA,98507-0718
11/21/2017,2017,448,Student Loan Issue,Government Agencies,US Department of Education,Washington,DC,20202    
03/27/2014,2014,320,Unsatisfactory Repair/Service,Telecommunications,Metro PCS,Dallas,TX,75360    
02/17/2015,2015,521,Business Failure or Bankruptcy,Contractors,,Kirkland,WA,98034    
10/26/2020,2020,203,Internet & Mobile device based transaction,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
07/26/2013,2013,404,Collection Practices,Collections,Umbrella Recovery,Palm Desert,CA,92260    
05/28/2013,2013,444,Foreclosure Issue,Mortgage Lending,Bank of America NA,Newark,DE,19713    
10/28/2020,2020,303,Questionable Quality Product/Service,"Electronic Equip., Appliance & Component Mfg'ring ","United Technologies, Climate, Controls & Security Systems dba Kidde Fire Extinguishers",Farmington,CT,06032    
07/01/2015,2015,58,Telemarketing,Telecommunications,,Seattle,WA,98181    
09/01/2015,2015,404,Collection Practices,Contractors,,Redmond,WA,98052    
12/02/2020,2020,999,Other/Miscellaneous,Real Estate Agents & Agencies,JCC Investment Group,Bellevue,WA,98006    
08/11/2016,2016,999,Other/Miscellaneous,Unclassified Establishments,Champion Windows,Kent,WA,98058    
02/11/2014,2014,316,Billing Issues,Telecommunications,CenturyLink,Spokane,WA,99208    
05/03/2020,2020,62,Price Gouging,Books/Magazines & Directory Publishers,Craigslist Inc,San Francisco,CA,94108-4460
05/10/2016,2016,13,Misrepresentation of product or service,"Promoters of performing arts, sports & similar eve",,Packwood,WA,98361    
12/02/2020,2020,206,Right To Cancel,Health and Diet Clubs,Emerald City Athletics,Seattle,WA,98103    
11/20/2019,2019,999,Other/Miscellaneous,Collections,Afni Inc,Bloomington,IL,61701    
03/18/2020,2020,996,COVID-19,Electronic Shopping,OfferUp Inc,Bellevue,WA,98004    
05/28/2019,2019,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
12/27/2019,2019,300,Excessive Price or Charge,Retail Sales,Fred Meyer,Portland,OR,97242    
09/08/2020,2020,13,Misrepresentation of product or service,Contractors,,Snohomish,WA,98296    
06/28/2017,2017,301,Failure To Deliver/Perform,Online Auctions,Ranchers Choice,Vancouver,WA,98686    
08/24/2020,2020,22,Failure To Adjust/Refund,Software Publishers,,Kirkland,WA,98034    
02/24/2014,2014,318,Charge:Service Not Performed/Product not delivered,Janitorial Services,American Window Cleaning / Edge Building Maintenance,,WA,         
08/20/2019,2019,404,Collection Practices,Collections,IQ Data International,Everett,WA,98213    
08/29/2019,2019,508,Unordered/Unsolicited Merchandise,Electronic Shopping,,Seattle,WA,98104    
04/05/2021,2021,320,Unsatisfactory Repair/Service,Auto Repair,,Tacoma,WA,98409    
01/02/2018,2018,11,Service Protection Plan Issue,Broadband Providers,Comcast,Fife,WA,98424    
05/03/2018,2018,303,Questionable Quality Product/Service,Financing,Coinstar,Bellevue,WA,98004    
06/19/2018,2018,999,Other/Miscellaneous,Broadband Providers,AOL Inc,Sterling,VA,20165-8801
02/17/2021,2021,320,Unsatisfactory Repair/Service,Electronic Shopping,,,  ,         
07/10/2014,2014,214,Crowdfunding,Financial Planning,Liftport Group,Tacoma,WA,98402    
12/01/2015,2015,303,Questionable Quality Product/Service,Online Auctions,Bidadoo Online Auctions,Kent,WA,98032    
09/26/2016,2016,303,Questionable Quality Product/Service,Health Care,,Bellevue,WA,98004    
06/06/2020,2020,999,Other/Miscellaneous,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
03/24/2017,2017,316,Billing Issues,"Electric Power Generation, Transmission & Distribu",Puget Sound Energy,Bellevue,WA,98009-9269
02/17/2021,2021,999,Other/Miscellaneous,Auto Repair,,Greenacres,WA,99016    
08/22/2017,2017,999,Other/Miscellaneous,Retail Sales,Accettolas Estate Sales,Lynnwood,WA,98036    
03/03/2017,2017,13,Misrepresentation of product or service,Travel,,Falmouth,MA,02540    
08/23/2017,2017,100,Misrepresentation of Terms,"Business, professional, labor, political & other organizations including PACs",,Nashville,TN,37203    
03/31/2017,2017,22,Failure To Adjust/Refund,Government Agencies,Washington State Department of Licensing,Olympia,WA,98507-9030
10/30/2017,2017,999,Other/Miscellaneous,Government Agencies,,Albion,WA,99102    
04/26/2016,2016,7,Warranty,Extended Service contract companies,,Atlanta,GA,30339    
08/23/2018,2018,61,Phishing,Phishing,Unknown - IRS Phishing,,  ,         
01/15/2013,2013,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
12/23/2019,2019,999,Other/Miscellaneous,Contractors,,Olympia,WA,98502    
03/19/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,,Bellingham,WA,98226    
04/13/2016,2016,301,Failure To Deliver/Perform,Telecommunications,CenturyLink,Spokane,WA,99208    
09/08/2017,2017,30,Data Breach,Credit Reporting & Related Activities,Equifax Office of Consumer Affairs,Atlanta,GA,30348    
01/02/2019,2019,301,Failure To Deliver/Perform,Legal Services,,Detroit,MI,48207-3101
05/29/2020,2020,19,Inadequate Disclosure,Couriers & Express Delivery Services,Portier LLC dba Uber Eats,San Francisco,CA,94103    
01/15/2015,2015,316,Billing Issues,Legal Services,Dickson Law Group,Tacoma,WA,98402    
09/18/2014,2014,203,Internet & Mobile device based transaction,Electronic Shopping,C&R Marketing dba Your Better Tomorrow,Blaine,WA,98230    
06/25/2020,2020,61,Phishing,Phishing,Unknown - Utility Scam,,  ,         
04/07/2015,2015,405,Credit Reporting Error,Credit Reporting & Related Activities,Experian Credit Reporting,Allen,TX,75013-1240
05/29/2014,2014,22,Failure To Adjust/Refund,Electronic Shopping,Starbridge International/Toplinetvs.com,Bellevue,WA,98007    
04/16/2020,2020,204,Unsolicited E-mail,Unclassified Establishments, Unknown,,  ,         
06/19/2019,2019,316,Billing Issues,"Admin. & support services (office admin., faciliti",Filing Labor Compliance Services/FLCS,North Miami,FL,33261-9989
01/07/2014,2014,13,Misrepresentation of product or service,Travel,"Classic Connections Travel Company, Inc.",Seattle,WA,98168-4654
02/19/2013,2013,404,Collection Practices,Collections,"Universal Fidelity, LP",Houston,TX,77218    
10/09/2013,2013,999,Other/Miscellaneous,Insurance,,Seattle,WA,98111-2289
04/22/2019,2019,999,Other/Miscellaneous,Consumer Lending & Transfer Agents,Green Dot,Pasadena,CA,91107    
11/19/2019,2019,22,Failure To Adjust/Refund,Health Care,Aspen Dental - Spokane,Spokane,WA,99218    
05/17/2021,2021,22,Failure To Adjust/Refund,"Colleges, Universities & Professional Schools",Highline College,Des Moines,WA,98198-9800
05/08/2013,2013,19,Inadequate Disclosure,Electronic & Precision Equip. Repair & Maintenance,,Seattle,WA,98107    
06/25/2019,2019,203,Internet & Mobile device based transaction,Advance Fee Fraud,,,  ,         
06/04/2018,2018,999,Other/Miscellaneous,Collections,Dynamic Collectors,Chehalis,WA,98532    
05/26/2020,2020,25,Refund Policies,Electronic Shopping,ChicV UK Ltd dba NoraCora,"Rayleigh, Essex",UK,SS67H-H   
12/12/2018,2018,999,Other/Miscellaneous,Phishing,Unknown - Utility Scam,,  ,         
10/05/2020,2020,61,Phishing,Phishing,Unknown - Utility Scam,,  ,         
02/05/2018,2018,999,Other/Miscellaneous,Telecommunications,T-Mobile,Albuquerque,NM,87176    
03/11/2019,2019,318,Charge:Service Not Performed/Product not delivered,Consumer Lending & Transfer Agents,Green Dot,Pasadena,CA,91117    
01/23/2019,2019,999,Other/Miscellaneous,Software Publishers,DRI Kaspersky Lab / USA Kaspersky,Woburn,MA,01801    
09/10/2013,2013,410,Discrimination,Retail Sales,,Ocean Shores,WA,98569    
07/06/2020,2020,999,Other/Miscellaneous,Beauty Salons,,Olympia,WA,98503    
02/28/2020,2020,999,Other/Miscellaneous,Travel,Reed Hein & Associates LLC dba Timeshare Exit Team ,Bellevue,WA,98005    
05/13/2020,2020,316,Billing Issues,Retail Sales,IKEA,Renton,WA,98057    
02/13/2020,2020,13,Misrepresentation of product or service,Software Publishers,5 Star Quest,Covington,WA,98042    
07/02/2015,2015,316,Billing Issues,Commercial Banking,KeyBank National Association,Cleveland,OH,44114    
11/04/2016,2016,301,Failure To Deliver/Perform,Credit Reporting & Related Activities,Equifax Office of Consumer Affairs,Atlanta,GA,30348    
02/21/2020,2020,999,Other/Miscellaneous,Telecommunications,AT&T Mobility,Dallas,TX,75202    
03/30/2021,2021,320,Unsatisfactory Repair/Service,"Medical, Dental, Hospital Equipment Wholesalers ",,Mountlake Terrace,WA,98043    
05/11/2020,2020,62,Price Gouging,Retail Sales,Home Depot,Atlanta,GA,30339    
01/07/2020,2020,7,Warranty,Wood Product Manufacturing,,Monroe,WA,98272    
01/07/2021,2021,18,Service Representation,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
02/21/2020,2020,59,Automatic Dialing,Travel,Royal Caribbean Cruises Ltd,Miami,FL,33132-2096
07/26/2018,2018,316,Billing Issues,Moving Companies,Lear Express,Miami,FL,33195    
01/30/2013,2013,300,Excessive Price or Charge,Broadband Providers,Comcast,Fife,WA,98424    
10/02/2020,2020,301,Failure To Deliver/Perform,Contractors,,Spokane,WA,99207    
02/14/2017,2017,999,Other/Miscellaneous,Financing,ACI/American Coradius International,Amherst,NY,14228    
11/20/2015,2015,405,Credit Reporting Error,Credit Card Issuers,Chase Bankcard Services Inc,Elgin,IL,60123    
04/01/2016,2016,320,Unsatisfactory Repair/Service,Auto Repair,,Kirkland,WA,98033    
08/05/2016,2016,316,Billing Issues,Commercial Banking,KeyBank National Association,Cleveland,OH,44114    
04/09/2020,2020,22,Failure To Adjust/Refund,Consumer Lending & Transfer Agents,Affirm Inc,San Francisco,CA,94108    
12/11/2019,2019,999,Other/Miscellaneous,Broadband Providers,Frontier Communications,Everett,WA,98201    
02/06/2019,2019,203,Internet & Mobile device based transaction,Software Publishers,Intuit Inc/Intuit Software/Turbo Tax/PayCycle,Tucson,AZ,85726    
05/29/2014,2014,19,Inadequate Disclosure,Collections,"CCS Corporate Headquarters dba CCS Commercial, CCS Resources, ClaimAssist LLC, Credit Control Services Inc, Enterprise Associates LLC",Norwood,MA,02062    
06/18/2018,2018,28,Other Vulnerable Audience Exploitation,Exterminating & pest control Services,,Everett,WA,         
11/29/2016,2016,320,Unsatisfactory Repair/Service,Real Estate Agents & Agencies,,Belfair,WA,98528    
03/24/2021,2021,303,Questionable Quality Product/Service,Real Estate Agents & Agencies,Pulte Group,Bellevue,WA,98006    
04/05/2013,2013,631,Road Maintenance,MHU Use Only - MH landlord,Mountain Valley Mobile Home Park,Olympia,WA,98501    
04/27/2020,2020,316,Billing Issues,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
08/05/2020,2020,642,Landlord/Tenant - Residential,Residential Landlord,WWU Living/Pacific Living Properties,Bellingham,WA,98225    
02/13/2020,2020,222,Advance Fee Fraud,Software Publishers,5 Star Quest,Covington,WA,98042    
12/26/2017,2017,999,Other/Miscellaneous,Computer Manufacturing,Apple Inc,Cupertino,CA,95014    
07/22/2016,2016,316,Billing Issues,Financing,Nova Merchant Services,Charlotte,NC,28210    
07/11/2018,2018,999,Other/Miscellaneous,Auto Sales,Alan Webb Auto Group,Vancouver,WA,98662    
04/10/2014,2014,19,Inadequate Disclosure,Retail Sales,Target Stores,Minneapolis,MN,55440    
06/13/2018,2018,999,Other/Miscellaneous,Telecommunications,Frontier Communications,Everett,WA,98201    
07/08/2015,2015,61,Phishing,Phishing,Unknown - IRS Phishing,,  ,         
07/15/2016,2016,208,Partial Performance,Broadband Providers,Dish Network,Littleton,CO,80120    
11/18/2013,2013,999,Other/Miscellaneous,Telecommunications,CenturyLink,Spokane,WA,99208    
07/19/2013,2013,640,Fees,Commercial Banking,Chase Executive Office,Houston,TX,77224-9020
12/12/2013,2013,999,Other/Miscellaneous,Unclassified Establishments,Information,,  ,         
11/18/2013,2013,320,Unsatisfactory Repair/Service,"Breeders, Stables and Livestock Boarding",Olympic Animal Sanctuary,Forks,WA,98331-9000
11/23/2020,2020,303,Questionable Quality Product/Service,Contractors,,Sequim,WA,98382    
03/22/2021,2021,999,Other/Miscellaneous,Electronic Shopping,,,  ,         
05/07/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,,Kirkland,WA,98033-6171
08/01/2016,2016,201,Unsolicited Mail,Real Estate Agents & Agencies,HomeTrust dba Clear Sale,,WA,         
11/14/2018,2018,621,Eviction Issues,MHU Use Only - MH landlord,Cascade Park Village,Vancouver,WA,98660    
02/22/2019,2019,444,Foreclosure Issue,Commercial Banking,Carrington Mortgage Holdings,Anaheim,CA,92806    
07/08/2020,2020,998,Governement agency complaint,Government Agencies,City of Woodland,Woodland,WA,98674    
09/19/2019,2019,201,Unsolicited Mail,"Admin. & support services (office admin., faciliti",VSC Marketing Group,Saint Ann,MO,63074-2226
08/07/2020,2020,318,Charge:Service Not Performed/Product not delivered,Health and Diet Clubs,Highline Athletic Club,Burien,WA,98148-1220
01/22/2020,2020,301,Failure To Deliver/Perform,"Admin. & support services (office admin., faciliti",Jpay Inmate Services,Miami,FL,33181    
03/29/2019,2019,550,International/Cross Border,Health Care,,Big Sandy,TX,75755    
11/14/2019,2019,999,Other/Miscellaneous,Health Care,,,  ,         
05/19/2021,2021,320,Unsatisfactory Repair/Service,Contractors,,Hayden,ID,83835    
01/26/2015,2015,316,Billing Issues,Telecommunications,AT&T Mobility,Dallas,TX,75202    
07/01/2019,2019,26,Advertising,Auto Sales,Heartland Toyota,Bremerton,WA,98312    
02/22/2019,2019,443,Foreclosure Escalation,Commercial Banking,Alaska USA Federal Credit Union,Anchorage,AK,99519-6613
05/02/2016,2016,301,Failure To Deliver/Perform,Electronic Shopping,Taylor Gifts,Pottstown,PA,19464    
01/13/2014,2014,206,Right To Cancel,Telecommunications,Frontier Communications,Everett,WA,98201    
11/12/2019,2019,206,Right To Cancel,Books/Magazines & Directory Publishers,The Wall Street Journal,New York,NY,10036    
12/11/2018,2018,412,Alleged criminal activity,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
01/19/2016,2016,303,Questionable Quality Product/Service,Broadband Providers,Comcast,Fife,WA,98424    
04/04/2014,2014,316,Billing Issues,Insurance,,Vancouver,WA,98665    
05/14/2018,2018,632,Rules & enforcement,MHU Use Only - MH Tenant,Jose and Josephina Contreras,Tacoma,WA,98445    
09/23/2019,2019,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
01/26/2017,2017,316,Billing Issues,Broadband Providers,DIRECTV,Dallas,TX,75202    
12/29/2017,2017,13,Misrepresentation of product or service,Educational Services,FBA Stores LLC aka FBA Distributors LLC aka AWS LLC ,Braintree,MA,12184    
06/16/2020,2020,999,Other/Miscellaneous,MHU Use Only - MH landlord,Camelot Estates MHC,Irvine,CA,92614    
01/12/2017,2017,302,Not As Ordered,Retail Sales,Walmart,Bentonville,AR,72716    
03/21/2018,2018,999,Other/Miscellaneous,Collections,,Villa Park,IL,60181    
12/22/2017,2017,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
08/19/2020,2020,999,Other/Miscellaneous,Health Care,UW Medicine,Seattle,WA,98145-5095
10/08/2018,2018,999,Other/Miscellaneous,Parking Lots & Garages,Diamond Parking dba Parking Services Appeals Department,Spokane,WA,99201-7197
06/10/2015,2015,403,Collection Activity (Fraudulent or mistaken ID),Collections,,,  ,         
09/14/2017,2017,999,Other/Miscellaneous,Auto Sales,,Portland,OR,97211    
09/14/2017,2017,301,Failure To Deliver/Perform,Telecommunications,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
08/02/2016,2016,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
03/12/2020,2020,999,Other/Miscellaneous,Collections,Gordon Aylworth & Tami PC,Eugene,OR,97402    
