CAMIS,DBA,PHONE,CUISINE DESCRIPTION,SCORE,INSPECTION TYPE,BBL,NTA
41687136,TOP THAI RESTAURANT,7183335811,Thai,13.0,Cycle Inspection / Re-inspection,3060340041.0,BK31
40401093,FRENCH ROAST,2127991533,French,12.0,Cycle Inspection / Initial Inspection,1012330016.0,MN12
50103061,DANIS FOOD,7184638238,American,44.0,Pre-permit (Operational) / Initial Inspection,4049777502.0,QN22
41226719,MANOR OCTOBERFEST,7183262201,American,19.0,Cycle Inspection / Initial Inspection,4038100350.0,QN19
41548238,TOP CHOICE JAMAICAN RESTAURANT,7185197474,Caribbean,13.0,Cycle Inspection / Re-inspection,2050420029.0,BX62
50052924,BLOSSOM DU JOUR,6469983535,Vegan,22.0,Cycle Inspection / Initial Inspection,1010530034.0,MN15
50064934,SIMMER DOWN RESTAURANT,7183426128,Caribbean,32.0,Cycle Inspection / Re-inspection,3015520007.0,BK79
40980328,CLEARVIEW PARK (GOLF COURSE),7182292570,American,12.0,Cycle Inspection / Initial Inspection,4058400100.0,QN47
50040423,HUNAN MANOR,2126822883,Chinese,21.0,Cycle Inspection / Initial Inspection,1008950026.0,MN20
50003153,KELLOGG'S DINER,7187824502,American,11.0,Cycle Inspection / Re-inspection,3023710027.0,BK73
50033484,TULCINGO RESTAURANT,7184240404,Mexican,15.0,Cycle Inspection / Initial Inspection,4015940026.0,QN29
50053148,EL JEFFE,3475150565,Mexican,12.0,Cycle Inspection / Initial Inspection,3018570021.0,BK75
50003774,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,7185766021,Caribbean,12.0,Cycle Inspection / Initial Inspection,3050160035.0,BK91
50071820,ZAIKA NEW YORK,2126979797,Indian,40.0,Cycle Inspection / Initial Inspection,1013170030.0,MN19
50035941,NEW ISLAND GARDEN,7188166999,Chinese,12.0,Cycle Inspection / Initial Inspection,5001510078.0,SI35
50092115,IL MATTONE,6463706883,Pizza,28.0,Pre-permit (Operational) / Re-inspection,1004227502.0,MN27
50002464,SUBWAY,2127772372,Sandwiches,19.0,Cycle Inspection / Re-inspection,1004080022.0,MN27
50040235,BK JANI,9173462353,Pakistani,10.0,Cycle Inspection / Initial Inspection,3032090031.0,BK77
50094550,KIN KHAO,9179529561,Asian/Asian Fusion,18.0,Cycle Inspection / Initial Inspection,4015360201.0,QN50
50058121,MOE'S SOUTHWEST GRILL,5167290848,Mexican,2.0,Cycle Inspection / Re-inspection,2051410006.0,BX13
50067605,DACTA BIRD,3477029106,Caribbean,9.0,Cycle Inspection / Re-inspection,3079570023.0,BK50
50075728,PAPA JOHN'S,7182727272,Pizza,43.0,Pre-permit (Operational) / Initial Inspection,3043470030.0,BK82
41162842,A&A GOURMET,7184680903,Jewish/Kosher,10.0,Cycle Inspection / Initial Inspection,4072050033.0,QN41
50057416,KENNEDY FRIED CHICKEN,7182246030,Chicken,19.0,Cycle Inspection / Initial Inspection,4116620014.0,QN55
50052278,KAN WAH CHINESE RESTAURANT,7184459799,Chinese,11.0,Cycle Inspection / Initial Inspection,4063810137.0,QN62
41504943,THEE SEVEN SISTER'S,7184430739,American,27.0,Cycle Inspection / Initial Inspection,3015130009.0,BK35
50005341,FRIEND RESTAURANT,7184415484,Chinese,18.0,Cycle Inspection / Initial Inspection,4094120045.0,QN54
40734506,JOHN HUGHES KNIGHTS OF COLUMBUS CLUB,7182598840,American,11.0,Cycle Inspection / Initial Inspection,3063390001.0,BK30
41645235,LUKE KELLYS,7188037211,Irish,11.0,Cycle Inspection / Initial Inspection,4024280046.0,QN50
41143605,BOBBY VAN'S STEAKHOUSE,2123448463,Steakhouse,22.0,Cycle Inspection / Re-inspection,1000250019.0,MN25
50068980,NUEVO TULCINGO AZTECA,7185880803,Mexican,28.0,Pre-permit (Operational) / Initial Inspection,2028420051.0,BX63
50039472,ARTH ALGANATIN,7189189181,Middle Eastern,35.0,Cycle Inspection / Re-inspection,2040500038.0,BX37
41387635,ANGELOS DELI RESTAURANT,7183864423,Mexican,26.0,Cycle Inspection / Initial Inspection,4026110130.0,QN30
41659018,BAR & RESTAURANT EL SALVADORENO,3478794891,Latin American,6.0,Cycle Inspection / Initial Inspection,2.0,
50055081,ANDAZ 5TH AVENUE,6462136785,American,28.0,Cycle Inspection / Initial Inspection,1012760001.0,MN20
40529979,ROMEO'S PIZZERIA,7184544223,Pizza,7.0,Cycle Inspection / Reopening Inspection,4072660001.0,QN06
50037128,VEGGIES,3476273247,"Juice, Smoothies, Fruit Salads",10.0,Cycle Inspection / Initial Inspection,3012520009.0,BK61
40376735,PJ CARNEY'S,2126640056,Irish,25.0,Cycle Inspection / Initial Inspection,1010290027.0,MN17
41627949,"ALGONQUIN HOTEL, BLUE BAR",2128406800,American,12.0,Cycle Inspection / Re-inspection,1012600007.0,MN17
50093861,LE TEA,8322023419,Coffee/Tea,22.0,Pre-permit (Operational) / Compliance Inspection,1008277501.0,MN13
41322330,"DUNKIN',' BASKIN ROBBINS",7188452649,Donuts,40.0,Cycle Inspection / Initial Inspection,4095540030.0,QN55
41705067,SAKAMAI,6465900684,Asian/Asian Fusion,35.0,Cycle Inspection / Initial Inspection,1004117502.0,MN27
50087102,MCDONALD'S,5082081825,Hamburgers,3.0,Pre-permit (Operational) / Initial Inspection,1007890042.0,MN17
50070481,SANGRIA CAFE,3478436486,Latin American,50.0,Pre-permit (Operational) / Initial Inspection,2051410100.0,BX13
41661329,SINIGUAL RESTAURANT,2122860250,Mexican,24.0,Cycle Inspection / Initial Inspection,1012967502.0,MN20
41404371,BROOKLYN CREPE AND JUICE BAR,7186381023,Sandwiches/Salads/Mixed Buffet,5.0,Cycle Inspection / Initial Inspection,3009360022.0,BK64
50040305,U-ME SUSHI,7188496868,Asian/Asian Fusion,10.0,Cycle Inspection / Re-inspection,4088590027.0,QN53
41482516,SHANGERILA RESTAURANT,7188286080,Japanese,9.0,Cycle Inspection / Initial Inspection,2.0,
50042774,BLANK SLATE COFFEE + KITCHEN,2126837800,American,8.0,Cycle Inspection / Re-inspection,1008600022.0,MN17
50058720,CHARLIE'S SANDWICH SHOP & SALUMERIA,7188333099,Sandwiches,24.0,Cycle Inspection / Initial Inspection,3061020044.0,BK31
40512852,DOC WATSONS,2129885300,American,12.0,Cycle Inspection / Initial Inspection,1014520052.0,MN31
50037907,BARRILES RESTAURANT AND SPORTS BAR,3476491511,Spanish,11.0,Cycle Inspection / Initial Inspection,,
50086302,CHO WON GARDEN,7188868100,Korean,22.0,Cycle Inspection / Initial Inspection,4052750001.0,QN51
41227925,GOOD EATS,7184782420,American,,Administrative Miscellaneous / Initial Inspection,4027920003.0,QN30
41504235,SAMURAI SUSHI,7183317100,Japanese,18.0,Cycle Inspection / Initial Inspection,3063430024.0,BK27
41343666,LA BERGAMOTE,2125862429,French,10.0,Cycle Inspection / Initial Inspection,1010817502.0,MN15
50058944,SINBAD,7184915600,Egyptian,37.0,Cycle Inspection / Re-inspection,3059620002.0,BK31
50033725,SOUTH SLOPE EATERY & JUICEBAR,7184990005,American,13.0,Cycle Inspection / Re-inspection,3010220048.0,BK37
41417849,STAMATIS RESTAURANT,7189328596,Greek,23.0,Cycle Inspection / Initial Inspection,4008440004.0,QN72
50077575,CROWN FRIED CHICKEN,3474137007,Chicken,2.0,Pre-permit (Operational) / Reopening Inspection,3052490001.0,BK42
50054185,LUCKYHE CHINESE RESTAURANT,7184135391,Chinese,13.0,Cycle Inspection / Re-inspection,4106780019.0,QN34
50102250,XOXO KITCHEN & BAKERY,5189307739,American,58.0,Pre-permit (Non-operational) / Initial Inspection,4035600001.0,QN20
40955649,KOBRICK COFFEE CO.,2122555588,Coffee/Tea,20.0,Cycle Inspection / Initial Inspection,1006290001.0,MN23
50018008,PHO SAIGON,2126886888,Southeast Asian,21.0,Cycle Inspection / Initial Inspection,1013470023.0,MN19
41355257,CASTILLO RESTAURANT,7184377676,Latin American,13.0,Cycle Inspection / Re-inspection,3007140044.0,BK32
50012335,THE BAO,2123889238,Chinese,13.0,Cycle Inspection / Initial Inspection,1004640152.0,MN22
50008084,BANI RESTAURANT,9177377300,Spanish,19.0,Cycle Inspection / Initial Inspection,2037090040.0,BX55
41349905,NEW ASIAN RESTAURANT,7184632567,Chinese,2.0,Cycle Inspection / Initial Inspection,4053340025.0,QN51
40386976,LUPE'S EAST L.A. KITCHEN,2129661326,Mexican,31.0,Cycle Inspection / Initial Inspection,1004760015.0,MN24
41573619,DUNKIN,7183328918,Donuts,6.0,Cycle Inspection / Initial Inspection,3073300055.0,BK44
50018456,NATIVE BEAN,2122288110,American,10.0,Cycle Inspection / Re-inspection,1003980029.0,MN22
50037764,SONAMU HOUSE,7188860094,Korean,13.0,Cycle Inspection / Re-inspection,4052740005.0,QN51
50002051,BEER CULTURE,6465902139,American,63.0,Cycle Inspection / Initial Inspection,1010350146.0,MN15
50064555,SYCAMORE,3472405850,American,12.0,Pre-permit (Operational) / Re-inspection,3051540009.0,BK42
41340129,TACOS EL PAISANITO RESTAURANT,7183290278,Tex-Mex,7.0,Cycle Inspection / Re-inspection,2032340059.0,BX36
50045379,TENARES RESTAURANT,7182925950,Spanish,21.0,Cycle Inspection / Initial Inspection,2025560001.0,BX39
40570920,PADDY REILLY'S BAR,2126861210,Bottled Beverages,20.0,Cycle Inspection / Initial Inspection,1009090034.0,MN20
41232741,TIO PIO WEST,2122396633,Latin American,41.0,Cycle Inspection / Initial Inspection,1008370071.0,MN17
50068505,SERAFINA 105,2123010664,Italian,52.0,Cycle Inspection / Re-inspection,1018760058.0,MN12
41680201,EMPIRE EXPRESS,7183910588,Chinese,64.0,Cycle Inspection / Initial Inspection,4002470030.0,QN31
41459621,GINO'S BRICK OVEN PIZZA & TRATTORIA,7182871277,Pizza,51.0,Cycle Inspection / Initial Inspection,3.0,
40716092,TRIBECA PARK CAFE,2122260665,Sandwiches,13.0,Cycle Inspection / Initial Inspection,1001910018.0,MN24
50043848,ESTRELLITA POBLANA,7182398290,Mexican,20.0,Cycle Inspection / Re-inspection,2040730001.0,BX37
41530258,OSTERIA AL DODGE,2129443643,Italian,29.0,Cycle Inspection / Initial Inspection,1009960051.0,MN17
40372466,"MURALS ON 54, RANDOLPH'S",2122477000,American,9.0,Cycle Inspection / Re-inspection,1012700001.0,MN17
40514147,CREATIVE EDGE CATERERS,2127413000,American,19.0,Cycle Inspection / Initial Inspection,1006040033.0,MN23
41197352,EL MIRADOR RESTAURANT,7186867101,Mexican,,Administrative Miscellaneous / Initial Inspection,3053140034.0,BK41
41631487,TAKE 31,6463989990,Korean,29.0,Cycle Inspection / Initial Inspection,1008617501.0,MN17
40398795,VIXENS,7188217222,American,12.0,Cycle Inspection / Re-inspection,4027360055.0,QN30
41624530,PIO PIO,2124592929,Peruvian,12.0,Cycle Inspection / Re-inspection,1010537503.0,MN15
50010758,VYBES KITCHEN,3479451135,Caribbean,22.0,Cycle Inspection / Re-inspection,2046630007.0,BX44
50072374,TWO BROTHERS AFRICAN CUISINE LLC,3476660442,African,35.0,Pre-permit (Operational) / Reopening Inspection,4119520062.0,QN01
50108278,,19149062461,,,,1004100001.0,MN27
41574945,CARIBBEAN VIBES JAMAICAN RESTAURANT AND BAKERY,3476639085,Caribbean,25.0,Cycle Inspection / Initial Inspection,3050910049.0,BK60
50085240,YSL BAKERY,7188860675,Bakery Products/Desserts,20.0,Pre-permit (Operational) / Initial Inspection,4050190084.0,QN22
50069167,RICE THAI,7182132557,Thai,20.0,Cycle Inspection / Re-inspection,3010900003.0,BK37
50100007,WU LIANG YE,2123982308,Chinese,16.0,Pre-permit (Operational) / Initial Inspection,1012630057.0,MN17
50093186,ST LAWRENCE PIZZA,3474799492,Pizza,36.0,Pre-permit (Operational) / Initial Inspection,2037630033.0,BX55
41037299,LEONE'S PIZZERIA & RESTAURANT,7188944132,Pizza,7.0,Cycle Inspection / Initial Inspection,4038090136.0,QN19
50017582,PARM,2127764921,Italian,25.0,Cycle Inspection / Initial Inspection,1011230061.0,MN14
41413288,MR. WONTON,7184821117,Chinese,10.0,Cycle Inspection / Re-inspection,4002680011.0,QN31
41635504,EL CAPRI RESTAURANT,2127403110,Spanish,54.0,Cycle Inspection / Initial Inspection,1021330060.0,MN36
50013417,BREAD BROTHERS BAGEL CAFE,7185763837,Bagels/Pretzels,21.0,Cycle Inspection / Re-inspection,3025590005.0,BK76
50016031,ARROGANT SWINE,6462500030,Barbecue,23.0,Cycle Inspection / Re-inspection,3030390020.0,BK78
41627762,PICCOLINO,7189675870,Italian,13.0,Cycle Inspection / Initial Inspection,5046240001.0,SI54
50049539,99Â¢ FRESH PIZZA,2123665550,Pizza,34.0,Pre-permit (Operational) / Initial Inspection,1009930005.0,MN17
50089765,PERK KAFE,6463295843,Coffee/Tea,12.0,Cycle Inspection / Re-inspection,1004070025.0,MN22
41470477,CARIBBEAN CONNECTION CATERING SERVICES INC RESTAURANT,7186555155,Caribbean,42.0,Cycle Inspection / Initial Inspection,2048710071.0,BX44
50002267,OCEAN SUSHI,7189666888,Japanese,12.0,Cycle Inspection / Re-inspection,5062570015.0,SI01
50036333,MAXIM GARDEN,7186579417,Chinese,10.0,Cycle Inspection / Re-inspection,4096460025.0,QN35
41704299,LOS VERDES,7182556600,Latin American,12.0,Cycle Inspection / Initial Inspection,4001530017.0,QN31
41670224,BAHAR MASALA,7184348088,Afghan,,Administrative Miscellaneous / Second Compliance Inspection,3054250079.0,BK42
50007121,SLICE OF BROOKLYN INC.,7184992121,Pizza,12.0,Cycle Inspection / Re-inspection,3006770006.0,BK32
50049744,RESTAURANT ANTOJITOS,7188463024,Spanish,51.0,Cycle Inspection / Initial Inspection,4089320001.0,QN53
50072549,KEW GARDENS CHICKEN,7182682508,Chicken,46.0,Cycle Inspection / Initial Inspection,4033580001.0,QN60
50012902,NEW MING LIANG KITCHEN,7185470778,Chinese,19.0,Cycle Inspection / Reopening Inspection,2033430212.0,BX43
50082985,DRAFT BARN BEACH,7182852356,American,45.0,Pre-permit (Operational) / Initial Inspection,3086950433.0,BK21
40397335,ARIRANG HIBACHI STEAKHOUSE,7182389880,Steakhouse,,Smoke-Free Air Act / Initial Inspection,3060620038.0,BK31
41156678,SUNSWICK,7187520620,American,13.0,Cycle Inspection / Re-inspection,4006380025.0,QN70
41687136,TOP THAI RESTAURANT,7183335811,Thai,48.0,Cycle Inspection / Initial Inspection,3060340041.0,BK31
50077729,PRET A MANGER,6467280505,Soups/Salads/Sandwiches,11.0,Cycle Inspection / Initial Inspection,1013150001.0,MN19
50038249,TOUS LES JOURS,7187626557,Bakery Products/Desserts,21.0,Cycle Inspection / Re-inspection,4049800041.0,QN22
50062479,DENG JI ll,9174751082,Chinese,11.0,Cycle Inspection / Reopening Inspection,1002810030.0,MN27
40524837,JIMMY RYAN'S,7188635687,American,18.0,Cycle Inspection / Initial Inspection,2041680008.0,BX10
41582631,TINY'S AND THE BAR UPSTAIRS,2123741137,American,34.0,Cycle Inspection / Re-inspection,1001470012.0,MN24
50016888,LOS TACOS MCONDO,3477631548,Tex-Mex,21.0,Cycle Inspection / Initial Inspection,3027850005.0,BK73
50101357,MUSEUM OF ICE CREAM,3326005559,Frozen Desserts,13.0,Pre-permit (Operational) / Initial Inspection,1004970015.0,MN24
50085185,DUN HUANG EAST VILLAGE,6469644007,Chinese,26.0,Pre-permit (Operational) / Initial Inspection,1008940020.0,MN20
50044403,HONG KONG DIM SUN,7184390836,Chinese,10.0,Cycle Inspection / Re-inspection,3008660049.0,BK34
50002364,MACCHINA NYC,6469186553,Italian,23.0,Cycle Inspection / Initial Inspection,1009070004.0,MN20
41682968,SABOR ANDINO,7182362030,Latin American,19.0,Cycle Inspection / Initial Inspection,3057400044.0,BK30
41276645,ECUATORIANA RESTAURANT,2124914626,Spanish,13.0,Cycle Inspection / Re-inspection,1.0,
50071707,KITH RETAIL,6467083456,"Juice, Smoothies, Fruit Salads",9.0,Pre-permit (Operational) / Re-inspection,1005290065.0,MN23
41343921,KOUROS BAY DINER,7187435777,American,7.0,Cycle Inspection / Initial Inspection,3074460001.0,BK17
40608576,DIVE 75,2123627518,American,24.0,Cycle Inspection / Initial Inspection,1011470029.0,MN12
50008076,HONG KONG BOY RESTAURANT,7186301289,Chinese,32.0,Cycle Inspection / Initial Inspection,3057280010.0,BK34
50048149,MEDITERRANEO PIZZA,2129270282,Pizza,7.0,Cycle Inspection / Re-inspection,1021680074.0,MN35
50075751,GRAN CAFFE DE MARTINI,9293068332,Coffee/Tea,7.0,Cycle Inspection / Initial Inspection,3011450009.0,BK64
50056063,POP & POUR,6469983766,American,7.0,Cycle Inspection / Initial Inspection,1021750053.0,MN35
50034975,STUDIO M,7183210521,American,17.0,Cycle Inspection / Initial Inspection,4049770007.0,QN22
41650772,MARINARA PIZZA,2129879130,Pizza,12.0,Cycle Inspection / Initial Inspection,1015190059.0,MN40
50083809,TOMO JAPANESE CAFE,7188039799,Japanese,10.0,Pre-permit (Operational) / Re-inspection,4028550016.0,QN29
41080427,COCONUT PALM BAR AND GRILL,7185978700,Caribbean,12.0,Cycle Inspection / Re-inspection,2039730044.0,BX59
50015705,NEW CHINA XING,7186862677,Chinese,15.0,Cycle Inspection / Initial Inspection,3056090002.0,BK88
50045959,ROYALCOACH DINER,7186531716,American,26.0,Cycle Inspection / Initial Inspection,2046150023.0,BX31
50045350,NOSTRO RISTORANTE,9293377053,Italian,8.0,Pre-permit (Operational) / Initial Inspection,3006460040.0,BK32
50059688,NEW HOME VIETNAMESE SANDWICH & BUBBLE TEA,7183692984,Southeast Asian,7.0,Cycle Inspection / Initial Inspection,3009850004.0,BK37
41610260,FIRST STOP DELI,7183821006,Sandwiches,27.0,Cycle Inspection / Initial Inspection,3065670003.0,BK46
50015263,LA POSADA MEXICAN FOOD,2122134379,Mexican,29.0,Cycle Inspection / Initial Inspection,1008820046.0,MN21
41630619,ONE MILE HOUSE,6465590702,American,36.0,Cycle Inspection / Initial Inspection,1.0,
41619708,LOUNGE BAR CAVE,3479151515,American,10.0,Cycle Inspection / Re-inspection,3071230048.0,BK26
50088462,A CREPE,9293807555,Coffee/Tea,12.0,Pre-permit (Operational) / Initial Inspection,4051357502.0,QN22
41080427,COCONUT PALM BAR AND GRILL,7185978700,Caribbean,33.0,Cycle Inspection / Initial Inspection,2039730044.0,BX59
50007005,Big E's Deli,7186126734,Sandwiches,13.0,Cycle Inspection / Initial Inspection,5026540001.0,SI05
50063080,BURGER URWAY,3476632315,Hamburgers,34.0,Cycle Inspection / Initial Inspection,3036660010.0,BK85
50074496,CAFE BISTRO,9172612450,American,13.0,Cycle Inspection / Re-inspection,1007570022.0,MN13
40716141,RUMPUS ROOM,2127775153,American,16.0,Cycle Inspection / Initial Inspection,1004227502.0,MN27
50056984,LION LION,347_512_60,American,14.0,Cycle Inspection / Initial Inspection,1016870137.0,MN34
50068695,FLATBUSH ZOMBIE HOUSE,9144439146,American,13.0,Cycle Inspection / Re-inspection,3050540035.0,BK42
41600522,LUIGI PIZZERIA & RISTORANTE,2124101910,Pizza,45.0,Cycle Inspection / Initial Inspection,1015510024.0,MN32
50001902,PELHAM BAY CAFE,3476215943,Coffee/Tea,25.0,Cycle Inspection / Initial Inspection,2041690016.0,BX10
41647129,STEPHANIE'S MEXICAN BAKERY,7184240371,Mexican,34.0,Cycle Inspection / Re-inspection,4017740039.0,QN26
41705732,BENTON CAFE,2129229788,Japanese,13.0,Cycle Inspection / Initial Inspection,1012990041.0,MN19
41615382,THE MASALA WALA,2123589300,Indian,13.0,Cycle Inspection / Initial Inspection,1004120062.0,MN27
50076557,O2 K-BBQ,7182241253,Korean,25.0,Cycle Inspection / Initial Inspection,4073310010.0,QN46
50064311,FUDING WOK,7188515415,Chinese,10.0,Pre-permit (Operational) / Initial Inspection,3008090043.0,BK34
50043851,CAPELLI'S CAFE,9292966557,Spanish,9.0,Cycle Inspection / Initial Inspection,4017020062.0,QN27
41605054,TOMPKINS SQUARE BAGELS,6463516520,Bagels/Pretzels,13.0,Cycle Inspection / Initial Inspection,1004380031.0,MN22
50032946,CAPTAIN'S CAFE 33,2127797191,Coffee/Tea,22.0,Cycle Inspection / Re-inspection,1008620063.0,MN17
41705988,KURA,2122281010,Japanese,20.0,Cycle Inspection / Initial Inspection,1004350029.0,MN22
41480215,GURMAN RESTAURANT,7183823300,Russian,20.0,Cycle Inspection / Initial Inspection,3071120043.0,BK25
50058903,COFFEE SHOP,7187778355,Coffee/Tea,37.0,Pre-permit (Operational) / Initial Inspection,4008030001.0,QN72
40752437,SANPANINO,2126457228,Italian,15.0,Cycle Inspection / Initial Inspection,1005850046.0,MN23
41606966,PEKING,7182991728,Chinese,12.0,Cycle Inspection / Re-inspection,2028090053.0,BX41
50087493,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,7186431054,Caribbean,5.0,Cycle Inspection / Initial Inspection,3001520122.0,BK38
50036902,POTENTIAL VEGETAL (PV HERBS & VITAMINS) INC,3472404670,"Juice, Smoothies, Fruit Salads",12.0,Cycle Inspection / Re-inspection,3050540035.0,BK42
50052413,KING CHICKEN PIZZA BURGERS,7188492350,Chicken,15.0,Cycle Inspection / Initial Inspection,4092540015.0,QN54
40596549,POLLOS A LA BARASA MARIO,7189322424,Latin American,19.0,Cycle Inspection / Initial Inspection,4006780001.0,QN70
40667588,DEFONTE'S SANDWICH SHOP,7186258052,American,17.0,Cycle Inspection / Initial Inspection,3005200008.0,BK33
50040265,JERK PAN KUSINE,7184643555,Caribbean,23.0,Cycle Inspection / Initial Inspection,4111360023.0,QN34
50035574,BREAD & BUTTER,2124480444,American,24.0,Cycle Inspection / Re-inspection,1008610001.0,MN17
40886435,JENNIFER'S RESTAURANT,7185231551,Latin American,47.0,Cycle Inspection / Re-inspection,4097060052.0,QN35
50072405,CKA KA QELLU,7189336194,Mediterranean,30.0,Cycle Inspection / Initial Inspection,2030730028.0,BX06
41610260,FIRST STOP DELI,7183821006,Sandwiches,8.0,Cycle Inspection / Re-inspection,3065670003.0,BK46
