Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
2AP,18+,Chenango,County,161,12,
3AP,18+,Manhattan,County,23508,83,
3AP,18+,Queens,IDUHA IPA,242,1,
3AP,18+,Manhattan,NYC-HHC CONEY ISLAND HOSPITAL,209,0,
3AP,18+,Manhattan,"FOUNTAIN HOUSE, INC.",65,0,
3AP,0-17,Columbia,COLUMBIA MEMORIAL HOSPITAL,38,0,
3AP,18+,Broome,ADDICTION CTR OF BROOME CNTY,57,0,
3AP,0-17,Onondaga,"LIBERTY RESOURCES, INC.",67,0,NO
3AP,18+,Queens,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,1023,5,
3AP,18+,Onondaga,County,2613,11,
2AP,18+,Bronx,County,13240,1281,
2AP,0-17,Clinton,CHAMPLAIN VALLEY PHYSICIANS HOSP MED CENTER,65,5,NO
3AP,18+,Manhattan,"SAMARITAN DAYTOP VILLAGE, INC.",248,0,
2AP,0-17,Brooklyn,"COORDINATED BEHAVIORAL CARE, INC.",118,5,
3AP,18+,Suffolk,"TRANSITIONAL SERVICES/NY FOR LONG ISLAND,INC.",39,1,NO
3AP,18+,Oneida,"UPSTATE CEREBRAL PALSY, INC.",251,0,NO
2AP,18+,Columbia,County,235,27,
3AP,18+,Saint Lawrence,County,540,1,
3AP,0-17,Brooklyn,WYCKOFF HEIGHTS MEDICAL CENTER,39,0,NO
3AP,18+,Bronx,BRONXCARE HEALTH SYSTEM,2578,6,
3AP,18+,Queens,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,174,2,NO
2AP,0-17,Bronx,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,165,3,
2AP,0-17,Suffolk,CATHOLIC CHARITIES OF ROCKVILLE CENTRE,21,1,
2AP,18+,Queens,"GOODWILL INDUSTRIES OF GREATER NEW YORK, INC.",45,18,YES
2AP,18+,Suffolk,ST. CATH OF SIENA MC-D/B/A ST.CATH SIENA HOSP,207,37,YES
2AP,18+,Tioga,County,28,4,
2AP,18+,Orange,OPEN DOOR FAMILY MEDICAL CENTER INC,142,25,NO
2AP,0-17,Herkimer,County,44,0,
2AP,18+,Manhattan,AIDS SVC CTR MANHATTEN AI,71,8,
2AP,0-17,Manhattan,NYC-HHC BELLEVUE HOSPITAL CENTER,127,3,NO
3AP,18+,Oneida,OMH STATE PC NETWORK,31,1,
3AP,18+,Schenectady,OMH STATE PC NETWORK,39,0,NO
3AP,18+,Warren,WARREN-WASHINGTON ASSOCIATION FOR MENTAL HEAL,25,0,NO
2AP,0-17,Westchester,ST. JOSEPH'S MEDICAL CENTER,66,2,NO
2AP,18+,Manhattan,County,25262,2645,
2AP,18+,Albany,County,6076,964,
3AP,0-17,Region,Region,904,0,
2AP,18+,Bronx,County,3,0,
3AP,0-17,Statewide,Statewide,1661,0,
2AP,0-17,Niagara,KALEIDA HEALTH,123,4,
2AP,18+,Putnam,RECOVERY HEALTH SOLUTIONS IPA,344,15,
2AP,18+,Erie,COMM HLTH CTR BUFFALO INC,108,11,NO
2AP,18+,Saratoga,"KEE TO INDEPENDENT GROWTH, INC.",36,4,
3AP,18+,Ulster,County,464,1,
3AP,18+,Brooklyn,"START TREATMENT & RECOVERY CENTERS, INC.",237,0,
3AP,18+,Brooklyn,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,512,0,NO
2AP,18+,Rensselaer,ALBANY COUNTY DEPARTMENT OF MENTAL HEALTH,36,8,
3AP,18+,Onondaga,"ONONDAGA CASE MANAGEMENT SERVICES, INC.",149,1,NO
3AP,18+,Staten Island,S I BEHAVIORAL NETWORK  MH,149,0,NO
3AP,18+,Cattaraugus,OLEAN GENERAL HOSPITAL,43,1,NO
2AP,18+,Queens,County,10258,1320,
3AP,18+,Ulster,County,1103,10,
2AP,0-17,Livingston,County,81,1,
2AP,18+,Columbia,County,218,23,
2AP,18+,Onondaga,"FAMILY SERVICES OF CHEMUNG COUNTY, INC.",36,3,
3AP,0-17,Sullivan,SDTC THE CENTER FOR DISCOVERY,54,0,
2AP,0-17,Greene,COLUMBIA MEMORIAL HOSPITAL,37,2,NO
2AP,18+,Queens,NEW YORK HOSP MED CTR QUEENS,189,27,NO
2AP,0-17,Rensselaer,County,143,2,
3AP,18+,Erie,INDEPENDENT HLTH ASSOCIATION,80,0,NO
2AP,18+,Schenectady,County,1631,110,
2AP,18+,Bronx,HUDSON VALLEY CARE COALITION INC,45,7,NO
3AP,18+,Suffolk,PECONIC BAY MED CTR,41,0,NO
3AP,18+,Nassau,County,1,0,
2AP,18+,Manhattan,"QUEENS COORDINATED CARE PARTNERS, LLC",1520,213,
2AP,18+,Brooklyn,County,11601,1271,
2AP,18+,Sullivan,SULLIVAN COUNTY DEPARTMENT OF COMMUNITY SERV.,69,18,
2AP,18+,Bronx,LA CASA DE SALUD INC,387,54,
2AP,0-17,Schoharie,County,33,1,
3AP,18+,Clinton,CLINTON COUNTY COMMUNITY SERVICES BOARD,65,0,
3AP,0-17,Onondaga,"HELIO HEALTH, INC.",26,0,
2AP,18+,Queens,MOUNT SINAI MEDICAL CENTER,88,16,NO
3AP,0-17,Schenectady,ELLIS HOSPITAL,155,0,
2AP,0-17,Fulton,County,158,2,NO
3AP,18+,Clinton,County,351,0,
2AP,18+,Dutchess,County,1312,150,
3AP,18+,Erie,JEWISH FAMILY SERVICE OF BUFFALO & ERIE COUNT,37,0,
2AP,18+,Westchester,"THE GUIDANCE CENTER OF WESTCHESTER, INC.",139,18,
2AP,18+,Brooklyn,"PESACH TIKVAH-HOPE DEVELOPMENT, INC.",88,5,
2AP,0-17,Chenango,County,68,4,
2AP,18+,Manhattan,County,25787,2701,
2AP,18+,Brooklyn,NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSP,161,30,
2AP,18+,Brooklyn,County,12159,1314,
3AP,18+,Monroe,CATHOLIC FAMILY CENTER,92,0,NO
2AP,18+,Manhattan,"BRIDGING ACCESS TO CARE, INC.",29,4,
3AP,18+,Albany,County,5961,44,
3AP,0-17,Suffolk,JOHN T. MATHER MEMORIAL HOSPITAL,35,0,NO
3AP,0-17,Nassau,NORTH SHORE-LONG ISLAND JEWISH HEALTH SYSTEM,34,0,NO
2AP,18+,Franklin,ADIRONDACK HEALTH INSTITUTE INC,76,5,
2AP,18+,Delaware,O'CONNOR HOSPITAL,34,1,NO
2AP,0-17,Saratoga,County,263,6,
3AP,18+,Wyoming,County,90,0,
2AP,0-17,Monroe,"PATHWAYS, INC.",58,1,
2AP,18+,Schenectady,County,1548,96,
2AP,18+,Brooklyn,"NNCC DBA NEIGHBORHOOD COUNSELING CENTER, INC.",71,1,NO
3AP,18+,Suffolk,SOUTHAMPTON HOSPITAL,41,0,
3AP,18+,Queens,NYC-HHC ELMHURST HOSPITAL CENTER,607,1,NO
2AP,18+,Madison,County,51,11,
2AP,18+,Ontario,County,704,72,
2AP,18+,Manhattan,"START TREATMENT & RECOVERY CENTERS, INC.",25,3,
2AP,0-17,Montgomery,County,138,5,
3AP,18+,Monroe,MONROE PLAN FOR MEDICAL CARE,163,0,
2AP,0-17,Onondaga,"ARISE CHILD AND FAMILY SERVICES, INC.",41,0,NO
3AP,0-17,Manhattan,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,97,0,
2AP,18+,Otsego,County,751,67,
3AP,18+,Onondaga,"ROME MEMORIAL HOSPITAL, INC.",200,0,
3AP,0-17,Allegany,County,22,0,
3AP,0-17,Westchester,"WESTCHESTER JEWISH COMMUNITY SERVICES, INC.",103,0,
3AP,18+,Allegany,"ALLEGANY REHABILITATION ASSOCIATES, INC.",91,1,NO
2AP,18+,Oswego,County,414,29,
2AP,18+,Manhattan,"INSTITUTE FOR COMMUNITY LIVING, INC.",511,66,
2AP,18+,Westchester,"OPTIONS FOR COMMUNITY LIVING, INC.",92,5,
2AP,18+,Seneca,County,121,11,
2AP,0-17,Schenectady,County,275,18,
3AP,18+,Oneida,County,1624,4,
2AP,18+,Oswego,County,420,30,
2AP,18+,Washington,County,115,11,
3AP,18+,Monroe,THE UNITY HOSPITAL OF ROCHESTER,144,0,
3AP,18+,Rensselaer,County,455,2,
2AP,18+,Cayuga,CAYUGA COUNTY COMMUNITY SERVICES BOARD,63,18,
3AP,18+,Schenectady,CONIFER PARK,173,1,NO
3AP,18+,Monroe,"NEWARK-WAYNE COMMUNITY HOSPITAL, INC.",149,0,
2AP,18+,Saint Lawrence,County,251,10,
3AP,0-17,Westchester,County,958,2,
3AP,18+,Jefferson,CARTHAGE AREA HOSPITAL,42,0,NO
2AP,0-17,Brooklyn,County,224,19,
3AP,18+,Oneida,County,1586,5,
2AP,18+,Broome,OMH STATE PC NETWORK,34,9,
2AP,18+,Statewide,Statewide,63233,6894,
2AP,18+,Schoharie,County,27,6,
2AP,18+,Putnam,County,240,26,
3AP,18+,Queens,"COORDINATED BEHAVIORAL CARE, INC.",610,2,
2AP,18+,Livingston,County,77,8,
2AP,18+,Chenango,County,170,13,
2AP,18+,Chemung,County,602,68,
2AP,0-17,Sullivan,County,159,6,
2AP,18+,Otsego,County,780,70,
3AP,18+,Erie,BUFFALO PSYCHIATRIC CENTER,54,4,
3AP,18+,Queens,JAMAICA HOSPITAL MEDICAL CENTER,1148,9,
2AP,18+,Queens,CREEDMOOR PSYCH CTR PMHP,294,99,YES
2AP,0-17,Statewide,Statewide,3268,114,
2AP,18+,Albany,AIDS COUNCIL OF NENY AI,115,7,NO
3AP,18+,Erie,WOMEN AND CHILDREN'S HOSPITAL OF BUFFALO,39,0,
2AP,18+,Manhattan,County,182,22,
2AP,18+,Jefferson,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",129,17,
3AP,18+,Brooklyn,County,90,0,
3AP,18+,Montgomery,County,454,0,
2AP,18+,Erie,ERIE COUNTY MEDICAL CENTER,462,17,
3AP,18+,Schoharie,County,26,1,
2AP,0-17,Washington,County,63,0,
3AP,18+,Bronx,"COMUNILIFE, INC.",68,0,NO
2AP,18+,Manhattan,"START TREATMENT & RECOVERY CENTERS, INC.",21,2,
2AP,18+,Oneida,County,1728,153,
2AP,18+,Cattaraugus,OLEAN GENERAL HOSPITAL,222,27,
2AP,18+,Nassau,County,2605,312,NO
3AP,18+,Ontario,F F THOMPSON HOSPITAL,83,0,NO
2AP,0-17,Staten Island,County,180,2,
2AP,18+,Bronx,THE INSTITUTE FOR FAMILY HEALTH,379,18,
3AP,18+,Broome,GREATER BINGHAMTON HEALTH CENTER,84,1,NO
3AP,18+,Manhattan,NYC-HHC AGENCY NETWORK,388,1,
2AP,18+,Brooklyn,UNIVERSITY HOSP OF BROOKLYN,470,46,
2AP,18+,Erie,BUFFALO BEACON CORPORATION DBA BEACON CENTER,28,2,
2AP,18+,Livingston,County,314,21,
2AP,18+,Staten Island,County,598,44,
3AP,18+,Franklin,County,369,0,
2AP,18+,Manhattan,ST. LUKE'S-ROOSEVELT HOSPITAL CENTER,3775,378,
3AP,18+,Westchester,DOMINICAN SISTERS FAMILY LTHH,25,0,
2AP,18+,Rockland,County,12,3,
3AP,18+,Onondaga,HUTCHINGS PSYCHIATRIC CENTER,251,4,NO
3AP,0-17,Bronx,"STEINWAY CHILD AND FAMILY SERVICES, INC.",76,0,NO
2AP,18+,Seneca,County,19,2,
2AP,18+,Manhattan,NRI GROUP LLC,28,1,NO
2AP,18+,Onondaga,County,1066,137,NO
2AP,18+,Manhattan,MOUNT SINAI D&T CENTER,93,9,NO
3AP,18+,Ulster,KINGSTON HOSPITAL,168,0,NO
2AP,18+,Schoharie,County,113,10,
2AP,18+,Brooklyn,BROOKLYN BUREAU OF COMMUNITY SERVICE,77,22,
2AP,18+,Westchester,"CHOICE OF NEW ROCHELLE, INC.",165,9,
3AP,18+,Oneida,County,1577,5,
2AP,18+,Manhattan,CENTER FOR ALTERNATIVE SENTENCING & EMPLOYMEN,52,5,
2AP,0-17,Columbia,County,42,1,
2AP,18+,Oneida,County,1636,151,
2AP,0-17,Erie,KALEIDA HEALTH - WOMEN & CHILDREN'S HOSPITAL,116,1,NO
3AP,0-17,Nassau,NORTH SHORE-LONG ISLAND JEWISH HEALTH SYSTEM,70,0,
3AP,18+,Orange,"HONOR EHG, INC.",55,0,NO
3AP,18+,Sullivan,SDTC THE CENTER FOR DISCOVERY,94,0,
2AP,0-17,Broome,County,391,14,
3AP,18+,Nassau,"SOUTHEAST NASSAU GUIDANCE CENTER, INC.",52,0,NO
3AP,0-17,Bronx,MONTEFIORE MEDICAL CENTER,562,0,
2AP,18+,Brooklyn,"COUNSELING SERVICE OF E.D.N.Y., INC.",25,5,
2AP,18+,Manhattan,"METROPOLITAN CENTER FOR MENTAL HEALTH, INC.",170,10,
3AP,18+,Nassau,MERCY MEDICAL CENTER,81,0,
2AP,18+,Manhattan,SOUTHWEST BROOKLYN HEALTH HOME LLC,535,44,
3AP,18+,Hamilton,County,2,0,
2AP,18+,Suffolk,County,4346,530,
2AP,18+,Rensselaer,WHITNEY M YOUNG HEALTH CENTER,40,5,
2AP,18+,Rensselaer,County,429,47,
3AP,0-17,Brooklyn,COALITION FOR HISPANIC FAMILY SERVICES,31,0,NO
2AP,18+,Oneida,"CENTRAL NEW YORK SERVICES, INC.",59,5,NO
2AP,0-17,Chenango,County,76,3,
3AP,18+,Manhattan,"EASTER SEALS NEW YORK, INC.",23,0,
2AP,18+,Hamilton,County,8,1,
3AP,0-17,Manhattan,ST. LUKE'S-ROOSEVELT HOSPITAL CENTER,40,0,
2AP,18+,Oneida,MOHAWK VALLEY PSYCHIATRIC CENTER,49,14,
3AP,18+,Brooklyn,SERVICES FOR THE UNDERSERVED,136,1,NO
2AP,0-17,Westchester,NORTHWELL HEALTH NETWORK,36,2,
3AP,0-17,Erie,MH SERVS-ERIE CO SE CORP V DBA SPECTRUM HSVCS,46,0,NO
2AP,0-17,Monroe,UNIV OF ROCH MED CTR/STRONG MEMORIAL HOSPITAL,303,11,
2AP,18+,Cayuga,"CAYUGA COUNSELING SERVICES, INC.",40,1,
3AP,0-17,Manhattan,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,97,0,NO
3AP,18+,Dutchess,County,1289,6,
3AP,18+,Albany,"BESTSELF BEHAVIORAL HEALTH, INC.",41,1,
2AP,18+,Oneida,County,1706,156,
3AP,18+,Schenectady,County,387,3,
2AP,18+,Broome,County,1160,85,
3AP,18+,Columbia,"CAPITAL BEHAVIORAL HEALTH NETWORK, LLC BHCC",175,2,
2AP,18+,Staten Island,County,1784,273,
3AP,18+,Brooklyn,HOUSING WORKS E NY HIV 3 AADC,164,0,
3AP,18+,Manhattan,HEALTH FIRST PHSP INC,89,0,NO
2AP,18+,Brooklyn,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",678,67,NO
2AP,0-17,Monroe,County,1252,42,
2AP,18+,Chenango,County,154,9,
3AP,18+,Putnam,"ST. CHRISTOPHER'S INN, INC.",22,0,
2AP,18+,Warren,County,796,65,
3AP,0-17,Oneida,"THE NEIGHBORHOOD CENTER, INC.",115,0,
2AP,18+,Erie,BUFFALO AMBULATORY SURG CTR,26,2,
2AP,0-17,Manhattan,County,1754,64,
3AP,0-17,Suffolk,County,435,0,NO
2AP,0-17,Monroe,ROCHESTER GENERAL HOSPITAL,94,3,NO
2AP,18+,Niagara,BUFFALO PSYCHIATRIC CENTER,40,11,YES
2AP,18+,Cattaraugus,"CATTARAUGUS REHABILITATION CENTER, INC.",29,8,
3AP,0-17,Erie,County,628,0,NO
2AP,18+,Albany,MONTEFIORE MEDICAL CENTER,77,26,
3AP,0-17,Westchester,THE COLLABORATIVE FOR CHILDREN AND,45,0,
2AP,0-17,Schoharie,County,31,0,
2AP,18+,Queens,PEDERSON KRAG CENTER INC,78,17,
2AP,18+,Queens,"MENTAL HEALTH PROVIDERS OF WESTERN QUEENS, IN",172,20,
2AP,18+,Delaware,County,104,5,
3AP,18+,Rockland,NYACK HOSPITAL,287,1,
2AP,18+,Onondaga,County,2678,266,
2AP,18+,Chenango,County,160,11,
2AP,18+,Monroe,County,4709,380,
3AP,18+,Ulster,KINGSTON HOSPITAL,70,0,
3AP,18+,Suffolk,RECOVERY HEALTH SOLUTIONS IPA,232,0,
2AP,0-17,Manhattan,County,1575,53,
3AP,18+,Orange,RICHARD C WARD A T C,24,0,
2AP,18+,Broome,"THE FAMILY AND CHILDREN'S SOCIETY, INC.",125,8,
2AP,0-17,Niagara,KALEIDA HEALTH,101,1,
2AP,18+,Schoharie,SCHOHARIE COUNTY COMMUNITY MENTAL HEALTH CTR,62,7,
2AP,0-17,Fulton,County,105,0,
3AP,18+,Manhattan,COMMUNITY HEALTH ACTION OF SI,71,0,NO
3AP,18+,Saint Lawrence,ST LAWRENCE ADDICTION TRT CTR,27,0,
2AP,0-17,Livingston,County,81,1,
2AP,0-17,Manhattan,"ABBOTT HOUSE, INC.",28,0,
2AP,0-17,Erie,County,611,30,
2AP,0-17,Putnam,County,29,0,
2AP,18+,Lewis,County,113,10,
2AP,18+,Westchester,ST. BARNABAS HOSPITAL,97,7,
3AP,18+,Brooklyn,NEW YORK UNIVERSITY HOSPITALS CENTER,321,0,
2AP,18+,Erie,HEALTH HOME PARTNERS OF WNY LLC,72,10,NO
2AP,18+,Wyoming,County,119,8,
2AP,18+,Delaware,County,119,9,
3AP,18+,Dutchess,WESTCHESTER MEDICAL CENTER,100,0,
3AP,0-17,Schenectady,NORTHEAST PARENT & CHILD SOCIETY,94,0,
3AP,18+,Brooklyn,"COMMUNITY COUNSELING AND MEDIATION, INC.",167,0,NO
2AP,18+,Manhattan,"ACMH, INC.",146,16,NO
3AP,0-17,Manhattan,ADVANCED HEALTH NETWORK IPA,128,0,
3AP,0-17,Monroe,"EASTER SEALS NEW YORK, INC.",34,0,NO
2AP,18+,Niagara,"THE DALE ASSOCIATION, INC.",28,4,
3AP,0-17,Manhattan,NYC-HHC BELLEVUE HOSPITAL CENTER,93,0,
2AP,18+,Orange,RESTORATIVE MANAGEMENT CORPORATION,40,1,NO
2AP,18+,Queens,"TRANSITIONAL SERVICES FOR NEW YORK, INC.",372,68,
2AP,0-17,Manhattan,NYC-HHC METROPOLITAN HOSPITAL CENTER,52,0,NO
3AP,18+,Putnam,County,33,1,
2AP,18+,Bronx,"UNIV. CONSULTATION & TX CTR FOR MH, INC.",96,13,NO
3AP,18+,Queens,"LEXINGTON CENTER FOR MENTAL HEALTH SERVICES,",23,1,
2AP,18+,Chenango,County,76,12,NO
3AP,0-17,Albany,OFFICE MENTAL HEALTH MH,65,0,NO
2AP,18+,Manhattan,NATIONAL ASSOCIATION ON DRUG ABUSE,300,32,NO
2AP,0-17,Suffolk,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,144,11,
2AP,0-17,Bronx,ASTOR SERVICES FOR CHILDREN & FAMILIES,80,0,
2AP,18+,Rockland,County,1075,191,
2AP,18+,Genesee,GENESEE COUNTY MENTAL HEALTH SERVICES,115,10,
2AP,18+,Oneida,"UNITED HELPERS CARE, INC./DBA MOSAIC",24,0,
3AP,18+,Manhattan,MARGARET SANGER CTR,88,0,
2AP,18+,Niagara,"EASTERN NIAGARA HOSPITAL, INC.",166,12,
2AP,18+,Orange,BON SECOURS COMMUNITY HOSPITAL,137,14,
2AP,0-17,Schoharie,County,33,1,
2AP,0-17,Queens,JOSEPH P ADDABBO FAMILY HLTH,38,3,
3AP,18+,Suffolk,County,4548,19,
3AP,18+,Rockland,County,1075,4,
3AP,18+,Manhattan,NYC-HHC HARLEM HOSPITAL CENTER,944,1,NO
3AP,18+,Monroe,County,4365,14,
3AP,0-17,Niagara,County,235,0,
3AP,18+,Saint Lawrence,OMH STATE PC NETWORK,115,0,NO
2AP,18+,Broome,County,1109,79,
2AP,18+,Otsego,County,773,63,
3AP,18+,Orange,ORANGE REGIONAL MEDICAL CENTER,355,1,
2AP,18+,Orleans,County,117,11,
2AP,18+,Nassau,"FAMILY RESIDENCES&ESSENTIAL ENTERPRISES, INC.",59,9,
3AP,18+,Broome,County,1091,2,
2AP,0-17,Greene,GREENE COUNTY COMMUNITY SERVICES BOARD,37,0,
3AP,0-17,Ontario,SOLDIERS & SAILORS MEMORIAL HOSPITAL,21,0,
3AP,18+,Brooklyn,NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSP,257,1,
3AP,0-17,Saratoga,County,316,0,
2AP,18+,Delaware,County,113,5,
3AP,18+,Brooklyn,County,11601,47,
2AP,18+,Monroe,"EASTER SEALS NEW YORK, INC.",153,34,YES
3AP,18+,Queens,NORTH SHORE UN HSP FOREST HIL,67,0,NO
3AP,18+,Brooklyn,"PESACH TIKVAH-HOPE DEVELOPMENT, INC.",63,0,NO
2AP,0-17,Ulster,KINGSTON HOSPITAL,63,2,
3AP,0-17,Chemung,"FAMILY SERVICES OF CHEMUNG COUNTY, INC.",86,0,NO
2AP,18+,Wyoming,WYOMING COUNTY COMMUNITY HOSPITAL,85,9,NO
2AP,0-17,Suffolk,SAGAMORE CHILDREN'S PSYCHIATRIC CENTER,57,5,NO
2AP,18+,Ontario,County,704,72,
3AP,18+,Manhattan,JGB MENTAL HEALTH AND MENTAL RETARDATION SVCS,41,0,
2AP,18+,Bronx,NYC-HHC NORTH CENTRAL BRONX HOSPITAL,285,65,
2AP,18+,Hamilton,County,8,1,
2AP,18+,Schoharie,County,58,8,NO
3AP,18+,Brooklyn,NYC-HHC EAST NEW YORK D&T CENTER,134,2,NO
2AP,0-17,Tompkins,TOMPKINS COUNTY MENTAL HEALTH SERVICES,27,0,NO
2AP,18+,Manhattan,"PUERTO RICAN FAMILY INSTITUTE, INC.",632,57,NO
3AP,18+,Broome,County,1084,2,
2AP,18+,Onondaga,HUTCHINGS PSYCHIATRIC CENTER,261,65,YES
2AP,18+,Columbia,County,223,26,
2AP,18+,Columbia,County,230,26,
2AP,0-17,Cayuga,County,126,5,
3AP,0-17,Chautauqua,"WOMAN'S CHRISTIAN ASSOC. OF JAMESTOWN, NY",105,0,NO
2AP,18+,Suffolk,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",517,64,
3AP,18+,Tompkins,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",29,0,
3AP,18+,Bronx,"VOCATIONAL INSTRUCTION PROJECT COMM. SVCS, IN",107,2,
2AP,18+,Orange,"OCCUPATIONS, INC.",414,62,NO
2AP,0-17,Staten Island,RICHMOND MEDICAL CENTER DBA RICHMOND UMC,43,2,NO
2AP,0-17,Essex,County,44,1,
2AP,18+,Staten Island,County,1744,263,
2AP,18+,Chautauqua,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,340,39,NO
3AP,18+,Bronx,County,2154,17,
2AP,18+,Queens,County,10056,1306,
2AP,18+,Brooklyn,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",187,32,NO
2AP,18+,Erie,SISTERS OF CHARITY HOSP,333,44,NO
3AP,18+,Greene,GREENE COUNTY COMMUNITY SERVICES BOARD,77,1,NO
2AP,18+,Saint Lawrence,County,249,9,
3AP,0-17,Queens,LI JEWISH MEDICAL CENTER ZUCKER HILLSIDE DIV,153,0,NO
2AP,18+,Onondaga,County,2633,232,
2AP,18+,Suffolk,HUDSON RIVER HEALTHCARE INC,415,46,NO
2AP,18+,Saint Lawrence,County,543,41,
2AP,0-17,Dutchess,County,346,16,
3AP,18+,Brooklyn,GREATER NY ENDOSCOPY SURGICAL CTR,37,1,
2AP,0-17,Westchester,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,686,29,
3AP,18+,Queens,NYC-HHC AGENCY NETWORK,23,0,
2AP,18+,Madison,ONEIDA HEALTHCARE CENTER,165,17,
3AP,18+,Cayuga,County,347,4,
2AP,0-17,Oneida,CENTRAL NEW YORK BHCC,173,13,
3AP,0-17,Staten Island,"STATEN ISLAND MENTAL HEALTH SOCIETY, INC.",105,0,NO
3AP,18+,Staten Island,County,547,2,
2AP,18+,Clinton,CHAMPLAIN VALLEY FAM CTR,23,2,
3AP,18+,Brooklyn,NATIONAL ASSOCIATION ON DRUG ABUSE PROBLEMS,43,0,NO
2AP,18+,Westchester,MONTEFIORE MEDICAL CENTER,1183,133,
3AP,18+,Schoharie,County,119,2,
2AP,18+,Bronx,PROJECT SAMARITAN HLTH SVCS I,578,37,
2AP,0-17,Cortland,FAMILY COUNSELING SERVICES OF CORTLAND CO.INC,29,0,NO
2AP,18+,Otsego,TRI TOWN REGIONAL HEALTHCARE,25,1,NO
3AP,18+,Seneca,County,120,0,
2AP,18+,Bronx,PREMIER HEALTHCARE D & T CTR,351,89,
3AP,0-17,Schenectady,County,251,0,
3AP,18+,Westchester,County,9399,64,
3AP,18+,Broome,"ACCESS: SUPPORTS FOR LIVING, INC.",31,0,NO
2AP,18+,Suffolk,"MARYHAVEN CENTER OF HOPE, INC.",27,4,
2AP,18+,Bronx,County,14727,1461,
3AP,18+,Manhattan,County,175,2,
2AP,0-17,Suffolk,JOHN T. MATHER MEMORIAL HOSPITAL,34,7,YES
2AP,18+,Dutchess,County,223,46,
2AP,18+,Manhattan,THE NEW YORK AND PRESBYTERIAN HOSPITAL,2424,198,
2AP,18+,Niagara,"HORIZON HEALTH SERVICES, INC.",161,12,
3AP,18+,Chemung,ST. JOSEPH'S HOSPITAL,194,3,
2AP,18+,Schenectady,County,1620,112,
3AP,18+,Nassau,"LONG ISLAND FQHC, INC.",36,0,
3AP,0-17,Jefferson,County,94,0,
3AP,18+,Staten Island,RICHMOND MEDICAL CENTER DBA RICHMOND UMC,911,13,
2AP,18+,Schoharie,County,116,12,
2AP,0-17,Fulton,County,113,4,
2AP,18+,Erie,"LAKE SHORE BEHAVIORAL HEALTH, INC.",379,33,NO
3AP,18+,Broome,County,1146,1,
2AP,18+,Brooklyn,"INTERBOROUGH DEVELOP & CONSULTATION CTR, INC.",670,56,
2AP,18+,Oneida,"UPSTATE CEREBRAL PALSY, INC.",177,16,
2AP,18+,Ulster,County,1108,125,
3AP,18+,Saint Lawrence,CLAXTON-HEPBURN MEDICAL CENTER,184,1,
2AP,0-17,Ontario,County,19,0,
3AP,18+,Erie,SISTERS OF CHARITY HOSP,339,4,NO
2AP,18+,Westchester,"MONTEFIORE MOUNT VERNON HOSPITAL, INC.",121,20,
2AP,18+,Cayuga,"UNITY HOUSE OF CAYUGA COUNTY, INC.",41,3,
2AP,18+,Schoharie,County,116,12,
2AP,18+,Warren,County,778,64,
2AP,18+,Brooklyn,County,11517,1218,NO
2AP,18+,Bronx,URBAN HEALTH PLAN INC,63,7,
2AP,18+,Brooklyn,NEW YORK SERVICE NETWORK INC,75,3,NO
2AP,0-17,Putnam,County,25,0,
3AP,18+,Staten Island,County,1579,8,
2AP,0-17,Queens,County,702,33,
3AP,18+,Cattaraugus,SOUTHERN TIER COMMUNITY HLTH,65,0,NO
2AP,18+,Lewis,County,115,16,
2AP,18+,Suffolk,STATE UNIVERSITY OF NY AT STONY BROOK,161,21,
2AP,18+,Onondaga,OMH STATE PC NETWORK,41,11,
2AP,18+,Cortland,County,199,15,NO
2AP,18+,Hamilton,County,8,1,
3AP,0-17,Madison,ONEIDA HEALTHCARE CENTER,40,0,
2AP,18+,Manhattan,SALVATION ARMY AI,77,6,
2AP,18+,Montgomery,County,422,30,
3AP,18+,Manhattan,DENNELISSE CORP  AI,99,0,NO
3AP,0-17,Dutchess,County,351,0,
2AP,18+,Suffolk,"SKILLS UNLIMITED, INC.",37,9,NO
2AP,18+,Rockland,"JAWONIO, INC.",228,45,YES
2AP,18+,Cayuga,County,241,29,
2AP,18+,Nassau,"LONG ISLAND FQHC, INC.",267,38,
2AP,0-17,Montgomery,County,137,3,
3AP,18+,Hamilton,County,2,0,
