OpenedDate,OpenedYear,PracticeCode,PracticeName,BusinessCategory,BusinessName,BusinessCity,BusinessState,BusinessZip
11/05/2019,2019,303,Questionable Quality Product/Service,Contractors,Beacon Plumbing & Mechanical,Kent,WA,98031    
05/03/2018,2018,999,Other/Miscellaneous,Retail Sales,,Everett,WA,98208    
05/06/2020,2020,22,Failure To Adjust/Refund,Air Transportation,Alaska Airlines,Seattle,WA,98168    
02/27/2017,2017,999,Other/Miscellaneous,Auto Repair,Dana's Transmission & Automotive Service,Everett,WA,98204    
02/06/2019,2019,998,Governement agency complaint,Government Agencies,Washington State Department of Social and Health Services,Olympia,WA,98504-4513
11/29/2017,2017,643,Lack of landlord enforcement,Residential Landlord,,Tacoma,WA,98409    
03/04/2019,2019,316,Billing Issues,Financial Planning,,Seattle,WA,98121    
01/10/2017,2017,58,Telemarketing,"Duct Cleaning, Heating and Air-Conditioning",,Vancouver,WA,98682    
11/26/2014,2014,404,Collection Practices,"Electric Power Generation, Transmission & Distribu",Puget Sound Energy,Bellevue,WA,98009-9269
12/30/2015,2015,58,Telemarketing,ADAD, Unknown,,  ,         
12/27/2016,2016,316,Billing Issues,Retail Sales,,Kent,WA,98030-8643
05/04/2015,2015,58,Telemarketing,Contractors,Cleaning Services,,WA,         
09/14/2020,2020,414,Tech Support Scam,Unclassified Establishments, Unknown,,  ,         
12/08/2015,2015,303,Questionable Quality Product/Service,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
10/05/2020,2020,301,Failure To Deliver/Perform,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
07/14/2020,2020,203,Internet & Mobile device based transaction,Broadband Providers,Frontier Communications ,,WA,         
08/06/2020,2020,999,Other/Miscellaneous,Landscaping Services,CJ Harvey's Property Preservation,,WA,         
07/26/2016,2016,999,Other/Miscellaneous,Auto Sales,Hot Deals On Wheels,Olympia,WA,98516    
07/20/2020,2020,301,Failure To Deliver/Perform,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
08/26/2015,2015,13,Misrepresentation of product or service,Travel,,Seattle,WA,98134    
04/20/2017,2017,316,Billing Issues,Mortgage Lending,NewRez Financial LLC ,Greenville,SC,29603    
04/21/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
04/23/2014,2014,320,Unsatisfactory Repair/Service,Auto Repair,Dean's Automotive,Richland,WA,99354    
01/26/2018,2018,316,Billing Issues,Personal Care Services,Mill Creek Massage Clinic,Bothell,WA,98012    
05/20/2019,2019,301,Failure To Deliver/Perform,Retail Sales,Mor Furniture,San Diego,CA,92121-2603
07/16/2020,2020,404,Collection Practices,Collections,Sentry Credit,Everett,WA,98201    
01/19/2017,2017,999,Other/Miscellaneous,Consumer Lending & Transfer Agents,Navient fka Sallie Mae,Wilkes-Barre,PA,18706    
12/29/2016,2016,999,Other/Miscellaneous,Extended Service contract companies,American Home Shield,Carroll,IA,51401    
07/01/2014,2014,318,Charge:Service Not Performed/Product not delivered,Telecommunications,CenturyLink,Spokane,WA,99208    
06/20/2019,2019,320,Unsatisfactory Repair/Service,Auto Repair,Precision Transmission Plus LLC aka Bill Wright Transmissions ,Everett,WA,98201    
11/05/2019,2019,206,Right To Cancel,Security Systems (including locksmiths),,Salt Lake City,UT,84157    
08/23/2016,2016,999,Other/Miscellaneous,Telecommunications,Frontier Communications,Everett,WA,98201    
10/04/2018,2018,13,Misrepresentation of product or service,Travel,Grupo Vidanta dba Collection Vacation Club,,  ,63735    
11/19/2015,2015,206,Right To Cancel,Electronic Shopping,Luminess Air,Strafford,TX,77477-3913
08/26/2013,2013,316,Billing Issues,Telecommunications,Sprint Executive Services,Irving,TX,75016    
02/15/2013,2013,446,Third-Party Loan Modification Issue,Mortgage Lending,,Draper,UT,84020    
06/09/2014,2014,997,Employment Issue,Unclassified Establishments,,Seattle,WA,98134    
06/20/2017,2017,301,Failure To Deliver/Perform,Telecommunications,Assurance Wireless,Irving,TX,75016-9014
11/21/2019,2019,316,Billing Issues,Unclassified Establishments,,,  ,         
01/13/2015,2015,203,Internet & Mobile device based transaction,"Admin. & support services (office admin., faciliti",,St Helier Jersey UK ,  ,E23NT    
07/19/2019,2019,999,Other/Miscellaneous,Contractors,,Spokane,WA,99207    
10/24/2017,2017,13,Misrepresentation of product or service,Website Design,Kreative Inc,Bothell,WA,98021    
06/27/2013,2013,422,Credit/Financing,Commercial Banking,Bank of America NA,Newark,DE,19713    
05/17/2021,2021,998,Governement agency complaint,Government Agencies,United States Postal Service,Washington,DC,20260    
01/18/2017,2017,303,Questionable Quality Product/Service,Retail Sales,Buddy's Home Furnishings,Auburn,WA,98002    
08/16/2018,2018,999,Other/Miscellaneous,Auto Sales,Nissan Motors North America,Franklin,TN,37068-5003
02/26/2018,2018,999,Other/Miscellaneous,Insurance,Geico Insurance Agency Inc.,Chevy Chase,MD,20815    
08/27/2018,2018,999,Other/Miscellaneous,Charities,"Fallen Hero Bracelets aka The Roberts Ridge Foundation, The Benjamin Foundation, Kopfjager Arms, Midnight Coal Company",Tacoma,WA,98445    
09/13/2019,2019,301,Failure To Deliver/Perform,Contractors,,Seattle,WA,98108    
04/13/2020,2020,62,Price Gouging,Couriers & Express Delivery Services,Portier LLC dba Uber Eats,San Francisco,CA,94103    
12/24/2019,2019,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
06/17/2014,2014,320,Unsatisfactory Repair/Service,Telecommunications,T-Mobile,Albuquerque,NM,87176    
08/27/2014,2014,402,Collections - Threatening behavior includes arrest,Unclassified Establishments,,,WA,         
07/29/2014,2014,303,Questionable Quality Product/Service,"Electronic Equip., Appliance & Component Mfg'ring ","Electrolux Major Appliances, Inc.",Charlotte,NC,28262    
01/22/2020,2020,22,Failure To Adjust/Refund,Auto Sales,CarHop / UAC,Minnetonka,MN,55343    
01/09/2018,2018,999,Other/Miscellaneous,Parking Lots & Garages,"International Parking Management, Inc",Seattle,WA,98104    
08/17/2016,2016,999,Other/Miscellaneous,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
08/31/2018,2018,999,Other/Miscellaneous,Auto Sales,507 Motor Sports,Roy,WA,98580    
05/19/2020,2020,415,Unemployment Fraud,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
10/02/2019,2019,22,Failure To Adjust/Refund,Auto Sales,Eastlake Auto Brokers,Kirkland,WA,98034    
01/09/2020,2020,999,Other/Miscellaneous,Mortgage Lending,Flagstar Bank,Troy,MI,48098    
07/09/2020,2020,999,Other/Miscellaneous,Auto Sales,Globe Motors,Spokane,WA,99202    
01/27/2015,2015,320,Unsatisfactory Repair/Service,Couriers & Express Delivery Services,UPS / United Parcel Service,Atlanta,GA,30328    
03/10/2017,2017,404,Collection Practices,Collections,"Northstar Location Services, LLC",Cheektowaga,NY,14225-1943
10/21/2019,2019,22,Failure To Adjust/Refund,Contractors,Willow Contracting Services,Bellingham,WA,98226    
03/29/2018,2018,100,Misrepresentation of Terms,Retail Sales,Lowe's Home Improvement,Wilkesboro,NC,28697    
06/07/2016,2016,998,Governement agency complaint,"Justice, Public Order & Safety",Everett Police Department,Everett,WA,98201    
02/05/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
08/30/2017,2017,422,Credit/Financing,Auto Sales,Dick Says Yes,Vancouver,WA,98665    
03/14/2013,2013,404,Collection Practices,Collections,AllianceOne,Gig Harbor,WA,98335-4449
11/12/2014,2014,61,Phishing,Phishing,Unknown - IRS Phishing,,  ,         
06/09/2016,2016,999,Other/Miscellaneous,Insurance,State Farm Insurance,Bloomington,IL,61702    
09/28/2017,2017,104,Non-Fulfillment,Health Care,Sea Mar Community Health Centers,Ocean Shores,WA,98569    
08/13/2014,2014,320,Unsatisfactory Repair/Service,Auto Sales,,Burlington,WA,98233    
03/06/2019,2019,410,Discrimination,Transit & ground passenger transportation,,Kent,WA,98032    
12/16/2020,2020,999,Other/Miscellaneous,Contractors,,Olympia,WA,98506    
05/20/2014,2014,316,Billing Issues,Telecommunications,CenturyLink,Spokane,WA,99208    
01/17/2013,2013,301,Failure To Deliver/Perform,Electronic Shopping,,Cooper City,FL,33330    
09/09/2016,2016,642,Landlord/Tenant - Residential,Residential Landlord,,Seattle,WA,98104    
07/13/2015,2015,316,Billing Issues,Telecommunications,AT&T Mobility,Dallas,TX,75202    
04/11/2018,2018,999,Other/Miscellaneous,Commercial Banking,KeyBank National Association,Cleveland,OH,44114    
12/12/2013,2013,323,Invoice - misleading or fraudulent,"Admin. & support services (office admin., faciliti",Labor Standards Compliance Office,,CA,         
10/23/2014,2014,25,Refund Policies,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
08/19/2020,2020,999,Other/Miscellaneous,MHU Use Only - MH landlord,Auburn Manor Mobile Home Park,Costa Mesa,CA,92626    
07/17/2014,2014,301,Failure To Deliver/Perform,Retail Sales,,Bellingham,WA,98226    
12/21/2018,2018,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,,"Leeds, UK",  ,LS126-LN  
07/02/2020,2020,999,Other/Miscellaneous,Contractors,Jim Dandy Sewer & Plumbing,Mountlake Terrace,WA,98043    
07/16/2020,2020,104,Non-Fulfillment,Auto Sales,Northwest Motorsport,Puyallup,WA,98371    
10/25/2017,2017,61,Phishing,Phishing, Unknown,,  ,         
03/15/2016,2016,26,Advertising,Auto Sales,Audi of Tacoma,Fife,WA,98424    
05/22/2017,2017,999,Other/Miscellaneous,Computer Manufacturing,Hewlett Packard / HP,Palo Alto,CA,94304-1185
04/03/2015,2015,316,Billing Issues,Broadband Providers,Dish Network,Littleton,CO,80120    
07/05/2016,2016,59,Automatic Dialing,"Duct Cleaning, Heating and Air-Conditioning",Family Fresh United,Vancouver,WA,98661    
10/19/2016,2016,22,Failure To Adjust/Refund,"Admin. & support services (office admin., faciliti",ADP Payroll,Roseland,NJ,07068    
06/22/2018,2018,999,Other/Miscellaneous,Insurance,,Des Moines,IA,50309    
05/17/2020,2020,62,Price Gouging,Retail Sales,Bartell Drugs,Seattle,WA,98106-1273
02/25/2016,2016,22,Failure To Adjust/Refund,Air Transportation,Lufthansa Airlines,Seattle,WA,98158    
04/22/2021,2021,999,Other/Miscellaneous,Broadband Providers,Yelp.com,San Francisco,CA,94105-3705
04/01/2015,2015,16,Identity Theft,Social Advocacy Organizations,AARP,Washington,DC,20004    
11/15/2018,2018,100,Misrepresentation of Terms,Restaurants and Bars,,Kent,WA,98032    
01/15/2021,2021,999,Other/Miscellaneous,Auto Sales,,Renton,WA,98057    
01/28/2021,2021,60,Unauthorized Debit,Unclassified Establishments,,,  ,         
03/20/2015,2015,222,Advance Fee Fraud,Advance Fee Fraud,Athreon/Advanced Fee Fraud,,WA,         
08/08/2013,2013,444,Foreclosure Issue,Mortgage Lending,Citi Mortgage,O'Fallon,MO,63368-2239
07/16/2014,2014,999,Other/Miscellaneous,Telecommunications,TDS Telecom,Madison,WI,53717    
03/28/2013,2013,303,Questionable Quality Product/Service,Retail Sales,BioSmart Technologies aka Earthwise,Yelm,WA,98597    
09/03/2019,2019,998,Governement agency complaint,Government Agencies,Washington State Department of Transportation,Olympia,WA,98504-7300
10/07/2016,2016,60,Unauthorized Debit,Computer & office machine system repair & maintena,,Bakersfield,CA,93309    
12/18/2018,2018,100,Misrepresentation of Terms,Moving Companies,,Oakland Park,FL,33309    
07/10/2019,2019,999,Other/Miscellaneous,Contractors,,Deerfield Beach,FL,33441    
08/31/2016,2016,302,Not As Ordered,Telecommunications,CenturyLink,Spokane,WA,99208    
05/24/2019,2019,999,Other/Miscellaneous,Exterminating & pest control Services,Croach,Kirkland,WA,98034    
07/12/2018,2018,203,Internet & Mobile device based transaction,Financing,Direct Processors,Vancouver,WA,98662    
02/05/2016,2016,999,Other/Miscellaneous,Parking Lots & Garages,Platinum Parking,Shoreline,WA,98155    
11/02/2015,2015,300,Excessive Price or Charge,Telecommunications,WiMacTel,Omaha,NE,68137    
08/23/2016,2016,999,Other/Miscellaneous,Commercial Banking,Citibank Presidential Communications,Sioux Falls,SD,57117    
12/11/2018,2018,999,Other/Miscellaneous,Landscaping Services,,Kennewick,WA,99336    
11/15/2019,2019,16,Identity Theft,"Colleges, Universities & Professional Schools",Shoreline Community College,Shoreline,WA,98133    
04/22/2019,2019,316,Billing Issues,Telecommunications,CenturyLink,Spokane,WA,99208    
01/21/2021,2021,301,Failure To Deliver/Perform,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
04/21/2021,2021,999,Other/Miscellaneous,Residential Landlord,Senior Housing Assistance Group aka SHAG,Puyallup,WA,98374    
05/07/2021,2021,303,Questionable Quality Product/Service,Auto Sales,Valley RV Supercenter,Auburn,WA,98002    
03/14/2017,2017,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,The Daily News,Longview,WA,98632    
07/31/2017,2017,999,Other/Miscellaneous,Commercial Banking,Chase Executive Office,Houston,TX,77224-9020
08/03/2020,2020,999,Other/Miscellaneous,Civic & Social Organizations,Imperial Sovereign Court of Tacoma Diamond Empire of the Cascades,Tacoma,WA,98401    
12/21/2020,2020,316,Billing Issues,Contractors,Actionaire,Hoquiam,WA,98550    
11/06/2017,2017,22,Failure To Adjust/Refund,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
03/30/2016,2016,301,Failure To Deliver/Perform,Computer & office machine system repair & maintena,iYogi,New York,NY,10013    
06/01/2015,2015,19,Inadequate Disclosure,Unclassified Establishments,,Bellingham,WA,98229    
03/05/2019,2019,999,Other/Miscellaneous,Unclassified Establishments,Best Western - Vancouver,Vancouver,WA,98662    
12/14/2020,2020,20,Negative Option,Collections,ARM Solutions Inc,Camarillo,CA,93011-3666
11/03/2015,2015,7,Warranty,Retail Sales,ReNew Appliance,Tacoma,WA,98408    
01/22/2020,2020,7,Warranty,Auto Sales,Korum's Puyallup Nissan,Puyallup,WA,98371    
01/16/2013,2013,320,Unsatisfactory Repair/Service,Telecommunications,T-Mobile,Albuquerque,NM,87176    
11/25/2013,2013,999,Other/Miscellaneous,Unclassified Establishments,,Portland,OR,97225    
09/07/2017,2017,999,Other/Miscellaneous,Courts,,Stevenson,WA,98648    
02/22/2019,2019,302,Not As Ordered,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
03/19/2020,2020,62,Price Gouging,Retail Sales,Bartell Drugs,Seattle,WA,98106-1273
11/13/2014,2014,19,Inadequate Disclosure,Books/Magazines & Directory Publishers,Dex One AKA Dex Media,Bristol,TN,37620    
02/20/2015,2015,61,Phishing,Phishing,Reloadit,Reno,NV,89521    
03/15/2016,2016,303,Questionable Quality Product/Service,Retail Sales,,Sumner,WA,98390    
01/28/2020,2020,999,Other/Miscellaneous,Insurance,Premera Blue Cross,Seattle,WA,98111-0327
12/04/2020,2020,999,Other/Miscellaneous,Financing,Chase Automotive Finance,Garden City,NY,11530    
10/31/2019,2019,301,Failure To Deliver/Perform,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
09/28/2016,2016,203,Internet & Mobile device based transaction,General Warehousing,,San Luis Obispo,CA,93401-4801
04/27/2016,2016,206,Right To Cancel,Telecommunications,CenturyLink,Spokane,WA,99208    
01/02/2018,2018,316,Billing Issues,Rental & leasing services,U-Haul,Phoenix,AZ,85004    
08/04/2014,2014,316,Billing Issues,Retail Sales,,Charlotte,NC,28201-1203
09/06/2016,2016,19,Inadequate Disclosure,Telecommunications,CenturyLink,Spokane,WA,99208    
03/25/2020,2020,5,Bait & Switch,Broadband Providers,Comcast,Fife,WA,98424    
10/30/2019,2019,316,Billing Issues,Residential Landlord,Canyon Court Mobile Home Park,Gig Harbor,WA,98332-9000
02/20/2013,2013,316,Billing Issues,Auto Repair,,Tacoma,WA,98409    
11/08/2017,2017,410,Discrimination,Gas Stations & Convenience Stores,,Sumner,WA,98390    
03/23/2021,2021,999,Other/Miscellaneous,Electronic Shopping,eBay,San Jose,CA,95125-9855
04/13/2016,2016,7,Warranty,Retail Sales,Safeway,Bellevue,WA,98005-2101
04/02/2018,2018,301,Failure To Deliver/Perform,Legal Services,,Walla Walla,WA,99362    
03/29/2016,2016,997,Employment Issue,Real Estate Agents & Agencies,Kidder Mathews,Tukwila,WA,98033    
06/06/2019,2019,59,Automatic Dialing,Unclassified Establishments, Unknown,,  ,         
05/01/2015,2015,302,Not As Ordered,Retail Sales,,Seattle,WA,98134    
07/22/2020,2020,999,Other/Miscellaneous,Extended Service contract companies,Vehicle Assurance,St Charles,MO,63304    
03/12/2019,2019,999,Other/Miscellaneous,Electronic Shopping,,,  ,         
04/05/2016,2016,22,Failure To Adjust/Refund,Electronic Shopping,Northwest Territorial Mint,Auburn,WA,98071    
05/15/2020,2020,999,Other/Miscellaneous,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
10/02/2017,2017,316,Billing Issues,Retail Sales,AmeriGas,Ellensburg,WA,98926    
04/05/2019,2019,60,Unauthorized Debit,Auto Sales,Sabeti Motors,Tacoma,WA,98402    
02/06/2013,2013,319,Unauthorized Repair/Service,Books/Magazines & Directory Publishers,Rodale,Emmaus,PA,18098-0099
04/06/2020,2020,996,COVID-19,Residential Landlord,,Spokane,WA,99201    
02/12/2016,2016,316,Billing Issues,Retail Sales,Macy's Executive Office,Phoenix,AZ,85072-2184
12/06/2017,2017,18,Service Representation,Dating Clubs and Social Networking,Twitter,San Francisco,CA,94103-1337
11/13/2017,2017,422,Credit/Financing,Auto Sales,Arrotta's Auto Max & RV,Spokane,WA,99208    
09/10/2013,2013,316,Billing Issues,Auto Repair,D and E Auto Care,Vancouver,WA,98661    
04/04/2018,2018,22,Failure To Adjust/Refund,Retail Sales,Sam's Club Corporate,Bentonville,AR,72718    
