CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,ACTION,VIOLATION CODE,INSPECTION TYPE,NTA
50085647,KENNEDY FRIED CHICKEN,Queens,16719,HILLSIDE AVE,11432.0,3472334709,Chicken,F,02B,Pre-permit (Operational) / Initial Inspection,QN35
41684926,THE ORGANIC GRILL,Manhattan,123,1 AVENUE,10003.0,2124777177,Vegetarian,U,02B,Cycle Inspection / Initial Inspection,MN22
40783655,GEORGIOS COUNTRY GRILL,Manhattan,801,9 AVENUE,10019.0,2129771150,American,D,10F,Cycle Inspection / Initial Inspection,MN15
40787040,BOSTON MARKET,Queens,6145,188 STREET,11365.0,7182647137,American,D,10H,Cycle Inspection / Re-inspection,QN41
41457591,ROSSY'S BAKERY & COFFEE SHOP,Manhattan,242,EAST    3 STREET,10009.0,2122532424,Spanish,U,02I,Cycle Inspection / Initial Inspection,MN28
41593751,RINCONCITO PAISA-COLOMBIAN BAKERY & RESTAURANT,Staten Island,1976,FOREST AVENUE,10303.0,7184420880,Latin American,F,10B,Cycle Inspection / Initial Inspection,SI12
50083696,CAVA,Manhattan,11,WEST   42 STREET,10036.0,6468680607,Mediterranean,D,02G,Cycle Inspection / Re-inspection,MN17
50005628,NEW HOOD HING CHINESE RESTAURANT,Brooklyn,198,UNDERHILL AVENUE,11238.0,7186360632,Chinese,D,10F,Cycle Inspection / Re-inspection,BK64
50107099,,Bronx,4367,WEBSTER AVENUE,10470.0,9143180723,,,,,BX62
50015341,FORMERLY CROWS,Manhattan,85,WASHINGTON PLACE,10011.0,2123610077,American,U,08A,Cycle Inspection / Re-inspection,MN23
50072911,JUANITO RESTAURANT,Bronx,494,EAST  138 STREET,10454.0,3479189980,Spanish,F,04M,Cycle Inspection / Initial Inspection,BX39
40678995,TANDOORI FOOD & BAKERY,Queens,9904,63 ROAD,11374.0,7188971071,Jewish/Kosher,U,08A,Cycle Inspection / Initial Inspection,QN17
50074534,TAKUMI TACO,Manhattan,570,LEXINGTON AVENUE,10022.0,9179356928,Mexican,D,10B,Cycle Inspection / Initial Inspection,MN19
41595963,POPEYES LOUISANA KITCHEN,Brooklyn,1465,MYRTLE AVENUE,11237.0,7183819681,Chicken,D,02B,Cycle Inspection / Initial Inspection,BK77
41547909,OISHII SUSHI JAPAN`,Queens,37-04,DITMARS BOULEVARD,11105.0,7186260588,Japanese,D,08A,Cycle Inspection / Initial Inspection,QN72
50038882,MIKES DELI,Brooklyn,9510,4 AVENUE,11209.0,9176925786,American,O,10F,Cycle Inspection / Reopening Inspection,BK31
40899767,STARBUCKS,Manhattan,145,3 AVENUE,10003.0,2126777248,Coffee/Tea,D,10F,Cycle Inspection / Initial Inspection,MN21
50046194,ACQUOLINA,Manhattan,2291,2 AVENUE,10035.0,2124269400,American,F,10B,Cycle Inspection / Initial Inspection,MN34
50044421,GARDEN CAFE,Manhattan,4961,BROADWAY,10034.0,3478658750,American,F,10D,Cycle Inspection / Re-inspection,MN01
50042664,MR PURPLE,Manhattan,180,ORCHARD STREET,10002.0,2122371790,American,F,06D,Cycle Inspection / Initial Inspection,MN27
50063271,TABOULEH,Manhattan,673,9 AVENUE,10036.0,2122036161,Middle Eastern,F,04L,Cycle Inspection / Initial Inspection,MN15
50052722,SWEET SCENE ASTORIA,Queens,3513,34TH AVENUE,11106.0,9178327443,Coffee/Tea,D,06D,Cycle Inspection / Initial Inspection,QN70
50019120,NEW TOPAZ,Manhattan,127,WEST   56 STREET,10019.0,2129578020,Thai,F,02G,Cycle Inspection / Initial Inspection,MN17
50071110,GRK FRESH GREEK,Manhattan,51,EAST    8 STREET,10003.0,6464900967,Greek,U,02G,Cycle Inspection / Initial Inspection,MN23
41242943,PIG 'N' WHISTLE,Manhattan,58,WEST   48 STREET,10036.0,2128190095,Irish,F,04L,Cycle Inspection / Initial Inspection,MN17
50033014,CROMPTON ALE HOUSE,Manhattan,159,WEST   26 STREET,10001.0,2126580089,American,D,04H,Cycle Inspection / Re-inspection,MN17
50062982,SAKANA SUSHI & ASIAN BISTRO,Brooklyn,8121,5 AVENUE,11209.0,7188333633,Japanese,F,05F,Cycle Inspection / Re-inspection,BK31
50085507,ARDYN,Manhattan,33,WEST    8 STREET,10011.0,9144177973,American,D,04L,Pre-permit (Non-operational) / Initial Inspection,MN23
40864277,GALLAGHER'S 2000,Queens,4319,37 STREET,11101.0,7183611348,American,D,06D,Cycle Inspection / Re-inspection,QN31
50033472,MY PIZZA,Bronx,1723,UNIVERSITY AVENUE,10453.0,7182990059,Pizza,D,08C,Cycle Inspection / Initial Inspection,BX36
50046273,BREADS BAKERY,Manhattan,1890,BROADWAY,10023.0,2126971463,Bakery Products/Desserts,D,02B,Cycle Inspection / Initial Inspection,MN14
41222773,"DUNKIN',' BASKIN ROBBINS",Manhattan,55,WEST   55 STREET,10019.0,2122454655,Donuts,P,04N,Cycle Inspection / Initial Inspection,MN17
50086804,THE ROW HARLEM,Manhattan,2374,ADAM CLAYTON POWELL JR BOULEVARD,,6467679582,American,F,02G,Pre-permit (Operational) / Initial Inspection,
50059102,FAMILY KITCHEN,Queens,10756,SUTPHIN BLVD,11435.0,7187393377,Chinese,U,04M,Cycle Inspection / Re-inspection,QN01
50001330,El BORN,Brooklyn,651,MANHATTAN AVENUE,11222.0,3478449295,Spanish,P,06C,Cycle Inspection / Initial Inspection,BK76
50049662,NEW CARRIZAL RESTAURANT,Brooklyn,1346,BROADWAY,11221.0,3479150505,Spanish,U,02B,Cycle Inspection / Initial Inspection,BK35
50038886,OKINII,Manhattan,216,THOMPSON STREET,10012.0,2125744438,Japanese,F,04H,Cycle Inspection / Re-inspection,MN23
41079283,THE BROTHERS CAFE,Queens,39-49,43 AVENUE,11104.0,7183615556,American,F,10F,Cycle Inspection / Re-inspection,QN31
41650406,GRILL 212,Manhattan,212,WEST   80 STREET,10024.0,2127247455,Jewish/Kosher,D,06F,Cycle Inspection / Re-inspection,MN12
40366857,MALONEY'S BAR,Queens,8769,SUTPHIN BOULEVARD,11435.0,3472334472,American,U,08A,Cycle Inspection / Re-inspection,QN61
41477434,LITTLE CAESARS,Bronx,4,WEST MOUNT EDEN AVENUE,10452.0,3475909888,Pizza,D,10F,Cycle Inspection / Initial Inspection,BX63
50006474,GOLDEN EAGLE DINER,Bronx,2107,WILLIAMSBRIDGE ROAD,10461.0,3478515318,American,D,06C,Cycle Inspection / Initial Inspection,BX49
50076373,EAST FAR CHINESE FOOD,Brooklyn,2406,MERMAID AVENUE,11224.0,7182663129,Chinese,D,04L,Cycle Inspection / Initial Inspection,BK21
50009366,GO BELIEVE BAKERY,Manhattan,239,GRAND STREET,10002.0,2127750102,Chinese,F,08A,Cycle Inspection / Initial Inspection,MN27
41450589,LA PERLA DEL ULUA RESTAURANT,Brooklyn,354,MELROSE STREET,11237.0,7183669407,Spanish,G,05A,Cycle Inspection / Re-inspection,BK77
41505364,NEW HONG CHEONG RESTAURANT,Brooklyn,143,GREENE AVENUE,11238.0,7188578094,Chinese,F,06C,Cycle Inspection / Initial Inspection,BK69
41512842,CHECKERS,Brooklyn,277,BROADWAY,11211.0,7183877900,Hamburgers,D,06D,Cycle Inspection / Re-inspection,BK73
41259632,CHIPOTLE MEXICAN GRILL,Manhattan,100,MAIDEN LANE,10038.0,2127422690,Tex-Mex,D,10F,Cycle Inspection / Initial Inspection,MN25
50068816,BROOKLYN PIZZA MARKET,Brooklyn,267,SMITH STREET,11231.0,9176973215,Pizza,F,05D,Pre-permit (Operational) / Initial Inspection,BK33
41632272,BOCA JUNIORS STEAKHOUSE,Queens,8108,QUEENS BOULEVARD,11373.0,7184292077,Steakhouse,F,10F,Cycle Inspection / Initial Inspection,QN50
50036447,HABANERO,Brooklyn,1332,HALSEY STREET,11237.0,7184848338,Mexican,D,08A,Cycle Inspection / Re-inspection,BK77
50001324,DUNKIN,Queens,10711,ROCKAWAY BLVD,11417.0,7188353682,Donuts,D,10F,Cycle Inspection / Initial Inspection,QN55
50058431,XIFU FOOD,Brooklyn,318,LIVINGSTON STREET,11217.0,7182378886,Chinese,U,04K,Cycle Inspection / Re-inspection,BK38
50053206,PESCADA NEW YORK,Brooklyn,1776,OCEAN AVENUE,11230.0,7187662759,Jewish/Kosher,U,04L,Pre-permit (Operational) / Second Compliance Inspection,BK43
41123415,NURNBERGER BIERHAUS,Staten Island,817,CASTLETON AVENUE,10310.0,7188167461,German,P,10B,Cycle Inspection / Initial Inspection,SI35
50001456,GOLDEN UNICORN GOURMET,Manhattan,18,EAST BROADWAY,10002.0,2129410911,Chinese,D,08A,Cycle Inspection / Re-inspection,MN27
40922896,AUBERGINE CAFFE,Queens,49-22,SKILLMAN AVENUE,11377.0,7188991735,American,S,22C,Administrative Miscellaneous / Re-inspection,QN31
50069660,DUNKIN,Queens,20815,LINDEN BLVD,11411.0,7185280022,Donuts,D,04N,Cycle Inspection / Initial Inspection,QN33
41256036,KINGSTON BAKE SHOP,Brooklyn,380,KINGSTON AVENUE,11225.0,7184672047,Jewish/Kosher,P,10B,Cycle Inspection / Initial Inspection,BK63
41050795,D-LITE CAFFE,Queens,4519,BROADWAY,11103.0,7186265953,American,U,04L,Cycle Inspection / Initial Inspection,QN70
50080427,BROADWAY PIZZA,Manhattan,2709,BROADWAY,10025.0,2128649298,Pizza,F,06C,Cycle Inspection / Initial Inspection,MN12
41666383,BOCCA DI BACCO,Manhattan,167,9 AVENUE,10011.0,2129898400,Italian,P,04H,Cycle Inspection / Initial Inspection,MN13
41651295,"GREY LADY, RISE COFFEE",Manhattan,77,DELANCEY STREET,10002.0,6465805239,American,U,10F,Cycle Inspection / Re-inspection,MN27
50067052,BAR PATEA,Manhattan,85,KENMARE STREET,10012.0,9172615550,Coffee/Tea,D,06D,Cycle Inspection / Initial Inspection,MN24
50016565,HARLEM PIZZA CO.,Manhattan,135,WEST  116 STREET,10026.0,2122229889,Pizza,U,08C,Cycle Inspection / Initial Inspection,MN11
50046499,MARIACHI'S RESTAURANT,Manhattan,156,CHAMBERS STREET,10007.0,2125283175,Mexican,F,08A,Cycle Inspection / Initial Inspection,MN24
41384147,DAFNI,Manhattan,325,WEST   42 STREET,10036.0,2123151010,Greek,U,10B,Cycle Inspection / Initial Inspection,MN15
40987028,TONG'S CAFE,Queens,41-51,MAIN STREET,11355.0,7184613989,Bakery Products/Desserts,U,08C,Cycle Inspection / Initial Inspection,QN22
50015646,ANDREA'S RESTAURANT,Bronx,104,EAST  165 STREET,10452.0,7182933800,Latin American,F,04N,Cycle Inspection / Initial Inspection,BX63
50076639,YIFANG TAIWAN FRUIT TEA,Queens,13515,40TH RD,11354.0,9173269929,Coffee/Tea,S,20D,Administrative Miscellaneous / Initial Inspection,QN22
50063280,ENZO'S OF ARTHUR AVE,Bronx,,ARTHUR AVE,10458.0,7187334455,Italian,F,02G,Cycle Inspection / Initial Inspection,
50087878,WILD INK,Manhattan,500,WEST   33 STREET,10001.0,6469747305,Asian/Asian Fusion,D,04C,Cycle Inspection / Initial Inspection,MN13
50064442,JUQUILA KITCHEN AND BAR,Queens,3905,29TH ST,11101.0,7184820033,Spanish,F,08A,Cycle Inspection / Initial Inspection,QN68
41086655,SCOOPS,Brooklyn,624,FLATBUSH AVENUE,11225.0,7182825904,Vegetarian,D,02B,Cycle Inspection / Initial Inspection,BK60
41101663,EL VALLE RESTAURANT,Bronx,1000,WESTCHESTER AVENUE,10459.0,7188608300,Latin American,P,04H,Cycle Inspection / Initial Inspection,BX27
50016741,BOMBAY GRILL,Brooklyn,8716,3 AVENUE,11209.0,7184912500,Indian,U,08A,Cycle Inspection / Compliance Inspection,BK31
50002327,SUBWAY,Queens,15-18,COLLEGE POINT BOULEVARD,11356.0,7183160384,Sandwiches,D,06D,Cycle Inspection / Initial Inspection,QN23
50066314,TART TART HOUSE,Queens,14711,45TH AVE,11355.0,7187221311,Bakery Products/Desserts,P,04L,Pre-permit (Operational) / Initial Inspection,QN52
50064654,ANPANMAN BAKERY CAFE,Manhattan,83,CANAL STREET,10002.0,2123438077,Chinese,F,10F,Pre-permit (Operational) / Initial Inspection,MN27
50083414,DAE JAN GUEM,Queens,136-20,ROOSEVELT AVENUE,11354.0,7189398688,Korean,F,09C,Pre-permit (Operational) / Initial Inspection,QN22
50049280,PANSHI,Queens,168-37/39,HILLSIDE AVE,,7184808516,Bangladeshi,F,02G,Cycle Inspection / Initial Inspection,
50048885,SO GO CAFE,Manhattan,37B,ALLEN STREET,10002.0,3473236633,Chinese,P,10F,Cycle Inspection / Initial Inspection,MN27
50004456,JUSTINO'S PIZZERIA,Manhattan,77,PEARL STREET,10004.0,2127979292,Pizza,U,02G,Cycle Inspection / Initial Inspection,MN25
50008956,QDOBA MEXICAN GRILL,Queens,NKA,JFK INTERNATIONAL AIRPORT,11430.0,7189950838,Mexican,D,10F,Cycle Inspection / Initial Inspection,QN98
50033660,RUSTY'S FLAVOR,Manhattan,2261,ADAM CLAYTON POWELL JR BOULEVARD,,2123683403,Caribbean,U,06B,Cycle Inspection / Initial Inspection,
41649416,ADAYA AFRICAN AMERICAN RESTAURANT,Bronx,1715,WEBSTER AVENUE,10457.0,7187317992,African,F,04N,Cycle Inspection / Initial Inspection,BX01
41046505,1 DARBAR,Manhattan,152,EAST   46 STREET,10017.0,2126814500,Indian,D,08A,Cycle Inspection / Initial Inspection,MN19
50062967,J LOFT,Brooklyn,1055,EAST   45 STREET,11203.0,3474057799,American,U,05D,Cycle Inspection / Initial Inspection,BK91
41470133,COTTON CLUB,Manhattan,664,WEST  125 STREET,10027.0,2126637980,American,U,04L,Cycle Inspection / Re-inspection,MN06
40931927,VIAND CAFE,Manhattan,2130,BROADWAY,10023.0,2128772888,American,U,06D,Cycle Inspection / Re-inspection,MN12
41251802,LETY BAKERY,Queens,7707,37 AVENUE,11372.0,7185076539,Bakery Products/Desserts,U,08A,Cycle Inspection / Re-inspection,QN28
41184912,PLAZA DELI,Manhattan,127,JOHN STREET,10038.0,2129437735,Sandwiches,F,04N,Cycle Inspection / Re-inspection,MN25
50086938,JAGERHAUS GASTROPUB,Queens,1516,149TH ST,11357.0,7187673486,German,D,10B,Pre-permit (Operational) / Re-inspection,QN49
50015981,SHUNDECK RESTAURANT,Brooklyn,2332,86 STREET,11214.0,9179339779,Chinese,F,05F,Cycle Inspection / Initial Inspection,BK29
40394258,TOMMASO RESTAURANT,Brooklyn,1464,86 STREET,11228.0,7182369883,Italian,F,08A,Cycle Inspection / Initial Inspection,BK27
50054342,FINE BAKERY CITY INC,Manhattan,303,GRAND STREET,10002.0,2129663318,Bakery Products/Desserts,P,04H,Cycle Inspection / Initial Inspection,MN27
41614531,SILHOUETTE RESTAURANT LOUNGE,Bronx,5668,BROADWAY,10463.0,7186010777,Latin American,U,06C,Cycle Inspection / Re-inspection,BX29
50009794,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Brooklyn,1516,MERMAID AVENUE,11224.0,7182653669,Caribbean,F,20F,Administrative Miscellaneous / Initial Inspection,BK21
50064635,DUMONT BURGER,Brooklyn,314,BEDFORD AVENUE,11249.0,7187826666,Sandwiches,F,08A,Cycle Inspection / Initial Inspection,BK73
41007533,UMI NO IE,Manhattan,86,EAST    3 STREET,10003.0,6466541122,Japanese,F,04L,Cycle Inspection / Initial Inspection,MN22
40393118,LA NUEVA VICTORIA RESTAURANT,Manhattan,2536,BROADWAY,10025.0,2128651810,Chinese/Cuban,P,04H,Cycle Inspection / Initial Inspection,MN12
50072107,UNCLE TONY'S PIZZA,Manhattan,1596,AMSTERDAM AVENUE,10031.0,6466926675,Pizza,U,08A,Cycle Inspection / Initial Inspection,MN04
50046175,ZIBETTO ESPRESSO BAR,Manhattan,1221,AVENUE OF THE AMERICAS,10036.0,2123322648,Coffee/Tea,D,08C,Cycle Inspection / Re-inspection,MN17
50064825,FRESCO TORTILLAS,Brooklyn,113,COURT STREET,11201.0,7182378898,Mexican,F,10F,Pre-permit (Operational) / Initial Inspection,BK09
41643576,ANGELO'S PIZZA,Manhattan,1043,2 AVENUE,10022.0,2126885916,Pizza,D,06C,Cycle Inspection / Initial Inspection,MN19
41105399,CROWN FRIED CHICKEN,Bronx,343,EAST  194 STREET,10458.0,7182202727,Chicken,P,02G,Cycle Inspection / Initial Inspection,BX05
41491151,TINY'S GIANT SANDWICH SHOP,Manhattan,129,RIVINGTON STREET,10002.0,2122284919,Sandwiches,F,02G,Cycle Inspection / Initial Inspection,MN27
40594962,TRIBECA TAVERN,Manhattan,247,WEST BROADWAY,10013.0,2129417671,American,P,10F,Cycle Inspection / Initial Inspection,MN24
50002766,THE MARSHAL,Manhattan,628,10 AVENUE,10036.0,2125826300,American,D,04L,Cycle Inspection / Re-inspection,MN15
41331076,55 BAR,Manhattan,55,CHRISTOPHER STREET,10014.0,2129299883,American,D,10F,Cycle Inspection / Re-inspection,MN23
41184912,PLAZA DELI,Manhattan,127,JOHN STREET,10038.0,2129437735,Sandwiches,F,10F,Cycle Inspection / Re-inspection,MN25
40735273,EL PARAISO BAR & RESTAURANT,Queens,99-10,37 AVENUE,11368.0,9173097766,Latin American,F,04N,Cycle Inspection / Re-inspection,QN26
50090049,SUNG BOOK DONG,Queens,248-25,NORTHERN BOULEVARD,11362.0,7182247900,Other,D,10B,Cycle Inspection / Initial Inspection,QN45
41605297,DELIZIA 92,Manhattan,1762,2 AVENUE,10128.0,2129963720,Pizza,P,02G,Cycle Inspection / Initial Inspection,MN32
50080673,RALPH'S FAMOUS ITALIAN ICES,Manhattan,370,2 AVENUE,10010.0,9174090027,Frozen Desserts,F,16C,Calorie Posting / Initial Inspection,MN21
50037701,POLYGON,Brooklyn,299,VANDERVOORT AVENUE,11211.0,9174150634,Latin American,D,04J,Cycle Inspection / Initial Inspection,BK90
50057655,SILVER PALACE CHINESE RESTAURANT,Manhattan,3846,BROADWAY,10032.0,2129278000,Chinese,U,04M,Cycle Inspection / Re-inspection,MN36
50068163,Employee Cafeteria (New York Hilton Midtown),Manhattan,1335,AVENUE OF THE AMERICAS,10019.0,2125867000,American,U,04M,Pre-permit (Operational) / Re-inspection,MN17
50060685,BURGER KING,Staten Island,245,PAGE AVENUE,10307.0,7182272862,Hamburgers,D,10F,Cycle Inspection / Initial Inspection,SI11
41162275,PIPITONES PIZZERIA & PASTA,Brooklyn,100,DEKALB AVENUE,11201.0,7188584376,Pizza,F,10F,Cycle Inspection / Initial Inspection,BK68
41503714,MISS KOREA,Manhattan,10,WEST   32 STREET,10001.0,2125944963,Korean,D,06A,Cycle Inspection / Initial Inspection,MN17
50036930,REINA DE LA NUBE RESTAURANT,Brooklyn,922A,4 AVENUE,11232.0,7188320200,Spanish,F,02G,Cycle Inspection / Initial Inspection,BK32
41641302,JALOPY TAVERN,Brooklyn,317,COLUMBIA STREET,11231.0,7186253214,American,P,04L,Cycle Inspection / Initial Inspection,BK33
41586213,"THE CORNER CAFE & BAKERY, PIZZA PLUS",Bronx,3718,RIVERDALE AVENUE,10463.0,7186012861,Jewish/Kosher,D,06D,Cycle Inspection / Initial Inspection,BX29
50075543,FOO HING KITCHEN,Bronx,2706,3 AVENUE,10454.0,7186657593,Chinese,P,02I,Cycle Inspection / Initial Inspection,BX39
50064848,NORIBAR,Brooklyn,326,KINGSTON AVENUE,11213.0,3479138888,Jewish/Kosher,D,10F,Cycle Inspection / Initial Inspection,BK63
40609248,HEALTH KING,Manhattan,526,7 AVENUE,10018.0,2127646699,"Juice, Smoothies, Fruit Salads",D,10F,Cycle Inspection / Initial Inspection,MN17
50050386,PANDA EXPRESS,Manhattan,835,3 AVENUE,10022.0,2123552821,Chinese,D,10F,Pre-permit (Operational) / Re-inspection,MN19
50057912,BLACK TAP,Manhattan,136,WEST   55 STREET,10019.0,9176393089,American,F,04L,Cycle Inspection / Initial Inspection,MN17
40389907,O G RESTAURANT,Queens,20503,LINDEN BOULEVARD,11412.0,7187129845,Caribbean,D,08A,Cycle Inspection / Re-inspection,QN34
50070205,MADE FRESH DAILY,Manhattan,226,FRONT STREET,10038.0,2122852253,Coffee/Tea,B,,Administrative Miscellaneous / Initial Inspection,MN25
50001212,JM COFFEE SHOP & BAKERY,Queens,171-06,JAMAICA AVENUE,11432.0,7187396313,Spanish,G,04L,Cycle Inspection / Initial Inspection,QN61
50033283,MAIELLA,Queens,4610,CENTER BLVD,11109.0,7186061770,Italian,P,04H,Cycle Inspection / Initial Inspection,QN31
50034130,SOO JAMAICA,Bronx,4143,WHITE PLAINS ROAD,10466.0,6465464087,Caribbean,U,04L,Cycle Inspection / Initial Inspection,BX44
50069442,A A JING,Manhattan,689,9 AVENUE,10036.0,2122450800,Asian/Asian Fusion,F,08A,Cycle Inspection / Re-inspection,MN15
50067685,BLUESTONE LANE,Manhattan,2,EAST   90 STREET,10128.0,6464651103,American,P,08A,Cycle Inspection / Initial Inspection,MN40
50034874,DIAMOND DOGS,Queens,3404,31ST AVE,11106.0,9295220061,American,D,06D,Cycle Inspection / Initial Inspection,QN70
50050729,EL MEKKAH BAR & GRILL,Brooklyn,277,WYCKOFF AVENUE,11237.0,9175183475,American,P,04L,Inter-Agency Task Force / Initial Inspection,BK77
41026617,COZY COTTAGE RESTAURANT,Bronx,4105,BOSTON ROAD,10466.0,7188823040,American,D,08A,Cycle Inspection / Initial Inspection,BX03
50078229,JOE & THE JUICE,Manhattan,1320,3 AVENUE,10021.0,9175665727,"Juice, Smoothies, Fruit Salads",D,06E,Pre-permit (Operational) / Initial Inspection,MN40
50016071,GHOROA RESTAURANT,Queens,168-41,HILLSIDE AVENUE,11432.0,7182629100,Bangladeshi,O,08A,Cycle Inspection / Reopening Inspection,QN35
50065121,BELARUSSIAN XATA,Brooklyn,1655,SHEEPSHEAD BAY ROAD,11235.0,7183324292,Russian,D,08C,Cycle Inspection / Initial Inspection,BK17
50000203,VINICIO'S RESTAURANT,Queens,4021,108TH ST,11368.0,7184783600,Latin American,U,02H,Cycle Inspection / Re-inspection,QN26
41403924,KOS KAFFE,Brooklyn,251,5 AVENUE,11215.0,7187686868,Coffee/Tea,U,04L,Cycle Inspection / Re-inspection,BK37
50043707,DRAGON GARDEN,Queens,8618,ROCKAWAY BEACH BLVD,11693.0,7189451808,Chinese,D,04L,Cycle Inspection / Re-inspection,QN12
50052884,PINE TREE CAFE,Bronx,2900,SOUTHERN BOULEVARD,10458.0,6468599856,American,F,20D,Administrative Miscellaneous / Second Compliance Inspection,BX99
50003246,POTBELLY SANDWICH WORKS,Manhattan,127,FULTON STREET,10038.0,6463074896,American,D,10E,Cycle Inspection / Initial Inspection,MN25
50008562,NRGIZE LIFE STYLE CAFE,Bronx,1776,EASTCHESTER ROAD,10461.0,7188281871,"Juice, Smoothies, Fruit Salads",D,10F,Cycle Inspection / Initial Inspection,BX37
50077108,LA NACIONAL,Manhattan,239,WEST   14 STREET,10011.0,9172165259,Spanish,F,06E,Pre-permit (Operational) / Initial Inspection,MN13
50055985,MARCHE MADISON,Manhattan,630,1 AVENUE,10016.0,2127790110,American,P,04N,Cycle Inspection / Initial Inspection,MN19
41555821,TALK OF THE TOWN,Staten Island,24,GIFFORDS LANE,10308.0,7189489442,Bottled Beverages,F,06D,Cycle Inspection / Initial Inspection,SI54
40937349,JAKE'S SALOON,Manhattan,875,10 AVENUE,10019.0,2123333100,American,P,06C,Cycle Inspection / Initial Inspection,MN15
50078590,RED MANGO,Queens,61-47,188 STREET,11365.0,3472570893,Frozen Desserts,D,09C,Cycle Inspection / Initial Inspection,QN41
50009874,EL PALACIO SEAFOOD MARKET,Manhattan,1049,SAINT NICHOLAS AVENUE,10032.0,2125680770,Seafood,F,04N,Cycle Inspection / Initial Inspection,MN36
50092643,BEST DELI,Queens,14745,182ND ST,11413.0,7189952301,Sandwiches,U,02B,Pre-permit (Operational) / Re-inspection,QN03
41555969,CHUCK E. CHEESE'S,Queens,40-24,COLLEGE POINT BOULEVARD,11354.0,7183210465,American,P,04M,Cycle Inspection / Initial Inspection,QN22
50002329,HONG KONG JACKIE CHINESE RESTAURANT,Bronx,610,MELROSE AVENUE,10455.0,7189939988,Chinese,P,10F,Cycle Inspection / Initial Inspection,BX34
41294955,DEAN & DELUCA,Manhattan,156,WEST   56 STREET,10019.0,2125862970,Coffee/Tea,D,10F,Cycle Inspection / Re-inspection,MN17
50014417,SHU HAN JU AUTHENTIC CHINESE CUISINE,Manhattan,465,6 AVENUE,10011.0,2124288800,Chinese,F,10F,Cycle Inspection / Initial Inspection,MN23
41642950,CHECKERS,Queens,27-12,QUEENS PLAZA SOUTH,11101.0,7183924252,Hamburgers,D,10F,Cycle Inspection / Initial Inspection,QN31
50057443,VERITABLE,Manhattan,1201,2 AVENUE,10065.0,2127530600,American,D,06D,Cycle Inspection / Re-inspection,MN31
50015746,PUNTO CIBAENO RESTAURANT,Queens,164-05,89 AVENUE,11432.0,7182973144,Spanish,F,02B,Cycle Inspection / Initial Inspection,QN61
50052702,THE TANG,Manhattan,120,1 AVENUE,10009.0,6466783092,Asian/Asian Fusion,F,04L,Cycle Inspection / Initial Inspection,MN22
