Year,Quarter,LocationDesc,HealthTopic,PolicyTopic,Setting,Title,PolicyTypeID,PolicyTopicID
2011,1,Maine,Obesity,Appropriations,Community,Natural Resources and General Fund,LEG,002APP
2004,1,Virginia,Physical Activity,Built Environment and Street-Scale Design,Community,Bicycle Operation,LEG,049BED
2010,1,Mississippi,Physical Activity,"Parks, Recreation and Trails",Community,Town of Como,LEG,034PRT
2011,1,Idaho,Obesity,Appropriations,Community,Services for the Aging,LEG,002APP
2014,4,New Mexico,Nutrition,Nutrition Standards,School/After School,NUTRITION AND WELLNESS,REG,010NUS
2012,3,Massachusetts,Physical Activity,Built Environment and Street-Scale Design,Community,Infrastructure Investment,LEG,049BED
2010,1,District of Columbia,Obesity,Appropriations,Community,Supermarket Tax Abatement,LEG,002APP
2011,1,Minnesota,Obesity,Appropriations,Medical and/or Hospital,Public Finance,LEG,002APP
2011,1,Hawaii,Nutrition,Access to Healthy Foods,Community,Food and Medical Services,LEG,001AHF
2011,1,Texas,Obesity,Appropriations,School/After School,Trans Fat Restrictions on School Districts,LEG,002APP
2011,1,New York,Nutrition,Medical Care,Community,Parking in a Bicycle Lane,LEG,026MEC
2010,1,Idaho,Physical Activity,Access to Recreational Opportunities,Community,Community Infrastructure Districts,LEG,004ARO
2003,1,Nevada,Nutrition,Incentives,Community,Legislative Commission,LEG,029INC
2011,1,Texas,Nutrition,Appropriations,Early Care and Education,Child Care Facilities,LEG,002APP
2009,1,Massachusetts,Obesity,Menu Labeling,Community,School Nutrition,LEG,032MNL
2009,1,Maine,Nutrition,Appropriations,Community,Taxable Food Items,LEG,002APP
2010,1,Massachusetts,Obesity,Food Restrictions,Community,Fiscal Year 2011 Budget,LEG,020FOR
2010,1,Illinois,Nutrition,Medical Care,Community,Department Of Commerce And Economic Opportunity,LEG,026MEC
2009,1,Pennsylvania,Obesity,Body Mass Index (BMI),Community,Public Private Transportation Partnerships,LEG,006BMI
2010,1,Mississippi,Nutrition,Medical Care,Community,Bicycles,LEG,026MEC
2009,1,Wisconsin,Physical Activity,Public Safety,Community,Waukesha Tax Incremental Financing District,LEG,039SAF
2011,1,Texas,Obesity,Appropriations,School/After School,Public School Health and Fitness Program Recognition,LEG,002APP
2010,1,California,Obesity,Food Restrictions,Restaurant/Retail,Food Grocers: Display of Farm Product Price,LEG,020FOR
2009,1,Vermont,Obesity,Food Restrictions,Community,Executive Branch,LEG,020FOR
2011,1,Texas,Nutrition,Incentives,Work Place,Interagency Obesity Council,LEG,029INC
2001,1,Pennsylvania,Nutrition,Access to Healthy Foods,Community,"To Provide from the General Fund for the Expenses of the Executive, Legislative and Judicial Departments of the Commonwealth<br>",LEG,001AHF
2009,1,Connecticut,Obesity,Appropriations,School/After School,Bicycle and Pedestrian Access,LEG,002APP
2008,1,Maryland,Obesity,Appropriations,Community,Maryland Transit Administration,LEG,002APP
2007,1,Vermont,Obesity,Health Insurance Coverage,School/After School,Split Healthcare Benefit Designs,LEG,028HIC
2009,1,Michigan,Obesity,Food Restrictions,Community,Flea Markets,LEG,020FOR
2009,1,Massachusetts,Physical Activity,Health Impact Assessment,Community,Transportation System Reform,LEG,027HIA
2010,1,Maryland,Physical Activity,Bicycling,Community,Transportation Projects,LEG,005BIK
2011,1,Hawaii,Nutrition,Point of Purchase Promotion,Restaurant/Retail,Aspartame,LEG,037POP
2011,1,Idaho,Physical Activity,School Siting,School/After School,Local Land Use Planning and Production,LEG,042SIT
2002,1,West Virginia,Nutrition,Point of Purchase Promotion,Community,Motorized Wheelchair,LEG,037POP
2011,1,New Mexico,Physical Activity,Task Forces/Councils,Community,Public Health and Impact Reports,LEG,047TFC
2009,1,New York,Obesity,Health Insurance Coverage,Medical and/or Hospital,Prenatal Care Programs and Services,LEG,028HIC
2011,1,Missouri,Nutrition,Farm Direct Foods,Community,Farm to Table Advisory Board,LEG,015FDF
2010,1,Rhode Island,Obesity,Sugar Sweetened Beverages,Community,Taxation,LEG,046SSB
2009,1,New York,Nutrition,Access to Healthy Foods,School/After School,State Farm Grown Products,LEG,001AHF
2009,1,New York,Physical Activity,School Siting,Community,Yonkers Safe City Fund,LEG,042SIT
2011,1,Massachusetts,Nutrition,Initiatives and Programs,School/After School,An Act Making Appropriations<br>,LEG,053INP
2011,1,Maine,Nutrition,Appropriations,Community,Nutritional Wellness and Health Insurers,LEG,002APP
2011,1,Massachusetts,Nutrition,Point of Purchase Promotion,School/After School,Nutrition Standards for Competitive Foods and Beverages<br>,REG,037POP
2009,1,New York,Nutrition,Media Campaigns,Community,Health Risks of Overweight and Underweight Children,LEG,031MDC
2009,1,Wisconsin,Nutrition,School Nutrition,School/After School,Physical Fitness Assessments,LEG,043SNU
2011,1,New York,Obesity,Appropriations,Community,Community Food Security Program,LEG,002APP
2010,1,Hawaii,Nutrition,Medical Care,Community,Parking in Bicycle Paths,LEG,026MEC
2011,1,California,Obesity,Appropriations,Community,Schools and Local Public Safety Protection Act of 2011,LEG,002APP
2007,1,Vermont,Nutrition,Task Forces/Councils,Community,Split Healthcare Benefit Designs,LEG,047TFC
2010,1,Michigan,Obesity,Body Mass Index (BMI),Community,Public Transit,LEG,006BMI
2004,1,Iowa,Nutrition,Access to Healthy Foods,Community,An Act Making Appropriations<br>,LEG,001AHF
2012,1,New York,Nutrition,Access to Healthy Foods,Community,Buy From the Backyard Act,LEG,001AHF
2009,1,Illinois,Obesity,Appropriations,Community,Makes Appropriations,LEG,002APP
2009,1,Massachusetts,Obesity,Menu Labeling,Community,Lincoln Park Infrastructure Financing,LEG,032MNL
2010,1,Hawaii,Nutrition,Farm Direct Foods,School/After School,Department of Education,LEG,015FDF
2011,1,Tennessee,Physical Activity,Pedestrians/Walking,School/After School,Traffic Safety,LEG,052PED
2009,1,Massachusetts,Physical Activity,School Siting,School/After School,Transportation System Modernization,LEG,042SIT
2011,1,Hawaii,Nutrition,Appropriations,Community,Agribusiness Cooperative Program Task Force,LEG,002APP
2010,1,Washington,Obesity,Appropriations,Community,Supplemental Transportation Appropriations,LEG,002APP
2013,3,Pennsylvania,Nutrition,Food Assistance Programs,Community,Hunger Action Month,LEG,003FAP
2010,1,District of Columbia,Physical Activity,Appropriations,Community,Community Schools Incentive,LEG,002APP
2010,1,Massachusetts,Nutrition,Nutrition Standards,School/After School,School Nutrition,LEG,010NUS
2001,1,Pennsylvania,Physical Activity,Pedestrians/Walking,Community,Pedalcycle and Pedestrian Committee,LEG,052PED
2010,1,Massachusetts,Nutrition,School Nutrition,School/After School,School Nutrition,LEG,043SNU
2009,1,Michigan,Obesity,Body Mass Index (BMI),School/After School,Transportation Infrastructure Options,LEG,006BMI
2010,1,District of Columbia,Nutrition,Appropriations,Community,Supermarket Tax Abatement,LEG,002APP
2009,1,New York,Obesity,Appropriations,School/After School,Required Instruction In Physical Education,LEG,002APP
2009,1,New York,Obesity,Appropriations,Community,Peconic Bay Region Community Housing Opportunity,LEG,002APP
2011,1,Kentucky,Physical Activity,School Siting,School/After School,Executive Branch Budget Bill Amendment,LEG,042SIT
2010,1,Maryland,Nutrition,Appropriations,Restaurant/Retail,Program Open Space,LEG,002APP
2011,1,Washington,Nutrition,School Nutrition,School/After School,Flexibility School Districts,LEG,043SNU
2011,1,Mississippi,Nutrition,Fruits and Vegetables,Restaurant/Retail,Mississippi Dairy Industry Stabilization Act,LEG,025FAV
2011,1,Texas,Nutrition,Healthier Food Retail and Food Deserts,School/After School,Public School Food,LEG,021HFR
2009,1,Minnesota,Nutrition,Medical Care,Community,Transportation,LEG,026MEC
2010,1,Oklahoma,Nutrition,Farmers Markets,Community,Farmers Markets,LEG,016FAM
2013,1,Hawaii,Physical Activity,Appropriations,Early Care and Education,Relating to Early Learning Wellness Guidelines,LEG,002APP
2009,1,Michigan,Obesity,Appropriations,Community,Bicyclists On the Road,LEG,002APP
2009,1,North Carolina,Obesity,Appropriations,Community,Sustainable Local Food Advisory Council,LEG,002APP
2011,1,California,Nutrition,School Nutrition,Medical and/or Hospital,Taxation: Sweetened Beverage Tax: Children's Health,LEG,043SNU
2011,1,New York,Obesity,Appropriations,Restaurant/Retail,State Farm Product Transportation Financed,LEG,002APP
2007,1,Iowa,Nutrition,Task Forces/Councils,Work Place,Health Care Reform,LEG,047TFC
2009,1,North Dakota,Obesity,Appropriations,Community,Department of Human Services,LEG,002APP
2010,1,Alabama,Nutrition,Appropriations,Community,Farmers Market,LEG,002APP
2011,1,Hawaii,Nutrition,Task Forces/Councils,Community,Home Organic Produce Cooperatives,LEG,047TFC
2010,1,Utah,Nutrition,Agriculture and Farming,Restaurant/Retail,Apple Marketing Order,REG,017AGF
2011,1,Arizona,Obesity,Body Mass Index (BMI),Community,City and County Planning and Aggregate Resources,LEG,006BMI
2011,1,Minnesota,Obesity,Food Restrictions,Community,Agriculture,LEG,020FOR
2011,1,Massachusetts,Obesity,Body Mass Index (BMI),Community,Land Use Regulations and Zoning,LEG,006BMI
2012,1,West Virginia,Nutrition,Farm Direct Foods,Community,Making Appropriations of Public Money out of the Treasury,LEG,015FDF
2010,1,California,Nutrition,Appropriations,Community,Food Grocers: Display of Farm Product Price,LEG,002APP
2011,1,Ohio,Nutrition,Appropriations,Restaurant/Retail,Underserved Community Grocery Store Tax Credits,LEG,002APP
2009,1,New York,Obesity,Appropriations,Community,Bicycle Lane,LEG,002APP
2011,1,Tennessee,Physical Activity,Public Safety,Community,Industrial Development,LEG,039SAF
2010,1,Delaware,Obesity,Appropriations,School/After School,Escheats,LEG,002APP
2005,1,New York,Nutrition,Disparities/Equity,Community,An Act to Amend the Social Service Law and the Public Health Law<br>,LEG,013DEQ
2010,1,District of Columbia,Obesity,Appropriations,Community,Fiscal Year 2011 Balanced Budget Support Act of 2010,LEG,002APP
2011,1,Hawaii,Nutrition,Farm Direct Foods,Restaurant/Retail,Child Nutrition Programs,LEG,015FDF
2009,1,New York,Physical Activity,Public Safety,School/After School,Yonkers Safe City Fund,LEG,039SAF
2009,1,Ohio,Physical Activity,Bicycling,Community,Safe Passing Distance Between Motor Vehicle and Bicycle,LEG,005BIK
2009,1,New Jersey,Nutrition,Incentives,School/After School,Obesity Instructions In Public Schools,LEG,029INC
2010,1,Arizona,Obesity,Disparities/Equity,Community,Transaction Privilege Tax and Soft Drinks,LEG,013DEQ
2012,1,Michigan,Nutrition,Food Security,Community,An Act Relating to Inmate Labor<br>,LEG,023FOS
2011,1,Idaho,Obesity,Appropriations,Community,Urban Renewal,LEG,002APP
2014,1,South Carolina,Nutrition,School Nutrition,School/After School,Nutrition Standards in Schools,LEG,043SNU
2001,1,Tennessee,Obesity,Task Forces/Councils,Community,Obesity as a Health Problem,LEG,047TFC
2011,1,Minnesota,Obesity,Body Mass Index (BMI),Community,Capital Investment,LEG,006BMI
2011,1,New York,Physical Activity,Access to Recreational Opportunities,Community,Use of School Facilities,LEG,004ARO
2009,1,Pennsylvania,Obesity,Appropriations,School/After School,Physical Education,LEG,002APP
2009,1,Kentucky,Nutrition,Food Assistance Programs,Work Place,Encouraging Health Lifestyles,LEG,003FAP
2012,1,Michigan,Nutrition,Appropriations,School/After School,An Act Concerning Appropriations<br>,LEG,002APP
2009,1,Hawaii,Physical Activity,Public Transportation,Community,Affordable Housing,LEG,040TRS
2011,1,Pennsylvania,Physical Activity,Physical Education Requirements,School/After School,An Act Relating to the Public School System<br>,LEG,036PER
2010,1,Pennsylvania,Nutrition,Farmers Markets,Restaurant/Retail,Appropriation Bill,LEG,016FAM
2011,1,Mississippi,Physical Activity,Incentives,Medical and/or Hospital,Wellness Council Activities,LEG,029INC
2011,1,Maryland,Nutrition,Medical Care,Community,Transit Thresholds and Treatment Corridors,LEG,026MEC
2009,1,Maryland,Physical Activity,Built Environment and Street-Scale Design,Community,Quiet Vehicles and Pedestrian Safety,LEG,049BED
2009,1,Florida,Obesity,Portion Size,Early Care and Education,Child Care Standards,REG,038POS
2009,1,Missouri,Nutrition,Farm Direct Foods,School/After School,School Nutritional Standards,LEG,015FDF
2011,1,Rhode Island,Obesity,Food Restrictions,Restaurant/Retail,Food and Drugs,LEG,020FOR
2011,1,Colorado,Obesity,Body Mass Index (BMI),Restaurant/Retail,Surface Transportation Funding,LEG,006BMI
2011,1,Connecticut,Nutrition,Farm Direct Foods,Community,Locally Grown Products by Residents,LEG,015FDF
2012,1,Indiana,Physical Activity,Physical Education Requirements,School/After School,Concerning Education<br>,LEG,036PER
2012,1,Ohio,Obesity,Health Insurance Coverage,Work Place,An Act Amending Laws Governing Local Governments<br>,LEG,028HIC
2011,1,Alabama,Nutrition,Medical Care,Community,Rules of the Road Concerning Bicyclists,LEG,026MEC
2011,1,California,Physical Activity,Pedestrians/Walking,Community,Vehicles: Traffic Control Device: Standards: Committee,LEG,052PED
2010,1,Colorado,Nutrition,Appropriations,School/After School,Approved Foods and Beverages,LEG,002APP
2011,1,Connecticut,Nutrition,Access to Healthy Foods,Restaurant/Retail,Food Service Permit Fee for Farmers Markets,LEG,001AHF
2009,1,Alabama,Physical Activity,Appropriations,Community,State Branch Appropriations,LEG,002APP
2011,1,New York,Obesity,Health Insurance Coverage,Community,Use of School Facilities,LEG,028HIC
2010,1,Alabama,Obesity,Appropriations,Restaurant/Retail,Government Expenses,LEG,002APP
2011,1,Texas,Nutrition,Task Forces/Councils,School/After School,Public School Campus Improvement Plans,LEG,047TFC
2010,1,Washington,Obesity,Appropriations,Community,Cost of Ferry System,LEG,002APP
2012,1,New York,Physical Activity,Physical Activity Requirements,Restaurant/Retail,An Act to Combat the Incidence of Adult and Childhood Obesity<br>,LEG,035PAR
2011,1,Hawaii,Physical Activity,Pedestrians/Walking,Work Place,Tax Credits,LEG,052PED
2011,1,Utah,Nutrition,Access to Healthy Foods,Community,Short Title - State Food Stamps Program,LEG,001AHF
2009,1,New Hampshire,Nutrition,Appropriations,Community,Special Supplemental Nutrition Program,REG,002APP
2010,1,Colorado,Physical Activity,Bicycling,Community,Safer Streets for Nonmotorized Transport,LEG,005BIK
2004,1,California,Physical Activity,Initiatives and Programs,Community,Assembly  Concurrent  Resolution,LEG,053INP
2009,1,Washington,Physical Activity,Bicycling,Community,Motorcycles and Bicycles,LEG,005BIK
2007,1,Massachusetts,Physical Activity,Appropriations,Community,Transportation System Financing Improvement,LEG,002APP
2012,1,Florida,Nutrition,Disparities/Equity,Community,An Act Relating to the Healthy Foods Retail Act<br>,LEG,013DEQ
2016,2,Michigan,Nutrition,School Nutrition,Early Care and Education,EDUCATIONâAPPROPRIATIONSâSCHOOL BUDGETS,LEG,043SNU
2009,1,Washington,Nutrition,Appropriations,Restaurant/Retail,Dental and Medical Services,LEG,002APP
2011,1,Hawaii,Nutrition,Fruits and Vegetables,School/After School,School Gardens,LEG,025FAV
2010,1,Mississippi,Nutrition,Access to Healthy Foods,Restaurant/Retail,Healthy Food Retail Act,LEG,001AHF
2010,1,California,Nutrition,Agriculture and Farming,Restaurant/Retail,Public Health: Food Access,LEG,017AGF
2010,1,District of Columbia,Nutrition,Food Assistance Programs,Medical and/or Hospital,Hospital and Medical Services Corporation,LEG,003FAP
2010,1,Louisiana,Physical Activity,Public Safety,Community,Special Districts,LEG,039SAF
2008,1,Louisiana,Nutrition,Access to Healthy Foods,Community,Senate Resolution,LEG,001AHF
2011,1,Florida,Nutrition,Appropriations,Community,Public Food Service Establishments,LEG,002APP
2013,1,Texas,Nutrition,Disparities/Equity,Community,Prohibiting the Purchase of Certain Food Items,LEG,013DEQ
2011,1,Nevada,Nutrition,Appropriations,Early Care and Education,Foster Children Rights,LEG,002APP
2012,1,Iowa,Nutrition,Food Assistance Programs,Community,An Act Making  Appropriations,LEG,003FAP
2009,1,Ohio,Obesity,Body Mass Index (BMI),Community,Transportation Innovation Authorities,LEG,006BMI
2011,1,Arkansas,Obesity,Body Mass Index (BMI),Medical and/or Hospital,Morbid Obesity Health Coverage Pilot Program,LEG,006BMI
2015,2,California,Physical Activity,Initiatives and Programs,Community,"""Relative to """"Parks Make Life Better!"""" Month""",LEG,053INP
2011,1,Michigan,Obesity,Appropriations,Community,Omnibus Budget,LEG,002APP
2011,1,Washington,Nutrition,Liability and Indemnity,Community,Additive Transportation Funding,LEG,030LAI
2011,1,Florida,Physical Activity,Incentives,Work Place,State Employees Health Insurance Benefits,LEG,029INC
2011,1,Missouri,Nutrition,Appropriations,School/After School,State Board of Education Program Establishment,LEG,002APP
