Year,Quarter,LocationDesc,HealthTopic,PolicyTopic,Setting,Title,PolicyTypeID,PolicyTopicID
2010,1,Maryland,Obesity,Menu Labeling,Community,Sustainable Communities Tax Credit Certifications,REG,032MNL
2001,1,Arizona,Nutrition,School Nutrition,School/After School,School Breakfast Incentive and Marketing Program,LEG,043SNU
2012,1,Kentucky,Physical Activity,Bicycling,Community,Promoting Enhanced Opportunities for Outdoor Activity for Kentuckyâs Children<br>,LEG,005BIK
2010,1,Delaware,Physical Activity,School Siting,School/After School,Minor Capital Improvement Programs,REG,042SIT
2007,1,New York,Nutrition,Farm Direct Foods,Community,"Education, Labor, and Family Assistance Budget",LEG,015FDF
2010,1,Missouri,Obesity,Appropriations,Restaurant/Retail,State and Local Sales Tax Exemption,LEG,002APP
2011,1,Hawaii,Nutrition,Incentives,Work Place,Tax Credits,LEG,029INC
2005,1,Michigan,Physical Activity,Public Safety,Community,Bicyclist Rights,LEG,039SAF
2011,1,Florida,Obesity,Body Mass Index (BMI),Community,Growth Management Provisions,LEG,006BMI
2005,1,Oregon,Obesity,Appropriations,School/After School,Relates To Safe Routes To Schools,LEG,002APP
2010,1,Texas,Obesity,Food Restrictions,Early Care and Education,Nutrition And Food Service,REG,020FOR
2011,1,New Mexico,Obesity,Appropriations,Community,Local Food Systems,LEG,002APP
2010,1,Wyoming,Physical Activity,Appropriations,Community,Community Development Block Grant Program,REG,002APP
2011,1,North Carolina,Nutrition,Nutrition Standards,School/After School,Child Nutrition Program Changes,LEG,010NUS
2009,1,Hawaii,Nutrition,Vending,School/After School,Soft Drinks and Vending Machines,LEG,051VEN
2011,1,New Mexico,Obesity,Food Restrictions,Community,Agriculture and Farmers Markets,LEG,020FOR
2012,1,Ohio,Nutrition,School Nutrition,School/After School,School Standards<br>,LEG,043SNU
2009,1,South Dakota,Nutrition,Incentives,Community,Food Sales Tax Refunds,LEG,029INC
2011,1,Washington,Obesity,Menu Labeling,Community,Impact Fees,LEG,032MNL
2011,1,Georgia,Nutrition,Agriculture and Farming,Community,Right to Grow Act,LEG,017AGF
2012,1,New York,Physical Activity,Initiatives and Programs,Restaurant/Retail,An Act to Combat the Incidence of Adult and Childhood Obesity<br>,LEG,053INP
2011,1,Mississippi,Obesity,Appropriations,Restaurant/Retail,Farmers Markets,LEG,002APP
2010,1,Kentucky,Nutrition,Appropriations,Work Place,State Employee Health Insurance,LEG,002APP
2010,1,Iowa,Obesity,Appropriations,School/After School,School Budget,LEG,002APP
2009,1,Tennessee,Nutrition,Farm Direct Foods,Community,Food and Food Products,LEG,015FDF
2009,1,Montana,Nutrition,Appropriations,School/After School,Youth Physical Activity,LEG,002APP
2009,1,New York,Nutrition,Appropriations,Community,Funding for Community Gardens,LEG,002APP
2007,1,Texas,Nutrition,Access to Healthy Foods,Community,Health and Human Services Commission Partnerships,LEG,001AHF
2010,1,Pennsylvania,Nutrition,School Nutrition,Restaurant/Retail,Appropriation Bill,LEG,043SNU
2007,1,Minnesota,Nutrition,Appropriations,Community,Health and Human Services,LEG,002APP
2009,1,Massachusetts,Nutrition,Appropriations,Community,Farmers Markets,LEG,002APP
2012,3,District of Columbia,Nutrition,Point of Purchase Promotion,Community,Nutritional Standards for Food Sold at Parks,LEG,037POP
2010,1,Tennessee,Obesity,Appropriations,Restaurant/Retail,Public Funds and Financing,LEG,002APP
2012,1,California,Nutrition,Initiatives and Programs,Community,An Act Relating to Land Use<br>,LEG,053INP
2007,1,Vermont,Obesity,Appropriations,Community,Affordable Housing,LEG,002APP
2011,1,Delaware,Nutrition,Disparities/Equity,Community,Grants In Aid,LEG,013DEQ
2009,1,Illinois,Nutrition,Medical Care,Medical and/or Hospital,Local Food and Farms and Jobs Act,LEG,026MEC
2017,1,Arkansas,Nutrition,Farm Direct Foods,Early Care and Education,"LOCAL FOOD, FARMS, AND JOBS ACT <br>",LEG,015FDF
2011,1,Montana,Obesity,Sugar Sweetened Beverages,Restaurant/Retail,Soft Drink Excise Tax,LEG,046SSB
2010,1,Mississippi,Nutrition,Farm Direct Foods,Restaurant/Retail,Healthy Food Retail Act,LEG,015FDF
2010,1,Iowa,Physical Activity,Built Environment and Street-Scale Design,Community,Complete Streets,LEG,049BED
2011,1,New York,Nutrition,Liability and Indemnity,Community,New York Sate Infrastructure Development Bank,LEG,030LAI
2012,1,Kentucky,Physical Activity,Pedestrians/Walking,Community,A Concurrent Resolution <br>,LEG,052PED
2012,1,Washington,Physical Activity,Access to Recreational Opportunities,Community,Use of University Facilities,REG,004ARO
2011,1,North Carolina,Obesity,Body Mass Index (BMI),Medical and/or Hospital,Body Mass Index and Tobacco Use,LEG,006BMI
2009,1,Colorado,Nutrition,Nutrition Standards,School/After School,Food and Nutrition Services,REG,010NUS
2010,1,Texas,Physical Activity,"Parks, Recreation and Trails",School/After School,2011 Housing Tax Credit Program,REG,034PRT
2009,1,New York,Nutrition,Disparities/Equity,Community,State Farm Grown Products,LEG,013DEQ
2011,1,Hawaii,Physical Activity,Built Environment and Street-Scale Design,School/After School,Repair and Repaving Of Side Streets,LEG,049BED
2010,1,Hawaii,Nutrition,Appropriations,Community,State Nutrition,LEG,002APP
2009,1,Michigan,Nutrition,Farmers Markets,Community,Farmers Markets,LEG,016FAM
2003,1,Maine,Nutrition,Nutrition Standards,Work Place,An Act to Study Obesity and Methods to Reduce the Cost of Health Care and Increase the Public Health<br>,LEG,010NUS
2010,1,Texas,Physical Activity,Public Transportation,Community,Planning And Development Of Transportation Projects,REG,040TRS
2011,1,Minnesota,Obesity,Body Mass Index (BMI),Community,Stadiums,LEG,006BMI
2005,1,Washington,Nutrition,School Nutrition,Community,Interagency Council on Health Disparities,LEG,043SNU
2009,1,Rhode Island,Nutrition,School Nutrition,School/After School,Education,LEG,043SNU
2012,1,New Mexico,Nutrition,School Nutrition,School/After School,"Declaring January 26, 2012 as School Nutrition Day",LEG,043SNU
2011,1,Massachusetts,Physical Activity,Pedestrians/Walking,Community,Vehicle Speed and Pedestrian Safety Analysis,LEG,052PED
2009,1,Missouri,Nutrition,School Nutrition,School/After School,School Nutritional Standards,LEG,043SNU
2010,1,Ohio,Physical Activity,Safe Routes to Schools,School/After School,School Transportation Safety,LEG,041SRS
2010,1,California,Nutrition,Liability and Indemnity,Community,Allocation System: Unified Volume Ceiling,REG,030LAI
2009,1,New York,Physical Activity,Task Forces/Councils,School/After School,Food Task Force,LEG,047TFC
2010,1,Florida,Nutrition,Appropriations,Restaurant/Retail,Public Food Service Establishments,LEG,002APP
2007,1,Utah,Nutrition,Incentives,Restaurant/Retail,Dairy Act,LEG,029INC
2012,1,New York,Nutrition,Food Assistance Programs,Community,An Act Making  Appropriations    <br>,LEG,003FAP
2009,1,New Jersey,Obesity,Appropriations,Community,Historic Preservation Revolving Loan Program,REG,002APP
2011,1,Texas,Nutrition,Media Campaigns,Restaurant/Retail,Sweetened Beverages Tax,LEG,031MDC
2009,1,Hawaii,Physical Activity,Built Environment and Street-Scale Design,Community,Complete Streets and Highways,LEG,049BED
2013,1,Maine,Nutrition,Farm Direct Foods,School/After School,An Act To Support School Nutrition and Expand the Local Foods Economy,LEG,015FDF
2011,1,South Carolina,Obesity,Food Restrictions,Community,Local Food in Schools,LEG,020FOR
2009,1,Tennessee,Nutrition,Farm Direct Foods,Community,Food and Food Products,LEG,015FDF
2011,1,West Virginia,Physical Activity,Public Transportation,Community,Municipal Economic Opportunity Development District Act,LEG,040TRS
2011,1,California,Physical Activity,Pedestrians/Walking,Community,Local Planning: Transit Village Development Districts,LEG,052PED
2009,1,New York,Nutrition,Agriculture and Farming,Community,Definition of Greenmarket,LEG,017AGF
2011,1,California,Physical Activity,Pedestrians/Walking,Community,Subdivisions,LEG,052PED
2011,1,Washington,Obesity,Incentives,Work Place,Insurance Benefits with Wellness Incentives,LEG,029INC
2011,1,Massachusetts,Nutrition,School Nutrition,School/After School,School Nutrition Education Classes,LEG,043SNU
2009,1,Kentucky,Physical Activity,Built Environment and Street-Scale Design,Community,Bicycle And Pedestrian Safety,LEG,049BED
2013,1,Hawaii,Physical Activity,Appropriations,Early Care and Education,Relating to Early Learning Wellness Guidelines,LEG,002APP
2011,1,Rhode Island,Obesity,Task Forces/Councils,Community,State Affairs and Government,LEG,047TFC
2011,1,Minnesota,Nutrition,Trans Fats,Community,Stadiums,LEG,050FAT
2011,1,Colorado,Obesity,Sugar Sweetened Beverages,Community,Sales Tax Exemption for Soft Drinks,LEG,046SSB
2010,1,West Virginia,Physical Activity,Physical Education Requirements,School/After School,Elementary Students,LEG,036PER
2013,1,Mississippi,Nutrition,Access to Healthy Foods,School/After School,An Act Regarding the State Board of Education,LEG,001AHF
2012,1,New York,Physical Activity,Physical Education Requirements,Community,Relates to Obesity Prevention<br>,LEG,036PER
2011,1,North Carolina,Obesity,Sugar Sweetened Beverages,School/After School,A Bill to Exempt Parentally Supplied Foods from Nutrition Standards,LEG,046SSB
2011,1,Texas,Physical Activity,Pedestrians/Walking,Community,Jefferson County Management District,LEG,052PED
2009,1,Ohio,Nutrition,Appropriations,Community,Livestock Care Standards Board,LEG,002APP
2011,1,Kansas,Nutrition,Task Forces/Councils,School/After School,Obesity Prevention Council,LEG,047TFC
2010,1,District of Columbia,Obesity,Appropriations,Community,Fiscal Year 2010 Budget Support Act,LEG,002APP
2010,1,Ohio,Nutrition,Farm Direct Foods,Community,"Women, Infants and Children (WIC) Program",REG,015FDF
2014,3,District of Columbia,Physical Activity,Initiatives and Programs,Work Place,Workplace Wellness Act and Healthy Tots Act of 2014,LEG,053INP
2007,1,Arkansas,Nutrition,Incentives,Community,Department of Finance and Administration,LEG,029INC
2001,1,Vermont,Obesity,Body Mass Index (BMI),Community,Transportation Capital Program,LEG,006BMI
2009,1,New York,Obesity,Menu Labeling,Community,Smart Growth Principles for State Agencies,LEG,032MNL
2012,1,Utah,Nutrition,Breastfeeding,Work Place,Accommodations for the Breast-feeding Needs of Employees<br>,LEG,007BFD
2003,1,California,Nutrition,Vending,School/After School,California Childhood Obesity Prevention Act,LEG,051VEN
2011,1,Mississippi,Obesity,Appropriations,School/After School,Healthy Living Instruction,LEG,002APP
2010,1,Idaho,Obesity,Food Restrictions,Restaurant/Retail,Locally Grown Food Productions,LEG,020FOR
2009,1,New York,Physical Activity,Pedestrians/Walking,Community,Fuel Reduction and Conservation Program,LEG,052PED
2009,1,Massachusetts,Obesity,Appropriations,School/After School,Appropriations,LEG,002APP
2010,1,District of Columbia,Nutrition,Access to Healthy Foods,Community,Supermarket Tax Exemptions,LEG,001AHF
2011,1,Minnesota,Nutrition,Food Policy Councils,Medical and/or Hospital,Civil Actions,LEG,022FPC
2011,1,Pennsylvania,Nutrition,Sodium,School/After School,School Foods Reform,LEG,045SOD
2011,1,Texas,Obesity,Appropriations,Community,Creation of North Fort Bend County Improvement District,LEG,002APP
2011,1,New York,Nutrition,Trans Fats,Restaurant/Retail,Department of Health,LEG,050FAT
2006,1,Nevada,Obesity,Disparities/Equity,Early Care and Education,Services and Facilities for Care of Children,REG,013DEQ
2011,1,Connecticut,Nutrition,Healthier Food Retail and Food Deserts,Restaurant/Retail,Tax on Soft Drinks,LEG,021HFR
2010,1,Mississippi,Obesity,Liability and Indemnity,Restaurant/Retail,Sweetened Beverages and Syrups Tax,LEG,030LAI
2011,1,District of Columbia,Obesity,Menu Labeling,Community,Grocery Store Terms and Conditions,LEG,032MNL
2011,1,Montana,Nutrition,Initiatives and Programs,Early Care and Education,Day Care Licensing Requirements,LEG,053INP
2009,1,Massachusetts,Nutrition,Medical Care,Community,Athol Conservation Land,LEG,026MEC
2016,1,Kentucky,Nutrition,Breastfeeding,Work Place,Breastfeeding and benefits,LEG,007BFD
2011,1,District of Columbia,Nutrition,School Nutrition,School/After School,Approval and Payment Authorization,LEG,043SNU
2011,1,Maine,Nutrition,Fruits and Vegetables,Restaurant/Retail,Farmers Markets and Product Origin Identification,LEG,025FAV
2010,1,Maryland,Nutrition,Disparities/Equity,Community,Health Disparities,LEG,013DEQ
2009,1,Maine,Physical Activity,Incentives,Community,Tax Increment Financing,LEG,029INC
2011,1,New Jersey,Nutrition,Incentives,Community,Economic Stimulus Act,LEG,029INC
2011,1,West Virginia,Physical Activity,Pedestrians/Walking,School/After School,State Excess Lottery Revenue Fund,LEG,052PED
2010,1,West Virginia,Physical Activity,"Parks, Recreation and Trails",Community,State Excess Lottery Revenue Fund,LEG,034PRT
2014,3,New York,Nutrition,Access to Healthy Foods,School/After School,Establishing Nutrition Standards for Competitive Foods and Beverages,LEG,001AHF
2011,1,Delaware,Physical Activity,Disabilities,School/After School,Children with Disabilities<br>,REG,011DIS
2011,1,California,Obesity,Appropriations,Community,Taxation: Sweetened Beverage Tax: Children's Health,LEG,002APP
2010,1,Connecticut,Physical Activity,Physical Education Requirements,School/After School,Education Reform,LEG,036PER
2010,1,New Jersey,Obesity,Appropriations,Community,Local Streets Speed Limits,LEG,002APP
2009,1,Illinois,Nutrition,Medical Care,Community,Fiscal Year 2010 Appropriations,LEG,026MEC
2011,1,California,Nutrition,Agriculture and Farming,Community,An Act Related to Public Health<br>,LEG,017AGF
2009,1,North Carolina,Nutrition,Medical Care,Community,Bicycle Protection Act,LEG,026MEC
2011,1,Massachusetts,Physical Activity,Built Environment and Street-Scale Design,Community,Protection of Pedestrians At Crosswalks,LEG,049BED
2011,1,Texas,Nutrition,Fruits and Vegetables,Community,Interagency Obesity Council,LEG,025FAV
2011,1,Massachusetts,Physical Activity,Public Transportation,Community,Comprehensive Land Use Reform and Partnership,LEG,040TRS
2009,1,Pennsylvania,Obesity,Liability and Indemnity,School/After School,Education Code,LEG,030LAI
2011,1,Virginia,Nutrition,Appropriations,Community,Agricultural Sales and Litter Tax,LEG,002APP
2011,1,Hawaii,Physical Activity,Public Transportation,Community,Taxation,LEG,040TRS
2010,1,Kentucky,Nutrition,Appropriations,Community,Agriculture,LEG,002APP
2011,1,Idaho,Nutrition,Disparities/Equity,Community,Services for the Aging,LEG,013DEQ
2011,1,Oregon,Nutrition,Food Assistance Programs,Community,Supplemental Assistance,LEG,003FAP
2012,1,Idaho,Nutrition,Initiatives and Programs,Community,Medicaid Basic Plan Benefits,REG,053INP
2009,1,Massachusetts,Obesity,Appropriations,School/After School,Physical Education,LEG,002APP
2009,1,Minnesota,Obesity,Body Mass Index (BMI),Community,Capital Improvements,LEG,006BMI
2010,1,Vermont,Obesity,Appropriations,Community,Capital Construction Bonds and Funding,LEG,002APP
2013,1,North Carolina,Nutrition,Trans Fats,School/After School,An Act to Enact the Healthy and High Performance School Act of 2013,LEG,050FAT
2009,1,West Virginia,Obesity,Menu Labeling,Community,Governor's Office of Health Enhancement,LEG,032MNL
2013,1,California,Physical Activity,Appropriations,School/After School,Budget Act of 2013,LEG,002APP
2010,1,Tennessee,Obesity,Appropriations,Community,Public Funds and Financing,LEG,002APP
2010,1,Illinois,Nutrition,Appropriations,Medical and/or Hospital,Birth Center Demonstration Program Code,REG,002APP
2009,1,Washington,Nutrition,Agriculture and Farming,Restaurant/Retail,A Meat And Poultry Inspection Program,LEG,017AGF
2011,1,Maryland,Nutrition,School Nutrition,School/After School,County Boards of Education,LEG,043SNU
2012,1,Hawaii,Nutrition,Incentives,Community,An Act Relating to Health<br>,LEG,029INC
2012,1,North Carolina,Physical Activity,Physical Education Requirements,School/After School,An Act to Establish the Task Force on Physical Education and Physical Activity in Schools<br>,LEG,036PER
2010,1,District of Columbia,Obesity,Menu Labeling,Restaurant/Retail,Fiscal Year 2010 Budget Support Act,LEG,032MNL
2015,1,Florida,Physical Activity,Pedestrians/Walking,Community,Florida Shared-Use Nonmotorized Trail Network,LEG,052PED
2011,1,New York,Nutrition,Disparities/Equity,Restaurant/Retail,State Fiscal Year 2011-2012 Funding,LEG,013DEQ
2011,1,Texas,Obesity,Appropriations,Community,Near Northside Management District,LEG,002APP
2010,1,Connecticut,Nutrition,Food Policy Councils,Community,Program Review and Investigation,LEG,022FPC
2011,1,Minnesota,Physical Activity,Built Environment and Street-Scale Design,Restaurant/Retail,Stadiums,LEG,049BED
