Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
3AP,18+,Niagara,MOUNT ST MARY HSP HLTH CTR,75,1,NO
2AP,0-17,Wayne,County,118,7,
3AP,18+,Bronx,"QUEENS COORDINATED CARE PARTNERS, LLC",36,1,NO
2AP,0-17,Niagara,County,261,7,
3AP,0-17,Monroe,UNIV OF ROCH MED CTR/STRONG MEMORIAL HOSPITAL,246,1,NO
3AP,0-17,Westchester,NORTHWELL HEALTH NETWORK,48,0,
2AP,18+,Hamilton,County,6,1,
2AP,18+,Manhattan,BEHAVIORAL HEALTH NYC IPA,288,22,
3AP,18+,Manhattan,"ELEV8 CENTER NEW YORK, LLC",45,0,
3AP,18+,Manhattan,"COMMUNITY HEALTH PROJECT, INC.",181,1,NO
3AP,18+,Manhattan,AREBA CASRIEL INSTITUTE,233,0,
2AP,0-17,Essex,County,29,0,
2AP,18+,Sullivan,County,1742,228,
3AP,0-17,Suffolk,JOHN T. MATHER MEMORIAL HOSPITAL,33,1,NO
2AP,18+,Manhattan,"NEW YORK GRACIE SQUARE HOSPITAL, INC., THE",59,6,NO
3AP,18+,Suffolk,"FAMILY SERVICE LEAGUE, INC.",701,2,
2AP,18+,Broome,ADDICTION CTR OF BROOME CNTY,30,3,NO
2AP,18+,Brooklyn,"CAMBA, INC.",271,23,
2AP,18+,Suffolk,SUFFOLK COUNTY COMMUNITY MENTAL HYGIENE SERV,198,29,
2AP,18+,Nassau,County,5262,640,
2AP,0-17,Lewis,County,37,1,
3AP,18+,Cortland,County,234,0,
2AP,0-17,Jefferson,SAMARITAN MEDICAL CENTER,60,0,NO
2AP,18+,Ontario,F F THOMPSON HOSPITAL,105,10,NO
3AP,18+,Manhattan,NYC-HHC WOODHULL MEDICAL & MENTAL HEALTH CENT,594,1,NO
2AP,18+,Schoharie,County,118,11,
3AP,18+,Wyoming,County,119,0,
2AP,0-17,Ulster,County,235,12,
2AP,0-17,Suffolk,COORDINATED BEHAVIORAL CARE IPA,74,2,
3AP,18+,Suffolk,"SKILLS UNLIMITED, INC.",37,0,NO
2AP,0-17,Yates,County,37,0,
3AP,18+,Columbia,"TWIN COUNTY RECOVERY SERVICES, INC.",38,0,
3AP,18+,Brooklyn,"COORDINATED BEHAVIORAL CARE, INC.",382,2,
2AP,0-17,Westchester,County,1211,60,
3AP,18+,Monroe,County,10,0,
2AP,0-17,Rockland,County,141,4,
2AP,18+,Manhattan,PREMIER HEALTHCARE D & T CTR,468,70,
2AP,18+,Washington,County,114,7,NO
2AP,0-17,Westchester,THE COLLABORATIVE FOR CHILDREN AND,43,1,
2AP,0-17,Manhattan,County,1808,68,
3AP,18+,Brooklyn,HELP/PROJECT SAMARITAN SVCS CORP,512,2,
2AP,18+,Brooklyn,"BROOKLYN CENTER FOR PSYCHOTHERAPY, INC.",126,5,NO
3AP,18+,Manhattan,HELP/PSI AIDS ADHCP,565,1,
3AP,18+,Bronx,BRONX-LEBANON HOSPITAL CENTER,1247,8,
2AP,18+,Saint Lawrence,UCPA OF THE NORTH COUNTRY,26,2,
3AP,18+,Chenango,CHENANGO MEMORIAL HOSP    INC,22,0,
3AP,18+,Staten Island,County,1593,10,
2AP,18+,Otsego,County,742,73,
3AP,18+,Suffolk,"BRUNSWICK HOSPITAL CENTER, INC.",75,1,
3AP,0-17,Niagara,NIAGARA FALLS MEMORIAL MEDICAL CENTER,23,0,NO
2AP,18+,Queens,NYC-HHC ELMHURST HOSPITAL CENTER,564,82,NO
3AP,18+,Manhattan,THE COLLABORATIVE FOR CHILDREN AND,48,0,
3AP,18+,Manhattan,WELLLIFE NETWORK INC.,110,1,
2AP,18+,Albany,UPSTATE PHYSICIAN SERVICES PC,91,5,
2AP,18+,Suffolk,GOOD SAMARITAN HOSP MED CTR,157,24,NO
3AP,0-17,Bronx,COORDINATED BEHAVIORAL CARE IPA,311,0,
2AP,18+,Ontario,County,710,73,
3AP,18+,Orange,ORANGE REGIONAL MEDICAL CENTER,414,2,
3AP,18+,Albany,ALBANY COUNTY DEPARTMENT OF MENTAL HEALTH,116,0,NO
3AP,18+,Chenango,County,81,0,
2AP,18+,Brooklyn,County,12277,1329,
2AP,18+,Ulster,County,282,34,
2AP,18+,Fulton,NATHAN LITTAUER HOSPITAL,48,6,NO
2AP,18+,Greene,County,270,20,
2AP,18+,Manhattan,ISABELLA VISITING CARE INC TBI,44,5,
2AP,18+,Staten Island,County,1531,235,
2AP,18+,Brooklyn,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,705,70,
2AP,0-17,Cayuga,County,115,1,
3AP,18+,Queens,NORTH SHORE-LONG ISLAND JEWISH HEALTH SYSTEM,312,0,NO
2AP,0-17,Suffolk,County,538,30,
2AP,18+,Niagara,County,1383,99,
2AP,0-17,Schenectady,County,275,18,
2AP,0-17,Erie,CHILD AND FAMILY SERVICES OF ERIE COUNTY,107,2,NO
2AP,18+,Queens,County,9892,1248,
3AP,18+,Bronx,County,6169,26,
3AP,18+,Manhattan,NRI GROUP LLC,89,0,NO
2AP,0-17,Tompkins,County,81,2,
2AP,18+,Schenectady,County,1574,118,
2AP,18+,Dutchess,County,1327,148,
2AP,18+,Cayuga,CAYUGA COUNTY COMMUNITY SERVICES BOARD,158,23,
2AP,18+,Chemung,County,371,37,NO
2AP,18+,Manhattan,THE NEW YORK AND PRESBYTERIAN HOSPITAL,1092,58,
3AP,0-17,Bronx,"SOUTH BRONX MENTAL HEALTH COUNCIL, INC.",73,0,NO
2AP,18+,Lewis,County,109,12,
2AP,18+,Staten Island,METRO COMMUNITY HEALTH CENTERS INC,122,27,
3AP,18+,Staten Island,County,1752,11,
2AP,0-17,Seneca,County,24,0,
2AP,0-17,Columbia,County,54,6,
2AP,18+,Niagara,County,1348,114,
2AP,18+,Manhattan,THE NEW YORK AND PRESBYTERIAN HOSPITAL,3002,266,
2AP,18+,Suffolk,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",51,9,
3AP,18+,Rensselaer,WHITNEY M YOUNG HEALTH CENTER,54,0,
3AP,18+,Queens,INTERLINE EMP ASST PROG INC,32,0,NO
3AP,18+,Manhattan,NORTHWELL HEALTH NETWORK,453,2,
2AP,0-17,Herkimer,County,42,0,
2AP,18+,Bronx,"QUEENS COORDINATED CARE PARTNERS, LLC",46,11,NO
2AP,18+,Montgomery,"HEALTHY ALLIANCE IPA, LLC",498,53,
3AP,18+,Washington,WARRENSBURG HEALTH CENTER,30,0,NO
3AP,18+,Essex,County,44,1,
3AP,18+,Nassau,NORTH SHORE UNIVERSITY HOSPITAL AT GLEN COVE,69,1,
2AP,18+,Rockland,"JAWONIO, INC.",116,22,
2AP,18+,Bronx,BRONX PSYCHIATRIC CENTER,48,22,
2AP,18+,Otsego,OTSEGO COUNTY COMMUNITY SERVICES BOARD,38,6,NO
2AP,18+,Ulster,County,1107,123,
2AP,18+,Rockland,County,1065,152,
3AP,18+,Chemung,County,602,1,
2AP,0-17,Monroe,County,1805,63,
3AP,18+,Staten Island,RICHMOND MEDICAL CENTER DBA RICHMOND UMC,79,1,
3AP,18+,Columbia,County,218,1,
3AP,18+,Brooklyn,KINGSBROOK JEWISH MEDICAL CENTER,339,0,NO
2AP,18+,Brooklyn,County,12050,1299,
2AP,18+,Ontario,County,698,71,
2AP,18+,Sullivan,CATSKILL REGIONAL MEDICAL CENTER,130,31,YES
2AP,0-17,Washington,County,51,1,
3AP,18+,Dutchess,"REHABILITATION SUPPORT SERVICES, INC.",32,0,
3AP,18+,Westchester,ADVANCED HEALTH NETWORK IPA,1206,5,
2AP,0-17,Rensselaer,RENSSELAER COUNTY DEPT OF MENTAL HEALTH,120,3,
3AP,18+,Chemung,ST. JOSEPH'S HOSPITAL,547,2,
2AP,0-17,Columbia,COLUMBIA COUNTY DEPARTMENT OF HUMAN SERVICES,30,1,
2AP,18+,Bronx,HUDSON VALLEY CARE COALITION,43,6,
3AP,18+,Ontario,County,671,2,
3AP,0-17,Brooklyn,County,975,0,
3AP,18+,Onondaga,"OSWEGO HOSPITAL, INC.",29,0,
2AP,18+,Warren,County,834,61,
2AP,18+,Albany,"QUEENS COORDINATED CARE PARTNERS, LLC",130,45,
3AP,18+,Westchester,ST. BARNABAS HOSPITAL,52,0,
2AP,18+,Seneca,County,101,15,
2AP,0-17,Warren,County,260,9,
2AP,18+,Nassau,County,5367,635,
2AP,18+,Putnam,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,418,27,
3AP,18+,Schoharie,County,116,1,
2AP,18+,Broome,County,1164,92,
2AP,18+,Brooklyn,"REALIZATION CENTER, INC. (CLOSED)",91,7,NO
2AP,0-17,Saint Lawrence,MASSENA MEMORIAL HOSPITAL,33,0,
2AP,18+,Westchester,"PEDERSON-KRAG CENTER, INC.",123,23,YES
3AP,18+,Queens,"POSTGRADUATE CENTER FOR MENTAL HEALTH, INC.",47,1,
3AP,18+,Dutchess,County,1248,10,
2AP,18+,Rockland,NYACK HSP,107,22,NO
2AP,0-17,Queens,JOSEPH P ADDABBO FAMILY HLTH,28,3,
2AP,18+,Manhattan,WEST MIDTOWN MEDICAL GROUP,109,10,NO
2AP,0-17,Washington,County,49,1,
2AP,0-17,Washington,County,63,0,
3AP,18+,Rockland,County,1076,1,
2AP,18+,Ontario,SOLDIERS & SAILORS MEMORIAL HOSPITAL,60,7,
3AP,18+,Westchester,County,8841,57,
3AP,18+,Wayne,County,82,0,
3AP,18+,Seneca,County,128,2,
3AP,18+,Rensselaer,SETON HEALTH SYSTEM,48,1,
2AP,18+,Columbia,County,220,25,
3AP,18+,Brooklyn,"BRIDGING ACCESS TO CARE, INC.",106,1,
3AP,0-17,Nassau,ASONE HEALTH CARE IPA,133,0,
3AP,18+,Orleans,County,98,0,
2AP,18+,Manhattan,LENOX HILL HOSPITAL,147,15,NO
3AP,0-17,Suffolk,SAGAMORE CHILDREN'S PSYCHIATRIC CENTER,35,0,
2AP,18+,Rensselaer,County,853,84,
2AP,0-17,Bronx,BRONX-LEBANON HOSPITAL CENTER,307,7,NO
2AP,0-17,Jefferson,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",54,1,
3AP,18+,Staten Island,County,1593,10,
2AP,18+,Monroe,County,4089,341,
2AP,18+,Onondaga,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",799,112,
2AP,18+,Saint Lawrence,County,99,5,
2AP,18+,Bronx,LA CASA DE SALUD INC,380,54,
2AP,0-17,Manhattan,NYC-HHC JACOBI MEDICAL CENTER,77,4,NO
3AP,18+,Wyoming,County,153,2,
2AP,18+,Oneida,OMH STATE PC NETWORK,35,13,
2AP,18+,Oneida,"ROME MEMORIAL HOSPITAL, INC.",29,4,
2AP,0-17,Saint Lawrence,County,84,2,NO
2AP,0-17,Tompkins,County,84,4,
3AP,18+,Bronx,NYC-HHC SEGUNDO BELVIS RUIZ DIAGNOSTIC & TREA,46,0,
2AP,18+,Cattaraugus,TLC HEALTH NETWORK ACT RC,36,7,
2AP,18+,Manhattan,"QUEENS COORDINATED CARE PARTNERS, LLC",230,24,
2AP,0-17,Sullivan,SULLIVAN COUNTY DEPARTMENT OF COMMUNITY SERV.,34,2,
3AP,18+,Sullivan,County,531,4,
3AP,18+,Erie,COMM HLTH CTR BUFFALO INC,167,0,
2AP,18+,Cattaraugus,County,413,39,
3AP,18+,Albany,ALBANY MEDICAL CENTER,298,1,
2AP,18+,Onondaga,"ACCESSCNY, INC.",31,10,
2AP,18+,Manhattan,County,836,62,
3AP,18+,Jefferson,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",30,1,NO
3AP,0-17,Cortland,"CORTLAND REGIONAL MEDICAL CENTER, INC.",47,0,NO
3AP,18+,Steuben,ST JAMES MERCY HOSPITAL,104,0,
2AP,0-17,Rockland,County,137,4,
3AP,0-17,Brooklyn,County,1,0,
2AP,18+,Allegany,County,163,16,
3AP,18+,Ulster,County,1108,9,
2AP,18+,Queens,County,9555,1312,
2AP,18+,Chemung,County,571,57,
3AP,18+,Westchester,"CLUSTER, INC.",24,0,NO
2AP,18+,Livingston,County,309,22,
2AP,18+,Ontario,CATHOLIC CHARITIES COMMUNITY SERVICES,66,6,
3AP,18+,Livingston,NICHOLAS H. NOYES MEMORIAL HOSPITAL,166,0,NO
3AP,18+,Queens,"NEW HORIZON COUNSELING CENTER, INC., THE",1034,8,
2AP,18+,Manhattan,"ARGUS COMMUNITY, INC.",255,28,
2AP,18+,Fulton,County,278,28,
3AP,18+,Putnam,County,389,2,
3AP,18+,Manhattan,VISITING NURSE SERVICE OF NEW YORK,230,0,NO
2AP,18+,Cortland,County,229,14,
2AP,18+,Lewis,County,119,17,
2AP,0-17,Westchester,"FOUR WINDS, INC.",402,14,
3AP,18+,Greene,County,271,1,
2AP,0-17,Westchester,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,59,4,
3AP,18+,Bronx,SOUND SHORE MEDICAL CENTER,79,0,NO
2AP,0-17,Onondaga,HUTCHINGS PSYCHIATRIC CENTER,73,5,NO
3AP,18+,Manhattan,"ST. MARK'S PLACE INSTITUTE FOR MENTAL HEALTH,",227,1,NO
2AP,18+,Westchester,"FAMILY SERVICE LEAGUE, INC.",250,25,
2AP,18+,Lewis,County,123,16,
3AP,18+,Rensselaer,County,897,5,
2AP,18+,Lewis,County,109,12,
2AP,18+,Manhattan,"UPPER MANHATTAN M H CENTER, INC. AKA THE EMMA",523,44,NO
3AP,0-17,Chemung,County,150,0,
2AP,0-17,Fulton,NATHAN LITTAUER HOSPITAL,66,1,
2AP,0-17,Dutchess,County,351,11,
3AP,18+,Brooklyn,County,94,0,
3AP,18+,Onondaga,HILLSIDE CHILDREN'S CENTER,44,0,
3AP,18+,Jefferson,County,457,4,
3AP,18+,Tompkins,County,401,1,
2AP,18+,Erie,SISTERS OF CHARITY HOSP,393,24,
2AP,18+,Manhattan,NYC-HHC JACOBI MEDICAL CENTER,570,59,
3AP,18+,Bronx,NYC-HHC MORRISANIA DIAGNOSTIC & TREATMENT CTR,42,0,
2AP,18+,Onondaga,County,2465,244,
2AP,18+,Schoharie,County,113,10,
3AP,18+,Putnam,PUTNAM HOSPITAL CENTER,47,0,NO
2AP,18+,Genesee,County,294,18,
3AP,18+,Putnam,County,1,0,
2AP,18+,Schenectady,County,401,40,
2AP,18+,Wayne,County,99,15,NO
3AP,18+,Orange,HUDSON RIVER HEALTH CARE,74,0,
2AP,18+,Bronx,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,1495,151,
2AP,0-17,Jefferson,County,140,3,
3AP,0-17,Brooklyn,MAIMONIDES MEDICAL CENTER,79,0,NO
3AP,18+,Schuyler,County,37,0,
2AP,18+,Bronx,BRONX SC LLC,24,1,
3AP,18+,Albany,THE MARY IMOGENE BASSETT HOSPITAL,43,0,
2AP,18+,Columbia,County,147,32,YES
2AP,0-17,Tompkins,County,78,2,
2AP,18+,Rensselaer,WHITNEY M YOUNG HEALTH CENTER,63,3,
2AP,18+,Orange,County,1444,183,
2AP,0-17,Bronx,NYC-HHC AGENCY NETWORK,123,6,
3AP,18+,Queens,County,3740,5,
3AP,0-17,Orange,ST. LUKE'S CORNWALL HOSPITAL,23,0,
2AP,18+,Cayuga,CAYUGA COUNTY COMMUNITY SERVICES BOARD,186,29,
3AP,18+,Brooklyn,SOUTHWEST BROOKLYN HEALTH HOME LLC,164,0,
2AP,18+,Sullivan,County,1843,250,
2AP,18+,Genesee,"LIVING OPPORTUNITIES OF DEPAUL, INC.",22,4,
3AP,18+,Queens,RECOVERY HEALTH SOLUTIONS IPA,412,0,
2AP,0-17,Queens,"STEINWAY CHILD AND FAMILY SERVICES, INC.",122,6,NO
2AP,18+,Brooklyn,ALLHEALTH DIAG & TRT CTR,42,5,
3AP,18+,Niagara,HEALTH HOME PARTNERS OF WNY LLC,58,0,
2AP,18+,Washington,WARRENSBURG HEALTH CENTER,49,4,
2AP,18+,Dutchess,"MENTAL HEALTH AMERICA OF DUTCHESS COUNTY, INC",343,56,YES
2AP,18+,Tompkins,County,393,31,
2AP,0-17,Otsego,County,288,11,
2AP,0-17,Queens,County,661,22,NO
2AP,18+,Dutchess,DUTCHESS COUNTY DEPARTMENT OF MENTAL HYGIENE,77,9,NO
3AP,0-17,Staten Island,"STATEN ISLAND MENTAL HEALTH SOCIETY, INC.",79,0,NO
3AP,0-17,Madison,County,53,0,NO
3AP,18+,Westchester,"CENTRAL NASSAU GUIDANCE AND COUN. SERV., INC.",128,2,
2AP,18+,Bronx,County,14967,1531,
2AP,0-17,Schenectady,County,275,17,
2AP,18+,Ulster,County,1090,131,
2AP,0-17,Steuben,County,109,5,NO
3AP,18+,Broome,OUR LADY OF LOURDES MEMORIAL HOSPITAL,428,0,NO
2AP,18+,Chemung,"YOUR HEALTH PARTNERS OF THE FINGER LAKES, LLC",158,21,
2AP,0-17,Livingston,County,72,2,
3AP,18+,Orange,ORANGE COUNTY DEPARTMENT OF MENTAL HEALTH,93,0,NO
3AP,0-17,Brooklyn,METRO COMMUNITY HEALTH CENTERS INC,30,0,
2AP,0-17,Brooklyn,WYCKOFF HEIGHTS MEDICAL CENTER,37,0,
3AP,18+,Oneida,"UPSTATE CEREBRAL PALSY, INC.",419,0,NO
3AP,18+,Wyoming,HILLSIDE CHILDREN'S CENTER,24,1,
2AP,18+,Albany,County,6139,989,
2AP,18+,Steuben,County,378,40,
2AP,18+,Hamilton,County,8,1,
3AP,18+,Rockland,County,1065,3,
2AP,0-17,Orange,County,241,14,
2AP,18+,Erie,County,4140,363,
2AP,18+,Albany,OMH STATE PC NETWORK,3029,620,
2AP,0-17,Orange,BON SECOURS COMMUNITY HOSPITAL,21,1,NO
2AP,18+,Albany,AIDS COUNCIL OF NENY AI,51,2,
3AP,18+,Ulster,County,1107,5,
2AP,18+,Jefferson,County,484,48,
3AP,18+,Saratoga,County,75,1,
2AP,18+,Ulster,County,1095,125,
3AP,18+,Rensselaer,SETON HEALTH SYSTEM,22,0,NO
2AP,18+,Onondaga,"LIBERTY RESOURCES, INC.",183,16,NO
2AP,18+,Queens,NORTH SHORE-LONG ISLAND JEWISH HEALTH SYSTEM,100,20,
2AP,18+,Onondaga,SYRACUSE RECOVERY SERVICES,24,1,NO
3AP,18+,Broome,"THE FAMILY AND CHILDREN'S SOCIETY, INC.",102,0,
2AP,18+,Columbia,County,218,20,
2AP,0-17,Onondaga,CHILDREN'S HEALTH HOME OF UPSTATE NEW YORK,114,5,
2AP,18+,Genesee,County,291,19,
3AP,0-17,Westchester,ST. JOSEPH'S MEDICAL CENTER,109,0,
3AP,18+,Washington,County,131,0,
3AP,18+,Manhattan,"UNION SETTLEMENT ASSOCIATION, INC.",70,0,NO
2AP,18+,Schenectady,County,1380,108,
3AP,18+,Manhattan,NATIONAL ASSOCIATION ON DRUG ABUSE PROBLEMS,194,0,
3AP,18+,Saratoga,County,597,3,
2AP,18+,Albany,ALBANY COUNTY DEPARTMENT OF MENTAL HEALTH,129,18,NO
2AP,18+,Orange,County,1422,176,
3AP,18+,Westchester,"MENTAL HEALTH AMERICA OF DUTCHESS COUNTY, INC",113,0,
2AP,18+,Westchester,"MENTAL HEALTH AMERICA OF DUTCHESS COUNTY, INC",125,14,
3AP,0-17,Orange,ORANGE REGIONAL MEDICAL CENTER,78,0,NO
3AP,18+,Montgomery,County,416,0,
3AP,18+,Brooklyn,SOUTH BEACH PSYCHIATRIC CENTER,62,0,
2AP,18+,Chenango,County,185,18,
2AP,18+,Queens,"BLEULER PSYCHOTHERAPY CENTER, INC.",161,17,
2AP,0-17,Hamilton,County,2,0,
2AP,18+,Wyoming,County,130,6,
2AP,0-17,Saint Lawrence,County,133,4,
2AP,18+,Bronx,OMH STATE PC NETWORK,50,14,
2AP,18+,Queens,QUEENS VLG COM FOR MH/J CAP,29,2,
2AP,18+,Schoharie,County,116,14,
2AP,18+,Nassau,NEW ISLAND HOSPITAL,31,8,
3AP,0-17,Nassau,County,700,0,
2AP,0-17,Cattaraugus,County,107,2,
2AP,0-17,Dutchess,County,248,12,
3AP,18+,Westchester,HUDSON VALLEY CARE COALITION,1013,6,
2AP,18+,Putnam,County,505,40,
2AP,18+,Onondaga,County,2680,248,
2AP,18+,Staten Island,County,1561,265,
2AP,18+,Chemung,County,302,18,
3AP,18+,Brooklyn,NEW YORK METHODIST HOSPITAL,286,1,NO
3AP,0-17,Franklin,County,106,0,
3AP,18+,Montgomery,County,498,0,
3AP,18+,Tioga,County,62,0,
3AP,18+,Erie,County,4081,13,
2AP,0-17,Lewis,County,31,2,
2AP,18+,Livingston,County,317,22,
2AP,0-17,Suffolk,ST. CHARLES HOSPITAL CORP.,55,7,
3AP,18+,Westchester,"PUTNAM FAM & COMM SVCS, INC. DBA COVECARE CTR",30,0,
2AP,18+,Chautauqua,County,965,99,
2AP,18+,Nassau,"SO.SHORE ASSOCIATION F/INDEPENDENT LIVING, IN",42,8,
3AP,18+,Brooklyn,ARMS ACRES,46,0,NO
3AP,18+,Washington,County,104,0,
3AP,18+,Onondaga,"REHABILITATION SUPPORT SERVICES, INC.",28,1,NO
3AP,18+,Clinton,County,305,2,
2AP,0-17,Dutchess,County,301,14,
2AP,18+,Manhattan,NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSP,34,6,
3AP,18+,Queens,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,870,10,NO
3AP,18+,Madison,County,288,0,
2AP,18+,Nassau,County,5367,635,
2AP,18+,Manhattan,NYC-HHC KINGS COUNTY HOSPITAL CENTER,808,64,NO
3AP,18+,Dutchess,"HUDSON VALLEY MENTAL HEALTH, INC.",28,0,
3AP,18+,Ontario,F F THOMPSON HOSPITAL,276,0,
2AP,0-17,Erie,MH SERVS-ERIE CO SE CORP V DBA SPECTRUM HSVCS,71,3,
3AP,18+,Brooklyn,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",963,2,
2AP,0-17,Manhattan,County,1268,27,
2AP,18+,Orange,County,1500,194,
3AP,18+,Manhattan,"TRANSITIONAL SERVICES FOR NEW YORK, INC.",22,0,
3AP,18+,Rockland,"JAWONIO, INC.",64,0,NO
3AP,18+,Erie,AIDS COMMUNITY SER WNY,114,0,NO
3AP,0-17,Manhattan,"COORDINATED BEHAVIORAL CARE, INC.",309,0,
2AP,18+,Westchester,"SANCIA WELLNESS, INC.",23,3,NO
3AP,18+,Hamilton,County,5,0,
2AP,18+,Chenango,CHENANGO COUNTY COMMUNITY SERVICES BOARD,75,3,
2AP,18+,Rensselaer,County,469,53,
2AP,18+,Ulster,County,432,24,
2AP,0-17,Westchester,County,1182,44,
3AP,18+,Manhattan,UNION SQUARE EYE CENTER LLC,23,0,
2AP,0-17,Schenectady,County,284,17,
3AP,0-17,Bronx,THE INSTITUTE FOR FAMILY HEALTH,47,0,
3AP,0-17,Queens,"HUDSON RIVER HEALTHCARE, INC.",31,0,
2AP,0-17,Albany,County,1530,56,
3AP,0-17,Onondaga,County,618,0,
3AP,18+,Brooklyn,County,11320,54,
2AP,18+,Dutchess,HUDSON RIVER PSYCHIATRIC CENTER,82,33,YES
2AP,18+,Albany,"COMMUNITY HEALTHCARE NETWORK, INC.",53,18,
2AP,18+,Delaware,County,88,11,NO
2AP,18+,Ulster,STEP ONE CHILD & FAMILY GUIDANCE CENTER ADDIC,28,4,NO
2AP,0-17,Manhattan,UNITED HEALTHCARE OF NY INC,23,0,NO
3AP,18+,Hamilton,County,1,0,
3AP,0-17,Broome,OMH STATE PC NETWORK,58,0,NO
2AP,0-17,Albany,ALBANY MEDICAL COLLEGE OF UNI,55,4,
3AP,0-17,Oneida,ST. ELIZABETH MEDICAL CENTER,80,0,
3AP,18+,Cortland,County,231,0,
3AP,18+,Monroe,County,3787,11,
3AP,18+,Brooklyn,"PAUL J. COOPER CENTER FOR HUMAN SERVICES, INC",80,0,NO
2AP,0-17,Manhattan,County,1754,64,
3AP,18+,Ulster,COMMUNITY CARE MANAGEMENT PARTNERS,82,0,
2AP,0-17,Albany,County,1636,50,
3AP,18+,Genesee,GENESEE COUNTY MENTAL HEALTH SERVICES,92,0,NO
2AP,18+,Broome,OMH STATE PC NETWORK,53,10,
3AP,18+,Manhattan,NYC-HHC JACOBI MEDICAL CENTER,385,2,
2AP,18+,Saint Lawrence,County,534,34,
3AP,0-17,Westchester,ST. JOHN'S RIVERSIDE HOSPITAL,54,1,NO
2AP,18+,Sullivan,County,1858,228,
3AP,18+,Rockland,COMMUNITY MED & DENTAL CARE I,230,2,
3AP,18+,Tioga,County,49,0,
2AP,18+,Bronx,County,14778,1494,
2AP,0-17,Manhattan,"AUGUST AICHHORN CTR./ADOLES. RESID. CARE, INC",21,5,
2AP,18+,Albany,County,4650,768,
3AP,18+,Erie,COMMUNITY CONCERN OF WESTERN NEW YORK INC.,21,0,NO
2AP,18+,Rockland,County,1060,196,
3AP,0-17,Rockland,"REFUAH HEALTH CENTER, INC.",36,0,
2AP,18+,Albany,CAPITAL DISTRICT PSYCHIATRIC CENTER,102,16,NO
2AP,0-17,Suffolk,CATHOLIC CHARITIES OF ROCKVILLE CENTRE,45,1,NO
3AP,18+,Manhattan,HENRY STREET SETTLEMENT,22,0,
2AP,0-17,Brooklyn,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",24,0,
2AP,18+,Erie,County,4104,353,
2AP,18+,Oneida,County,1636,151,
2AP,18+,Livingston,County,310,25,
2AP,18+,Rockland,County,11,5,
3AP,18+,Brooklyn,GREATER NY ENDOSCOPY SURGICAL CTR,46,0,
2AP,18+,Monroe,"BEHAVIORAL HEALTH NETWORK, INC.",338,18,NO
2AP,0-17,Greene,County,56,4,
3AP,0-17,Suffolk,GOOD SAMARITAN HOSP MED CTR,27,0,NO
2AP,0-17,Tioga,County,17,1,
2AP,18+,Erie,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,24,2,
2AP,18+,Dutchess,County,1312,150,
3AP,18+,Schenectady,VISITING NURS SVC/SCHTD & SAR CNTY,386,1,
2AP,18+,Suffolk,County,932,199,
2AP,0-17,Seneca,County,19,1,
2AP,18+,Suffolk,"SEAFIELD SERVICES, INC.",169,5,
2AP,18+,Rockland,HUDSON VALLEY CARE COALITION,41,7,
2AP,18+,Staten Island,County,1594,242,
2AP,18+,Manhattan,County,18068,1738,NO
2AP,18+,Westchester,MT VERNON NEIGHBORHOOD HC INC,132,10,
2AP,0-17,Westchester,County,1211,60,
3AP,18+,Manhattan,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,3943,12,
3AP,0-17,Genesee,County,17,0,
3AP,18+,Ulster,COMMUNITY CARE MANAGEMENT PARTNERS,59,0,NO
2AP,18+,Onondaga,"SYRACUSE RECOVERY SERVICES, LLC",28,2,
2AP,18+,Cattaraugus,County,423,46,
3AP,18+,Putnam,County,258,0,
2AP,18+,Seneca,County,115,24,
2AP,0-17,Fulton,County,108,5,
2AP,18+,Ontario,County,208,29,NO
2AP,0-17,Suffolk,STATE UNIVERSITY OF NY AT STONY BROOK,179,12,
2AP,18+,Manhattan,SES OPERATING CORP D/B/A HARLEM EAST LIFE PLA,264,30,
2AP,18+,Suffolk,ASONE HEALTH CARE IPA,23,2,
3AP,0-17,Manhattan,NYC-HHC WOODHULL MEDICAL & MENTAL HEALTH CENT,43,0,
3AP,18+,Nassau,NORTH SHORE UNIVERSITY HOSPITAL AT GLEN COVE,39,0,
3AP,0-17,Broome,OMH STATE PC NETWORK,61,0,
2AP,18+,Broome,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",40,5,
3AP,18+,Delaware,DELAWARE COUNTY COMMUNITY SERVICES BOARD,57,0,NO
2AP,0-17,Schenectady,County,307,14,
2AP,18+,Steuben,County,370,39,
