Year,Quarter,LocationDesc,HealthTopic,PolicyTopic,Setting,Title,PolicyTypeID,PolicyTopicID
2011,1,Virginia,Obesity,Appropriations,School/After School,School Zones Designation,LEG,002APP
2010,1,Illinois,Nutrition,Appropriations,Community,Commission to End Hunger Act,LEG,002APP
2005,1,Oklahoma,Obesity,Food Restrictions,School/After School,Farm to School Program Act,LEG,020FOR
2011,1,Texas,Obesity,Liability and Indemnity,Community,Sweetened Beverages Tax,LEG,030LAI
2011,1,New Mexico,Nutrition,Farm Direct Foods,School/After School,Agriculture and Farmers Markets,LEG,015FDF
2009,1,Massachusetts,Obesity,Appropriations,Community,Electronic Benefit Transfer Farmers Market Project,LEG,002APP
2011,1,Rhode Island,Nutrition,Medical Care,Community,Highways,LEG,026MEC
2009,1,Hawaii,Nutrition,Incentives,Restaurant/Retail,Taxation,LEG,029INC
2003,1,California,Physical Activity,"Parks, Recreation and Trails",Community,Parks and Recreation: Los Angeles County,LEG,034PRT
2009,1,Iowa,Nutrition,Farmers Markets,Restaurant/Retail,Local Food and Farm Task Force,LEG,016FAM
2009,1,Arkansas,Nutrition,Appropriations,Community,Department of Human Services Appropriation,LEG,002APP
2009,1,New York,Nutrition,Appropriations,School/After School,Development of Data on Elimination of Trans Fat Use,LEG,002APP
2009,1,Massachusetts,Nutrition,Appropriations,Community,Labeling of Certain Food Products,LEG,002APP
2010,1,Louisiana,Nutrition,Fruits and Vegetables,Community,Sustainable Local Food Policy Council,LEG,025FAV
2011,1,Florida,Physical Activity,Physical Education Requirements,Community,Chronic Diseases<br>,LEG,036PER
2011,1,New York,Nutrition,Appropriations,Community,Community Food Security Program,LEG,002APP
2010,1,Wisconsin,Nutrition,Farm Direct Foods,Restaurant/Retail,Food Processing Plants,REG,015FDF
2012,1,Wisconsin,Nutrition,Appropriations,School/After School,Relating to Pilot Farm-to-School Programs<br>,LEG,002APP
2009,1,Texas,Physical Activity,Public Transportation,Community,Smart Growth Policy Work Group,LEG,040TRS
2011,1,Maryland,Nutrition,Vending,Community,Maryland Combating Childhood Obesity Grant Program,LEG,051VEN
2010,1,Oregon,Obesity,Appropriations,Community,Pedestrians,LEG,002APP
2009,1,Montana,Nutrition,Agriculture and Farming,Community,License Fees,LEG,017AGF
2011,1,Illinois,Nutrition,Access to Healthy Foods,Community,Public Aid Code,LEG,001AHF
2011,1,Arizona,Obesity,Body Mass Index (BMI),Community,City and County Planning and Aggregate Resources,LEG,006BMI
2011,1,Mississippi,Physical Activity,Physical Activity Requirements,Community,Sweetened Beverages and Syrups Tax,LEG,035PAR
2013,1,New York,Nutrition,Sodium,Restaurant/Retail,Omnibus Obesity and Respiratory Illness Reduction Act,LEG,045SOD
2009,1,California,Physical Activity,Physical Education Requirements,School/After School,Budget Act of 2009,LEG,036PER
2009,1,New York,Nutrition,Appropriations,Community,New York State Farm Grown Products,LEG,002APP
2011,1,Oregon,Nutrition,Access to Healthy Foods,Community,Minimal Nutritional Value,LEG,001AHF
2014,3,Missouri,Nutrition,Farmers Markets,Restaurant/Retail,Sales Tax Exemption and SNAP use at Farmers Markets,LEG,016FAM
2009,1,California,Nutrition,Farmers Markets,Restaurant/Retail,Agriculture: Victory Garden Growers,LEG,016FAM
2011,1,Arkansas,Physical Activity,Physical Activity Requirements,School/After School,Childhood Education Appropriation,LEG,035PAR
2014,1,Massachusetts,Physical Activity,Built Environment and Street-Scale Design,Community,Sustainable Development Principles,REG,049BED
2003,1,District of Columbia,Nutrition,Food Security,Community,An Emergency Act Making Appropriations   <br>,LEG,023FOS
2011,1,Texas,Obesity,Appropriations,Community,Safety Equipment Requirements for  Cyclists,LEG,002APP
2010,1,District of Columbia,Physical Activity,Physical Activity Requirements,Community,Department of Parks and Recreation Fitness,LEG,035PAR
2006,1,New Jersey,Nutrition,Access to Healthy Foods,Community,An Act Making Appropriations  <br>,LEG,001AHF
2010,1,Missouri,Nutrition,Appropriations,Medical and/or Hospital,"PPO 300 Plan, HDHP, Copay, and HMO Plan Limitations",REG,002APP
2010,1,Maryland,Physical Activity,Built Environment and Street-Scale Design,Community,Vehicle Laws,LEG,049BED
2013,1,Washington,Physical Activity,Pedestrians/Walking,Community,An Act Relating to Community Redevelopment Financing in Apportionment Districts,LEG,052PED
2011,1,Texas,Physical Activity,Built Environment and Street-Scale Design,Community,Gulfton Area Municipal Management District,LEG,049BED
2009,1,New York,Nutrition,Food Assistance Programs,Community,Mixed Use and Age Integrated Communities,LEG,003FAP
2009,1,West Virginia,Obesity,Appropriations,Community,State Roads,LEG,002APP
2010,1,Utah,Nutrition,Breastfeeding,Work Place,Breast Feeding,LEG,007BFD
2009,1,New York,Nutrition,Appropriations,Medical and/or Hospital,Prenatal Care Programs and Services,LEG,002APP
2010,1,Arkansas,Physical Activity,School Siting,School/After School,Ten-Year Facilities Master Plan Program,REG,042SIT
2012,1,Hawaii,Nutrition,Incentives,School/After School,An Act Relating to Agriculture<br>,LEG,029INC
2008,1,Virginia,Obesity,Menu Labeling,Community,Enterprise Zone Economic Incentive Grants,LEG,032MNL
2010,1,Iowa,Nutrition,Medical Care,Community,Natural Resources,LEG,026MEC
2009,1,Washington,Nutrition,Agriculture and Farming,Community,Supplemental Operating Appropriations,LEG,017AGF
2015,1,Minnesota,Physical Activity,Bicycling,Community,Transportation Appropriations,LEG,005BIK
2011,1,California,Obesity,Incentives,Community,Local Taxation: Counties: School Districts,LEG,029INC
2011,1,New York,Obesity,Appropriations,Community,Local Produce Tax Credit,LEG,002APP
2009,1,Georgia,Nutrition,Access to Healthy Foods,School/After School,Elementary and Secondary Education,LEG,001AHF
2010,1,Illinois,Nutrition,Trans Fats,Restaurant/Retail,Menu Education and Labeling Act,LEG,050FAT
2009,1,Washington,Obesity,Appropriations,Community,Revenues for Public Trails,LEG,002APP
2010,1,Oregon,Obesity,Body Mass Index (BMI),Community,Rural Airports,LEG,006BMI
2011,1,Missouri,Nutrition,Appropriations,Community,Missouri Sustainable Local Food Policy Council,LEG,002APP
2010,1,Florida,Obesity,Menu Labeling,Restaurant/Retail,Prevention of Obesity,LEG,032MNL
2010,1,Alabama,Nutrition,Agriculture and Farming,Restaurant/Retail,Government Expenses,LEG,017AGF
2010,1,Illinois,Obesity,Appropriations,Community,Commission to End Hunger Act,LEG,002APP
2009,1,Illinois,Nutrition,Appropriations,Community,Food Stamp Use,LEG,002APP
2011,1,Massachusetts,Physical Activity,Bicycling,Community,Right of Way Violations,LEG,005BIK
2010,1,New Jersey,Nutrition,Agriculture and Farming,Community,Milk Coupons,LEG,017AGF
2011,1,Tennessee,Nutrition,Appropriations,Restaurant/Retail,Taxes,LEG,002APP
2011,1,Vermont,Nutrition,Appropriations,Restaurant/Retail,Agriculture Economic Development,LEG,002APP
2009,1,Massachusetts,Nutrition,Access to Healthy Foods,School/After School,Food Policy Council,LEG,001AHF
2001,1,Tennessee,Obesity,Appropriations,School/After School,School Lunch Programs,LEG,002APP
2011,1,New York,Nutrition,Initiatives and Programs,Community,Commissioners of Health and Environmental Conservation,LEG,053INP
2010,1,New York,Nutrition,Appropriations,School/After School,New York State Healthy Kids Act,LEG,002APP
2011,1,Michigan,Obesity,Marketing Restrictions,Restaurant/Retail,Agriculture Industry,LEG,019MAR
2010,1,District of Columbia,Obesity,Disparities/Equity,Community,Hospital and Medical Services Corporation,LEG,013DEQ
2007,1,Pennsylvania,Physical Activity,Appropriations,Community,Elm Street Program Act of 2004,LEG,002APP
2011,1,Massachusetts,Nutrition,Appropriations,Community,Cranberry Nutrient Management Study Commission,LEG,002APP
2011,1,District of Columbia,Nutrition,Access to Healthy Foods,Work Place,Workplace Wellness,LEG,001AHF
2011,1,Tennessee,Physical Activity,Task Forces/Councils,Community,Recreational Areas,LEG,047TFC
2010,1,Hawaii,Obesity,Food Restrictions,Community,Local Agricultural Producers and Retailers,LEG,020FOR
2011,1,Texas,Physical Activity,School Siting,School/After School,Tax Supported Bonds,LEG,042SIT
2010,1,Mississippi,Physical Activity,Disparities/Equity,Community,Closing the Gap Act,LEG,013DEQ
2011,1,New York,Nutrition,Healthier Food Retail and Food Deserts,Community,Establishing a Community Garden Task Force<br>,LEG,021HFR
2007,1,New Hampshire,Nutrition,Food Assistance Programs,Community,Obesity Insurance Coverage,LEG,003FAP
2011,1,California,Obesity,Sugar Sweetened Beverages,Community,Taxation: Sweetened Beverage Tax: Children's Health,LEG,046SSB
2012,1,West Virginia,Nutrition,Food Security,Community,Good Samaritan Food Donation Act<br>,LEG,023FOS
2011,1,Oklahoma,Physical Activity,Physical Education Requirements,School/After School,Schools,LEG,036PER
2010,1,Washington,Nutrition,Appropriations,Community,Food Systems,LEG,002APP
2011,1,Texas,Physical Activity,Built Environment and Street-Scale Design,Community,Creation of the Port Isabel Improvement District No 1,LEG,049BED
2011,1,Kentucky,Nutrition,Liability and Indemnity,Community,Budget Bill Amendments,LEG,030LAI
2009,1,Maine,Obesity,Food Restrictions,Community,Food Stamps and Local Produce,LEG,020FOR
2009,1,Tennessee,Nutrition,Appropriations,Community,Taxes Sales,LEG,002APP
2010,1,Oklahoma,Nutrition,Access to Healthy Foods,Community,Healthy Foods,LEG,001AHF
2011,1,Pennsylvania,Nutrition,Appropriations,Restaurant/Retail,Fast Food Nutrition Labeling,LEG,002APP
2009,1,Wisconsin,Nutrition,Medical Care,Community,Parked Motor Vehicles,LEG,026MEC
2011,1,Texas,Physical Activity,Public Safety,Community,Lajitas Utility District No 1,LEG,039SAF
2009,1,Nebraska,Nutrition,Appropriations,Community,Wellness Program Study,LEG,002APP
2011,1,Utah,Physical Activity,Bicycling,Community,Bicycle Helmet Requirements,LEG,005BIK
2011,1,Massachusetts,Obesity,Appropriations,Community,Comprehensive Land Use Reform and Partnership,LEG,002APP
2011,1,Hawaii,Nutrition,Food Security,Community,Agriculture,LEG,023FOS
2009,1,New York,Nutrition,Vending,School/After School,Healthy Schools Act,LEG,051VEN
2009,1,Massachusetts,Nutrition,Nutrition Standards,School/After School,Healthy School Meals,LEG,010NUS
2011,1,New York,Nutrition,Appropriations,Restaurant/Retail,Calcium Purchasing Preference Initiative,LEG,002APP
2009,1,New York,Nutrition,Appropriations,School/After School,Health and Mental Hygiene Budget,LEG,002APP
2009,1,Wyoming,Nutrition,Farmers Markets,Community,Farmers Markets,LEG,016FAM
2009,1,New York,Nutrition,Access to Healthy Foods,Community,Farmers Exemption From Tolls,LEG,001AHF
2009,1,Oregon,Nutrition,Farmers Markets,Community,Nutrition Improvement Zones,LEG,016FAM
2010,1,Minnesota,Nutrition,Farmers Markets,Community,Capital Investment,LEG,016FAM
2011,1,New York,Nutrition,Appropriations,School/After School,New York State Healthy Kids Act,LEG,002APP
2011,1,Vermont,Obesity,Liability and Indemnity,Community,Sugar-Sweetened Beverages,LEG,030LAI
2011,1,Florida,Obesity,Menu Labeling,Restaurant/Retail,Public Food Service Establishments,LEG,032MNL
2010,1,Colorado,Nutrition,Food Policy Councils,Community,Campaign to End Childhood Hunger By 2015,LEG,022FPC
2010,1,Hawaii,Nutrition,Farmers Markets,Restaurant/Retail,Government,LEG,016FAM
2009,1,New York,Nutrition,Media Campaigns,Community,Agriculturally Significant Tourist Destinations,LEG,031MDC
2011,1,Texas,Obesity,Appropriations,School/After School,Coordinated Health Program,LEG,002APP
2011,1,Tennessee,Obesity,Food Restrictions,Community,Tort Liability and Reform,LEG,020FOR
2009,1,New York,Nutrition,Food Assistance Programs,Community,Appropriations for Support of Government,LEG,003FAP
2011,1,Texas,Nutrition,Liability and Indemnity,Community,Grayson County,LEG,030LAI
2010,1,Virginia,Nutrition,Appropriations,Restaurant/Retail,Private Home Food Preparation,LEG,002APP
2011,1,California,Physical Activity,Appropriations,Early Care and Education,Budget Act of 2011,LEG,002APP
2007,1,Michigan,Nutrition,Initiatives and Programs,School/After School,House Resolution,LEG,053INP
2007,1,New Mexico,Physical Activity,Physical Education Requirements,School/After School,Physical Education,LEG,036PER
2011,1,Texas,Obesity,Food Restrictions,School/After School,Interagency Obesity Council,LEG,020FOR
2009,1,Massachusetts,Nutrition,Trans Fats,Restaurant/Retail,Foods Containing Artificial Trans Fat,LEG,050FAT
2004,1,Kentucky,Physical Activity,"Parks, Recreation and Trails",Community,Legislative Research Commission,LEG,034PRT
2011,1,Massachusetts,Physical Activity,Physical Activity Requirements,School/After School,Mandatory Physical Education,LEG,035PAR
2011,1,Missouri,Nutrition,Incentives,Community,An Act Relating to Farming,LEG,029INC
2010,1,New Mexico,Nutrition,Appropriations,Restaurant/Retail,Sweetened Beverage Excise Tax Act,LEG,002APP
2011,1,Washington,Physical Activity,Bicycling,Community,State Route Number,LEG,005BIK
2010,1,District of Columbia,Physical Activity,Physical Activity Requirements,Community,Community Schools Incentive,LEG,035PAR
2010,1,Florida,Nutrition,Sodium,Restaurant/Retail,Prevention of Obesity,LEG,045SOD
2011,1,North Carolina,Obesity,Access to Drinking Water,Early Care and Education,Childhood Obesity Legislative Task Force,LEG,014ADW
2011,1,Texas,Physical Activity,Pedestrians/Walking,Community,Windsor Hills Municipal Management District,LEG,052PED
2010,1,Minnesota,Obesity,Appropriations,School/After School,Education,LEG,002APP
2011,1,Kentucky,Obesity,Menu Labeling,Community,Tax Increment Financing,LEG,032MNL
2005,1,Arkansas,Physical Activity,Appropriations,Community,Heflin Improvement Appropriation,LEG,002APP
2011,1,New York,Nutrition,Fruits and Vegetables,Community,New York Community Gardens,LEG,025FAV
2011,1,District of Columbia,Obesity,Disparities/Equity,Community,Community Schools,LEG,013DEQ
2009,1,Alabama,Nutrition,Farmers Markets,Community,State Appropriations,LEG,016FAM
2011,1,Hawaii,Nutrition,Farmers Markets,School/After School,Hawaii Grown Produce,LEG,016FAM
2009,1,Michigan,Physical Activity,Incentives,Community,Fitness Credit,LEG,029INC
2010,1,New Jersey,Nutrition,Food Assistance Programs,Community,Nutrition Program,LEG,003FAP
2016,4,Michigan,Nutrition,Appropriations,Community,Appropriations; zero budget; omnibus budget appropriations; provide for.,LEG,002APP
2010,1,California,Nutrition,Task Forces/Councils,Work Place,Health and Human Services: Federal Grant Opportunities,LEG,047TFC
2013,1,California,Physical Activity,Built Environment and Street-Scale Design,Community,Federal and State Low Income Housing Tax Credit Law,REG,049BED
2009,1,Illinois,Physical Activity,Bicycling,Community,Crime Victims Compensation Act,LEG,005BIK
2009,1,Maine,Nutrition,Trans Fats,Work Place,Wellness Tax Credit,LEG,050FAT
2010,1,Texas,Obesity,Disparities/Equity,Early Care and Education,Basic Care Requirements For School-age Children,REG,013DEQ
2011,1,Hawaii,Obesity,Appropriations,School/After School,State and Counties to Allow Properties Structures and B,LEG,002APP
2011,1,Texas,Nutrition,Food Assistance Programs,Community,Supplemental Nutrition Assistance Program,LEG,003FAP
2009,1,Maine,Physical Activity,Public Transportation,Community,Bond Issues,LEG,040TRS
2011,1,Hawaii,Nutrition,Appropriations,Community,Important Agricultural Lands,LEG,002APP
2013,1,Illinois,Nutrition,Fruits and Vegetables,Community,An Act Concerning State Government,LEG,025FAV
2010,1,Michigan,Obesity,Food Restrictions,Community,Cottage Food,LEG,020FOR
2011,1,Texas,Physical Activity,Safe Routes to Schools,School/After School,Sweetened Beverages Tax,LEG,041SRS
2007,1,Rhode Island,Nutrition,Access to Healthy Foods,School/After School,High School Snacks and Beverages,LEG,001AHF
2010,1,California,Obesity,Appropriations,School/After School,Greene Facilities Act- General Site- Extension,REG,002APP
2011,1,Massachusetts,Nutrition,Farm Direct Foods,Community,Liability of Farmer Markets,LEG,015FDF
2011,1,New Mexico,Nutrition,Task Forces/Councils,Medical and/or Hospital,Public Employees and Wellness Incentives,LEG,047TFC
2014,3,District of Columbia,Obesity,Initiatives and Programs,Early Care and Education,Workplace Wellness Act and Healthy Tots Act of 2014,LEG,053INP
2002,1,District of Columbia,Nutrition,Farmers Markets,Community,An Act Making Appropriations   <br>,LEG,016FAM
2011,1,Alabama,Obesity,Health Insurance Coverage,School/After School,Public K-12 Education,LEG,028HIC
2005,1,Kansas,Nutrition,Appropriations,School/After School,Food and Beverages Available to Students,LEG,002APP
2007,1,Rhode Island,Physical Activity,Pedestrians/Walking,Community,Educational Pilot Program,LEG,052PED
2011,1,Pennsylvania,Obesity,Food Restrictions,Community,Payment of Bills From the General Fund,LEG,020FOR
2011,1,New Jersey,Obesity,Appropriations,School/After School,Corporate Tax Credit,LEG,002APP
2012,3,Massachusetts,Physical Activity,Built Environment and Street-Scale Design,Community,Infrastructure Investment,LEG,049BED
