Department family,Entity,Date,Expense type, Expense area ,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,06/10/2010,Marketing and Publicity , Innovation Directorate ,Melville Exhibition Services,253704,50.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,28/10/2010,Marketing and Publicity , Innovation Directorate ,York Pavilion Hotel,148094,297.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,07/10/2010,Marketing and Publicity , Innovation Directorate ,Elsie Whiteley Innovation Centre,2761,352.5,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,13/10/2010,Marketing and Publicity , Innovation Directorate ,New Start Exhibitions Ltd,NSS7063,587.5,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,01/10/2010,Marketing and Publicity , Innovation Directorate ,V11 Ltd,BIS10605,750.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Marketing and Publicity , Innovation Directorate ,SGA Productions Ltd,1521,1450.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,28/10/2010,Marketing and Publicity , Innovation Directorate ,York Pavilion Hotel,148093,1483.5,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2010,Marketing and Publicity , Innovation Directorate ,Aardman Animations Ltd,21165,2145.56,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2010,Marketing and Publicity , Innovation Directorate ,Aardman Animations Ltd,21166,4211.2,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,07/10/2010,Treasury Solicitors, Business Support Directorate ,Capital Law LLP,20014291,135.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2010,Treasury Solicitors, Patents Directorate ,Treasury Solicitors,103551,256.4,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Treasury Solicitors, Business Support Directorate ,Capital Law LLP,20014284,525.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,13/10/2010,Treasury Solicitors, Business Support Directorate ,Treasury Solicitors,103590,771.8,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2010,Treasury Solicitors, Business Support Directorate ,Capital Law LLP,20014283,924.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2010,Treasury Solicitors, Trade Marks Directorate ,Treasury Solicitors,103551,3791.31,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,29/10/2010,Treasury Solicitors, Finance Directorate ,Treasury Solicitors,92724,6249.99,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,29/10/2010,Treasury Solicitors, Finance Directorate ,Treasury Solicitors,94179,7187.49,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,29/10/2010,Treasury Solicitors, Finance Directorate ,Treasury Solicitors,97740,7343.74,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,29/10/2010,Treasury Solicitors, Finance Directorate ,Treasury Solicitors,97756,7343.74,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2010,BIS Solicitors, Finance Directorate ,Department For Business Innovation & Skills,10029668,55416.66,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,01/10/2010,BIS Solicitors, Finance Directorate ,Department For Business Innovation & Skills,10030078,55416.66,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2010,BIS Solicitors, Finance Directorate ,Department For Business Innovation & Skills,10030234,55416.66,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2010,Entertainment, Copyright and IP Enforcement Directorate ,Personal expenses name witheld,48791,5.15,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,08/10/2010,Entertainment, Business Support Directorate ,Mitie Facilities Services Ltd,100/90192742,16.6,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,08/10/2010,Entertainment, Finance Directorate ,Mitie Facilities Services Ltd,100/90192742,24.5,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,08/10/2010,Entertainment, Innovation Directorate ,Mitie Facilities Services Ltd,100/90192742,52.5,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,08/10/2010,Entertainment, Business Support Directorate ,Mitie Facilities Services Ltd,100/90192742,55.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,29/10/2010,Entertainment, Trade Marks Directorate ,Earls Caterers Ltd,48825,60.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,13/10/2010,Entertainment, Copyright and IP Enforcement Directorate ,Personal expenses name witheld,48728,103.65,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,08/10/2010,Entertainment, Business Support Directorate ,Mitie Facilities Services Ltd,100/90192742,341.5,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2010,Entertainment, Chief Executive's Office ,Personal expenses name witheld,48753,482.05,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2010,Entertainment, Chief Executive's Office ,Royal Horseguards (312),IPO WEDNESDAY 10/11,1700.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2010,Non - IT Consultants, Copyright and IP Enforcement Directorate ,Experian Ltd,IEX3000830226,18.57,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2010,Non - IT Consultants, Business Support Directorate ,Capita Resourcing Ltd,RA00108271,962.33,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2010,Translation, Trade Marks Directorate ,Foreign and Commonwealth Office,6022471,417.91,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2010,Translation, Trade Marks Directorate ,Foreign and Commonwealth Office,6022627,1116.12,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2010,SABIP Research, SABIP ,Harris Manchester College,SAH/03/10-15,5500.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,27/10/2010,Innovation support, Copyright and IP Enforcement Directorate ,Personal expenses name witheld,48802,10.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2010,Innovation support, Copyright and IP Enforcement Directorate ,Companies House,171772081,31.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,29/10/2010,Research Projects, Innovation Directorate ,Office for National Statistics,1019241,884.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,04/10/2010,Research Projects, Innovation Directorate ,C Ryan,2010/66,1398.25,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2010,Research Projects, Innovation Directorate ,Harris Manchester College,SAH/03/10-16,8938.8,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,21/10/2010,Eyecare, Business Support Directorate ,Personal expenses name witheld,48766,15.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2010,Eyecare, Business Support Directorate ,Personal expenses name witheld,48769,15.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,21/10/2010,Eyecare, Business Support Directorate ,Personal expenses name witheld,48770,15.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,21/10/2010,Eyecare, Business Support Directorate ,Personal expenses name witheld,48763,19.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2010,Eyecare, Business Support Directorate ,Personal expenses name witheld,48786,20.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,27/10/2010,Eyecare, Business Support Directorate ,Personal expenses name witheld,48804,20.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,27/10/2010,Eyecare, Business Support Directorate ,Personal expenses name witheld,48803,76.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,04/10/2010,Eyecare, Business Support Directorate ,Specsavers Optical Superstores Ltd,EYECARE VOUCHER,255.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2010,Other, Business Support Directorate ,Personal expenses name witheld,48777,12.5,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,13/10/2010,Other, Business Support Directorate ,Office of Communications,77308961,100.0,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2010,Bank charges, Finance Directorate ,G4S Cash Services (UK) Ltd,1322692,394.9,Not recorded
Department for Business Innovation and Skills,Intellectual Property Office,13/10/2010,Bank charges, Finance Directorate ,DWP Jobcentreplus No1 A/C,2846921,592.2,Not recorded
