Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
3AP,18+,Orange,CATHOLIC CHARITIES COMMUNITY SVCS. OF ORANGE,53,0,
2AP,18+,Greene,County,261,15,
3AP,18+,Brooklyn,"ODA PRIMARY HLTH CARE CTR,INC",24,1,
2AP,0-17,Columbia,County,46,0,
3AP,18+,Westchester,"PUERTO RICAN FAMILY INSTITUTE, INC.",47,0,
3AP,18+,Genesee,County,285,0,
2AP,0-17,Onondaga,TOOMEY RESIDENTIAL AND COMMUNITY SERVICES,29,2,
2AP,18+,Westchester,NORTHERN WESTCHESTER HOSPITAL CENTER,44,5,NO
3AP,0-17,Bronx,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,27,0,
2AP,18+,Rensselaer,County,426,49,
3AP,18+,Rensselaer,County,433,4,
3AP,18+,Bronx,DOMINICAN SISTERS FAMILY LTHH,45,0,NO
2AP,0-17,Tompkins,County,85,4,
2AP,18+,Brooklyn,"INTERFAITH MEDICAL CENTER, INC.",937,99,
3AP,18+,Clinton,County,360,1,
3AP,18+,Niagara,"NORTHPOINTE COUNCIL, INC",45,0,NO
2AP,18+,Saratoga,County,520,47,
3AP,18+,Broome,MONROE PLAN FOR MEDICAL CARE,35,0,
3AP,18+,Nassau,WINTHROP-UNIVERSITY HOSPITAL,175,1,
3AP,0-17,Jefferson,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",27,0,NO
2AP,18+,Sullivan,County,567,65,
3AP,18+,Nassau,CATHOLIC CHARITIES OF ROCKVILLE CENTRE,42,0,NO
3AP,18+,Brooklyn,CENTURY MED & DENTAL CTR,72,0,
2AP,18+,Albany,County,5929,987,
3AP,18+,Cayuga,County,278,1,
2AP,18+,Onondaga,County,2556,242,
2AP,18+,Westchester,"SEARCH FOR CHANGE, INC.",50,16,YES
3AP,18+,Saratoga,County,610,3,
3AP,0-17,Westchester,WIHD INC,43,1,
3AP,18+,Manhattan,NYC-HHC METROPOLITAN HOSPITAL CENTER,1092,3,
2AP,0-17,Saratoga,County,306,5,
2AP,0-17,Tompkins,County,81,3,
2AP,18+,Columbia,TWIN CTY RECOVERY SVCS INC,34,0,
3AP,0-17,Queens,"HUDSON RIVER HEALTHCARE, INC.",34,0,
3AP,18+,Erie,ASPIRE OF WESTERN NEW YORK IN,172,1,
2AP,18+,Ontario,County,710,73,
2AP,18+,Chenango,CHENANGO COUNTY COMMUNITY SERVICES BOARD,68,1,NO
3AP,18+,Suffolk,STATE UNIVERSITY OF NY AT STONY BROOK,986,2,
2AP,0-17,Brooklyn,NYC-HHC WOODHULL MEDICAL & MENTAL HEALTH CENT,27,2,NO
2AP,18+,Schenectady,County,1548,96,
3AP,18+,Oneida,FAXTON - ST. LUKE'S HEALTHCARE,282,1,NO
3AP,18+,Manhattan,ASCLM DBA THE ALLIANCE FOR POSITIVE CHANGE,172,2,
3AP,18+,Broome,County,1173,3,
2AP,0-17,Genesee,County,46,1,
3AP,0-17,Nassau,SCO FAMILY OF SERVICES,24,0,NO
2AP,18+,Madison,County,304,30,
3AP,0-17,Onondaga,ONONDAGA COUNTY DEPARTMENT OF MENTAL HEALTH,26,0,
3AP,18+,Westchester,"MONTEFIORE MOUNT VERNON HOSPITAL, INC.",109,0,
2AP,18+,Queens,NEW YORK FLUSHING HOSPITAL AND MEDICAL CENTER,400,41,
3AP,18+,Hamilton,County,5,0,
3AP,18+,Rockland,HUDSON RIVER HEALTH CARE,56,1,
2AP,18+,Brooklyn,HEARTSHARE WELLNESS LTD,72,4,
2AP,18+,Westchester,"FOUR WINDS, INC.",33,1,NO
2AP,18+,Rockland,County,1071,194,
3AP,0-17,Brooklyn,AHAVA MEDICAL AND REHAB CENTER LLC,48,0,
3AP,0-17,Manhattan,NYC-HHC HARLEM HOSPITAL CENTER,62,0,
3AP,18+,Sullivan,County,531,4,
3AP,0-17,Schoharie,County,40,0,
2AP,18+,Bronx,"UNIV. CONSULTATION & TX CTR FOR MH, INC.",60,6,NO
3AP,18+,Albany,SOUTH BEACH PSYCHIATRIC CENTER,471,3,
2AP,18+,Staten Island,County,396,117,
2AP,0-17,Onondaga,ST. JOSEPH'S HOSPITAL HEALTH CENTER,182,4,
3AP,18+,Lewis,County,86,0,
2AP,18+,Bronx,MORRIS HEIGHTS HEALTH CENTER,165,12,
2AP,18+,Dutchess,County,1327,148,
3AP,18+,Albany,"REHABILITATION SUPPORT SERVICES, INC.",486,2,
2AP,0-17,Hamilton,County,2,0,
2AP,18+,Bronx,County,14559,1472,
3AP,18+,Ulster,KINGSTON HOSPITAL,166,1,
2AP,18+,Cayuga,County,264,31,
3AP,18+,Queens,NYC-HHC ELMHURST HOSPITAL CENTER,563,3,NO
3AP,0-17,Livingston,County,78,0,
2AP,18+,Madison,County,296,32,
2AP,0-17,Saratoga,County,308,8,
3AP,18+,Queens,NYC-HHC QUEENS HOSPITAL CENTER,904,9,
3AP,18+,Monroe,COMMUNITY CARE OF ROCHESTER,23,0,
2AP,18+,Schenectady,County,1380,108,
3AP,18+,Dutchess,PUTNAM HOSPITAL CENTER,126,0,
2AP,0-17,Manhattan,NYC-HHC KINGS COUNTY HOSPITAL CENTER,70,2,NO
3AP,18+,Cattaraugus,County,376,3,
2AP,18+,Manhattan,"REALIZATION CENTER, INC. (CLOSED)",153,8,NO
2AP,18+,Herkimer,County,309,27,
2AP,0-17,Warren,County,243,4,
2AP,18+,Manhattan,"ACMH, INC.",69,4,
3AP,0-17,Oswego,County,110,0,NO
2AP,18+,Suffolk,County,1789,108,
3AP,18+,Essex,ELIZABETHTOWN COMMUNITY HSP,32,0,NO
3AP,18+,Ulster,"HUDSON VALLEY MENTAL HEALTH, INC.",73,0,NO
3AP,18+,Ulster,County,175,1,
2AP,18+,Tompkins,County,391,29,
2AP,18+,Brooklyn,County,12328,1312,
3AP,18+,Manhattan,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,1294,4,NO
2AP,18+,Bronx,SALVATION ARMY AI,44,2,NO
2AP,18+,Cattaraugus,SOUTHERN TIER COMMUNITY HLTH,57,9,NO
3AP,18+,Manhattan,County,25262,85,
3AP,18+,Franklin,ALICE HYDE MEDICAL CENTER,40,0,NO
3AP,0-17,Cayuga,County,91,0,NO
3AP,18+,Manhattan,LAFAYETTE MEDICAL APPROACH LLC,72,1,
2AP,18+,Albany,GREATER BINGHAMTON HEALTH CENTER,39,3,NO
3AP,18+,Queens,"MENTAL HEALTH PROVIDERS OF WESTERN QUEENS, IN",23,0,
2AP,18+,Albany,CATHOLIC CHARITIES/ALBANY AI,39,6,NO
3AP,18+,Columbia,County,220,1,
2AP,0-17,Madison,MADISON COUNTY COMMUNITY SERVICES BOARD,49,6,
3AP,18+,Oswego,County,393,0,
2AP,0-17,Yates,County,5,1,
3AP,18+,Albany,County,1866,10,
3AP,18+,Erie,"LAKE SHORE BEHAVIORAL HEALTH, INC.",355,2,NO
3AP,18+,Wyoming,County,125,1,
2AP,0-17,Westchester,WIHD INC,46,10,
3AP,0-17,Albany,PARSONS CHILD AND FAMILY CENTER,335,0,
2AP,18+,Manhattan,FAMILY SERVICES NETWORK NY AI,74,6,
2AP,0-17,Bronx,County,1350,46,
2AP,18+,Schoharie,County,116,12,
2AP,0-17,Oneida,"UPSTATE CEREBRAL PALSY, INC.",200,7,
2AP,18+,Oswego,County,387,34,
3AP,0-17,Manhattan,"NORTHSIDE CENTER FOR CHILD DEVELOPMENT, INC.",34,0,
3AP,18+,Genesee,GENESEE COUNTY MENTAL HEALTH SERVICES,53,0,
3AP,18+,Manhattan,"CENTER FOR URBAN COMMUNITY SERVICES, INC.",30,1,
3AP,18+,Chenango,CHENANGO COUNTY COMMUNITY SERVICES BOARD,57,0,NO
3AP,18+,Genesee,GENESEE COUNCIL ON ALCOHOLISM,43,0,
2AP,18+,Queens,"THE FLOATING HOSPITAL, INC.",133,20,
2AP,18+,Cayuga,County,290,30,
2AP,18+,Chautauqua,NYS ARC CHAUTAUQUA COUNTY CHAPTER AKA THE RES,125,23,NO
2AP,18+,Erie,CHILD AND FAMILY SERVICES OF ERIE COUNTY,29,1,
2AP,18+,Brooklyn,NY COMMUNITY HOSP OF BROOKLYN,122,25,NO
3AP,18+,Manhattan,NYC-HHC CUMBERLAND D+T CENTER,84,0,NO
3AP,18+,Nassau,"SOUTHEAST NASSAU GUIDANCE CENTER, INC.",45,0,NO
3AP,18+,Oswego,NORTHERN OSWEGO CNTY HLTH SVC,65,1,
3AP,0-17,Westchester,ST. JOSEPH'S MEDICAL CENTER,105,1,NO
3AP,18+,Monroe,HCR CARE MANAGEMENT LLC,127,0,
3AP,18+,Madison,County,336,2,
3AP,18+,Albany,CATHOLIC CHARITIES/ALBANY AI,120,0,NO
2AP,18+,Monroe,EAST HOUSE CORPORATION,48,6,NO
3AP,18+,Onondaga,ELMIRA PSYCHIATRIC CENTER,22,0,NO
2AP,0-17,Onondaga,SUNY HEALTH SCIENCE CENTER-UNIVERSITY HOSPITA,319,14,
3AP,18+,Warren,WARREN-WASHINGTON ASSOCIATION FOR MENTAL HEAL,29,0,
2AP,18+,Warren,County,778,64,
3AP,0-17,Chemung,ST. JOSEPH'S HOSPITAL,64,0,
2AP,0-17,Cortland,County,65,1,
2AP,18+,Manhattan,"ST. MARK'S PLACE INSTITUTE FOR MENTAL HEALTH,",99,10,
2AP,0-17,Suffolk,"ASSOCIATION FOR MENTAL HEALTH AND WELLNESS, I",39,1,
2AP,0-17,Queens,OMH STATE PC NETWORK,58,1,
2AP,18+,Herkimer,County,266,34,
3AP,0-17,Erie,WESTERN NEW YORK CHILDREN'S PSYCHIATRIC CTR.,44,0,NO
3AP,18+,Westchester,"MENTAL HEALTH ASSOCIATION OF NASSAU COUNTY, I",83,0,
3AP,18+,Manhattan,"THE GUIDANCE CENTER OF BROOKLYN, INC.",35,0,NO
2AP,0-17,Westchester,"ABBOTT HOUSE, INC.",49,5,
2AP,0-17,Wyoming,County,8,1,
2AP,18+,Madison,County,285,20,
2AP,18+,Saint Lawrence,County,420,27,NO
3AP,18+,Essex,County,93,0,NO
2AP,0-17,Ulster,KINGSTON HOSPITAL,65,3,
2AP,0-17,Brooklyn,"INTERBOROUGH DEVELOP & CONSULTATION CTR, INC.",77,0,
2AP,18+,Erie,BUFFALO PSYCHIATRIC CENTER,160,31,YES
3AP,18+,Otsego,County,761,3,
2AP,18+,Bronx,LA CASA DE SALUD INC,192,26,
2AP,18+,Suffolk,County,4723,573,
3AP,18+,Schenectady,"MOHAWK OPPORTUNITIES, INC.",60,0,
2AP,18+,Suffolk,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",492,80,
3AP,18+,Bronx,COMMUNITY ASSOCIATION OF PROGRESSIVE DOMINICA,30,0,
2AP,18+,Delaware,County,97,6,
3AP,18+,Brooklyn,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",598,5,
3AP,18+,Brooklyn,HELP/PROJECT SAMARITAN SVCS CORP,459,0,
2AP,18+,Oneida,ST. ELIZABETH MEDICAL CENTER,501,42,NO
2AP,18+,Suffolk,"CLUBHOUSE OF SUFFOLK, INC.",165,31,NO
2AP,0-17,Steuben,County,115,3,
3AP,18+,Oneida,MOHAWK VALLEY PSYCHIATRIC CENTER,112,2,
3AP,18+,Putnam,"ARMS ACRES, INC.",37,0,
2AP,18+,Brooklyn,"INTERFAITH MEDICAL CENTER, INC.",258,18,
2AP,18+,Queens,BRIGHTPOINT HEALTH,283,26,NO
2AP,0-17,Suffolk,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,36,1,NO
2AP,18+,Cortland,County,96,2,
2AP,0-17,Saint Lawrence,County,92,1,NO
3AP,0-17,Onondaga,CHHUNY LLC,61,0,
3AP,18+,Fulton,County,49,0,
2AP,18+,Westchester,County,8819,1217,
2AP,18+,Rockland,County,1045,182,
3AP,18+,Cayuga,CAYUGA COUNTY COMMUNITY SERVICES BOARD,76,1,
2AP,0-17,Onondaga,County,596,26,
2AP,0-17,Suffolk,SUFFOLK COUNTY COMMUNITY MENTAL HYGIENE SERV,27,2,NO
2AP,18+,Essex,County,128,16,
3AP,0-17,Bronx,NYC-HHC AGENCY NETWORK,123,0,NO
2AP,18+,Brooklyn,PARCARE COMMUNITY HEALTH NETWORK,23,0,
3AP,18+,Queens,"ACMH, INC.",50,0,
3AP,18+,Brooklyn,"SERVICES FOR THE UNDERSERVED, INC.",370,0,
2AP,0-17,Staten Island,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,37,2,NO
2AP,18+,Warren,GLENS FALLS HOSPITAL,381,30,
3AP,18+,Monroe,ROCHESTER GENERAL HOSPITAL,571,2,NO
2AP,18+,Albany,County,6139,989,
3AP,18+,Westchester,"MONTEFIORE MOUNT VERNON HOSPITAL, INC.",129,1,
2AP,18+,Westchester,HUDSON RIVER HEALTH CARE,1935,271,
3AP,18+,Dutchess,County,1231,7,
3AP,18+,Manhattan,"FOUNTAIN HOUSE, INC.",24,1,
2AP,18+,Schenectady,County,1601,119,
3AP,18+,Brooklyn,ASONE HEALTH CARE IPA,318,0,
3AP,18+,Dutchess,"ACCESS: SUPPORTS FOR LIVING, INC.",45,0,NO
3AP,0-17,Albany,County,1545,1,
3AP,18+,Nassau,"EAC, INC.",47,0,
3AP,18+,Steuben,County,391,0,
3AP,18+,Bronx,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,551,2,NO
2AP,0-17,Genesee,County,43,1,
2AP,18+,Tompkins,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",27,2,
2AP,18+,Westchester,County,8770,1210,
3AP,0-17,Oneida,CHHUNY LLC,24,0,
2AP,0-17,Suffolk,GOOD SAMARITAN HOSP MED CTR,93,5,NO
2AP,18+,Lewis,County,107,12,
3AP,18+,Manhattan,"TRI CENTER, INC.",24,0,
3AP,0-17,Albany,CHHUNY LLC,488,0,
3AP,18+,Manhattan,"SERVICES FOR THE UNDERSERVED, INC.",176,0,
3AP,18+,Suffolk,County,4723,19,
2AP,18+,Bronx,COMMUNITY CARE MANAGEMENT PARTNERS,428,54,
3AP,18+,Staten Island,County,1561,8,
3AP,18+,Washington,WARREN-WASHINGTON ASSOCIATION FOR MENTAL HEAL,74,0,
2AP,0-17,Brooklyn,JEWISH CHILD CARE ASSOCIATION OF NEW YORK,70,3,
2AP,0-17,Brooklyn,UNIVERSITY HOSPITAL OF BROOKLYN,44,2,
2AP,18+,Cayuga,"UNITY HOUSE OF CAYUGA COUNTY, INC.",35,0,
2AP,0-17,Nassau,"HUDSON RIVER HEALTHCARE, INC. D/B/A SUN RIVER",27,2,
2AP,0-17,Westchester,"CAPITAL BEHAVIORAL HEALTH NETWORK, LLC BHCC",45,4,
3AP,18+,Saratoga,County,114,1,
2AP,18+,Queens,"ADVANCED CENTER FOR PSYCHOTHERAPY, INC.",161,6,
3AP,18+,Saratoga,County,590,2,
2AP,0-17,Warren,County,249,2,
3AP,18+,Fulton,County,290,0,
3AP,18+,Onondaga,AIDS COMMUNITY RESOURCES AI,77,0,
3AP,18+,Albany,NEW YORK PSYCHIATRIC INSTITUTE,213,0,
2AP,18+,Manhattan,GRAMERCY PARK DIGESTIVE DISEASE CTR,103,10,NO
2AP,18+,Wayne,County,206,11,
2AP,0-17,Cattaraugus,OLEAN GENERAL HOSPITAL,45,1,
2AP,18+,Manhattan,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",205,21,NO
2AP,18+,Broome,"ACCESS: SUPPORTS FOR LIVING, INC.",32,2,NO
2AP,18+,Queens,County,10564,1377,
2AP,0-17,Rockland,County,28,2,
3AP,0-17,Saratoga,County,41,0,
3AP,0-17,Dutchess,WESTCHESTER COUNTY HEALTH CARE CORPORATION,60,0,
2AP,18+,Otsego,County,756,65,
2AP,18+,Rockland,County,1049,182,
2AP,0-17,Tioga,County,11,0,
3AP,0-17,Oneida,"THE NEIGHBORHOOD CENTER, INC.",137,0,NO
3AP,18+,Washington,County,119,0,
2AP,18+,Manhattan,"COORDINATED BEHAVIORAL CARE, INC.",2766,409,
3AP,18+,Orange,"ACCESS: SUPPORTS FOR LIVING, INC.",424,3,
2AP,18+,Suffolk,HUDSON RIVER HEALTH CARE,1075,134,
2AP,0-17,Onondaga,SUNY HEALTH SCIENCE CENTER-UNIVERSITY HOSPITA,179,3,
2AP,0-17,Madison,County,83,4,
3AP,18+,Suffolk,ST FRANCIS HSP,25,0,
2AP,18+,Oswego,"CATH CHAR/RC DIOCESE SYRACUSE, INC., OSWEGO",88,3,NO
2AP,0-17,Erie,OMH STATE PC NETWORK,25,2,
3AP,18+,Bronx,County,6565,29,
3AP,18+,Brooklyn,HOUSING WORKS SVC II AADC,35,0,
2AP,18+,Broome,County,1146,83,
2AP,18+,Tompkins,"ONONDAGA CASE MANAGEMENT SERVICES, INC.",24,4,NO
3AP,18+,Oswego,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",54,0,
3AP,18+,Columbia,County,236,1,
3AP,18+,Westchester,DOMINICAN SRS FAM HLTH DBA ARCHCARE AT HOME,25,0,
2AP,18+,Albany,VALUE NETWORK IPA,26,9,
3AP,18+,Bronx,County,3,0,
3AP,18+,Monroe,PLANNED PARENTHOOD OF NIAG CO,52,0,
2AP,18+,Saint Lawrence,County,543,41,
3AP,18+,Cortland,FAMILY HLTH NETWRK CENTRAL NY,36,0,
3AP,18+,Livingston,County,319,1,
3AP,18+,Brooklyn,NORTH CROWN HGHTS FAM OUTRCH,22,0,NO
2AP,18+,Madison,MADISON COUNTY COMMUNITY SERVICES BOARD,56,5,NO
2AP,18+,Tioga,County,55,14,
2AP,18+,Erie,ELMWOOD HEALTH CENTER,73,14,
2AP,18+,Manhattan,"COMMUNITY HEALTHCARE NETWORK, INC.",113,19,
3AP,18+,Brooklyn,NYU LANGONE HOSPITALS,801,7,
2AP,18+,Putnam,County,240,26,
3AP,18+,Rockland,SUMMIT PARK HOSPITAL - ROCKLAND COUNTY DMH,106,3,NO
3AP,18+,Bronx,GATEWAY COUNSELING CENTER,80,0,NO
2AP,18+,Erie,County,4094,366,
2AP,18+,Saint Lawrence,MASSENA MEMORIAL HOSPITAL,31,1,
2AP,18+,Schenectady,RIDGE HEALTH SERVICES INC,54,8,
3AP,0-17,Brooklyn,OMH STATE PC NETWORK,31,0,
2AP,18+,Manhattan,NYC-HHC CUMBERLAND D+T CENTER,160,8,
2AP,18+,Schoharie,County,116,13,
2AP,18+,Manhattan,County,25364,2661,
3AP,18+,Cattaraugus,TLC HEALTH NETWORK,57,0,NO
3AP,18+,Bronx,NYC-HHC JACOBI MEDICAL CENTER,762,1,
2AP,18+,Erie,MERCY HOSPITAL OF BUFFALO,454,43,
2AP,18+,Suffolk,County,4611,562,
2AP,18+,Brooklyn,"BROOKLYN COMMUNITY HOUSING AND SERVICES, INC.",32,6,NO
3AP,0-17,Cayuga,CAYUGA COUNTY COMMUNITY SERVICES BOARD,34,0,NO
3AP,18+,Queens,"EMUSC, LLC",26,0,
2AP,18+,Onondaga,"CATH CHAR/RC DIOCESE SYRACUSE, INC., OSWEGO",35,4,NO
3AP,18+,Staten Island,VOLUNTEERS OF AMERICA,22,1,NO
2AP,18+,Onondaga,County,2680,248,
2AP,18+,Albany,County,6102,975,
2AP,18+,Nassau,"NEW HORIZON COUNSELING CENTER, INC., THE",196,29,
2AP,18+,Manhattan,County,12328,1372,NO
2AP,18+,Westchester,ST. JOHN'S RIVERSIDE HOSPITAL,501,30,NO
2AP,18+,Madison,County,305,29,
2AP,18+,Queens,County,9892,1248,
3AP,18+,Livingston,County,319,1,
2AP,18+,Manhattan,County,22463,2294,
2AP,0-17,Lewis,LEWIS COUNTY COMMUNITY SERVICES,24,2,
2AP,18+,Suffolk,ECON OPP COUNCIL SUFFOLK AI,184,15,NO
3AP,18+,Albany,CAPITAL DISTRICT PSYCHIATRIC CENTER,162,1,
3AP,0-17,Monroe,ROCHESTER GENERAL HOSPITAL,169,1,
2AP,0-17,Broome,County,391,14,
3AP,18+,Warren,"CITIZEN ADVOCATES, INC. DBA NORTH STAR INDUST",68,0,
2AP,0-17,Herkimer,LITTLE FALLS HOSPITAL,34,0,NO
3AP,18+,Orange,County,1458,2,
2AP,18+,Greene,County,260,18,
3AP,0-17,Ulster,ASTOR SERVICES FOR CHILDREN & FAMILIES,168,0,
2AP,0-17,Jefferson,THE CHILDREN'S HOME OF JEFFERSON COUNTY,33,1,
3AP,18+,Dutchess,County,1292,6,
2AP,0-17,Albany,County,1636,50,
2AP,18+,Nassau,County,5367,635,
3AP,18+,Putnam,County,114,0,
3AP,18+,Manhattan,ASCLM DBA THE ALLIANCE FOR POSITIVE CHANGE,154,1,
2AP,18+,Manhattan,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,383,22,
2AP,18+,Schoharie,County,99,10,
2AP,18+,Oneida,County,1663,163,
2AP,18+,Albany,MONTEFIORE MEDICAL CENTER,64,19,
2AP,18+,Greene,County,259,21,
2AP,18+,Cattaraugus,County,400,54,
2AP,18+,Delaware,County,120,12,
2AP,18+,Greene,County,266,19,
2AP,18+,Queens,"ACMH, INC.",52,11,
2AP,18+,Suffolk,County,4238,471,
2AP,18+,Manhattan,PARALLAX CENTER INC,22,3,NO
3AP,0-17,Bronx,SAINT DOMINIC'S FAMILY SERVICES,52,0,
3AP,18+,Ulster,"HUDSON VALLEY MENTAL HEALTH, INC.",76,0,NO
2AP,0-17,Staten Island,County,190,3,
3AP,18+,Steuben,CORNING HOSP,189,0,
3AP,18+,Queens,OUTREACH DEVELOPMENT CORPORATION,63,0,
2AP,18+,Monroe,UNITY LINDEN OAKS SURGERY CTR LLC,29,1,
2AP,18+,Oneida,UPSTATE FAMILY HEALTH CENTER INC,49,10,
2AP,18+,Sullivan,SULLIVAN COUNTY DEPARTMENT OF COMMUNITY SERV.,136,28,YES
3AP,18+,Montgomery,County,487,1,
2AP,18+,Warren,County,2,1,
2AP,18+,Rockland,County,1076,181,
3AP,0-17,Manhattan,NYC-HHC AGENCY NETWORK,721,0,NO
2AP,18+,Tioga,County,54,12,
3AP,0-17,Region,Region,2696,1,
2AP,18+,Orange,County,688,49,
3AP,18+,Onondaga,CROUSE HOSPITAL,168,0,NO
2AP,18+,Lewis,County,70,2,
3AP,18+,Rensselaer,WHITNEY M YOUNG HEALTH CENTER,52,0,
2AP,18+,Ulster,"GATEWAY COMMUNITY INDUSTRIES, INC.",64,17,
3AP,18+,Jefferson,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",95,0,NO
3AP,18+,Chemung,"FAMILY SERVICES OF CHEMUNG COUNTY, INC.",259,0,
3AP,0-17,Suffolk,"BRUNSWICK HOSPITAL CENTER, INC.",60,0,NO
2AP,0-17,Chautauqua,County,208,5,
2AP,18+,Staten Island,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",273,40,NO
2AP,0-17,Ontario,County,149,7,
2AP,18+,Broome,County,1150,86,
3AP,18+,Herkimer,County,289,1,
2AP,0-17,Broome,County,386,11,
2AP,18+,Bronx,NEW YORK NEURO AND REHAB CTR,48,7,
2AP,18+,Onondaga,CROUSE HOSPITAL,151,9,
2AP,18+,Nassau,County,5314,581,
2AP,18+,Rensselaer,County,897,91,
2AP,18+,Ontario,County,724,64,
2AP,18+,Manhattan,ST. JOSEPH'S MEDICAL CENTER,129,21,NO
2AP,18+,Schuyler,County,75,4,
2AP,18+,Albany,"QUEENS COORDINATED CARE PARTNERS, LLC",108,46,
3AP,18+,Saint Lawrence,ST. LAWRENCE COUNTY COMMUNITY SERVICES BOARD,55,0,
3AP,18+,Erie,"LIVING OPPORTUNITIES OF DEPAUL, INC.",41,2,NO
2AP,0-17,Nassau,County,551,18,
2AP,18+,Albany,GREATER BINGHAMTON HEALTH CENTER,44,1,
2AP,18+,Allegany,County,36,5,
2AP,0-17,Chautauqua,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,80,0,
3AP,18+,Nassau,"ASSOCIATION FOR MENTAL HEALTH AND WELLNESS, I",23,0,
2AP,18+,Saint Lawrence,County,82,13,
3AP,18+,Bronx,P R O M E S A,185,0,NO
3AP,0-17,Suffolk,SUFFOLK COUNTY COMMUNITY MENTAL HYGIENE SERV,35,0,NO
3AP,0-17,Yates,County,25,0,NO
2AP,0-17,Suffolk,County,549,27,
2AP,18+,Columbia,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,85,6,
3AP,18+,Otsego,County,152,2,
2AP,0-17,Staten Island,County,155,5,
3AP,18+,Staten Island,County,1744,9,
2AP,0-17,Monroe,County,1805,63,
2AP,18+,Bronx,"UNION COMMUNITY HEALTH CENTER, INC.",53,6,NO
2AP,18+,Queens,County,9686,1194,
3AP,18+,Dutchess,County,1274,8,
3AP,18+,Manhattan,"THE FIFTH AVENUE COUNSELING CENTER, INC.",21,0,NO
3AP,0-17,Saint Lawrence,OMH STATE PC NETWORK,56,0,NO
3AP,0-17,Statewide,Statewide,313,1,
3AP,18+,Staten Island,County,5,0,
2AP,18+,Erie,BERTRAND CHAFFEE HOSPITAL,64,8,
3AP,0-17,Broome,"UNITED HEALTH SERVICES HOSPITALS, INC.",127,0,
3AP,0-17,Manhattan,"POSTGRADUATE CENTER FOR MENTAL HEALTH, INC.",22,0,NO
2AP,18+,Monroe,County,556,74,
2AP,18+,Oneida,County,1708,152,
3AP,18+,Herkimer,County,201,1,
2AP,18+,Nassau,LONG ISLAND JEWISH MEDICAL CENTER,1182,121,
2AP,18+,Queens,EPISCOPAL HEALTH SERVICES INC.,347,68,
3AP,18+,Manhattan,ST VINCENTS HSP MED CTR NY,33,0,
2AP,18+,Staten Island,RICHMOND MEDICAL CENTER DBA RICHMOND UMC,69,6,
3AP,18+,Manhattan,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,517,2,
3AP,18+,Madison,County,312,2,
2AP,18+,Albany,ST. LAWRENCE PSYCHIATRIC CENTER,32,3,
3AP,18+,Manhattan,SETTLEMENT HEALTH,55,0,
2AP,18+,Erie,"FAMILY & CHILDREN'S SERVICES OF NIAGARA, INC.",57,2,
2AP,0-17,Rockland,County,87,4,
3AP,18+,Bronx,DOMINICAN SISTERS FAMILY LTHH,22,0,
2AP,18+,Albany,"EQUINOX, INC.",86,12,NO
3AP,0-17,Westchester,WELLLIFE NETWORK INC.,32,0,
3AP,18+,Montgomery,County,479,0,
3AP,0-17,Manhattan,County,2,0,
3AP,0-17,Suffolk,"NEW HORIZON COUNSELING CENTER, INC., THE",23,0,
2AP,0-17,Onondaga,"LIBERTY RESOURCES, INC.",75,5,
2AP,18+,Oneida,ST. ELIZABETH MEDICAL CENTER,54,8,
2AP,18+,Niagara,County,1342,115,
2AP,18+,Tompkins,County,376,25,
2AP,18+,Rensselaer,SAMARITAN HOSPITAL,729,73,
3AP,18+,Chemung,ARNOT OGDEN MEDICAL CENTER,74,0,NO
2AP,18+,Warren,ADIRONDACK HEALTH INSTITUTE INC,478,41,
2AP,0-17,Ontario,County,121,4,
2AP,18+,Westchester,County,8946,1242,
2AP,0-17,Warren,County,142,2,NO
3AP,18+,Genesee,UNITED MEMORIAL MEDICAL CTR,214,0,NO
3AP,18+,Dutchess,County,1,0,
2AP,18+,Manhattan,ASIAN & PACIFIC I C HIV/AIDS,152,12,
2AP,18+,Orleans,County,100,6,
3AP,0-17,Dutchess,WESTCHESTER MEDICAL CENTER,63,0,NO
2AP,0-17,Manhattan,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,34,1,NO
2AP,0-17,Oneida,County,504,14,
2AP,0-17,Clinton,CLINTON COUNTY COMMUNITY SERVICES BOARD,23,3,
2AP,0-17,Brooklyn,County,936,41,
