Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Training,SABIP,Centre for Parliamentary Studies,CPS-427,106.64,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-427,106.64,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Training,SABIP,Centre for Parliamentary Studies,CPS-429,106.68,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-429,106.68,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00400407,108.51,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Training,SABIP,Centre for Parliamentary Studies,CPS-428,114.26,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Training,Innovation Directorate,Centre for Parliamentary Studies,CPS-428,114.26,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Training,Innovation Directorate,Centre for Parliamentary Studies,CPS-428,114.26,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-428,114.26,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,48239,125.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,48241,125.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,48242,125.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Steering Board,Business Support Directorate,Personal expenses name witheld,DROBERTS8/6/10,131.07,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48249,181.15,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48238,181.41,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48240,218.16,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48236,238.75,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48235,256.85,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48233,276.75,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Minor Building Works & Maintenance,Business Support Directorate,ADT Fire & Security,15251180-17,301.22,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Minor Building Works & Maintenance,Business Support Directorate,ADT Fire & Security,15917993-17,301.22,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-427,319.92,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Training,Innovation Directorate,Centre for Parliamentary Studies,CPS-429,320.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Training,Innovation Directorate,Centre for Parliamentary Studies,CPS-427,320.04,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-427,320.04,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-429,320.04,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-429,320.04,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48234,329.03,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,48244,335.93,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Steering Board,Business Support Directorate,Personal expenses name witheld,0057/0058,380.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48258,396.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,211852,397.47,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Training,Innovation Directorate,Centre for Parliamentary Studies,CPS-429,426.56,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Training,Innovation Directorate,Centre for Parliamentary Studies,CPS-427,426.72,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-428,457.2,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48255,656.9,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-428,685.76,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Agency Staff,International Policy Directorate,Acorn Recruitment Ltd,548862,799.47,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48251,1145.05,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Training,Business Support Directorate,Sweet & Maxwell,801309150,1151.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Copyright Tribunal - Expenditure,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48247,1344.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,48237,1856.79,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Non - IT Consultants,Business Support Directorate,British Standards Institution,93161210/1000,2185.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Marketing and Publicity ,Innovation Directorate,Compass Group PLC,0C31413875,2650.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Payroll Costs,Business Support Directorate,LogicaCMG UK Ltd,HRS113618,2747.81,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Machinery hire and maintenance,Business Support Directorate,Morgana Systems Ltd,96890,3222.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Computer hardware and software,Business Support Directorate,Red Gate Software Ltd,111531,7582.67,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,Internal Audit,Finance Directorate,Department For Business Innovation & Skills,10028902,14875.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2010,IT Contractors,Trade Marks Directorate,Department For Business Innovation & Skills,10028902,58065.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,07/07/2010,Overseas Patent Specifications,Patents Directorate,British Library,139613738,3.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,07/07/2010,Travel and subsistence UK,Chief Executive's Office,Personal expenses name witheld,48260,22.1,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,07/07/2010,Books Newspapers & Publications,Patents Directorate,Waterstone's,56007145,37.56,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,07/07/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48262,37.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,07/07/2010,Relocation Removals & Excess Fare,Business Support Directorate,Personal expenses name witheld,48260,38.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,07/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00411410,38.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,07/07/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48261,40.8,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,07/07/2010,Minor Building Works & Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M103787,51.54,Not recorded
